Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CandidateJson,HandleCupVolumeRatio,WeeklyVolumeCondition
ITW,2019-08-16,2019-08-19,2019-08-21,73.34,136.96,178.18,30.1,122.51,2018-10-26,2018-03-16,2019-06-14,2019-07-12,29.29,20.95,"{""score"": 73.34, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 532, ""bottom_idx"": 564, ""right_rim_idx"": 597, ""handle_low_idx"": 601, ""last_idx"": 606, ""left_rim_date"": ""2018-03-16"", ""bottom_date"": ""2018-10-26"", ""right_rim_date"": ""2019-06-14"", ""handle_low_date"": ""2019-07-12"", ""last_date"": ""2019-08-16"", ""left_rim_price"": 140.74, ""bottom_price"": 99.51, ""right_rim_price"": 131.14, ""handle_low_price"": 122.51, ""last_close"": 127.97, ""cup_depth_pct"": 29.29, ""handle_depth_pct_of_cup"": 20.95, ""right_rim_gap_pct"": 6.82, ""cup_width_weeks"": 65, ""handle_width_weeks"": 9, ""breakout_level"": 136.96, ""projected_target"": 178.18, ""volume_note"": ""handle avg volume 0.82x cup avg; latest week 0.88x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.82,PASS: handle avg volume <= 1.05x cup avg
BR,2019-08-23,2019-08-26,2019-08-28,82.83,122.0,160.4,31.48,107.12,2019-02-08,2018-09-21,2019-06-14,2019-08-09,31.68,29.4,"{""score"": 82.83, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 559, ""bottom_idx"": 579, ""right_rim_idx"": 597, ""handle_low_idx"": 605, ""last_idx"": 607, ""left_rim_date"": ""2018-09-21"", ""bottom_date"": ""2019-02-08"", ""right_rim_date"": ""2019-06-14"", ""handle_low_date"": ""2019-08-09"", ""last_date"": ""2019-08-23"", ""left_rim_price"": 121.21, ""bottom_price"": 82.81, ""right_rim_price"": 118.41, ""handle_low_price"": 107.12, ""last_close"": 113.52, ""cup_depth_pct"": 31.68, ""handle_depth_pct_of_cup"": 29.4, ""right_rim_gap_pct"": 2.31, ""cup_width_weeks"": 38, ""handle_width_weeks"": 10, ""breakout_level"": 122.0, ""projected_target"": 160.4, ""volume_note"": ""handle avg volume 0.71x cup avg; latest week 1.34x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.71,PASS: handle avg volume <= 1.05x cup avg
DGX,2019-08-23,2019-08-26,2019-08-28,76.65,91.7,119.98,30.84,84.75,2018-12-28,2018-08-17,2019-07-26,2019-08-09,29.42,24.61,"{""score"": 76.65, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 554, ""bottom_idx"": 573, ""right_rim_idx"": 603, ""handle_low_idx"": 605, ""last_idx"": 607, ""left_rim_date"": ""2018-08-17"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-07-26"", ""handle_low_date"": ""2019-08-09"", ""last_date"": ""2019-08-23"", ""left_rim_price"": 96.11, ""bottom_price"": 67.84, ""right_rim_price"": 91.7, ""handle_low_price"": 84.75, ""last_close"": 88.82, ""cup_depth_pct"": 29.42, ""handle_depth_pct_of_cup"": 24.61, ""right_rim_gap_pct"": 4.59, ""cup_width_weeks"": 49, ""handle_width_weeks"": 4, ""breakout_level"": 91.7, ""projected_target"": 119.98, ""volume_note"": ""handle avg volume 0.92x cup avg; latest week 0.99x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.92,PASS: handle avg volume <= 1.05x cup avg
LRCX,2019-08-23,2019-08-26,2019-08-28,75.53,20.14,26.97,33.91,15.89,2018-12-28,2018-08-03,2019-06-14,2019-06-21,37.94,30.92,"{""score"": 75.53, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 552, ""bottom_idx"": 573, ""right_rim_idx"": 597, ""handle_low_idx"": 598, ""last_idx"": 607, ""left_rim_date"": ""2018-08-03"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-06-14"", ""handle_low_date"": ""2019-06-21"", ""last_date"": ""2019-08-23"", ""left_rim_price"": 17.67, ""bottom_price"": 11.17, ""right_rim_price"": 18.0, ""handle_low_price"": 15.89, ""last_close"": 18.47, ""cup_depth_pct"": 37.94, ""handle_depth_pct_of_cup"": 30.92, ""right_rim_gap_pct"": 1.83, ""cup_width_weeks"": 45, ""handle_width_weeks"": 10, ""breakout_level"": 20.14, ""projected_target"": 26.97, ""volume_note"": ""handle avg volume 0.69x cup avg; latest week 0.71x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.69,PASS: handle avg volume <= 1.05x cup avg
MAS,2019-08-23,2019-08-26,2019-08-28,74.3,37.99,49.83,31.17,33.31,2018-12-28,2018-08-03,2019-07-05,2019-07-26,33.14,20.31,"{""score"": 74.3, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 552, ""bottom_idx"": 573, ""right_rim_idx"": 600, ""handle_low_idx"": 603, ""last_idx"": 607, ""left_rim_date"": ""2018-08-03"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-07-05"", ""handle_low_date"": ""2019-07-26"", ""last_date"": ""2019-08-23"", ""left_rim_price"": 35.57, ""bottom_price"": 23.88, ""right_rim_price"": 35.72, ""handle_low_price"": 33.31, ""last_close"": 34.49, ""cup_depth_pct"": 33.14, ""handle_depth_pct_of_cup"": 20.31, ""right_rim_gap_pct"": 0.43, ""cup_width_weeks"": 48, ""handle_width_weeks"": 7, ""breakout_level"": 37.99, ""projected_target"": 49.83, ""volume_note"": ""handle avg volume 0.78x cup avg; latest week 1.19x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.78,PASS: handle avg volume <= 1.05x cup avg
TROW,2019-08-23,2019-08-26,2019-08-28,73.45,88.14,115.79,31.37,79.39,2019-02-01,2018-07-27,2019-08-02,2019-08-16,29.94,31.64,"{""score"": 73.45, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 551, ""bottom_idx"": 578, ""right_rim_idx"": 604, ""handle_low_idx"": 606, ""last_idx"": 607, ""left_rim_date"": ""2018-07-27"", ""bottom_date"": ""2019-02-01"", ""right_rim_date"": ""2019-08-02"", ""handle_low_date"": ""2019-08-16"", ""last_date"": ""2019-08-23"", ""left_rim_price"": 92.34, ""bottom_price"": 64.69, ""right_rim_price"": 88.14, ""handle_low_price"": 79.39, ""last_close"": 80.05, ""cup_depth_pct"": 29.94, ""handle_depth_pct_of_cup"": 31.64, ""right_rim_gap_pct"": 4.55, ""cup_width_weeks"": 53, ""handle_width_weeks"": 3, ""breakout_level"": 88.14, ""projected_target"": 115.79, ""volume_note"": ""handle avg volume 0.86x cup avg; latest week 0.69x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.86,PASS: handle avg volume <= 1.05x cup avg
ITW,2019-08-23,2019-08-26,2019-08-28,70.61,136.96,178.18,30.1,122.51,2018-10-26,2018-03-16,2019-06-14,2019-07-12,29.29,20.95,"{""score"": 70.61, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 532, ""bottom_idx"": 564, ""right_rim_idx"": 597, ""handle_low_idx"": 601, ""last_idx"": 607, ""left_rim_date"": ""2018-03-16"", ""bottom_date"": ""2018-10-26"", ""right_rim_date"": ""2019-06-14"", ""handle_low_date"": ""2019-07-12"", ""last_date"": ""2019-08-23"", ""left_rim_price"": 140.74, ""bottom_price"": 99.51, ""right_rim_price"": 131.14, ""handle_low_price"": 122.51, ""last_close"": 124.68, ""cup_depth_pct"": 29.29, ""handle_depth_pct_of_cup"": 20.95, ""right_rim_gap_pct"": 6.82, ""cup_width_weeks"": 65, ""handle_width_weeks"": 10, ""breakout_level"": 136.96, ""projected_target"": 178.18, ""volume_note"": ""handle avg volume 0.81x cup avg; latest week 0.83x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.81,PASS: handle avg volume <= 1.05x cup avg
TEL,2019-08-23,2019-08-26,2019-08-28,69.58,87.32,114.87,31.55,77.13,2018-12-28,2018-04-20,2019-07-05,2019-08-16,30.91,37.0,"{""score"": 69.58, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 537, ""bottom_idx"": 573, ""right_rim_idx"": 600, ""handle_low_idx"": 606, ""last_idx"": 607, ""left_rim_date"": ""2018-04-20"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-07-05"", ""handle_low_date"": ""2019-08-16"", ""last_date"": ""2019-08-23"", ""left_rim_price"": 89.14, ""bottom_price"": 61.58, ""right_rim_price"": 87.32, ""handle_low_price"": 77.13, ""last_close"": 79.98, ""cup_depth_pct"": 30.91, ""handle_depth_pct_of_cup"": 37.0, ""right_rim_gap_pct"": 2.03, ""cup_width_weeks"": 63, ""handle_width_weeks"": 7, ""breakout_level"": 87.32, ""projected_target"": 114.87, ""volume_note"": ""handle avg volume 0.86x cup avg; latest week 0.77x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.86,PASS: handle avg volume <= 1.05x cup avg
EBAY,2019-08-23,2019-08-26,2019-08-28,68.78,37.44,52.15,39.29,34.35,2018-11-02,2018-04-20,2019-07-19,2019-08-09,38.7,20.95,"{""score"": 68.78, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 537, ""bottom_idx"": 565, ""right_rim_idx"": 602, ""handle_low_idx"": 605, ""last_idx"": 607, ""left_rim_date"": ""2018-04-20"", ""bottom_date"": ""2018-11-02"", ""right_rim_date"": ""2019-07-19"", ""handle_low_date"": ""2019-08-09"", ""last_date"": ""2019-08-23"", ""left_rim_price"": 38.04, ""bottom_price"": 23.32, ""right_rim_price"": 37.44, ""handle_low_price"": 34.35, ""last_close"": 34.49, ""cup_depth_pct"": 38.7, ""handle_depth_pct_of_cup"": 20.95, ""right_rim_gap_pct"": 1.58, ""cup_width_weeks"": 65, ""handle_width_weeks"": 5, ""breakout_level"": 37.44, ""projected_target"": 52.15, ""volume_note"": ""handle avg volume 0.75x cup avg; latest week 0.75x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.75,PASS: handle avg volume <= 1.05x cup avg
MLM,2019-08-23,2019-08-26,2019-08-28,68.43,246.58,325.58,32.04,204.42,2018-10-26,2018-03-16,2019-06-14,2019-06-21,35.61,22.05,"{""score"": 68.43, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 532, ""bottom_idx"": 564, ""right_rim_idx"": 597, ""handle_low_idx"": 598, ""last_idx"": 607, ""left_rim_date"": ""2018-03-16"", ""bottom_date"": ""2018-10-26"", ""right_rim_date"": ""2019-06-14"", ""handle_low_date"": ""2019-06-21"", ""last_date"": ""2019-08-23"", ""left_rim_price"": 200.72, ""bottom_price"": 142.83, ""right_rim_price"": 221.83, ""handle_low_price"": 204.42, ""last_close"": 240.81, ""cup_depth_pct"": 35.61, ""handle_depth_pct_of_cup"": 22.05, ""right_rim_gap_pct"": 9.52, ""cup_width_weeks"": 65, ""handle_width_weeks"": 10, ""breakout_level"": 246.58, ""projected_target"": 325.58, ""volume_note"": ""handle avg volume 0.81x cup avg; latest week 1.01x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""no weekly close above the handle/rim resistance yet""]}",0.81,PASS: handle avg volume <= 1.05x cup avg
LH,2019-08-23,2019-08-26,2019-08-28,68.35,145.68,203.62,39.77,128.05,2018-12-28,2018-06-15,2019-07-05,2019-08-09,37.29,29.57,"{""score"": 68.35, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 545, ""bottom_idx"": 573, ""right_rim_idx"": 600, ""handle_low_idx"": 605, ""last_idx"": 607, ""left_rim_date"": ""2018-06-15"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-07-05"", ""handle_low_date"": ""2019-08-09"", ""last_date"": ""2019-08-23"", ""left_rim_price"": 155.41, ""bottom_price"": 97.46, ""right_rim_price"": 145.19, ""handle_low_price"": 128.05, ""last_close"": 135.41, ""cup_depth_pct"": 37.29, ""handle_depth_pct_of_cup"": 29.57, ""right_rim_gap_pct"": 6.58, ""cup_width_weeks"": 55, ""handle_width_weeks"": 7, ""breakout_level"": 145.68, ""projected_target"": 203.62, ""volume_note"": ""handle avg volume 0.84x cup avg; latest week 0.76x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.84,PASS: handle avg volume <= 1.05x cup avg
BR,2019-08-30,2019-09-03,2019-09-05,79.62,122.0,161.19,32.12,107.12,2019-02-08,2018-09-21,2019-07-19,2019-08-09,32.12,37.97,"{""score"": 79.62, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 559, ""bottom_idx"": 579, ""right_rim_idx"": 602, ""handle_low_idx"": 605, ""last_idx"": 608, ""left_rim_date"": ""2018-09-21"", ""bottom_date"": ""2019-02-08"", ""right_rim_date"": ""2019-07-19"", ""handle_low_date"": ""2019-08-09"", ""last_date"": ""2019-08-30"", ""left_rim_price"": 121.21, ""bottom_price"": 82.81, ""right_rim_price"": 122.0, ""handle_low_price"": 107.12, ""last_close"": 115.28, ""cup_depth_pct"": 32.12, ""handle_depth_pct_of_cup"": 37.97, ""right_rim_gap_pct"": 0.65, ""cup_width_weeks"": 43, ""handle_width_weeks"": 6, ""breakout_level"": 122.0, ""projected_target"": 161.19, ""volume_note"": ""handle avg volume 0.75x cup avg; latest week 0.79x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.75,PASS: handle avg volume <= 1.05x cup avg
MAS,2019-08-30,2019-09-03,2019-09-05,79.04,37.99,49.83,31.17,33.31,2018-12-28,2018-08-03,2019-07-05,2019-07-26,33.14,20.31,"{""score"": 79.04, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 552, ""bottom_idx"": 573, ""right_rim_idx"": 600, ""handle_low_idx"": 603, ""last_idx"": 608, ""left_rim_date"": ""2018-08-03"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-07-05"", ""handle_low_date"": ""2019-07-26"", ""last_date"": ""2019-08-30"", ""left_rim_price"": 35.57, ""bottom_price"": 23.88, ""right_rim_price"": 35.72, ""handle_low_price"": 33.31, ""last_close"": 36.34, ""cup_depth_pct"": 33.14, ""handle_depth_pct_of_cup"": 20.31, ""right_rim_gap_pct"": 0.43, ""cup_width_weeks"": 48, ""handle_width_weeks"": 8, ""breakout_level"": 37.99, ""projected_target"": 49.83, ""volume_note"": ""handle avg volume 0.77x cup avg; latest week 0.87x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.77,PASS: handle avg volume <= 1.05x cup avg
TROW,2019-08-30,2019-09-03,2019-09-05,78.66,88.14,115.79,31.37,79.39,2019-02-01,2018-07-27,2019-08-02,2019-08-16,29.94,31.64,"{""score"": 78.66, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 551, ""bottom_idx"": 578, ""right_rim_idx"": 604, ""handle_low_idx"": 606, ""last_idx"": 608, ""left_rim_date"": ""2018-07-27"", ""bottom_date"": ""2019-02-01"", ""right_rim_date"": ""2019-08-02"", ""handle_low_date"": ""2019-08-16"", ""last_date"": ""2019-08-30"", ""left_rim_price"": 92.34, ""bottom_price"": 64.69, ""right_rim_price"": 88.14, ""handle_low_price"": 79.39, ""last_close"": 83.85, ""cup_depth_pct"": 29.94, ""handle_depth_pct_of_cup"": 31.64, ""right_rim_gap_pct"": 4.55, ""cup_width_weeks"": 53, ""handle_width_weeks"": 4, ""breakout_level"": 88.14, ""projected_target"": 115.79, ""volume_note"": ""handle avg volume 0.81x cup avg; latest week 0.76x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.81,PASS: handle avg volume <= 1.05x cup avg
DGX,2019-08-30,2019-09-03,2019-09-05,77.81,91.7,119.98,30.84,84.75,2018-12-28,2018-08-17,2019-07-26,2019-08-09,29.42,24.61,"{""score"": 77.81, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 554, ""bottom_idx"": 573, ""right_rim_idx"": 603, ""handle_low_idx"": 605, ""last_idx"": 608, ""left_rim_date"": ""2018-08-17"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-07-26"", ""handle_low_date"": ""2019-08-09"", ""last_date"": ""2019-08-30"", ""left_rim_price"": 96.11, ""bottom_price"": 67.84, ""right_rim_price"": 91.7, ""handle_low_price"": 84.75, ""last_close"": 89.49, ""cup_depth_pct"": 29.42, ""handle_depth_pct_of_cup"": 24.61, ""right_rim_gap_pct"": 4.59, ""cup_width_weeks"": 49, ""handle_width_weeks"": 5, ""breakout_level"": 91.7, ""projected_target"": 119.98, ""volume_note"": ""handle avg volume 0.91x cup avg; latest week 0.96x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.91,PASS: handle avg volume <= 1.05x cup avg
EBAY,2019-08-30,2019-09-03,2019-09-05,74.78,37.44,52.15,39.29,34.35,2018-11-02,2018-04-20,2019-07-19,2019-08-09,38.7,20.95,"{""score"": 74.78, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 537, ""bottom_idx"": 565, ""right_rim_idx"": 602, ""handle_low_idx"": 605, ""last_idx"": 608, ""left_rim_date"": ""2018-04-20"", ""bottom_date"": ""2018-11-02"", ""right_rim_date"": ""2019-07-19"", ""handle_low_date"": ""2019-08-09"", ""last_date"": ""2019-08-30"", ""left_rim_price"": 38.04, ""bottom_price"": 23.32, ""right_rim_price"": 37.44, ""handle_low_price"": 34.35, ""last_close"": 36.04, ""cup_depth_pct"": 38.7, ""handle_depth_pct_of_cup"": 20.95, ""right_rim_gap_pct"": 1.58, ""cup_width_weeks"": 65, ""handle_width_weeks"": 6, ""breakout_level"": 37.44, ""projected_target"": 52.15, ""volume_note"": ""handle avg volume 0.74x cup avg; latest week 0.96x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.74,PASS: handle avg volume <= 1.05x cup avg
AVY,2019-08-30,2019-09-03,2019-09-05,72.04,107.31,141.65,32.0,95.73,2018-12-28,2018-03-02,2019-07-05,2019-08-09,32.0,33.72,"{""score"": 72.04, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 530, ""bottom_idx"": 573, ""right_rim_idx"": 600, ""handle_low_idx"": 605, ""last_idx"": 608, ""left_rim_date"": ""2018-03-02"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-07-05"", ""handle_low_date"": ""2019-08-09"", ""last_date"": ""2019-08-30"", ""left_rim_price"": 103.99, ""bottom_price"": 72.97, ""right_rim_price"": 107.31, ""handle_low_price"": 95.73, ""last_close"": 102.79, ""cup_depth_pct"": 32.0, ""handle_depth_pct_of_cup"": 33.72, ""right_rim_gap_pct"": 3.1, ""cup_width_weeks"": 70, ""handle_width_weeks"": 8, ""breakout_level"": 107.31, ""projected_target"": 141.65, ""volume_note"": ""handle avg volume 0.77x cup avg; latest week 0.79x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.77,PASS: handle avg volume <= 1.05x cup avg
TEL,2019-08-30,2019-09-03,2019-09-05,71.61,87.32,114.87,31.55,77.13,2018-12-28,2018-04-20,2019-07-05,2019-08-16,30.91,37.0,"{""score"": 71.61, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 537, ""bottom_idx"": 573, ""right_rim_idx"": 600, ""handle_low_idx"": 606, ""last_idx"": 608, ""left_rim_date"": ""2018-04-20"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-07-05"", ""handle_low_date"": ""2019-08-16"", ""last_date"": ""2019-08-30"", ""left_rim_price"": 89.14, ""bottom_price"": 61.58, ""right_rim_price"": 87.32, ""handle_low_price"": 77.13, ""last_close"": 81.7, ""cup_depth_pct"": 30.91, ""handle_depth_pct_of_cup"": 37.0, ""right_rim_gap_pct"": 2.03, ""cup_width_weeks"": 63, ""handle_width_weeks"": 8, ""breakout_level"": 87.32, ""projected_target"": 114.87, ""volume_note"": ""handle avg volume 0.87x cup avg; latest week 1.09x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.87,PASS: handle avg volume <= 1.05x cup avg
PHM,2019-08-30,2019-09-03,2019-09-05,70.04,31.74,43.63,37.46,28.22,2018-10-26,2018-03-16,2019-06-21,2019-07-26,38.46,22.67,"{""score"": 70.04, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 532, ""bottom_idx"": 564, ""right_rim_idx"": 598, ""handle_low_idx"": 603, ""last_idx"": 608, ""left_rim_date"": ""2018-03-16"", ""bottom_date"": ""2018-10-26"", ""right_rim_date"": ""2019-06-21"", ""handle_low_date"": ""2019-07-26"", ""last_date"": ""2019-08-30"", ""left_rim_price"": 28.06, ""bottom_price"": 19.02, ""right_rim_price"": 30.92, ""handle_low_price"": 28.22, ""last_close"": 31.52, ""cup_depth_pct"": 38.46, ""handle_depth_pct_of_cup"": 22.67, ""right_rim_gap_pct"": 9.23, ""cup_width_weeks"": 66, ""handle_width_weeks"": 10, ""breakout_level"": 31.74, ""projected_target"": 43.63, ""volume_note"": ""handle avg volume 0.75x cup avg; latest week 0.81x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.75,PASS: handle avg volume <= 1.05x cup avg
LRCX,2019-08-30,2019-09-03,2019-09-05,69.68,20.14,29.11,44.54,17.58,2018-12-28,2018-05-18,2019-07-26,2019-08-09,44.53,28.55,"{""score"": 69.68, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 541, ""bottom_idx"": 573, ""right_rim_idx"": 603, ""handle_low_idx"": 605, ""last_idx"": 608, ""left_rim_date"": ""2018-05-18"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-07-26"", ""handle_low_date"": ""2019-08-09"", ""last_date"": ""2019-08-30"", ""left_rim_price"": 18.76, ""bottom_price"": 11.17, ""right_rim_price"": 20.14, ""handle_low_price"": 17.58, ""last_close"": 19.4, ""cup_depth_pct"": 44.53, ""handle_depth_pct_of_cup"": 28.55, ""right_rim_gap_pct"": 6.86, ""cup_width_weeks"": 62, ""handle_width_weeks"": 5, ""breakout_level"": 20.14, ""projected_target"": 29.11, ""volume_note"": ""handle avg volume 0.68x cup avg; latest week 0.78x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""no weekly close above the handle/rim resistance yet""]}",0.68,PASS: handle avg volume <= 1.05x cup avg
LH,2019-08-30,2019-09-03,2019-09-05,69.3,145.68,203.62,39.77,128.05,2018-12-28,2018-06-15,2019-07-05,2019-08-09,37.29,29.57,"{""score"": 69.3, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 545, ""bottom_idx"": 573, ""right_rim_idx"": 600, ""handle_low_idx"": 605, ""last_idx"": 608, ""left_rim_date"": ""2018-06-15"", ""bottom_date"": ""2018-12-28"", ""right_rim_date"": ""2019-07-05"", ""handle_low_date"": ""2019-08-09"", ""last_date"": ""2019-08-30"", ""left_rim_price"": 155.41, ""bottom_price"": 97.46, ""right_rim_price"": 145.19, ""handle_low_price"": 128.05, ""last_close"": 136.79, ""cup_depth_pct"": 37.29, ""handle_depth_pct_of_cup"": 29.57, ""right_rim_gap_pct"": 6.58, ""cup_width_weeks"": 55, ""handle_width_weeks"": 8, ""breakout_level"": 145.68, ""projected_target"": 203.62, ""volume_note"": ""handle avg volume 0.82x cup avg; latest week 0.80x handle avg"", ""notes"": [""cup has a declining left side, rising right side, and rounded U-shape fit"", ""handle remains in upper half of the cup"", ""right rim is modestly below the left rim"", ""no weekly close above the handle/rim resistance yet""]}",0.82,PASS: handle avg volume <= 1.05x cup avg
