date,equity,exposure,units,held,base_allocation
2018-04-05,7.69366231152576,0.75,1.0,SOXL,SOXL
2018-04-06,7.167013693987221,0.75,1.0,SOXL,SOXL
2018-04-09,7.265361113680179,0.75,1.0,SOXL,SOXL
2018-04-10,7.789288300767266,0.75,1.0,SOXL,SOXL
2018-04-11,7.791692042702264,0.75,1.0,SOXL,SOXL
2018-04-12,8.124604296005154,0.75,1.0,SOXL,SOXL
2018-04-13,7.981535552390389,0.75,1.0,SOXL,SOXL
2018-04-16,8.020100680656025,0.75,1.0,SOXL,SOXL
2018-04-17,8.359102933241383,0.75,1.0,SOXL,SOXL
2018-04-18,8.164837508993521,0.75,1.0,SOXL,SOXL
2018-04-19,7.374068558908718,0.75,1.0,SOXL,SOXL
2018-04-20,7.175496793812761,0.75,1.0,SOXL,SOXL
2018-04-23,6.958957479947106,0.75,1.0,SOXL,SOXL
2018-04-24,6.832016186199444,0.75,1.0,SOXL,SOXL
2018-04-25,6.81394925531618,0.75,1.0,SOXL,SOXL
2018-04-26,7.1308436150386525,0.75,1.0,TQQQ,TQQQ
2018-04-27,7.012632437591903,0.75,1.0,SOXL,SOXL
2018-04-30,6.838276030812874,0.75,1.0,SOXL,SOXL
2018-05-01,7.09195517765983,0.75,1.0,SOXL,SOXL
2018-05-02,6.999213635277139,0.75,1.0,TQQQ,TQQQ
2018-05-03,6.999573443223232,0.75,1.0,TQQQ,TQQQ
2018-05-04,7.294913483917442,0.75,1.0,TQQQ,TQQQ
2018-05-07,7.424942826916271,0.75,1.0,TQQQ,TQQQ
2018-05-08,7.40652519088242,0.75,1.0,TQQQ,TQQQ
2018-05-09,7.592620556606227,0.75,1.0,TQQQ,TQQQ
2018-05-10,7.769827474742656,0.75,1.0,TQQQ,TQQQ
2018-05-11,7.752380292481672,0.75,1.0,TQQQ,TQQQ
2018-05-14,7.778219361259763,0.75,1.0,TQQQ,TQQQ
2018-05-15,7.589510216292198,0.75,1.0,TQQQ,TQQQ
2018-05-16,7.694325755536997,0.75,1.0,TQQQ,TQQQ
2018-05-17,7.629199137101255,0.75,1.0,TQQQ,TQQQ
2018-05-18,7.537550885213118,0.75,1.0,TQQQ,TQQQ
2018-05-21,7.636271097241938,0.75,1.0,TQQQ,TQQQ
2018-05-22,7.606431336220802,0.75,1.0,TQQQ,TQQQ
2018-05-23,7.749850912633869,0.75,1.0,TQQQ,TQQQ
2018-05-24,7.744959943587889,0.75,1.0,TQQQ,TQQQ
2018-05-25,7.759636779147897,0.75,1.0,TQQQ,TQQQ
2018-05-29,7.685253131084632,0.75,1.0,TQQQ,TQQQ
2018-05-30,7.808225404544309,0.75,1.0,TQQQ,TQQQ
2018-05-31,7.795679019517559,0.75,1.0,TQQQ,TQQQ
2018-06-01,8.06767094817312,0.75,1.0,TQQQ,TQQQ
2018-06-04,8.222844252534836,0.75,1.0,TQQQ,TQQQ
2018-06-05,8.286581512626407,0.75,1.0,TQQQ,TQQQ
2018-06-06,8.38912150805698,0.75,1.0,TQQQ,TQQQ
2018-06-07,8.243084705691695,0.75,1.0,TQQQ,TQQQ
2018-06-08,8.23897531813566,0.75,1.0,TQQQ,TQQQ
2018-06-11,8.287266492207102,0.75,1.0,TQQQ,TQQQ
2018-06-12,8.385712860699766,0.75,1.0,TQQQ,TQQQ
2018-06-13,8.378562673945924,0.75,1.0,TQQQ,TQQQ
2018-06-14,8.569634940713803,0.75,1.0,TQQQ,TQQQ
2018-06-15,8.505737797086429,0.75,1.0,TQQQ,TQQQ
2018-06-18,8.491502424510662,0.75,1.0,TQQQ,TQQQ
2018-06-19,8.434530725671788,0.75,1.0,TQQQ,TQQQ
2018-06-20,8.567085487287548,0.75,1.0,TQQQ,TQQQ
2018-06-21,8.400720681348123,0.75,1.0,TQQQ,TQQQ
2018-06-22,8.33741014423995,0.75,1.0,TQQQ,TQQQ
2018-06-25,7.938146328007592,0.75,1.0,TQQQ,TQQQ
2018-06-26,8.003742821200735,0.75,1.0,TQQQ,TQQQ
2018-06-27,7.762841197951741,0.75,1.0,TQQQ,TQQQ
2018-06-28,7.9055354806760345,0.75,1.0,TQQQ,TQQQ
2018-06-29,7.932651775224811,0.75,1.0,TQQQ,TQQQ
2018-07-02,8.065998457040013,0.75,1.0,TQQQ,TQQQ
2018-07-03,7.857752586966986,0.75,1.0,TQQQ,TQQQ
2018-07-05,8.074125419214072,0.75,1.0,TQQQ,TQQQ
2018-07-06,8.346602251107077,0.75,1.0,TQQQ,TQQQ
2018-07-09,8.520830321577291,0.75,1.0,TQQQ,TQQQ
2018-07-10,8.536099544316164,0.75,1.0,TQQQ,TQQQ
2018-07-11,8.442504661665843,0.75,1.0,TQQQ,TQQQ
2018-07-12,8.754962580357992,0.75,1.0,TQQQ,TQQQ
2018-07-13,8.774137424273034,0.75,1.0,TQQQ,TQQQ
2018-07-16,8.729768627027493,0.75,1.0,TQQQ,TQQQ
2018-07-17,8.85097743643898,0.75,1.0,TQQQ,TQQQ
2018-07-18,8.808746562661645,0.75,1.0,TQQQ,TQQQ
2018-07-19,8.711057508901206,0.75,1.0,TQQQ,TQQQ
2018-07-20,8.701961564661877,0.75,1.0,TQQQ,TQQQ
2018-07-23,8.758589114979,0.75,1.0,TQQQ,TQQQ
2018-07-24,8.842341606263007,0.75,1.0,TQQQ,TQQQ
2018-07-25,9.118956392765542,0.75,1.0,TQQQ,TQQQ
2018-07-26,8.820214973169952,0.75,1.0,TQQQ,TQQQ
2018-07-27,8.544246204279782,0.75,1.0,TQQQ,TQQQ
2018-07-30,8.268330437153137,0.75,1.0,TQQQ,TQQQ
2018-07-31,8.391882454591459,0.75,1.0,TQQQ,TQQQ
2018-08-01,8.477945555746624,0.75,1.0,TQQQ,TQQQ
2018-08-02,8.731181161747664,0.75,1.0,TQQQ,TQQQ
2018-08-03,8.789838356851494,0.75,1.0,TQQQ,TQQQ
2018-08-06,8.910930106187934,0.75,1.0,TQQQ,TQQQ
2018-08-07,8.976225164354712,0.75,1.0,TQQQ,TQQQ
2018-08-08,8.994262481327938,0.75,1.0,TQQQ,TQQQ
2018-08-09,8.988254593207447,0.75,1.0,TQQQ,TQQQ
2018-08-10,8.830993242693978,0.75,1.0,TQQQ,TQQQ
2018-08-13,8.811848510629984,0.75,1.0,TQQQ,TQQQ
2018-08-14,8.933861389296181,0.75,1.0,TQQQ,TQQQ
2018-08-15,8.689936360169007,0.75,1.0,TQQQ,TQQQ
2018-08-16,8.749719778607124,0.75,1.0,TQQQ,TQQQ
2018-08-17,8.748708651990215,0.75,1.0,TQQQ,TQQQ
2018-08-20,8.735566331952647,0.75,1.0,TQQQ,TQQQ
2018-08-21,8.803337891496044,0.75,1.0,TQQQ,TQQQ
2018-08-22,8.880016121532597,0.75,1.0,TQQQ,TQQQ
2018-08-23,8.846817173041579,0.75,1.0,TQQQ,TQQQ
2018-08-24,9.031155886898944,0.75,1.0,TQQQ,TQQQ
2018-08-27,9.235257493835965,0.75,1.0,TQQQ,TQQQ
2018-08-28,9.266046098479201,0.75,1.0,TQQQ,TQQQ
2018-08-29,9.509105365539051,0.75,1.0,TQQQ,TQQQ
2018-08-30,9.468772242644382,0.75,1.0,TQQQ,TQQQ
2018-08-31,9.489461083843434,0.75,1.0,TQQQ,TQQQ
2018-09-04,9.404803860119005,0.75,1.0,TQQQ,TQQQ
2018-09-05,9.12439636158635,0.75,1.0,TQQQ,TQQQ
2018-09-06,8.937851086873046,0.75,1.0,TQQQ,TQQQ
2018-09-07,8.871550741002768,0.75,1.0,TQQQ,TQQQ
2018-09-10,8.929961835182539,0.75,1.0,TQQQ,TQQQ
2018-09-11,9.078682694333056,0.75,1.0,TQQQ,TQQQ
2018-09-12,9.019716450594018,0.75,1.0,TQQQ,TQQQ
2018-09-13,9.220035512928247,0.75,1.0,TQQQ,TQQQ
2018-09-14,9.167335000299442,0.75,1.0,TQQQ,TQQQ
2018-09-17,8.87740776048544,0.75,1.0,TQQQ,TQQQ
2018-09-18,9.035549506428108,0.75,1.0,TQQQ,TQQQ
2018-09-19,9.020527154723673,0.75,1.0,TQQQ,TQQQ
2018-09-20,9.232949114577892,0.75,1.0,TQQQ,TQQQ
2018-09-21,9.122575160696623,0.75,1.0,TQQQ,TQQQ
2018-09-24,9.181481450612786,0.75,1.0,TQQQ,TQQQ
2018-09-25,9.209374157474842,0.75,1.0,TQQQ,TQQQ
2018-09-26,9.202408411931124,0.75,1.0,TQQQ,TQQQ
2018-09-27,9.393545425382495,0.75,1.0,TQQQ,TQQQ
2018-09-28,9.382668330665643,0.75,1.0,TQQQ,TQQQ
2018-10-01,9.423225973596928,0.75,1.0,TQQQ,TQQQ
2018-10-02,9.382726434117183,0.75,1.0,TQQQ,TQQQ
2018-10-03,9.403499448902158,0.75,1.0,TQQQ,TQQQ
2018-10-04,9.001196988419585,0.75,1.0,TQQQ,TQQQ
2018-10-05,8.747336764465766,0.75,1.0,TQQQ,TQQQ
2018-10-08,8.629805303435017,0.75,1.0,TQQQ,TQQQ
2018-10-09,8.679678520736484,0.75,1.0,TQQQ,TQQQ
2018-10-10,7.835482196923265,0.75,1.0,TQQQ,TQQQ
2018-10-11,7.597340743748789,0.75,1.0,TQQQ,TQQQ
2018-10-12,8.078653042438482,0.75,1.0,TQQQ,TQQQ
2018-10-15,7.849991908054505,0.75,1.0,TQQQ,TQQQ
2018-10-16,8.357133639610984,0.75,1.0,TQQQ,TQQQ
2018-10-17,8.37780301935379,0.75,1.0,TQQQ,TQQQ
2018-10-18,7.942048384679427,0.75,1.0,TQQQ,TQQQ
2018-10-19,7.917855713185424,0.75,1.0,TQQQ,TQQQ
2018-10-22,8.00735240357903,0.75,1.0,TQQQ,TQQQ
2018-10-23,7.941265784998791,0.75,1.0,TQQQ,TQQQ
2018-10-24,7.131289768476022,0.75,1.0,TQQQ,TQQQ
2018-10-25,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-10-26,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-10-29,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-10-30,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-10-31,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-01,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-02,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-05,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-06,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-07,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-08,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-09,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-12,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-13,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-14,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-15,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-16,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-19,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-20,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-21,7.131289768476022,0.0,0.0,CASH,SOXL
2018-11-23,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-26,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-27,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-28,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-29,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-11-30,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-12-03,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-12-04,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-06,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-12-07,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-10,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-12-11,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-12,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-13,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-14,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-17,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-18,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-19,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-20,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-12-21,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-24,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-26,7.131289768476022,0.0,0.0,CASH,TQQQ
2018-12-27,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-28,7.131289768476022,0.0,0.0,CASH,SOXL
2018-12-31,7.131289768476022,0.0,0.0,CASH,SOXL
2019-01-02,7.131289768476022,0.0,0.0,CASH,SOXL
2019-01-03,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-04,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-07,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-08,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-09,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-10,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-11,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-14,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-15,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-16,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-17,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-18,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-22,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-23,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-24,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-25,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-28,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-29,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-30,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-01-31,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-01,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-04,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-05,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-06,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-07,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-08,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-11,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-12,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-13,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-14,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-15,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-19,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-20,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-21,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-22,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-25,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-26,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-27,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-02-28,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-03-01,7.131289768476022,0.0,0.0,CASH,TQQQ
2019-03-04,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-05,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-06,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-07,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-08,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-11,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-12,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-13,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-14,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-15,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-18,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-19,7.131289768476022,0.0,0.0,CASH,SOXL
2019-03-20,6.97893725685593,0.75,1.0,SOXL,SOXL
2019-03-21,7.521568510879425,0.75,1.0,SOXL,SOXL
2019-03-22,7.041634470998375,0.75,1.0,SOXL,SOXL
2019-03-25,6.840200122532514,0.75,1.0,SOXL,SOXL
2019-03-26,6.996215299698489,0.75,1.0,SOXL,SOXL
2019-03-27,6.766196252804639,0.75,1.0,SOXL,SOXL
2019-03-28,6.739706043511371,0.75,1.0,SOXL,SOXL
2019-03-29,6.972282210437028,0.75,1.0,SOXL,SOXL
2019-04-01,7.357420505896448,0.75,1.0,SOXL,SOXL
2019-04-02,7.374983168862733,0.75,1.0,SOXL,SOXL
2019-04-03,7.751720753715275,0.75,1.0,SOXL,SOXL
2019-04-04,7.773767700749881,0.75,1.0,SOXL,SOXL
2019-04-05,7.907017719178146,0.75,1.0,SOXL,SOXL
2019-04-08,7.949725352648489,0.75,1.0,SOXL,SOXL
2019-04-09,7.748589595561788,0.75,1.0,SOXL,SOXL
2019-04-10,7.897819654368322,0.75,1.0,SOXL,SOXL
2019-04-11,7.8832083236594634,0.75,1.0,SOXL,SOXL
2019-04-12,8.129178842289152,0.75,1.0,SOXL,SOXL
2019-04-15,7.999278872763866,0.75,1.0,SOXL,SOXL
2019-04-16,8.570814424168466,0.75,1.0,SOXL,SOXL
2019-04-17,8.863355700262241,0.75,1.0,SOXL,SOXL
2019-04-18,8.876028616887785,0.75,1.0,SOXL,SOXL
2019-04-22,8.878843945040094,0.75,1.0,SOXL,SOXL
2019-04-23,9.07867196338785,0.75,1.0,SOXL,SOXL
2019-04-24,9.276001257954164,0.75,1.0,SOXL,SOXL
2019-04-25,8.8973030720692,0.75,1.0,SOXL,SOXL
2019-04-26,8.730206452966605,0.75,1.0,SOXL,SOXL
2019-04-29,8.695865905336145,0.75,1.0,SOXL,SOXL
2019-04-30,8.840503793178819,0.75,1.0,SOXL,SOXL
2019-05-01,8.677962013056291,0.75,1.0,SOXL,SOXL
2019-05-02,8.89474498509612,0.75,1.0,SOXL,SOXL
2019-05-03,9.028483070559197,0.75,1.0,SOXL,SOXL
2019-05-06,8.69578036060203,0.75,1.0,SOXL,SOXL
2019-05-07,8.219725129851893,0.75,1.0,SOXL,SOXL
2019-05-08,8.071779572001613,0.75,1.0,SOXL,SOXL
2019-05-09,7.856325193518368,0.75,1.0,SOXL,SOXL
2019-05-10,7.873589901250453,0.75,1.0,SOXL,SOXL
2019-05-13,7.0400578518333585,0.75,1.0,SOXL,SOXL
2019-05-14,7.417966961125395,0.75,1.0,SOXL,SOXL
2019-05-15,7.5543580877584855,0.75,1.0,SOXL,SOXL
2019-05-16,7.266776281091096,0.75,1.0,SOXL,SOXL
2019-05-17,6.9446905263696275,0.75,1.0,SOXL,SOXL
2019-05-20,6.320391257928447,0.75,1.0,SOXL,SOXL
2019-05-21,6.320391257928447,0.0,0.0,CASH,SOXL
2019-05-22,6.320391257928447,0.0,0.0,CASH,SOXL
2019-05-23,6.320391257928447,0.0,0.0,CASH,SOXL
2019-05-24,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-05-28,6.320391257928447,0.0,0.0,CASH,SOXL
2019-05-29,6.320391257928447,0.0,0.0,CASH,SOXL
2019-05-30,6.320391257928447,0.0,0.0,CASH,SOXL
2019-05-31,6.320391257928447,0.0,0.0,CASH,SOXL
2019-06-03,6.320391257928447,0.0,0.0,CASH,SOXL
2019-06-04,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-06-05,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-06-06,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-06-07,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-06-10,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-06-11,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-06-12,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-06-13,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-06-14,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-06-17,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-06-18,6.320391257928447,0.0,0.0,CASH,TQQQ
2019-06-19,6.376141385740789,0.75,1.0,TQQQ,TQQQ
2019-06-20,6.507390845310027,0.75,1.0,TQQQ,TQQQ
2019-06-21,6.48514996987929,0.75,1.0,TQQQ,TQQQ
2019-06-24,6.483615281201175,0.75,1.0,TQQQ,TQQQ
2019-06-25,6.234835900003318,0.75,1.0,TQQQ,TQQQ
2019-06-26,6.293978118036174,0.75,1.0,TQQQ,TQQQ
2019-06-27,6.345177810625337,0.75,1.0,TQQQ,TQQQ
2019-06-28,6.3652935162771325,0.75,1.0,TQQQ,TQQQ
2019-07-01,6.555417809894781,0.75,1.0,TQQQ,TQQQ
2019-07-02,6.615124515573988,0.75,1.0,TQQQ,TQQQ
2019-07-03,6.725019274946729,0.75,1.0,TQQQ,TQQQ
2019-07-05,6.692380327040082,0.75,1.0,TQQQ,TQQQ
2019-07-08,6.586703518981654,0.75,1.0,TQQQ,TQQQ
2019-07-09,6.660846562522055,0.75,1.0,TQQQ,TQQQ
2019-07-10,6.808583875572349,0.75,1.0,TQQQ,TQQQ
2019-07-11,6.794974879099445,0.75,1.0,TQQQ,TQQQ
2019-07-12,6.880466679039174,0.75,1.0,TQQQ,TQQQ
2019-07-15,6.924165723249214,0.75,1.0,TQQQ,TQQQ
2019-07-16,6.850482752984037,0.75,1.0,TQQQ,TQQQ
2019-07-17,6.774271770483479,0.75,1.0,TQQQ,TQQQ
2019-07-18,6.796235337481766,0.75,1.0,TQQQ,TQQQ
2019-07-19,6.6729110319552305,0.75,1.0,TQQQ,TQQQ
2019-07-22,6.790911105302738,0.75,1.0,TQQQ,TQQQ
2019-07-23,6.889306933872657,0.75,1.0,TQQQ,TQQQ
2019-07-24,6.999291812266517,0.75,1.0,TQQQ,TQQQ
2019-07-25,6.849412738356011,0.75,1.0,TQQQ,TQQQ
2019-07-26,7.001902909898936,0.75,1.0,TQQQ,TQQQ
2019-07-29,6.953186885416537,0.75,1.0,TQQQ,TQQQ
2019-07-30,6.883326405426926,0.75,1.0,TQQQ,TQQQ
2019-07-31,6.665489640456418,0.75,1.0,TQQQ,TQQQ
2019-08-01,6.595380239229429,0.75,1.0,TQQQ,TQQQ
2019-08-02,6.369007842510671,0.75,1.0,TQQQ,TQQQ
2019-08-05,5.8674947475692125,0.75,1.0,TQQQ,TQQQ
2019-08-06,6.048331235946106,0.75,1.0,TQQQ,TQQQ
2019-08-07,6.114588614636761,0.75,1.0,TQQQ,TQQQ
2019-08-08,6.417960692597657,0.75,1.0,TQQQ,TQQQ
2019-08-09,6.275591262021402,0.75,1.0,TQQQ,TQQQ
2019-08-12,6.11810358833247,0.75,1.0,TQQQ,TQQQ
2019-08-13,6.419290807360906,0.75,1.0,TQQQ,TQQQ
2019-08-14,5.9880181989329,0.75,1.0,TQQQ,TQQQ
2019-08-15,5.968977702054424,0.75,1.0,TQQQ,TQQQ
2019-08-16,6.175461064971367,0.75,1.0,TQQQ,TQQQ
2019-08-19,6.392236199945434,0.75,1.0,TQQQ,TQQQ
2019-08-20,6.2936028534128345,0.75,1.0,TQQQ,TQQQ
2019-08-21,6.413833618716864,0.75,1.0,TQQQ,TQQQ
2019-08-22,6.367282066495701,0.75,1.0,TQQQ,TQQQ
2019-08-23,5.9301788299207825,0.75,1.0,TQQQ,TQQQ
2019-08-26,6.110380489546092,0.75,1.0,TQQQ,TQQQ
2019-08-27,6.082744741789543,0.75,1.0,TQQQ,TQQQ
2019-08-28,6.128611839345734,0.75,1.0,TQQQ,TQQQ
2019-08-29,6.337648141135345,0.75,1.0,TQQQ,TQQQ
2019-08-30,6.3040977390723825,0.75,1.0,TQQQ,TQQQ
2019-09-03,6.166530691560452,0.75,1.0,TQQQ,TQQQ
2019-09-04,6.544669868528168,0.75,1.0,SOXL,SOXL
2019-09-05,7.0030860225564595,0.75,1.0,SOXL,SOXL
2019-09-06,7.024246272960507,0.75,1.0,SOXL,SOXL
2019-09-09,7.0982391208088815,0.75,1.0,SOXL,SOXL
2019-09-10,7.168362954881535,0.75,1.0,SOXL,SOXL
2019-09-11,7.409248470583874,0.75,1.0,SOXL,SOXL
2019-09-12,7.458214699703862,0.75,1.0,SOXL,SOXL
2019-09-13,7.407576525753798,0.75,1.0,SOXL,SOXL
2019-09-16,7.294499591515257,0.75,1.0,SOXL,SOXL
2019-09-17,7.344321206617056,0.75,1.0,SOXL,SOXL
2019-09-18,7.355037326546286,0.75,1.0,SOXL,SOXL
2019-09-19,7.27113770669122,0.75,1.0,SOXL,SOXL
2019-09-20,6.967093761188586,0.75,1.0,SOXL,SOXL
2019-09-23,7.126814163716419,0.75,1.0,SOXL,SOXL
2019-09-24,6.868037706149232,0.75,1.0,SOXL,SOXL
2019-09-25,7.1314197480330925,0.75,1.0,SOXL,SOXL
2019-09-26,7.14830223393745,0.75,1.0,SOXL,SOXL
2019-09-27,6.757589204724409,0.75,1.0,SOXL,SOXL
2019-09-30,6.917928806253944,0.75,1.0,SOXL,SOXL
2019-10-01,6.775886849639131,0.75,1.0,SOXL,SOXL
2019-10-02,6.536158262446398,0.75,1.0,SOXL,SOXL
2019-10-03,6.786935436006845,0.75,1.0,SOXL,SOXL
2019-10-04,7.062902290374658,0.75,1.0,SOXL,SOXL
2019-10-07,6.942297866303439,0.75,1.0,SOXL,SOXL
2019-10-08,6.46347327614785,0.75,1.0,SOXL,SOXL
2019-10-09,6.7078540197969385,0.75,1.0,SOXL,SOXL
2019-10-10,6.85420431029152,0.75,1.0,SOXL,SOXL
2019-10-11,7.1994080582707145,0.75,1.0,SOXL,SOXL
2019-10-14,7.198503293909168,0.75,1.0,SOXL,SOXL
2019-10-15,7.552473368781239,0.75,1.0,SOXL,SOXL
2019-10-16,7.3061581571979115,0.75,1.0,SOXL,SOXL
2019-10-17,7.3635542917246894,0.75,1.0,SOXL,SOXL
2019-10-18,7.1792249011501115,0.75,1.0,SOXL,SOXL
2019-10-21,7.485464428547103,0.75,1.0,SOXL,SOXL
2019-10-22,7.3542382668724615,0.75,1.0,SOXL,SOXL
2019-10-23,7.033509561608559,0.75,1.0,SOXL,SOXL
2019-10-24,7.416159210151286,0.75,1.0,SOXL,SOXL
2019-10-25,7.75849346914347,0.75,1.0,SOXL,SOXL
2019-10-28,8.063693972129668,0.75,1.0,SOXL,SOXL
2019-10-29,7.905124153671688,0.75,1.0,SOXL,SOXL
2019-10-30,7.906005323824029,0.75,1.0,SOXL,SOXL
2019-10-31,7.794498902983013,0.75,1.0,SOXL,SOXL
2019-11-01,8.19755023615617,0.75,1.0,SOXL,SOXL
2019-11-04,8.307262651968614,0.75,1.0,TQQQ,TQQQ
2019-11-05,8.315002658678628,0.75,1.0,TQQQ,TQQQ
2019-11-06,8.275451689119862,0.75,1.0,TQQQ,TQQQ
2019-11-07,8.33831975397251,0.75,1.0,TQQQ,TQQQ
2019-11-08,8.41219561071207,0.75,1.0,TQQQ,TQQQ
2019-11-11,8.38564346084416,0.75,1.0,TQQQ,TQQQ
2019-11-12,8.437087580818567,0.75,1.0,TQQQ,TQQQ
2019-11-13,8.427674320273175,0.75,1.0,TQQQ,TQQQ
2019-11-14,8.42596224308259,0.75,1.0,TQQQ,TQQQ
2019-11-15,8.544957273354246,0.75,1.0,TQQQ,TQQQ
2019-11-18,8.578187027752309,0.75,1.0,TQQQ,TQQQ
2019-11-19,8.604569672865216,0.75,1.0,TQQQ,TQQQ
2019-11-20,8.49150241296865,0.75,1.0,TQQQ,TQQQ
