strategy,passed_is_dd_lt_50,top_n,lookback,skip,cash_filter,dca_steps,is_return,is_cagr,is_max_drawdown,is_sharpe,oos_return,oos_cagr,oos_max_drawdown,oos_sharpe
SMH_UNION Top3 L126 S21 none DCA1,True,3,126,21,none,1,23.624983384937966,0.3778272151623847,-0.3751307195086758,1.1829021675676763,4.557759342589675,0.307736314329182,-0.4636151345264543,0.8439668122020457
SMH_UNION Top3 L126 S21 none DCA3,True,3,126,21,none,3,28.45174479284533,0.4027215229988139,-0.3751307195086758,1.270002569124694,4.557759342589675,0.307736314329182,-0.4636151345264543,0.8439668122020457
SMH_UNION Top3 L126 S21 smh_sma100 DCA1,True,3,126,21,smh_sma100,1,13.892584912605708,0.3102229416608231,-0.3020784517752114,1.1659773881180984,3.5085649309697953,0.2656315144957926,-0.3671619105876339,0.8933724400173124
SMH_UNION Top3 L126 S21 smh_sma100 DCA3,True,3,126,21,smh_sma100,3,11.821283623688469,0.2907397047820903,-0.25748751242951873,1.227193079953395,2.5882964620496898,0.22123105787862962,-0.3287752050080023,0.8172417220330341
SMH_UNION Top3 L126 S21 smh_sma200 DCA1,True,3,126,21,smh_sma200,1,7.099079359639445,0.23276668201816486,-0.47081894311781003,0.864669775543772,4.5149032546779475,0.30615377964932544,-0.348544322335246,0.897920970957509
SMH_UNION Top3 L126 S21 smh_sma200 DCA3,True,3,126,21,smh_sma200,3,7.3957363668545675,0.23721120301463006,-0.43859138000724707,0.926745141196482,3.613498432033384,0.2701946417863603,-0.3312178348349353,0.8358840571576786
SMH_UNION Top3 L126 S21 both_sma200 DCA1,True,3,126,21,both_sma200,1,7.53464368397724,0.23924392000805805,-0.48525810053589546,0.8912139003055737,4.5149032546779475,0.30615377964932544,-0.348544322335246,0.897920970957509
SMH_UNION Top3 L126 S21 both_sma200 DCA3,True,3,126,21,both_sma200,3,7.949716550935811,0.24514529775676208,-0.45390989402909365,0.9627042997148125,3.613498432033384,0.2701946417863603,-0.3312178348349353,0.8358840571576786
SMH_UNION Top3 L252 S0 none DCA1,True,3,252,0,none,1,23.512966352205456,0.37719890817404234,-0.3412762666562713,1.196372513506615,10.546570596931781,0.46619972006825394,-0.43518830289067156,1.1487969430969582
SMH_UNION Top3 L252 S0 none DCA3,True,3,252,0,none,3,27.863241303351227,0.3998919229427713,-0.3412762666562713,1.2826942655679643,10.546570596931781,0.46619972006825394,-0.43518830289067156,1.1487969430969582
SMH_UNION Top3 L252 S0 smh_sma100 DCA1,True,3,252,0,smh_sma100,1,16.86264705345289,0.3342770541969238,-0.24330436545196887,1.3031027194697156,6.789110712984865,0.378637490211182,-0.3183142333835711,1.1473358039477044
SMH_UNION Top3 L252 S0 smh_sma100 DCA3,True,3,252,0,smh_sma100,3,15.248110355135587,0.32169130038226146,-0.17417375817910552,1.4079817672543455,4.586472242122006,0.3087908382749407,-0.3045942023998214,1.047071885020107
SMH_UNION Top3 L252 S0 smh_sma200 DCA1,True,3,252,0,smh_sma200,1,8.795572195344949,0.2564456210564803,-0.38877049307044287,0.9717251684655699,8.496412695237447,0.4220463860867869,-0.3065316822675491,1.1947022106359237
SMH_UNION Top3 L252 S0 smh_sma200 DCA3,True,3,252,0,smh_sma200,3,8.349869151549193,0.25060580000268917,-0.37371714563806346,1.0241789002410344,6.8843270938889916,0.3812601921593297,-0.2386778694931596,1.1520922991086444
SMH_UNION Top3 L252 S0 both_sma200 DCA1,True,3,252,0,both_sma200,1,9.11638903680577,0.2605028830234595,-0.38698268202231845,0.9878669743602286,7.621476289776242,0.4007073454549259,-0.3065316822675491,1.1646574565534455
SMH_UNION Top3 L252 S0 both_sma200 DCA3,True,3,252,0,both_sma200,3,8.417692993143396,0.2515104118318727,-0.3747142862636649,1.0279738901803268,6.157917550792033,0.36053318377757826,-0.2386778694931596,1.1212658703104657
SMH_UNION Top3 L252 S21 none DCA1,True,3,252,21,none,1,26.001131633145004,0.3905832837508778,-0.4319326427948592,1.2266571773587336,8.798639450799463,0.42903247605013295,-0.4938078923462099,1.0830486476220391
SMH_UNION Top3 L252 S21 none DCA3,True,3,252,21,none,3,30.74541152154527,0.41328513854624105,-0.4319326427948592,1.3137121073781215,8.798639450799463,0.42903247605013295,-0.4938078923462099,1.0830486476220391
SMH_UNION Top3 L252 S21 smh_sma100 DCA1,True,3,252,21,smh_sma100,1,21.348287853995622,0.36451985322872815,-0.24330436545196887,1.4546769774912072,6.1892437340744815,0.3614628627478169,-0.3869163972541143,1.1128188162091182
SMH_UNION Top3 L252 S21 smh_sma100 DCA3,True,3,252,21,smh_sma100,3,17.06798871744724,0.3358036344258062,-0.15169935827763326,1.518678158907437,4.342409985704548,0.2996773590798161,-0.3403078996387905,1.0342724237083338
SMH_UNION Top3 L252 S21 smh_sma200 DCA1,True,3,252,21,smh_sma200,1,11.061774475211884,0.28287856796982447,-0.33895245563452003,1.0722636798337477,7.1226986910704735,0.3877107447428043,-0.37757886431023846,1.1262824024802576
SMH_UNION Top3 L252 S21 smh_sma200 DCA3,True,3,252,21,smh_sma200,3,10.957690134368942,0.28176675824168074,-0.29374691188786506,1.146762078513099,5.526750145655542,0.34102893197494333,-0.3211836093525563,1.0800632996008328
SMH_UNION Top3 L252 S21 both_sma200 DCA1,True,3,252,21,both_sma200,1,12.21543155016525,0.29465542106871445,-0.3353259724951092,1.111162893714527,6.4589756313056705,0.3693294683699304,-0.3555229905907076,1.1022104697168393
SMH_UNION Top3 L252 S21 both_sma200 DCA3,True,3,252,21,both_sma200,3,11.762800066602791,0.2901494868342427,-0.28585406275027003,1.1743015972755213,4.993435450410581,0.3232659914514697,-0.2971293352728751,1.055422649242923
SMH_UNION Top5 L63 S0 none DCA1,True,5,63,0,none,1,14.416281996222885,0.31476087664956287,-0.2632633535071818,1.2001147417840463,10.824635757065407,0.4716676250846681,-0.3854772577147515,1.2132781456805857
SMH_UNION Top5 L63 S0 none DCA3,True,5,63,0,none,3,16.842774276507818,0.3341284761435963,-0.26326335350718166,1.295577647112574,10.824635757065407,0.4716676250846681,-0.3854772577147515,1.2132781456805857
SMH_UNION Top5 L63 S0 smh_sma100 DCA1,True,5,63,0,smh_sma100,1,7.840237178749804,0.24361306750753742,-0.23748158002854314,1.1256025372780032,7.740768566591983,0.40372146780994256,-0.278184192306393,1.2720545964618537
SMH_UNION Top5 L63 S0 smh_sma100 DCA3,True,5,63,0,smh_sma100,3,5.919106529238648,0.21349925731064423,-0.22844750997996832,1.109471689370733,5.734593368568551,0.3476209841121669,-0.24252540892110297,1.1746747708583838
SMH_UNION Top5 L63 S0 smh_sma200 DCA1,True,5,63,0,smh_sma200,1,4.135637551235736,0.17784632458586636,-0.2899505970481423,0.8313429187289103,11.311028956515786,0.4809765611607031,-0.23686724493924294,1.3463220139684362
SMH_UNION Top5 L63 S0 smh_sma200 DCA3,True,5,63,0,smh_sma200,3,3.7456001508407377,0.1685758301717626,-0.33218758802261183,0.8498602489618325,8.762284238759344,0.42820180896236115,-0.20686770083769424,1.269107210859265
SMH_UNION Top5 L63 S0 both_sma200 DCA1,True,5,63,0,both_sma200,1,4.261392704911147,0.18070036633815612,-0.28433334755483763,0.8532376566935604,11.125763921148447,0.4774680395649078,-0.23686724493924294,1.3432672052834185
SMH_UNION Top5 L63 S0 both_sma200 DCA3,True,5,63,0,both_sma200,3,3.899786211585207,0.17231971549298186,-0.31458992801043595,0.8783754746122533,8.714175486618492,0.42709856876019714,-0.20686770083769424,1.2670278892047757
SMH_UNION Top5 L63 S21 none DCA1,True,5,63,21,none,1,17.652320799068914,0.340063860918258,-0.31120915085789136,1.224737696960731,10.859932546786547,0.47235392567508083,-0.3950190930521198,1.2046635983025096
SMH_UNION Top5 L63 S21 none DCA3,True,5,63,21,none,3,20.055836970597504,0.35641199356207887,-0.31120915085789125,1.2967979153253604,10.859932546786547,0.47235392567508083,-0.3950190930521198,1.2046635983025096
SMH_UNION Top5 L63 S21 smh_sma100 DCA1,True,5,63,21,smh_sma100,1,10.319899756978216,0.2747574384464875,-0.25371546051397553,1.2102584944122432,8.092508187722592,0.412411102633617,-0.28837261251795576,1.3043632843715114
SMH_UNION Top5 L63 S21 smh_sma100 DCA3,True,5,63,21,smh_sma100,3,7.713129534250928,0.2418125476259232,-0.23329811113726617,1.1839114748178767,5.933562437927998,0.35377270748439194,-0.23233431333182697,1.2012829284138384
SMH_UNION Top5 L63 S21 smh_sma200 DCA1,True,5,63,21,smh_sma200,1,5.239671420005595,0.20101613228196147,-0.2967648519000219,0.8897997265007395,10.03860912342151,0.4559176709553874,-0.2449331687709113,1.2947209906981096
SMH_UNION Top5 L63 S21 smh_sma200 DCA3,True,5,63,21,smh_sma200,3,4.762841718203073,0.19150239494584453,-0.3276164297076455,0.9065163725386628,7.8120157094006135,0.4055051352159691,-0.2449331687709113,1.2135456977423948
SMH_UNION Top5 L63 S21 both_sma200 DCA1,True,5,63,21,both_sma200,1,4.885546316519147,0.19401643477086772,-0.3122955884278561,0.8726202643608068,11.903701691524104,0.49190907914275406,-0.2449331687709113,1.3349351875134916
SMH_UNION Top5 L63 S21 both_sma200 DCA3,True,5,63,21,both_sma200,3,4.546408674495341,0.18694816698183092,-0.3358960891815812,0.8980225951179535,9.143459493899872,0.4367845098116945,-0.2449331687709113,1.2459708626786736
SMH_UNION Top5 L126 S0 none DCA1,True,5,126,0,none,1,9.809832349498679,0.26889115455212576,-0.31245565826827093,1.0229194725608388,8.099767159431257,0.41258742591979725,-0.41417750205434556,1.0974841083905957
SMH_UNION Top5 L126 S0 none DCA3,True,5,126,0,none,3,11.909330793001734,0.2916237259698884,-0.30257178004728214,1.1235255008817986,8.099767159431257,0.41258742591979725,-0.41417750205434556,1.0974841083905957
SMH_UNION Top5 L126 S0 smh_sma100 DCA1,True,5,126,0,smh_sma100,1,6.418791983062267,0.22199400899564226,-0.2895294546176145,1.0075597135833627,6.035233839862921,0.3568588867257676,-0.3130478847908368,1.1683016634465184
SMH_UNION Top5 L126 S0 smh_sma100 DCA3,True,5,126,0,smh_sma100,3,5.548160291154405,0.20682822877241236,-0.19038616704877886,1.0514262324626036,4.505684496748708,0.3058120059993228,-0.26032088856359714,1.1064961126883337
SMH_UNION Top5 L126 S0 smh_sma200 DCA1,True,5,126,0,smh_sma200,1,3.1529983673782995,0.15308568656220678,-0.3920288236265749,0.703339074424786,7.216494156156822,0.3902052150516675,-0.3004156198514225,1.1676201255373984
SMH_UNION Top5 L126 S0 smh_sma200 DCA3,True,5,126,0,smh_sma200,3,3.216618025688847,0.1548407564484826,-0.33417563925707716,0.7557494997006153,6.075526642979624,0.35807155009509506,-0.2487277236308174,1.1386075330990733
SMH_UNION Top5 L126 S0 both_sma200 DCA1,True,5,126,0,both_sma200,1,3.5266748975543996,0.16306737329838805,-0.3728629335250858,0.7475450486592013,7.344276825039321,0.39356519406788815,-0.3004156198514225,1.1695315875260106
SMH_UNION Top5 L126 S0 both_sma200 DCA3,True,5,126,0,both_sma200,3,3.4996405806165987,0.16237060347980248,-0.33417563925707716,0.7953562931155498,6.117693340962828,0.3593343884553035,-0.2487277236308174,1.1411787982585215
SMH_UNION Top5 L126 S21 none DCA1,True,5,126,21,none,1,12.322292074183757,0.2956989236438947,-0.3572653626358173,1.1022380935309468,5.852524675453773,0.3512853899046837,-0.40657658084164705,0.9972317343813903
SMH_UNION Top5 L126 S21 none DCA3,True,5,126,21,none,3,14.462474661175571,0.31515445725818014,-0.35726536263581765,1.1937433679599463,5.852524675453773,0.3512853899046837,-0.40657658084164705,0.9972317343813903
SMH_UNION Top5 L126 S21 smh_sma100 DCA1,True,5,126,21,smh_sma100,1,9.325912223286187,0.2630905903152576,-0.24308584767256303,1.160752576335973,5.012552709462771,0.32392534256603467,-0.29588762563631643,1.1298299211914422
SMH_UNION Top5 L126 S21 smh_sma100 DCA3,True,5,126,21,smh_sma100,3,7.465593861873396,0.2382372232087533,-0.2164595268762447,1.183082591077308,3.9691514683206,0.2850358399144557,-0.23896593719112347,1.0718277818624988
SMH_UNION Top5 L126 S21 smh_sma200 DCA1,True,5,126,21,smh_sma200,1,4.519404325800492,0.1863687578151143,-0.4061170350656683,0.819555163513283,5.963992215169968,0.3547003676796354,-0.26115533014156167,1.1171785146169209
SMH_UNION Top5 L126 S21 smh_sma200 DCA3,True,5,126,21,smh_sma200,3,4.879825208529549,0.19390027062621273,-0.38201160840136117,0.9012793616252089,5.051320373457297,0.3252570214902355,-0.2386686450844383,1.0695305304132094
SMH_UNION Top5 L126 S21 both_sma200 DCA1,True,5,126,21,both_sma200,1,4.887548961294724,0.1940570734281204,-0.3720733610725291,0.8510643154908191,6.586935956611072,0.3729777343116034,-0.24593822613431882,1.1450340846721634
SMH_UNION Top5 L126 S21 both_sma200 DCA3,True,5,126,21,both_sma200,3,4.892715843750668,0.19416186493510446,-0.3812013729182815,0.9030398609690983,5.469222318040038,0.33917308215946473,-0.2246801513086515,1.0931231051479287
SMH_UNION Top5 L252 S0 none DCA1,True,5,252,0,none,1,14.706116921218003,0.3172130437120386,-0.3261591278350071,1.1573469918485386,8.716066880370862,0.42714202955381264,-0.42649916910837016,1.162366371520502
SMH_UNION Top5 L252 S0 none DCA3,True,5,252,0,none,3,16.9551045099456,0.3349663587517804,-0.32615912783500733,1.2430298923615586,8.716066880370862,0.42714202955381264,-0.42649916910837016,1.162366371520502
SMH_UNION Top5 L252 S0 smh_sma100 DCA1,True,5,252,0,smh_sma100,1,9.750129131178602,0.26818830346394695,-0.21631642810920448,1.2050799588888341,6.666967676041263,0.3752332115121402,-0.3061507710305853,1.2512437843126165
SMH_UNION Top5 L252 S0 smh_sma100 DCA3,True,5,252,0,smh_sma100,3,8.91820582273,0.25801045300136183,-0.15971184799622762,1.298290637355033,4.586462224550014,0.3087904711628051,-0.24777020127423555,1.1374963239701832
SMH_UNION Top5 L252 S0 smh_sma200 DCA1,True,5,252,0,smh_sma200,1,5.412968104063238,0.204312144048709,-0.3137436864121437,0.9037427169784764,7.908716602340846,0.40790667436320427,-0.29004148525856766,1.2601650274191818
SMH_UNION Top5 L252 S0 smh_sma200 DCA3,True,5,252,0,smh_sma200,3,5.62971529460275,0.20832354661899988,-0.3139405159551455,0.9982483055736366,6.363140261897493,0.3665623751839622,-0.2600263913380042,1.195881872601977
SMH_UNION Top5 L252 S0 both_sma200 DCA1,True,5,252,0,both_sma200,1,5.117489413274443,0.19864240727071758,-0.32032122368909755,0.8863836665618274,7.209133965743442,0.39001034329447326,-0.3014858172027858,1.2336808760349274
SMH_UNION Top5 L252 S0 both_sma200 DCA3,True,5,252,0,both_sma200,3,5.4692107014527735,0.20536462916046716,-0.32427515393189865,0.9834610283032381,5.784928460132327,0.34919158410974194,-0.27195455816979863,1.1686009073527306
SMH_UNION Top5 L252 S21 none DCA1,True,5,252,21,none,1,12.000293165114872,0.29253133622745686,-0.36470650117403547,1.0914909868550733,9.483925780254864,0.44422353831508166,-0.3852004691335209,1.1455273128204817
SMH_UNION Top5 L252 S21 none DCA3,True,5,252,21,none,3,13.871173934902895,0.31003437229964215,-0.3647065011740356,1.1750541463411288,9.483925780254864,0.44422353831508166,-0.3852004691335209,1.1455273128204817
SMH_UNION Top5 L252 S21 smh_sma100 DCA1,True,5,252,21,smh_sma100,1,9.509073591835245,0.2653142931978574,-0.21631642810920448,1.2512763376399003,5.665846100503732,0.3454597946563105,-0.33180553639413535,1.1168080168752457
SMH_UNION Top5 L252 S21 smh_sma100 DCA3,True,5,252,21,smh_sma100,3,8.39967205562689,0.25127062797023214,-0.15055230386187168,1.3566451601349125,3.9069555596998615,0.28250652684383826,-0.2656380334360746,1.0173021084145963
SMH_UNION Top5 L252 S21 smh_sma200 DCA1,True,5,252,21,smh_sma200,1,4.796817218348725,0.19220329016879645,-0.33417617686203316,0.8767553442272268,7.3473538010652835,0.39364556490674607,-0.30516463665459437,1.1789998011120166
SMH_UNION Top5 L252 S21 smh_sma200 DCA3,True,5,252,21,smh_sma200,3,4.934715858215752,0.19501062843712869,-0.3216304540484377,0.9657312838922328,5.879685545016196,0.3521217986847689,-0.25883069651757784,1.1191423802547198
SMH_UNION Top5 L252 S21 both_sma200 DCA1,True,5,252,21,both_sma200,1,4.868564440015188,0.1936713290774148,-0.32196352267607875,0.8919553780400381,6.540900996731796,0.37167125543532165,-0.28571029447305707,1.176596213851301
SMH_UNION Top5 L252 S21 both_sma200 DCA3,True,5,252,21,both_sma200,3,5.309307073578099,0.20235034810134866,-0.2657006910101587,0.9975208148475685,5.0411066894399985,0.32490687875855917,-0.24487469213294166,1.1078789598035772
