date,equity,benchmark_soxl_buy_hold,target,action,execution_price,signal,pending_next_open,SOXL_open,SOXL_close,VIX_close
2010-05-07,1.0,0.8763557791439135,CASH,HOLD,,BUY_NEXT_OPEN,BUY,0.5458266265413683,0.526570737361908,40.95000076293945
2010-05-10,1.0,1.0295231730491952,SOXL,BUY,0.618603527545929,NONE,,0.618603527545929,0.618603527545929,28.84000015258789
2010-05-11,0.980881914390836,1.0098406608902226,SOXL,HOLD,,NONE,,0.5855507214286386,0.606777012348175,28.31999969482422
2010-05-12,1.0605391270079478,1.0918496071800459,SOXL,HOLD,,NONE,,0.6167837205502149,0.6560532450675964,25.520000457763672
2010-05-13,0.9774513426626051,1.0063088077992013,SOXL,HOLD,,NONE,,0.6384651647165384,0.604654848575592,26.68000030517578
2010-05-14,0.888234798180267,0.9144583078352599,SOXL,HOLD,,NONE,,0.5904021717899105,0.5494651794433594,31.239999771118164
2010-05-17,0.9249997470719362,0.9523086746752027,SOXL,HOLD,,NONE,,0.5377909856311062,0.5722081065177917,30.84000015258789
2010-05-18,0.8495099217657367,0.8745901501930348,SOXL,HOLD,,NONE,,0.5863085453145856,0.5255098342895508,33.54999923706055
2010-05-19,0.8629893013837816,0.888467483868139,SOXL,HOLD,,NONE,,0.5229316762285612,0.533848226070404,35.31999969482422
2010-05-20,0.7926466344428285,0.8160480781983462,SOXL,HOLD,,NONE,,0.4927602113448864,0.49033400416374207,45.790000915527344
2010-05-21,0.8443631006379086,0.8692913785743968,SOXL,HOLD,,NONE,,0.4700176112676024,0.5223259925842285,40.099998474121094
2010-05-24,0.7946071882637524,0.8180665137889976,SOXL,HOLD,,NONE,,0.5120153402299349,0.4915468096733093,38.31999969482422
2010-05-25,0.8124999458011293,0.8364875223034777,SOXL,HOLD,,NONE,,0.4497001636489702,0.5026153326034546,34.61000061035156
2010-05-26,0.8083336183792468,0.8321981916761393,SOXL,HOLD,,NONE,,0.5279352145744726,0.5000380277633667,35.02000045776367
2010-05-27,0.9313716072109071,0.9588686523437016,SOXL,HOLD,,NONE,,0.5388516196988732,0.5761497616767883,29.68000030517578
2010-05-28,0.8865190305484109,0.9126918852986963,SOXL,HOLD,,NONE,,0.5828218502258803,0.548403799533844,32.06999969482422
2010-06-01,0.8262249306134013,0.85061771221746,SOXL,HOLD,,NONE,,0.5449168409968675,0.5111056566238403,35.540000915527344
2010-06-02,0.9144604032685053,0.941458176000838,SOXL,HOLD,,NONE,,0.5292999661479193,0.56568843126297,30.170000076293945
2010-06-03,0.9495101626496072,0.9775427154934808,SOXL,HOLD,,NONE,,0.5758470275559537,0.5873703360557556,29.459999084472656
2010-06-04,0.8259808670759445,0.8503664431499519,SOXL,HOLD,,NONE,,0.572208234210855,0.5109546780586243,35.47999954223633
2010-06-07,0.7338234195970592,0.7554882154013753,SOXL,HOLD,,NONE,,0.5183832795380501,0.45394575595855713,36.56999969482422
2010-06-08,0.7257351173513952,0.7471611208088385,SOXL,HOLD,,NONE,,0.456522949136932,0.44894230365753174,33.70000076293945
2010-06-09,0.711274617729342,0.7322737013540654,SOXL,HOLD,,NONE,,0.46122330416242824,0.43999698758125305,33.72999954223633
2010-06-10,0.7894598853681838,0.8127672461793065,SOXL,HOLD,,NONE,,0.4633456517858467,0.4883626699447632,30.56999969482422
2010-06-11,0.8232837385562096,0.8475896868381929,SOXL,HOLD,,NONE,,0.4712302999295558,0.5092862248420715,28.790000915527344
2010-06-14,0.8389705779623057,0.86373965151867,SOXL,HOLD,,NONE,,0.5338484547534769,0.518990159034729,28.579999923706055
2010-06-15,0.9786762853201998,1.0075699146508517,SOXL,HOLD,,NONE,,0.5306644129273256,0.6054126024246216,25.8700008392334
2010-06-16,0.9921570138879188,1.0214486371009046,SOXL,HOLD,,NONE,,0.5925246138845114,0.6137518286705017,25.920000076293945
2010-06-17,0.9857837084457258,1.0148871714592465,SOXL,HOLD,,NONE,,0.6258811382997248,0.6098092794418335,25.049999237060547
2010-06-18,0.9791658576983355,1.0080739407590271,SOXL,HOLD,,NONE,,0.6126902107702324,0.6057154536247253,23.950000762939453
2010-06-21,0.9531866286327096,0.9813277224180119,SOXL,HOLD,,NONE,,0.6328558926064064,0.5896446108818054,24.8799991607666
2010-06-22,0.9029408548197734,0.9295985339298055,SOXL,HOLD,,NONE,,0.5925245843467285,0.5585623979568481,27.049999237060547
2010-06-23,0.910783359164114,0.9376725738870432,SOXL,HOLD,,NONE,,0.564020553899349,0.5634137988090515,26.90999984741211
2010-06-24,0.8313718480947775,0.8559165830343086,SOXL,HOLD,,NONE,,0.5535590406220505,0.5142895579338074,29.739999771118164
2010-06-25,0.8340686875538679,0.8586930417514357,SOXL,HOLD,,NONE,,0.5202025697805254,0.5159578323364258,28.530000686645508
2010-06-28,0.8438716975423585,0.8687854677002195,SOXL,HOLD,,NONE,,0.5108025688100898,0.522022008895874,29.0
2010-06-29,0.7289218182492659,0.7504419032287728,SOXL,HOLD,,NONE,,0.49548943028531145,0.45091360807418823,34.130001068115234
2010-06-30,0.693627802623611,0.7141058962722007,SOXL,HOLD,,NONE,,0.45349087619674944,0.429080605506897,34.540000915527344
2010-07-01,0.6963232931330274,0.716880966214379,SOXL,HOLD,,NONE,,0.43211259397961577,0.4307480454444885,32.86000061035156
2010-07-02,0.6877454185092278,0.7080498455136667,SOXL,HOLD,,NONE,,0.43165778420940737,0.4254417419433594,30.1200008392334
2010-07-06,0.6865188860180887,0.7067871018915413,SOXL,HOLD,,NONE,,0.4509136187801388,0.42468300461769104,29.649999618530273
2010-07-07,0.7943630283727479,0.8178151455232789,SOXL,HOLD,,NONE,,0.4248349863248145,0.4913957715034485,26.84000015258789
2010-07-08,0.7884806442583646,0.811759094764745,SOXL,HOLD,,NONE,,0.5095899560070574,0.4877569079399109,25.709999084472656
2010-07-09,0.8156863576383555,0.8397680071287802,SOXL,HOLD,,NONE,,0.48987918018630044,0.5045864582061768,24.979999542236328
2010-07-12,0.8468130823066464,0.8718136914759077,SOXL,HOLD,,NONE,,0.5070118814658632,0.5238415598869324,24.43000030517578
2010-07-13,0.9012246054201765,0.9278316154021887,SOXL,HOLD,,NONE,,0.5427943093311703,0.5575007200241089,24.559999465942383
2010-07-14,0.8928923359906039,0.9192533509403544,SOXL,HOLD,,NONE,,0.5822148635907032,0.5523463487625122,24.889999389648438
2010-07-15,0.881371534945746,0.9073924192925839,SOXL,HOLD,,NONE,,0.5449165968402522,0.5452195405960083,25.139999389648438
2010-07-16,0.797548187613848,0.8210943407718434,SOXL,HOLD,,NONE,,0.5352128164693182,0.4933661222457886,26.25
2010-07-19,0.857842576609502,0.8831688114477115,SOXL,HOLD,,NONE,,0.5089832692606332,0.5306644439697266,25.969999313354492
2010-07-20,0.8602937145208174,0.88569231472775,SOXL,HOLD,,NONE,,0.49078890850953805,0.5321807265281677,23.93000030517578
2010-07-21,0.8080880131850199,0.8319453354372612,SOXL,HOLD,,NONE,,0.5423396070768002,0.49988609552383423,25.639999389648438
2010-07-22,0.8821071942858496,0.9081497976306904,SOXL,HOLD,,NONE,,0.5079215911156845,0.5456746220588684,24.6299991607666
2010-07-23,0.8990187836424439,0.9255606707663965,SOXL,HOLD,,NONE,,0.541277900394285,0.5561361908912659,23.469999313354492
2010-07-26,0.9313716072109072,0.9588686523437016,SOXL,HOLD,,NONE,,0.5564399265978569,0.5761497616767883,22.729999542236328
2010-07-27,0.9122541960765802,0.9391868345722032,SOXL,HOLD,,NONE,,0.5887348542413936,0.5643236637115479,23.190000534057617
2010-07-28,0.8649513486847021,0.8904874570310551,SOXL,HOLD,,NONE,,0.557197951521376,0.5350619554519653,24.25
2010-07-29,0.8124999458011295,0.8364875223034777,SOXL,HOLD,,NONE,,0.541126134332297,0.5026153326034546,24.1299991607666
2010-07-30,0.7870099518762207,0.8102449828769008,SOXL,HOLD,,NONE,,0.490940859270453,0.4868471324443817,23.5
2010-08-02,0.8286762612318129,0.8531414138939196,SOXL,HOLD,,NONE,,0.5114094153825858,0.512622058391571,22.010000228881836
2010-08-03,0.8036764178063286,0.827403495764782,SOXL,HOLD,,NONE,,0.5127740498693962,0.4971570670604706,22.6299991607666
2010-08-04,0.8272060987941837,0.8516278475962339,SOXL,HOLD,,NONE,,0.4988247208114053,0.5117126107215881,22.209999084472656
2010-08-05,0.807352835612657,0.8311884530902077,SOXL,HOLD,,NONE,,0.5088313563839753,0.499431312084198,22.100000381469727
2010-08-06,0.8083336183792469,0.8321981916761393,SOXL,HOLD,,NONE,,0.4901822399666479,0.5000380277633667,21.739999771118164
2010-08-09,0.8215688381062869,0.8458241570855248,SOXL,HOLD,,NONE,,0.503676831943702,0.5082253813743591,22.139999389648438
2010-08-10,0.7585777541818647,0.7809733764898455,SOXL,HOLD,,NONE,,0.4927603112878823,0.4692588746547699,22.3700008392334
2010-08-11,0.6671572668159828,0.6868538662552189,SOXL,HOLD,,NONE,,0.4390874411245979,0.41270583868026733,25.389999389648438
2010-08-12,0.6404409812838052,0.6593488312020432,SOXL,HOLD,,NONE,,0.3834431002925995,0.39617905020713806,25.729999542236328
2010-08-13,0.6210778204249289,0.639414008394351,SOXL,HOLD,,NONE,,0.39815044657051374,0.38420093059539795,26.239999771118164
2010-08-16,0.6274513667509921,0.6459757220315357,SOXL,HOLD,,NONE,,0.3805620882585681,0.3881436288356781,26.100000381469727
2010-08-17,0.6514704274098866,0.6707039015747418,SOXL,HOLD,,NONE,,0.40315383731443477,0.40300190448760986,24.329999923706055
2010-08-18,0.6732836181142744,0.6931610868830503,SOXL,HOLD,,NONE,,0.4066407284082147,0.4164956212043762,24.59000015258789
2010-08-19,0.6394602948707634,0.6583391918143223,SOXL,HOLD,,NONE,,0.41164425591654247,0.39557239413261414,26.440000534057617
2010-08-20,0.6468130823066461,0.6659090568660686,SOXL,HOLD,,NONE,,0.3992111552049673,0.4001208543777466,25.489999771118164
2010-08-23,0.6240190606588945,0.6424420833727232,SOXL,HOLD,,NONE,,0.41149229683956523,0.38602039217948914,25.65999984741211
2010-08-24,0.5924013664860198,0.6098909345433663,SOXL,HOLD,,NONE,,0.37055524838363113,0.3664615750312805,27.459999084472656
2010-08-25,0.6102939794930743,0.6283117942605304,SOXL,HOLD,,NONE,,0.36130713942961623,0.3775300085544586,26.700000762939453
2010-08-26,0.575489488068781,0.5924797638130285,SOXL,HOLD,,NONE,,0.38420084825860384,0.35599982738494873,27.3700008392334
2010-08-27,0.6098042625846164,0.627807619355039,SOXL,HOLD,,NONE,,0.366765392595081,0.3772270679473877,24.450000762939453
2010-08-30,0.5656865744338385,0.5823874370624553,SOXL,HOLD,,NONE,,0.37176875827016387,0.34993571043014526,27.209999084472656
2010-08-31,0.5296572367054987,0.5452943989615138,SOXL,HOLD,,NONE,,0.3472066110974243,0.3276478350162506,26.049999237060547
2010-09-01,0.5789220350447489,0.5960136504673674,SOXL,HOLD,,NONE,,0.34098969356709125,0.35812321305274963,23.889999389648438
2010-09-02,0.6174013544418262,0.6356290014698199,SOXL,HOLD,,NONE,,0.36418727781589877,0.38192665576934814,23.190000534057617
2010-09-03,0.6441173027365852,0.6631336893292584,SOXL,HOLD,,NONE,,0.39693675451747407,0.3984532356262207,21.309999465942383
2010-09-07,0.6093130521961623,0.6273019068772829,SOXL,HOLD,,NONE,,0.39496641875048466,0.37692320346832275,23.799999237060547
2010-09-08,0.5992644370134447,0.6169566246896212,SOXL,HOLD,,NONE,,0.378591549890812,0.37070709466934204,23.25
2010-09-09,0.6017159603389525,0.6194805247625021,SOXL,HOLD,,NONE,,0.3846557265007687,0.3722236156463623,22.809999465942383
2010-09-10,0.5781866647652899,0.5952565697238927,SOXL,HOLD,,NONE,,0.36888778055632215,0.35766831040382385,21.989999771118164
2010-09-13,0.6355395726431079,0.654302717425862,SOXL,HOLD,,NONE,,0.3684329126020408,0.3931470215320587,21.209999084472656
2010-09-14,0.6666657673668839,0.686347856182831,SOXL,HOLD,,NONE,,0.3896590538034735,0.41240179538726807,21.559999465942383
2010-09-15,0.661518946239056,0.681049084564193,SOXL,HOLD,,NONE,,0.40391161050320606,0.4092179536819458,22.100000381469727
2010-09-16,0.6754896325991032,0.6954322299152639,SOXL,HOLD,,NONE,,0.40103061645598526,0.4178602695465088,21.719999313354492
2010-09-17,0.6759805539269129,0.695937644798388,SOXL,HOLD,,NONE,,0.42392514674712506,0.4181639552116394,22.010000228881836
2010-09-20,0.684068904349351,0.7042647889900303,SOXL,HOLD,,NONE,,0.41831504906060085,0.4231674373149872,21.5
2010-09-21,0.6794116555996587,0.6994700434795676,SOXL,HOLD,,NONE,,0.42165099559064617,0.4202864468097687,22.350000381469727
2010-09-22,0.651412470750676,0.6706442338510521,SOXL,HOLD,,NONE,,0.41494766039081526,0.40296605229377747,22.510000228881836
2010-09-23,0.6639160298098608,0.683516937648072,SOXL,HOLD,,NONE,,0.3917433451422476,0.41070079803466797,23.8700008392334
2010-09-24,0.7428607079384243,0.7647923131703381,SOXL,HOLD,,NONE,,0.4292041282064495,0.45953625440597534,21.709999084472656
2010-09-27,0.7301114955082384,0.7516667035353349,SOXL,HOLD,,NONE,,0.46302419613088375,0.45164954662323,22.540000915527344
2010-09-28,0.7641901556543392,0.7867514738622139,SOXL,HOLD,,NONE,,0.45710919930215055,0.47273072600364685,22.600000381469727
2010-09-29,0.7811069962793076,0.8041677533003989,SOXL,HOLD,,NONE,,0.4640860905088882,0.48319554328918457,23.25
2010-09-30,0.7641901556543392,0.7867514738622139,SOXL,HOLD,,NONE,,0.49077818199624895,0.47273072600364685,23.700000762939453
2010-10-01,0.756099685453842,0.778422147309938,SOXL,HOLD,,NONE,,0.48425742263056426,0.467725932598114,22.5
2010-10-04,0.7252086897410931,0.7466191513850996,SOXL,HOLD,,NONE,,0.46499614532291095,0.4486166536808014,23.530000686645508
2010-10-05,0.7705643282784655,0.7933138322877676,SOXL,HOLD,,NONE,,0.4580193633720307,0.47667381167411804,21.760000228881836
2010-10-06,0.7440861805405337,0.7660539656121467,SOXL,HOLD,,NONE,,0.47621884619695826,0.46029433608055115,21.489999771118164
2010-10-07,0.7443317857347608,0.7663068218510247,SOXL,HOLD,,NONE,,0.45923327602136793,0.4604462683200836,21.559999465942383
2010-10-08,0.7686032926898008,0.7912949007060631,SOXL,HOLD,,NONE,,0.4572612718070671,0.4754607081413269,20.709999084472656
2010-10-11,0.7825778331917739,0.8056820139855589,SOXL,HOLD,,NONE,,0.47546064454602976,0.4841054081916809,18.959999084472656
2010-10-12,0.7992492131528375,0.8228455859821818,SOXL,HOLD,,NONE,,0.4780388616386807,0.4944183826446533,18.93000030517578
2010-10-13,0.8029265463178733,0.8266314856906085,SOXL,HOLD,,NONE,,0.499120100404566,0.4966931939125061,19.06999969482422
2010-10-14,0.7963068166762941,0.819816320625282,SOXL,HOLD,,NONE,,0.49760301769085313,0.49259820580482483,19.8799991607666
2010-10-15,0.8144504306762719,0.838495591681119,SOXL,HOLD,,NONE,,0.5029119483592698,0.5038219094276428,19.030000686645508
2010-10-18,0.795571398220061,0.819059190282702,SOXL,HOLD,,NONE,,0.5012429918861704,0.49214327335357666,19.09000015258789
2010-10-19,0.7622295054798672,0.7847329390733518,SOXL,HOLD,,NONE,,0.4766737281379554,0.4715178608894348,20.6299991607666
2010-10-20,0.7749771280765086,0.7978569119378797,SOXL,HOLD,,NONE,,0.4719727352769785,0.4794035851955414,19.790000915527344
2010-10-21,0.7634547853748804,0.7859943931187392,SOXL,HOLD,,NONE,,0.48183054924145396,0.47227582335472107,19.270000457763672
2010-10-22,0.8088107611496713,0.8326894212151443,SOXL,HOLD,,NONE,,0.4722759867608607,0.5003331899642944,18.780000686645508
2010-10-25,0.8352887161805068,0.859949089494344,SOXL,HOLD,,NONE,,0.5080677811925238,0.5167125463485718,19.850000381469727
2010-10-26,0.8247474453061129,0.8490966068557669,SOXL,HOLD,,NONE,,0.5094327724641904,0.5101916790008545,20.219999313354492
2010-10-27,0.9005043626477762,0.9270901087777819,SOXL,HOLD,,NONE,,0.5120115437988455,0.5570551753044128,20.709999084472656
2010-10-28,0.9027110516074422,0.9293619461974697,SOXL,HOLD,,NONE,,0.5585712953824914,0.5584202408790588,20.8799991607666
2010-10-29,0.9196278440556365,0.9467781760365493,SOXL,HOLD,,NONE,,0.5538704792666633,0.5688850283622742,21.200000762939453
2010-11-01,0.9103102632427111,0.9371855106728842,SOXL,HOLD,,NONE,,0.5729797647958482,0.5631211400032043,21.829999923706055
2010-11-02,0.9279627150310089,0.9553591188500705,SOXL,HOLD,,NONE,,0.5734349466547269,0.5740410089492798,21.56999969482422
2010-11-03,0.958609599029527,0.9869107961082955,SOXL,HOLD,,NONE,,0.5798046531409847,0.592999279499054,19.559999465942383
2010-11-04,1.0466246147664702,1.0775242943857681,SOXL,HOLD,,NONE,,0.609226822566904,0.6474456787109375,18.520000457763672
2010-11-05,1.0684442611585838,1.0999881259741884,SOXL,HOLD,,NONE,,0.6539674896892024,0.6609433889389038,18.260000228881836
2010-11-08,1.06991509807105,1.1015023866593485,SOXL,HOLD,,NONE,,0.6573033941881322,0.6618532538414001,18.290000915527344
2010-11-09,1.0292180572330438,1.0596038400420917,SOXL,HOLD,,NONE,,0.6618532578171998,0.6366779208183289,19.079999923706055
2010-11-10,1.0304434816583792,1.060865442884795,SOXL,HOLD,,NONE,,0.6360710039105901,0.6374359726905823,18.469999313354492
2010-11-11,0.9944035932165173,1.0237615425797904,SOXL,HOLD,,NONE,,0.5887523754615709,0.6151415705680847,18.639999389648438
2010-11-12,0.991951106355528,1.0212366505248032,SOXL,HOLD,,NONE,,0.6104395637355897,0.6136244535446167,20.610000610351562
2010-11-15,0.969886432890476,0.9985205578867686,SOXL,HOLD,,NONE,,0.6272743845979816,0.5999751687049866,20.200000762939453
2010-11-16,0.9286977962498233,0.9561159019989134,SOXL,HOLD,,NONE,,0.5852643717657728,0.5744957327842712,22.579999923706055
2010-11-17,0.9260013422049254,0.9533398400746288,SOXL,HOLD,,NONE,,0.5723727435005669,0.5728276968002319,21.760000228881836
2010-11-18,0.9777327913767425,1.0065985657724312,SOXL,HOLD,,NONE,,0.5902693581539838,0.604828953742981,18.75
2010-11-19,1.0252950225202326,1.0555649848965765,SOXL,HOLD,,NONE,,0.6008850977972792,0.6342511177062988,18.040000915527344
2010-11-22,1.0632954166062445,1.0946872711931273,SOXL,HOLD,,NONE,,0.6360709366419602,0.6577582955360413,18.3700008392334
2010-11-23,1.0348566668706145,1.0654089193277496,SOXL,HOLD,,NONE,,0.6371330696033786,0.6401659846305847,20.6299991607666
2010-11-24,1.1177228380552187,1.1507215628241612,SOXL,HOLD,,NONE,,0.6541184548904345,0.6914272904396057,19.559999465942383
2010-11-26,1.0990911451571015,1.1315398032324133,SOXL,HOLD,,NONE,,0.681114651698473,0.679901659488678,22.219999313354492
2010-11-29,1.091490391865062,1.1237146515856289,SOXL,HOLD,,NONE,,0.6685269937334771,0.6751998066902161,21.530000686645508
2010-11-30,1.051037703625157,1.082067671630512,SOXL,HOLD,,NONE,,0.6545735145156506,0.6501756310462952,23.540000915527344
2010-12-01,1.1518017390851896,1.1858065811465666,SOXL,HOLD,,NONE,,0.6823275500473513,0.7125086188316345,21.360000610351562
2010-12-02,1.2165264642246494,1.2524421855468801,SOXL,HOLD,,NONE,,0.716603636511644,0.752547562122345,19.389999389648438
2010-12-03,1.2341784342452062,1.2706152977330134,SOXL,HOLD,,NONE,,0.7414758202319993,0.7634671330451965,18.010000228881836
2010-12-06,1.2278046470352726,1.2640533361003021,SOXL,HOLD,,NONE,,0.7660451220893967,0.7595242857933044,18.020000457763672
2010-12-07,1.2253524492349277,1.2615287416399468,SOXL,HOLD,,NONE,,0.7834865834232955,0.7580073475837708,17.989999771118164
2010-12-08,1.2589399471693485,1.296107849088175,SOXL,HOLD,,NONE,,0.7661970518278163,0.7787846922874451,17.739999771118164
2010-12-09,1.2680118264344986,1.3054475590147514,SOXL,HOLD,,NONE,,0.7922833164094234,0.7843965888023376,17.25
2010-12-10,1.2714436507588556,1.3089807016825108,SOXL,HOLD,,NONE,,0.7872784882719593,0.7865195274353027,17.610000610351562
2010-12-13,1.2476631133083995,1.2844980873097018,SOXL,HOLD,,NONE,,0.8024439567960169,0.7718088030815125,17.549999237060547
2010-12-14,1.2157905158239015,1.2516845096141418,SOXL,HOLD,,NONE,,0.7716567036149473,0.7520923018455505,17.610000610351562
2010-12-15,1.1780343779824425,1.2128136907815201,SOXL,HOLD,,NONE,,0.7463296521671223,0.7287362217903137,17.940000534057617
2010-12-16,1.1988740124363517,1.234268577369694,SOXL,HOLD,,NONE,,0.7349548814870602,0.7416276931762695,17.389999389648438
2010-12-17,1.2233911727623927,1.2595095620627157,SOXL,HOLD,,NONE,,0.7452674732606792,0.7567940950393677,16.110000610351562
2010-12-20,1.2094171140281604,1.2451229447742729,SOXL,HOLD,,NONE,,0.753457592166985,0.7481496930122375,16.40999984741211
2010-12-21,1.2349140935853098,1.27137267607112,SOXL,HOLD,,NONE,,0.7577043546883113,0.7639222145080566,16.489999771118164
2010-12-22,1.2361396143641934,1.272634378112034,SOXL,HOLD,,NONE,,0.7522446585199365,0.7646803259849548,15.449999809265137
2010-12-23,1.2258425033808042,1.2620332637391753,SOXL,HOLD,,NONE,,0.7514857062410147,0.7583104968070984,16.469999313354492
2010-12-27,1.229519740192292,1.2658190642493914,SOXL,HOLD,,NONE,,0.7442057332608796,0.7605852484703064,17.670000076293945
2010-12-28,1.2138298174726554,1.2496659252261744,SOXL,HOLD,,NONE,,0.7583102574226049,0.7508794069290161,17.520000457763672
2010-12-29,1.2187330568307673,1.2547139237683576,SOXL,HOLD,,NONE,,0.7539125680923462,0.7539125680923462,17.280000686645508
2010-12-30,1.2295197401922922,1.2658190642493914,SOXL,HOLD,,NONE,,0.7539123818284131,0.7605852484703064,17.520000457763672
2010-12-31,1.2255983434897997,1.2617818954734568,SOXL,HOLD,,NONE,,0.7546706139523744,0.7581594586372375,17.75
2011-01-03,1.2530557323375509,1.2900499135636392,SOXL,HOLD,,NONE,,0.7730217433915197,0.7751446962356567,17.610000610351562
2011-01-04,1.257224564951685,1.2943418233444537,SOXL,HOLD,,NONE,,0.7822734094074748,0.7777235507965088,17.3799991607666
2011-01-05,1.2694827597005132,1.306961918898122,SOXL,HOLD,,NONE,,0.7666520667895876,0.7853065133094788,17.020000457763672
2011-01-06,1.339845516356255,1.3794020073948299,SOXL,HOLD,,NONE,,0.7921312585527571,0.8288331627845764,17.399999618530273
2011-01-07,1.348671886780726,1.3884889602807389,SOXL,HOLD,,NONE,,0.8341421321284325,0.8342931866645813,17.139999389648438
2011-01-10,1.3910870077357438,1.4321563101916142,SOXL,HOLD,,NONE,,0.8295922173009465,0.8605313301086426,17.540000915527344
2011-01-11,1.4065324815037312,1.4480577833544808,SOXL,HOLD,,NONE,,0.8750908220357265,0.8700859546661377,16.889999389648438
