date,base_rotation,soxl_only,best_return_under_soxl_dd,best_return_under_60dd,best_calmar,best_return_under_50dd
2024-07-30,1004.5926878353616,85.65563962399015,2244.5606458849697,395.7736871669522,4110590.711100989,133.20039327425
2024-07-31,1092.428513481607,102.10134008458937,2637.0645330717007,447.6800739282263,4829405.253135641,139.02354537205522
2024-08-01,1013.7122093401968,80.50342603606887,2257.0300046521293,399.29278088576785,4481415.902684561,134.0147802430555
2024-08-02,939.795653359226,80.50342603606887,1927.879890612746,355.62014557761114,4154646.08739939,129.12882612314522
2024-08-05,857.8795377922942,76.52489770607937,1801.8487740428343,332.3722221773334,3792511.0201701154,123.50114146052532
2024-08-06,879.1035472098007,78.41812988849888,1831.7159569691307,336.4836800585664,3886338.0507287765,125.02885559401338
2024-08-07,850.7918320999765,71.94273296728129,1792.1920380759575,331.0654046353964,3761177.448926461,123.01556099579038
2024-08-08,928.6890884659024,71.94273296728129,1902.132661674329,346.2213368656802,4105545.3576469747,128.6471234593339
2024-08-09,941.3253559957928,70.91367983737634,1919.4732598545834,348.5767782569525,4161407.723361883,129.52234611951843
2024-08-12,947.7235383739838,71.82839716108651,1928.2144288523332,349.76140382980293,4189692.510620532,129.9625231279698
2024-08-13,1016.6635379037106,80.67831406233593,2022.1910374742445,362.48270472473274,4494462.210771743,134.68943794381863
2024-08-14,1018.4229326081644,80.15235082934878,2024.5357972435288,362.79636438241494,4502240.410725126,134.8059859678987
2024-08-15,1095.0404656576477,91.28905442398391,2126.582800870801,376.44323031026454,4840950.92324475,139.87681742429203
2024-08-16,1097.9197345686382,90.85457571408791,2130.329157866674,376.938134984465,4853679.584814859,140.060711528852
2024-08-19,1140.4675109194857,95.13089276500698,2185.641908774558,384.24185010855956,5041773.543483076,142.77458800390508
2024-08-20,1133.4295599267928,95.13089276500698,2176.6052148706885,383.0562712979185,5010660.743669544,142.3340567963138
2024-08-21,1148.9447862219429,95.13089276500698,2196.568179630141,385.67809299563334,5079251.4967363365,143.30825966517148
2024-08-22,1093.7609284286436,95.13089276500698,2125.8820349024572,376.4159862833967,4835293.801262085,139.86669423050014
2024-08-23,1128.1508795802615,95.13089276500698,2170.666225979365,382.333630263129,4987325.321154721,142.06554159947194
2024-08-26,1095.040465657648,95.13089276500698,2127.9822098466775,376.72302223911294,4840950.92324475,139.9807810538573
2024-08-27,1104.3179169468294,95.13089276500698,2140.0616586516253,378.31888848039034,4881965.194728183,140.57376473078722
2024-08-28,1066.888785745169,95.13089276500698,2091.4635299152296,371.9075827449061,4716497.5302448245,138.1914850944274
2024-08-29,1061.2902831205324,95.13089276500698,2084.1104673488244,370.93181108537425,4666998.94687852,137.8289129367195
2024-08-30,1097.4397530348967,95.13089276500698,2131.673141433982,377.24915921939214,4984934.0088755675,140.1762802962531
2024-09-03,997.3090796300864,95.13089276500698,2001.3615309731028,360.0389566950545,4530106.09598782,133.78140276226807
2024-09-04,988.8315562110442,95.13089276500698,1978.565122998378,356.9785047184115,4491598.673671265,133.21280934909942
2024-09-05,992.0306474001396,95.13089276500698,1983.3659484364505,358.13341000229724,4506129.9997112155,133.42829596154948
2024-09-06,911.5741304887666,95.13089276500698,1862.7234690004395,336.34917871325484,4140669.9955503,128.01758814792484
2024-09-09,945.4841621357884,95.13089276500698,1914.6928377745514,345.7332095671737,4294701.093600602,130.39868706348278
2024-09-10,970.9167944220608,95.13089276500698,1953.3202179926607,359.6829856111482,4410223.9240639,132.15247913072557
2024-09-11,1032.818718900802,95.13089276500698,2046.7222686231955,394.080958993637,4691402.575301281,136.36524207422406
2024-09-12,1063.3698722779684,95.13089276500698,2167.8081000798106,411.5665827073995,4968949.944691164,138.38211302094115
2024-09-13,1077.2857390660097,95.13089276500698,2224.546455245211,419.6455765109802,5099002.990784407,139.28758678921793
2024-09-16,1062.8898907442262,95.13089276500698,2165.092388108538,411.23387210916945,5030864.052748434,138.3569236514865
2024-09-17,1063.5299074753134,95.13089276500698,2167.699293920406,411.60523546661545,5033892.789260986,138.3985712354834
2024-09-18,1049.6140406872723,95.13089276500698,2110.9723106242077,403.52669683497913,4968026.284397479,137.49312583298777
2024-09-19,1128.950807450401,95.13089276500698,2430.095864076136,449.2786731015292,5719061.337553009,142.68946292729834
2024-09-20,1121.7526972020707,95.13089276500698,2399.1076264519734,444.98181968701437,5646132.678920594,142.23457398145254
2024-09-23,1130.0703094820603,95.13089276500698,2434.6861362853124,449.9310943275622,5729864.223442585,142.76190486619944
2024-09-24,1146.0657654275374,95.13089276500698,2503.608588612475,459.48376949700315,5892068.4139112085,143.77225076208646
2024-09-25,1150.0773143743163,95.13089276500698,2509.4803804624894,460.28797973202563,5912693.567783814,144.02388775832173
2024-09-26,1174.4685393240682,95.13089276500698,2545.139046147581,465.168949512444,6038091.926620073,145.55114085803552
2024-09-27,1154.2496428681957,95.13089276500698,2515.7823204767806,461.1648762065429,5934142.758356383,144.29826824398
2024-09-30,1163.2358052865509,95.13089276500698,2528.90481447678,462.96000141776153,5980341.113097194,144.85996206028
2024-10-01,1113.972009212088,95.13089276500698,2457.147471261519,453.15669584757455,5727070.371926876,141.79251245639693
2024-10-02,1118.1442136476742,95.13089276500698,2463.3135666719622,454.0053341341031,5769971.304269227,142.0580509686074
2024-10-03,1115.5767032257747,95.13089276500698,2459.5236485136925,453.4840598626144,5743471.7249734895,141.89494449945326
2024-10-04,1154.89152047367,95.13089276500698,2517.5975842882312,461.47480878571463,6148289.839330961,144.39524599912644
2024-10-07,1116.8603343784316,95.13089276500698,2462.051044951367,453.87655327609957,5743359.5917247515,142.01775549999815
2024-10-08,1165.32196953349,95.13089276500698,2533.6274516546914,463.7235952485313,6241777.961691339,145.09889020313477
2024-10-09,1193.4039286855757,95.13089276500698,2574.5347639543693,469.311031566066,6542608.346226337,146.8471963429603
2024-10-10,1189.231724249989,95.13089276500698,2568.5042873728457,468.4906633248707,6496861.728390292,146.59050351435508
2024-10-11,1192.280580846848,95.13089276500698,2572.9163659177734,469.09122702976504,6530175.342984849,146.77841960913509
2024-10-14,1222.769518990318,95.13089276500698,2616.998303594506,475.0889654265468,6864151.176558498,148.65510907246798
2024-10-15,1173.9874412656927,95.13089276500698,2547.047302618537,465.6121889459363,6316464.059717459,145.6898302638648
2024-10-16,1173.3454396019254,95.13089276500698,2546.1140815912127,465.48487761812027,6309555.671615634,145.6499946105453
2024-10-17,1176.875518315452,95.13089276500698,2551.2463712718536,466.1850969237434,6347521.009727381,145.86909289492368
2024-10-18,1197.7365404933844,95.13089276500698,2581.545827995184,470.3168658868684,6572551.7151174825,147.16192141878582
2024-10-21,1204.3155998620628,95.13089276500698,2591.0467399236773,471.6085942863769,6644757.943075272,147.5661026145089
2024-10-22,1207.846050750467,94.0464769921398,2596.135289826649,472.299781512137,6683712.040724585,147.78237476543669
