date,equity,held,exposure,regime,base_target
2018-09-27,13.589630729513928,TQQQ,1.0,RISK_ON,TQQQ
2018-09-28,13.568651078569996,TQQQ,1.0,RISK_ON,TQQQ
2018-10-01,13.646853788506828,TQQQ,1.0,RISK_ON,TQQQ
2018-10-02,13.568651078569996,TQQQ,1.0,RISK_ON,TQQQ
2018-10-03,13.608705082511559,TQQQ,1.0,RISK_ON,TQQQ
2018-10-04,12.83242899064621,TQQQ,1.0,RISK_ON,TQQQ
2018-10-05,12.349877935422706,TQQQ,1.0,RISK_ON,TQQQ
2018-10-08,12.128629028111474,TQQQ,1.0,RISK_ON,TQQQ
2018-10-09,12.222087098407584,TQQQ,1.0,RISK_ON,TQQQ
2018-10-10,10.63710744590418,TQQQ,1.0,RISK_ON,TQQQ
2018-10-11,10.63710744590418,CASH,0.0,CASH,TQQQ
2018-10-12,10.63710744590418,CASH,0.0,CASH,TQQQ
2018-10-15,10.63710744590418,CASH,0.0,CASH,TQQQ
2018-10-16,10.63710744590418,CASH,0.0,CASH,TQQQ
2018-10-17,10.672182431574688,TQQQ,1.0,RISK_ON,TQQQ
2018-10-18,9.932058820595866,TQQQ,1.0,RISK_ON,TQQQ
2018-10-19,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-10-22,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-10-23,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-10-24,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-10-25,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-10-26,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-10-29,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-10-30,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-10-31,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-01,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-02,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-05,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-06,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-07,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-08,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-09,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-12,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-13,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-14,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-15,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-16,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-19,9.932058820595866,CASH,0.0,CASH,TQQQ
2018-11-20,9.656599188576122,TQQQ,0.5,DEEP_DCA,TQQQ
2018-11-21,9.764779390619266,TQQQ,0.5,DEEP_DCA,TQQQ
2018-11-23,9.656656758352524,TQQQ,0.5,DEEP_DCA,TQQQ
2018-11-26,9.988114279229956,TQQQ,0.5,DEEP_DCA,TQQQ
2018-11-27,10.039928865012733,TQQQ,0.5,DEEP_DCA,TQQQ
2018-11-28,10.515932567094966,TQQQ,0.5,DEEP_DCA,TQQQ
2018-11-29,10.515932567094966,CASH,0.0,CASH,TQQQ
2018-11-30,10.515932567094966,CASH,0.0,CASH,TQQQ
2018-12-03,10.94093603735851,SOXL,0.5,DEEP_DCA,SOXL
2018-12-04,10.143071607319808,SOXL,0.5,DEEP_DCA,SOXL
2018-12-06,10.0598131337733,SOXL,0.5,DEEP_DCA,SOXL
2018-12-07,9.496500852957508,SOXL,0.5,DEEP_DCA,SOXL
2018-12-10,9.798121364960114,SOXL,0.75,DEEP_DCA,SOXL
2018-12-11,9.928177141673263,SOXL,0.75,DEEP_DCA,SOXL
2018-12-12,10.258011464856423,SOXL,0.75,DEEP_DCA,SOXL
2018-12-13,10.201071690445964,SOXL,0.5,DEEP_DCA,SOXL
2018-12-14,9.983371917169388,SOXL,0.5,DEEP_DCA,SOXL
2018-12-17,9.702559496035272,SOXL,0.75,DEEP_DCA,SOXL
2018-12-18,9.990289185984905,SOXL,0.75,DEEP_DCA,SOXL
2018-12-19,9.043343381566425,SOXL,0.75,DEEP_DCA,SOXL
2018-12-20,8.869941753506641,SOXL,0.75,DEEP_DCA,SOXL
2018-12-21,8.564923275652639,SOXL,0.75,DEEP_DCA,SOXL
2018-12-24,8.007027282279285,SOXL,0.75,DEEP_DCA,SOXL
2018-12-26,9.383311451976073,SOXL,1.0,DEEP_DCA,SOXL
2018-12-27,9.540813149639638,SOXL,0.75,DEEP_DCA,SOXL
2018-12-28,9.691823327146722,SOXL,0.75,DEEP_DCA,SOXL
2018-12-31,9.829609415576797,SOXL,0.75,DEEP_DCA,SOXL
2019-01-02,9.899935136453804,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-03,9.899935136453804,CASH,0.0,CASH,TQQQ
2019-01-04,10.849664577011678,TQQQ,0.75,DEEP_DCA,TQQQ
2019-01-07,11.022601171223085,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-08,11.181701565741772,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-09,11.313800320402226,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-10,11.368207317684464,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-11,11.300522773720902,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-14,11.153444487749184,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-15,11.462573174892627,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-16,11.47063480551817,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-17,11.60491937982682,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-18,11.764219059558325,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-22,11.764219059558325,CASH,0.0,CASH,TQQQ
2019-01-23,11.76976369645603,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-24,11.873688177410783,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-25,12.08522711658729,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-28,12.08522711658729,CASH,0.0,CASH,TQQQ
2019-01-29,11.914223794140883,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-30,12.36075863628469,TQQQ,0.5,DEEP_DCA,TQQQ
2019-01-31,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-01,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-04,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-05,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-06,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-07,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-08,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-11,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-12,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-13,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-14,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-15,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-19,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-20,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-21,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-22,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-25,12.36075863628469,CASH,0.0,CASH,TQQQ
2019-02-26,12.399266319793616,TQQQ,1.0,RISK_ON,TQQQ
2019-02-27,12.360758636284691,TQQQ,1.0,RISK_ON,TQQQ
2019-02-28,12.28374423116536,TQQQ,1.0,RISK_ON,TQQQ
2019-03-01,12.604553771046927,SOXL,1.0,RISK_ON,SOXL
2019-03-04,12.610366028786968,SOXL,1.0,RISK_ON,SOXL
2019-03-05,12.430092385709056,SOXL,1.0,RISK_ON,SOXL
2019-03-06,11.822400955706366,SOXL,1.0,RISK_ON,SOXL
2019-03-07,11.420178023757106,SOXL,1.0,RISK_ON,SOXL
2019-03-08,11.401764376281218,SOXL,1.0,RISK_ON,SOXL
2019-03-11,12.214927906381055,SOXL,1.0,RISK_ON,SOXL
2019-03-12,12.357403143521374,SOXL,1.0,RISK_ON,SOXL
2019-03-13,12.508599648906726,SOXL,1.0,RISK_ON,SOXL
2019-03-14,12.295375950732875,SOXL,1.0,RISK_ON,SOXL
2019-03-15,13.354716836146219,SOXL,1.0,RISK_ON,SOXL
2019-03-18,13.267489745520999,SOXL,1.0,RISK_ON,SOXL
2019-03-19,13.804708631038796,SOXL,1.0,RISK_ON,SOXL
2019-03-20,13.411473518569553,SOXL,1.0,RISK_ON,SOXL
2019-03-21,14.801855188835221,SOXL,1.0,RISK_ON,SOXL
2019-03-22,13.542556211845094,SOXL,1.0,RISK_ON,SOXL
2019-03-25,13.026018820526742,SOXL,1.0,RISK_ON,SOXL
2019-03-26,13.422157180231032,SOXL,1.0,RISK_ON,SOXL
2019-03-27,12.833774865772016,SOXL,1.0,RISK_ON,SOXL
2019-03-28,12.766784056742951,SOXL,1.0,RISK_ON,SOXL
2019-03-29,13.354196701033638,SOXL,1.0,RISK_ON,SOXL
2019-04-01,14.337746264211129,SOXL,1.0,RISK_ON,SOXL
2019-04-02,14.383381276457126,SOXL,1.0,RISK_ON,SOXL
2019-04-03,15.363050718143805,SOXL,1.0,RISK_ON,SOXL
2019-04-04,15.42130585075297,SOXL,1.0,RISK_ON,SOXL
2019-04-05,15.773754301817876,SOXL,1.0,RISK_ON,SOXL
2019-04-08,15.887358438166187,SOXL,1.0,RISK_ON,SOXL
2019-04-09,15.351397386313996,SOXL,1.0,RISK_ON,SOXL
2019-04-10,15.745594964864138,SOXL,1.0,RISK_ON,SOXL
2019-04-11,15.706759170336351,SOXL,1.0,RISK_ON,SOXL
2019-04-12,16.36019727594023,SOXL,1.0,RISK_ON,SOXL
2019-04-15,16.01163615045357,SOXL,1.0,RISK_ON,SOXL
2019-04-16,17.53696766812821,SOXL,1.0,RISK_ON,SOXL
2019-04-17,18.3350710534517,SOXL,1.0,RISK_ON,SOXL
2019-04-18,18.37002672648867,SOXL,1.0,RISK_ON,SOXL
2019-04-22,18.377795614375213,SOXL,1.0,RISK_ON,SOXL
2019-04-23,18.929284356278078,SOXL,1.0,RISK_ON,SOXL
2019-04-24,19.47785688358852,SOXL,1.0,RISK_ON,SOXL
2019-04-25,18.4176039607063,SOXL,1.0,RISK_ON,SOXL
2019-04-26,17.956409809857146,SOXL,1.0,RISK_ON,SOXL
2019-04-29,17.862229334042674,SOXL,1.0,RISK_ON,SOXL
2019-04-30,18.25837057538194,SOXL,1.0,RISK_ON,SOXL
2019-05-01,17.810767655881772,SOXL,1.0,RISK_ON,SOXL
2019-05-02,18.404011288539824,SOXL,1.0,RISK_ON,SOXL
2019-05-03,18.772961422276193,SOXL,1.0,RISK_ON,SOXL
2019-05-06,17.850578883847835,SOXL,1.0,RISK_ON,SOXL
2019-05-07,16.547588557400832,SOXL,1.0,RISK_ON,SOXL
2019-05-08,16.150474764258266,SOXL,1.0,RISK_ON,SOXL
2019-05-09,15.575688003600696,SOXL,1.0,RISK_ON,SOXL
2019-05-10,15.621318693394233,SOXL,1.0,RISK_ON,SOXL
2019-05-13,13.416333395951098,SOXL,1.0,RISK_ON,SOXL
2019-05-14,14.376586381191371,SOXL,1.0,RISK_ON,SOXL
2019-05-15,14.729031950621303,SOXL,1.0,RISK_ON,SOXL
2019-05-16,13.981411928385466,SOXL,1.0,RISK_ON,SOXL
2019-05-17,13.155152087743213,SOXL,1.0,RISK_ON,SOXL
2019-05-20,11.578359612316413,SOXL,1.0,RISK_ON,SOXL
2019-05-21,12.30655813524464,SOXL,1.0,RISK_ON,SOXL
2019-05-22,11.536609044013687,SOXL,1.0,RISK_ON,SOXL
2019-05-23,10.953080123257529,SOXL,1.0,RISK_ON,SOXL
2019-05-24,10.668597194251223,SOXL,1.0,RISK_ON,SOXL
2019-05-28,10.378289040147498,SOXL,1.0,RISK_ON,SOXL
2019-05-29,10.519074198376297,SOXL,1.0,RISK_ON,SOXL
2019-05-30,10.758891064896194,SOXL,1.0,RISK_ON,SOXL
2019-05-31,10.291876011402081,SOXL,1.0,RISK_ON,SOXL
2019-06-03,9.63403252153356,TQQQ,1.0,RISK_ON,TQQQ
2019-06-04,9.63403252153356,CASH,0.0,CASH,TQQQ
2019-06-05,9.846352244563276,TQQQ,1.0,RISK_ON,TQQQ
2019-06-06,10.0738390146051,TQQQ,1.0,RISK_ON,TQQQ
2019-06-07,10.648241026095327,TQQQ,1.0,RISK_ON,TQQQ
2019-06-10,11.036862806556059,TQQQ,1.0,RISK_ON,TQQQ
2019-06-11,11.078569345568388,TQQQ,1.0,RISK_ON,TQQQ
2019-06-12,10.89089181352689,TQQQ,1.0,RISK_ON,TQQQ
2019-06-13,11.06908965715872,TQQQ,1.0,RISK_ON,TQQQ
2019-06-14,10.92501520773596,TQQQ,1.0,RISK_ON,TQQQ
2019-06-17,11.124066699576753,TQQQ,1.0,RISK_ON,TQQQ
2019-06-18,11.605578216849434,TQQQ,1.0,RISK_ON,TQQQ
2019-06-19,11.742069521468935,TQQQ,1.0,RISK_ON,TQQQ
2019-06-20,12.064340299712336,TQQQ,1.0,RISK_ON,TQQQ
2019-06-21,12.009364014699898,TQQQ,1.0,RISK_ON,TQQQ
2019-06-24,12.005573957109455,TQQQ,1.0,RISK_ON,TQQQ
2019-06-25,11.391361192807715,TQQQ,1.0,RISK_ON,TQQQ
2019-06-26,11.535436399636067,TQQQ,1.0,RISK_ON,TQQQ
2019-06-27,11.660553744456275,TQQQ,1.0,RISK_ON,TQQQ
2019-06-28,11.709843428271862,TQQQ,1.0,RISK_ON,TQQQ
2019-07-01,12.176188655938025,TQQQ,1.0,RISK_ON,TQQQ
2019-07-02,12.324053920356823,TQQQ,1.0,RISK_ON,TQQQ
2019-07-03,12.597038044407013,TQQQ,1.0,RISK_ON,TQQQ
2019-07-05,12.515524539611137,TQQQ,1.0,RISK_ON,TQQQ
2019-07-08,12.25201707434824,TQQQ,1.0,RISK_ON,TQQQ
2019-07-09,12.43590151917692,TQQQ,1.0,RISK_ON,TQQQ
2019-07-10,12.803670408834282,TQQQ,1.0,RISK_ON,TQQQ
2019-07-11,12.769546257219618,TQQQ,1.0,RISK_ON,TQQQ
2019-07-12,12.983763281261334,TQQQ,1.0,RISK_ON,TQQQ
2019-07-15,13.093714336475024,TQQQ,1.0,RISK_ON,TQQQ
2019-07-16,12.907931833228748,TQQQ,1.0,RISK_ON,TQQQ
2019-07-17,12.716464243596807,TQQQ,1.0,RISK_ON,TQQQ
2019-07-18,12.771442800826026,TQQQ,1.0,RISK_ON,TQQQ
2019-07-19,12.462438738960357,TQQQ,1.0,RISK_ON,TQQQ
2019-07-22,12.756279540841883,TQQQ,1.0,RISK_ON,TQQQ
2019-07-23,13.002721143269481,TQQQ,1.0,RISK_ON,TQQQ
2019-07-24,13.2794968397213,TQQQ,1.0,RISK_ON,TQQQ
2019-07-25,12.900351718047862,TQQQ,1.0,RISK_ON,TQQQ
2019-07-26,13.283286897311742,TQQQ,1.0,RISK_ON,TQQQ
2019-07-29,13.16006306647557,TQQQ,1.0,RISK_ON,TQQQ
2019-07-30,12.983763281261334,TQQQ,1.0,RISK_ON,TQQQ
2019-07-31,12.43590151917692,TQQQ,1.0,RISK_ON,TQQQ
2019-08-01,12.26149524794672,TQQQ,1.0,RISK_ON,TQQQ
2019-08-02,11.700362982456603,TQQQ,1.0,RISK_ON,TQQQ
2019-08-05,10.471939726069904,TQQQ,1.0,RISK_ON,TQQQ
2019-08-06,10.90226728813737,TQQQ,1.0,RISK_ON,TQQQ
2019-08-07,11.061505754949867,TQQQ,1.0,RISK_ON,TQQQ
2019-08-08,11.793251961862962,TQQQ,1.0,RISK_ON,TQQQ
2019-08-09,11.44444169161934,TQQQ,1.0,RISK_ON,TQQQ
2019-08-12,11.061505754949868,TQQQ,1.0,RISK_ON,TQQQ
2019-08-13,11.787565360666115,TQQQ,1.0,RISK_ON,TQQQ
2019-08-14,10.731654104119988,TQQQ,1.0,RISK_ON,TQQQ
2019-08-15,10.686155235300436,TQQQ,1.0,RISK_ON,TQQQ
2019-08-16,11.179041469778007,TQQQ,1.0,RISK_ON,TQQQ
2019-08-19,11.70225801125183,TQQQ,1.0,RISK_ON,TQQQ
2019-08-20,11.461503767426677,TQQQ,1.0,RISK_ON,TQQQ
2019-08-21,11.753441966457046,TQQQ,1.0,RISK_ON,TQQQ
2019-08-22,11.639700853652915,TQQQ,1.0,RISK_ON,TQQQ
2019-08-23,10.57430763648034,TQQQ,1.0,RISK_ON,TQQQ
2019-08-26,11.002740169752585,TQQQ,1.0,RISK_ON,TQQQ
2019-08-27,10.936388410129664,TQQQ,1.0,RISK_ON,TQQQ
2019-08-28,11.046342494965728,TQQQ,1.0,RISK_ON,TQQQ
2019-08-29,11.548706145636185,TQQQ,1.0,RISK_ON,TQQQ
2019-08-30,11.467190368623529,TQQQ,1.0,RISK_ON,TQQQ
2019-09-03,10.870707247179006,SOXL,1.0,RISK_ON,SOXL
2019-09-04,11.75951503207256,SOXL,1.0,RISK_ON,SOXL
2019-09-05,12.857762666624359,SOXL,1.0,RISK_ON,SOXL
2019-09-06,12.909565538164154,SOXL,1.0,RISK_ON,SOXL
2019-09-09,13.090877781824593,SOXL,1.0,RISK_ON,SOXL
2019-09-10,13.26331166382734,SOXL,1.0,RISK_ON,SOXL
2019-09-11,13.857577388128602,SOXL,1.0,RISK_ON,SOXL
2019-09-12,13.97968885662489,SOXL,1.0,RISK_ON,SOXL
2019-09-13,13.853138207299756,SOXL,1.0,RISK_ON,SOXL
2019-09-16,13.571178943355239,SOXL,1.0,RISK_ON,SOXL
2019-09-17,13.69476648334254,SOXL,1.0,RISK_ON,SOXL
2019-09-18,13.721407051493527,SOXL,1.0,RISK_ON,SOXL
2019-09-19,13.512710720758694,SOXL,1.0,RISK_ON,SOXL
2019-09-20,12.759331946847968,SOXL,1.0,RISK_ON,SOXL
2019-09-23,13.149343811149983,SOXL,1.0,RISK_ON,SOXL
2019-09-24,12.512733697188573,SOXL,1.0,RISK_ON,SOXL
2019-09-25,13.152529537510606,SOXL,1.0,RISK_ON,SOXL
2019-09-26,13.194049257214408,SOXL,1.0,RISK_ON,SOXL
2019-09-27,12.232498344376207,SOXL,1.0,RISK_ON,SOXL
2019-09-30,12.619488977654637,SOXL,1.0,RISK_ON,SOXL
2019-10-01,12.274014774173267,SOXL,1.0,RISK_ON,SOXL
2019-10-02,11.695012023877908,SOXL,1.0,RISK_ON,SOXL
2019-10-03,12.29329362767404,SOXL,1.0,RISK_ON,SOXL
2019-10-04,12.959778288112586,SOXL,1.0,RISK_ON,SOXL
2019-10-07,12.664715325619676,SOXL,1.0,RISK_ON,SOXL
2019-10-08,11.500031314345245,SOXL,1.0,RISK_ON,SOXL
2019-10-09,12.079778680199592,SOXL,1.0,RISK_ON,SOXL
2019-10-10,12.43118787544127,SOXL,1.0,RISK_ON,SOXL
2019-10-11,13.265962232024803,SOXL,1.0,RISK_ON,SOXL
2019-10-14,13.263736061796898,SOXL,1.0,RISK_ON,SOXL
2019-10-15,14.133356013942839,SOXL,1.0,RISK_ON,SOXL
2019-10-16,13.518765245797246,SOXL,1.0,RISK_ON,SOXL
2019-10-17,13.660369411732457,SOXL,1.0,RISK_ON,SOXL
2019-10-18,13.204426719710302,SOXL,1.0,RISK_ON,SOXL
2019-10-21,13.955426891047468,SOXL,1.0,RISK_ON,SOXL
2019-10-22,13.629227154524552,SOXL,1.0,RISK_ON,SOXL
2019-10-23,12.836710553390327,SOXL,1.0,RISK_ON,SOXL
2019-10-24,13.767863824579612,SOXL,1.0,RISK_ON,SOXL
2019-10-25,14.615241813886945,SOXL,1.0,RISK_ON,SOXL
2019-10-28,15.381812017192484,SOXL,1.0,RISK_ON,SOXL
2019-10-29,14.978508929657853,SOXL,1.0,RISK_ON,SOXL
2019-10-30,14.980734003250177,SOXL,1.0,RISK_ON,SOXL
2019-10-31,14.699013805862153,SOXL,1.0,RISK_ON,SOXL
2019-11-01,15.0978300857848,TQQQ,1.0,RISK_ON,TQQQ
2019-11-04,15.367243643850466,TQQQ,1.0,RISK_ON,TQQQ
2019-11-05,15.386335876503603,TQQQ,1.0,RISK_ON,TQQQ
2019-11-06,15.288754107444696,TQQQ,1.0,RISK_ON,TQQQ
2019-11-07,15.44361257446301,TQQQ,1.0,RISK_ON,TQQQ
2019-11-08,15.626052477821485,TQQQ,1.0,RISK_ON,TQQQ
2019-11-11,15.560289966432117,TQQQ,1.0,RISK_ON,TQQQ
2019-11-12,15.687573777624404,TQQQ,1.0,RISK_ON,TQQQ
2019-11-13,15.664235247999226,TQQQ,1.0,RISK_ON,TQQQ
2019-11-14,15.65999403641278,TQQQ,1.0,RISK_ON,TQQQ
2019-11-15,15.954865034768318,TQQQ,1.0,RISK_ON,TQQQ
2019-11-18,16.037599173017597,TQQQ,1.0,RISK_ON,TQQQ
2019-11-19,16.103363379535498,TQQQ,1.0,RISK_ON,TQQQ
2019-11-20,15.821221101324895,TQQQ,1.0,RISK_ON,TQQQ
2019-11-21,15.69818358710465,TQQQ,1.0,RISK_ON,TQQQ
2019-11-22,15.740604178611775,TQQQ,1.0,RISK_ON,TQQQ
2019-11-25,16.285799892636906,TQQQ,1.0,RISK_ON,TQQQ
2019-11-26,16.383385051952875,TQQQ,1.0,RISK_ON,TQQQ
2019-11-27,16.71431821469293,TQQQ,1.0,RISK_ON,TQQQ
2019-11-29,16.49157324023496,TQQQ,1.0,RISK_ON,TQQQ
2019-12-02,15.766193960641198,SOXL,1.0,RISK_ON,SOXL
2019-12-03,15.04528180420298,SOXL,1.0,RISK_ON,SOXL
2019-12-04,15.752042378876437,SOXL,1.0,RISK_ON,SOXL
2019-12-05,15.941207142972072,SOXL,1.0,RISK_ON,SOXL
2019-12-06,16.68222631096022,SOXL,1.0,RISK_ON,SOXL
2019-12-09,16.40071162476121,SOXL,1.0,RISK_ON,SOXL
2019-12-10,16.583178458206856,SOXL,1.0,RISK_ON,SOXL
2019-12-11,17.670500470199357,SOXL,1.0,RISK_ON,SOXL
2019-12-12,19.10412642782954,SOXL,1.0,RISK_ON,SOXL
2019-12-13,18.789841454945464,SOXL,1.0,RISK_ON,SOXL
2019-12-16,19.32308486535099,SOXL,1.0,RISK_ON,SOXL
2019-12-17,19.577037787251964,SOXL,1.0,RISK_ON,SOXL
2019-12-18,19.548734623722442,SOXL,1.0,RISK_ON,SOXL
2019-12-19,20.008245715311563,SOXL,1.0,RISK_ON,SOXL
2019-12-20,20.650958429777837,SOXL,1.0,RISK_ON,SOXL
2019-12-23,20.790226915431052,SOXL,1.0,RISK_ON,SOXL
2019-12-24,20.944539305846806,SOXL,1.0,RISK_ON,SOXL
2019-12-26,21.023566074450027,SOXL,1.0,RISK_ON,SOXL
2019-12-27,20.789480008032918,SOXL,1.0,RISK_ON,SOXL
2019-12-30,20.35185616745596,SOXL,1.0,RISK_ON,SOXL
2019-12-31,20.488289048916236,SOXL,1.0,RISK_ON,SOXL
2020-01-02,21.50382850538221,TQQQ,1.0,RISK_ON,TQQQ
2020-01-03,20.91912311034485,TQQQ,1.0,RISK_ON,TQQQ
2020-01-06,21.316815508312196,TQQQ,1.0,RISK_ON,TQQQ
2020-01-07,21.29078170774537,TQQQ,1.0,RISK_ON,TQQQ
2020-01-08,21.780795014986,TQQQ,1.0,RISK_ON,TQQQ
2020-01-09,22.329993240714547,TQQQ,1.0,RISK_ON,TQQQ
2020-01-10,22.147711255339633,TQQQ,1.0,RISK_ON,TQQQ
2020-01-13,22.921795153294568,TQQQ,1.0,RISK_ON,TQQQ
2020-01-14,22.654298230648845,TQQQ,1.0,RISK_ON,TQQQ
2020-01-15,22.66850450197791,TQQQ,1.0,RISK_ON,TQQQ
2020-01-16,23.300550268237746,TQQQ,1.0,RISK_ON,TQQQ
2020-01-17,23.648529225567206,TQQQ,1.0,RISK_ON,TQQQ
2020-01-21,23.636694132761587,TQQQ,1.0,RISK_ON,TQQQ
2020-01-22,23.79766387480496,TQQQ,1.0,RISK_ON,TQQQ
2020-01-23,24.017818535336247,TQQQ,1.0,RISK_ON,TQQQ
2020-01-24,23.39523857425055,TQQQ,1.0,RISK_ON,TQQQ
2020-01-27,21.94886694724793,TQQQ,1.0,RISK_ON,TQQQ
2020-01-28,22.969144978976868,TQQQ,1.0,RISK_ON,TQQQ
2020-01-29,23.051992519508158,TQQQ,1.0,RISK_ON,TQQQ
2020-01-30,23.31238725193533,TQQQ,1.0,RISK_ON,TQQQ
2020-01-31,22.16665042925577,TQQQ,1.0,RISK_ON,TQQQ
2020-02-03,23.184555391569297,TQQQ,1.0,RISK_ON,TQQQ
2020-02-04,24.76822468411209,TQQQ,1.0,RISK_ON,TQQQ
2020-02-05,25.05465888978198,TQQQ,1.0,RISK_ON,TQQQ
2020-02-06,25.665405648954025,TQQQ,1.0,RISK_ON,TQQQ
2020-02-07,25.33398712344939,TQQQ,1.0,RISK_ON,TQQQ
2020-02-10,26.24773230190008,TQQQ,1.0,RISK_ON,TQQQ
2020-02-11,26.266677148492107,TQQQ,1.0,RISK_ON,TQQQ
2020-02-12,27.036022471184076,TQQQ,1.0,RISK_ON,TQQQ
2020-02-13,26.93186079642928,TQQQ,1.0,RISK_ON,TQQQ
2020-02-14,27.11414089091223,TQQQ,1.0,RISK_ON,TQQQ
2020-02-18,27.16148504391863,TQQQ,1.0,RISK_ON,TQQQ
2020-02-19,27.947400252895257,TQQQ,1.0,RISK_ON,TQQQ
2020-02-20,27.15201545696057,TQQQ,1.0,RISK_ON,TQQQ
2020-02-21,25.599118540247563,TQQQ,1.0,RISK_ON,TQQQ
2020-02-24,22.649563437169817,TQQQ,1.0,RISK_ON,TQQQ
2020-02-25,20.8173382867894,TQQQ,1.0,RISK_ON,TQQQ
2020-02-26,21.10376871067536,TQQQ,1.0,RISK_ON,TQQQ
2020-02-27,17.948261436611467,TQQQ,1.0,RISK_ON,TQQQ
2020-02-28,18.22759534295477,TQQQ,1.0,RISK_ON,TQQQ
2020-03-02,20.71554779055805,TQQQ,1.0,RISK_ON,TQQQ
2020-03-03,18.76495469409377,TQQQ,1.0,RISK_ON,TQQQ
2020-03-04,21.0422182863399,TQQQ,1.0,RISK_ON,TQQQ
2020-03-05,19.19578497373845,TQQQ,1.0,RISK_ON,TQQQ
2020-03-06,18.189720776906437,TQQQ,1.0,RISK_ON,TQQQ
2020-03-09,14.49449148219394,TQQQ,1.0,RISK_ON,TQQQ
2020-03-10,14.49449148219394,CASH,0.0,CASH,TQQQ
2020-03-11,14.49449148219394,CASH,0.0,CASH,TQQQ
2020-03-12,14.49449148219394,CASH,0.0,CASH,TQQQ
2020-03-13,17.428363948456802,TQQQ,0.75,DEEP_DCA,TQQQ
2020-03-16,14.425006707549578,TQQQ,0.5,DEEP_DCA,TQQQ
2020-03-17,16.187955995628826,TQQQ,0.75,DEEP_DCA,TQQQ
2020-03-18,15.064103914352666,TQQQ,0.75,DEEP_DCA,TQQQ
2020-03-19,15.32564564468231,TQQQ,0.75,DEEP_DCA,TQQQ
2020-03-20,13.979605009476595,TQQQ,0.75,DEEP_DCA,TQQQ
2020-03-23,14.022908404237972,TQQQ,1.0,DEEP_DCA,TQQQ
2020-03-24,17.14873551959574,TQQQ,1.0,DEEP_DCA,TQQQ
2020-03-25,16.850521340164367,TQQQ,0.75,DEEP_DCA,TQQQ
2020-03-26,18.908818641447656,TQQQ,0.75,DEEP_DCA,TQQQ
2020-03-27,17.92669201252648,TQQQ,0.5,DEEP_DCA,TQQQ
2020-03-30,19.339721564444595,TQQQ,0.75,DEEP_DCA,TQQQ
2020-03-31,19.07133485600926,TQQQ,0.5,DEEP_DCA,TQQQ
