date,equity,units,exposure,allocation
2014-04-14,39.37611963426907,2.0,1.34,SOXL
2014-04-15,40.46607991955088,2.0,1.34,SOXL
2014-04-16,40.15157068426256,2.0,1.34,SOXL
2014-04-17,43.25713205082559,2.0,1.34,SOXL
2014-04-21,44.7877134745318,2.0,1.34,SOXL
2014-04-22,46.50319172220105,2.0,1.34,SOXL
2014-04-23,46.24692218985326,2.0,1.34,SOXL
2014-04-24,47.208388734109974,2.0,1.34,SOXL
2014-04-25,41.08969268551921,2.0,1.34,SOXL
2014-04-28,40.08471681467549,2.0,1.34,SOXL
2014-04-29,41.06336572047792,2.0,1.34,SOXL
2014-04-30,42.175230171428794,2.0,1.34,SOXL
2014-05-01,41.615567461188924,2.0,1.34,SOXL
2014-05-02,41.95155639169439,2.0,1.34,SOXL
2014-05-05,42.22094991369517,2.0,1.34,SOXL
2014-05-06,41.54643762368148,2.0,1.34,SOXL
2014-05-07,41.65393014925629,2.0,1.34,SOXL
2014-05-08,42.79657324098586,2.0,1.34,SOXL
2014-05-09,42.329619584627366,2.0,1.34,SOXL
2014-05-12,45.40024657856766,2.0,1.34,SOXL
2014-05-13,44.05441511776397,2.0,1.34,SOXL
2014-05-14,42.548632405258175,2.0,1.34,SOXL
2014-05-15,42.25029101929405,2.0,0.2,SOXL
2014-05-16,43.92507527640068,2.0,1.34,SOXL
2014-05-19,45.8126467853337,2.0,1.34,SOXL
2014-05-20,44.94751734606634,2.0,1.34,SOXL
2014-05-21,45.81551995697211,2.0,1.34,SOXL
2014-05-22,46.716056847155144,2.0,1.34,SOXL
2014-05-23,48.39772693732511,2.0,1.34,SOXL
2014-05-27,50.87796503556424,2.0,1.34,SOXL
2014-05-28,51.096333528189206,2.0,1.34,SOXL
2014-05-29,51.51899038028449,2.0,1.34,SOXL
2014-05-30,51.80380022351344,2.0,1.34,SOXL
2014-06-02,52.92987662902506,2.0,1.34,SOXL
2014-06-03,54.92969395567671,2.0,1.34,SOXL
2014-06-04,55.93148863824841,2.0,1.34,SOXL
2014-06-05,56.96764033554368,2.0,1.34,SOXL
2014-06-06,58.106036790534404,1.0,1.34,SOXL
2014-06-09,58.38450298884088,1.0,0.67,SOXL
2014-06-10,58.774967685815135,1.0,0.67,SOXL
2014-06-11,59.34751378736793,1.0,0.67,SOXL
2014-06-12,58.9340934545868,1.0,0.67,SOXL
2014-06-13,60.05531595581747,1.0,0.67,SOXL
2014-06-16,60.807115149753166,1.0,0.67,SOXL
2014-06-17,61.72367962628071,1.0,0.67,SOXL
2014-06-18,61.22668463790027,1.0,0.67,SOXL
2014-06-19,61.34044550699703,1.0,0.67,SOXL
2014-06-20,61.69965456513094,1.0,0.67,SOXL
2014-06-23,61.24277819749834,1.0,0.67,SOXL
2014-06-24,60.329309063820844,1.0,0.67,SOXL
2014-06-25,60.76543625284436,1.0,0.67,SOXL
2014-06-26,60.246115209931546,1.0,0.67,SOXL
2014-06-27,60.43846055535903,1.0,0.67,SOXL
2014-06-30,61.70517103522256,1.0,0.67,SOXL
2014-07-01,63.40886912433829,1.0,0.67,SOXL
2014-07-02,63.73001829015369,1.0,0.67,SOXL
2014-07-03,64.59024923991458,1.0,0.67,SOXL
2014-07-07,63.68555424205231,1.0,0.67,SOXL
2014-07-08,63.040961607323474,1.0,0.67,SOXL
2014-07-09,63.77568167930628,1.0,0.67,SOXL
2014-07-10,63.16025904861759,1.0,0.67,SOXL
2014-07-11,63.24345449658551,1.0,0.67,SOXL
2014-07-14,63.81443821463478,1.0,0.67,SOXL
2014-07-15,63.47621549594162,1.0,0.67,SOXL
2014-07-16,64.94809136808955,1.0,0.67,SOXL
2014-07-17,61.58732337921525,2.0,0.67,SOXL
2014-07-18,64.82092620177238,2.0,1.34,SOXL
2014-07-21,65.53385337384147,2.0,1.34,SOXL
2014-07-22,67.20943727257897,2.0,1.34,SOXL
2014-07-23,60.989078450592906,2.0,1.34,SOXL
2014-07-24,58.921638139159086,2.0,1.34,SOXL
2014-07-25,54.17161952159846,2.0,1.34,SOXL
2014-07-28,53.937868123101524,2.0,1.34,SOXL
2014-07-29,53.605328453682056,2.0,1.34,SOXL
2014-07-30,55.72466159662555,2.0,1.34,SOXL
2014-07-31,54.96874272192065,2.0,0.2,SOXL
2014-08-01,55.13323727976735,2.0,0.2,SOXL
2014-08-04,55.889780361348286,1.0,0.67,TQQQ
2014-08-05,55.012985695122396,1.0,0.67,TQQQ
2014-08-06,54.949875101758884,1.0,0.67,TQQQ
2014-08-07,54.59522883009421,1.0,0.67,TQQQ
2014-08-08,55.37504343920887,1.0,0.67,TQQQ
2014-08-11,56.047849608351584,1.0,0.67,TQQQ
2014-08-12,55.96123737518916,1.0,0.67,TQQQ
2014-08-13,57.17959173232486,1.0,0.67,TQQQ
2014-08-14,57.77050905336512,1.0,0.67,TQQQ
2014-08-15,58.296828535350336,1.0,0.67,TQQQ
2014-08-18,59.24097783887042,1.0,0.67,TQQQ
2014-08-19,59.92481155826953,1.0,0.67,TQQQ
2014-08-20,59.92481155826953,1.0,0.67,TQQQ
2014-08-21,60.153055831578335,1.0,0.67,TQQQ
2014-08-22,60.31111563456399,1.0,0.67,TQQQ
2014-08-25,60.761484064673795,1.0,0.67,TQQQ
2014-08-26,60.90027311439759,1.0,0.67,TQQQ
2014-08-27,60.90490708571512,1.0,0.67,TQQQ
2014-08-28,60.73855374948679,1.0,0.67,TQQQ
2014-08-29,61.215132061144686,1.0,0.67,TQQQ
2014-09-02,61.55623528495736,1.0,0.67,TQQQ
2014-09-03,60.84831278657495,1.0,0.67,TQQQ
2014-09-04,60.718862333814755,1.0,0.67,TQQQ
2014-09-05,61.3482969052211,1.0,0.67,TQQQ
2014-09-08,61.55551420457192,1.0,0.67,TQQQ
2014-09-09,60.553317612326396,1.0,0.67,TQQQ
2014-09-10,61.494218794824604,1.0,0.67,TQQQ
2014-09-11,61.46202213156115,1.0,0.67,TQQQ
2014-09-12,60.81320315214409,1.0,0.67,TQQQ
2014-09-15,59.58734934121234,1.0,0.67,TQQQ
2014-09-16,60.666868852254595,1.0,0.67,TQQQ
2014-09-17,60.86606250460174,1.0,0.67,TQQQ
2014-09-18,61.74484242186985,1.0,0.67,TQQQ
2014-09-19,61.652997287072715,1.0,0.67,TQQQ
2014-09-22,60.53146294548348,1.0,0.67,TQQQ
2014-09-23,60.17893612304175,1.0,0.67,TQQQ
2014-09-24,61.48619282492574,1.0,0.67,TQQQ
2014-09-25,58.871150692722395,2.0,0.67,TQQQ
2014-09-26,61.39408240729272,2.0,1.34,TQQQ
2014-09-29,61.118190358710685,2.0,1.34,TQQQ
2014-09-30,61.4222618883632,2.0,1.34,TQQQ
2014-10-01,57.483470624679136,2.0,1.34,TQQQ
2014-10-02,57.44602701767897,2.0,1.34,TQQQ
2014-10-03,59.764816764004784,2.0,1.34,TQQQ
2014-10-06,59.217149842795024,2.0,1.34,TQQQ
2014-10-07,58.7165807341845,2.0,0.2,TQQQ
2014-10-08,63.26163917269724,2.0,1.34,TQQQ
2014-10-09,62.63147197591393,2.0,0.2,TQQQ
2014-10-10,61.693694289332974,2.0,0.2,TQQQ
2014-10-13,61.11631980243833,3.0,0.2,TQQQ
2014-10-14,61.13854997917251,3.0,0.2,TQQQ
2014-10-15,60.877369307133065,3.0,0.2,TQQQ
2014-10-16,60.688043401088294,2.0,0.2,TQQQ
2014-10-17,61.16292442216935,3.0,0.2,TQQQ
2014-10-20,61.6900299264676,3.0,0.2,TQQQ
2014-10-21,62.65496722599,3.0,0.2,TQQQ
2014-10-22,62.46075443622316,3.0,0.2,TQQQ
2014-10-23,68.17188581707215,2.0,2.0,TQQQ
2014-10-24,70.27325604189615,2.0,1.34,TQQQ
2014-10-27,70.62801380023426,2.0,1.34,TQQQ
2014-10-28,74.85727128443129,2.0,1.34,TQQQ
2014-10-29,73.65223137978496,2.0,1.34,TQQQ
2014-10-30,74.2691137289343,2.0,1.34,TQQQ
2014-10-31,78.37128956966343,2.0,1.34,TQQQ
2014-11-03,79.45336446655567,2.0,1.34,TQQQ
2014-11-04,78.32182048475245,2.0,1.34,TQQQ
2014-11-05,78.31046889498464,2.0,1.34,TQQQ
2014-11-06,79.21003562146231,2.0,1.34,TQQQ
2014-11-07,78.94734009191407,2.0,1.34,TQQQ
2014-11-10,80.03140002855054,2.0,1.34,TQQQ
2014-11-11,81.05048324823758,2.0,1.34,TQQQ
2014-11-12,81.64777992312074,2.0,1.34,TQQQ
2014-11-13,83.05179215461995,1.0,1.34,TQQQ
2014-11-14,83.56609353658799,1.0,0.67,TQQQ
2014-11-17,83.04181543952348,1.0,0.67,TQQQ
2014-11-18,84.29015587939048,1.0,0.67,TQQQ
2014-11-19,83.57296049442833,1.0,0.67,TQQQ
2014-11-20,84.31622601340186,1.0,0.67,TQQQ
2014-11-21,84.7235801801061,1.0,0.67,TQQQ
2014-11-24,86.00563580450621,1.0,0.67,TQQQ
2014-11-25,86.19313378304456,1.0,0.67,TQQQ
2014-11-26,87.37362891735279,1.0,0.67,TQQQ
2014-11-28,88.24756116719904,1.0,0.67,TQQQ
2014-12-01,86.06498020253552,1.0,0.67,TQQQ
2014-12-02,86.68426668573395,1.0,0.67,TQQQ
2014-12-03,87.21081046991641,1.0,0.67,TQQQ
2014-12-04,87.03583886110208,1.0,0.67,TQQQ
2014-12-05,87.07538204757792,1.0,0.67,TQQQ
2014-12-08,85.81558188690816,1.0,0.67,TQQQ
2014-12-09,86.37326469959257,1.0,0.67,TQQQ
2014-12-10,83.57107281371016,2.0,0.67,TQQQ
2014-12-11,85.32445427594577,2.0,1.34,TQQQ
2014-12-12,81.54422347919169,2.0,1.34,TQQQ
2014-12-15,78.26636984807156,2.0,1.34,TQQQ
2014-12-16,77.4894639032735,2.0,0.2,TQQQ
2014-12-17,83.06578449460528,2.0,1.34,TQQQ
2014-12-18,91.22669119789852,2.0,1.34,TQQQ
2014-12-19,92.59177283061727,2.0,1.34,TQQQ
2014-12-22,93.73632522732657,2.0,1.34,TQQQ
2014-12-23,92.53496911035171,2.0,1.34,TQQQ
2014-12-24,92.79416238106845,2.0,1.34,TQQQ
2014-12-26,95.31416889181314,2.0,1.34,TQQQ
2014-12-29,95.33904755060712,2.0,1.34,TQQQ
2014-12-30,92.70236233390845,2.0,1.34,TQQQ
2014-12-31,88.81274774158207,2.0,1.34,TQQQ
2015-01-02,87.83577474631508,2.0,1.34,TQQQ
2015-01-05,82.53837657375232,2.0,1.34,TQQQ
2015-01-06,81.88379330986065,2.0,0.2,TQQQ
2015-01-07,86.10488303440648,2.0,1.34,TQQQ
2015-01-08,92.68551225472162,2.0,1.34,TQQQ
2015-01-09,90.17094827518146,2.0,1.34,TQQQ
2015-01-12,86.4572028819252,2.0,1.34,TQQQ
2015-01-13,86.35687328440861,2.0,1.34,TQQQ
2015-01-14,86.09121820055118,2.0,0.2,TQQQ
2015-01-15,85.40742292775913,2.0,0.2,TQQQ
2015-01-16,86.01599787419899,2.0,0.2,TQQQ
2015-01-20,88.56605006036293,2.0,1.34,TQQQ
2015-01-21,90.38986817766676,2.0,1.34,TQQQ
2015-01-22,97.12892970942704,2.0,1.34,TQQQ
2015-01-23,97.99626934124493,2.0,1.34,TQQQ
2015-01-26,97.70653176367755,2.0,1.34,TQQQ
2015-01-27,96.19398312461382,2.0,0.2,TQQQ
2015-01-28,95.86279360113583,2.0,0.2,TQQQ
2015-01-29,96.4175676515909,2.0,0.2,TQQQ
2015-01-30,95.97500544304833,2.0,0.2,TQQQ
2015-02-02,96.47879740291387,2.0,0.2,TQQQ
2015-02-03,99.96671260136304,1.0,0.67,SOXL
2015-02-04,100.76771609690586,1.0,0.67,SOXL
2015-02-05,102.6148737870619,1.0,0.67,SOXL
2015-02-06,101.57482551355967,1.0,0.67,SOXL
2015-02-09,100.91012389205498,1.0,0.2,SOXL
2015-02-10,107.76000107626811,1.0,0.67,SOXL
2015-02-11,108.48655004895717,1.0,0.67,SOXL
2015-02-12,111.99382940495931,1.0,0.67,SOXL
2015-02-13,113.59046018678474,1.0,0.67,SOXL
2015-02-17,114.35154343941467,1.0,0.67,SOXL
2015-02-18,113.59823059866915,1.0,0.67,SOXL
2015-02-19,114.2959011489145,1.0,0.67,SOXL
2015-02-20,115.66075052200553,1.0,0.67,SOXL
2015-02-23,114.12044054923963,1.0,0.67,SOXL
2015-02-24,117.21638750878617,1.0,0.67,SOXL
2015-02-25,115.89913495512644,1.0,0.67,SOXL
2015-02-26,117.47514941075585,1.0,0.67,SOXL
2015-02-27,116.908168630342,1.0,0.67,SOXL
2015-03-02,123.4151192713375,1.0,0.67,SOXL
2015-03-03,118.63814343520575,2.0,0.67,SOXL
2015-03-04,118.37883201812281,2.0,1.34,SOXL
2015-03-05,118.52389275923933,2.0,1.34,SOXL
2015-03-06,113.73435829365435,2.0,1.34,SOXL
2015-03-09,115.0678146350454,2.0,1.34,SOXL
2015-03-10,106.36451867877666,2.0,1.34,SOXL
2015-03-11,107.56380458285172,2.0,1.34,SOXL
2015-03-12,107.38193487858193,2.0,1.34,SOXL
2015-03-13,110.35210789776319,2.0,1.34,SOXL
2015-03-16,116.8622782339342,2.0,1.34,SOXL
2015-03-17,113.52955178981448,2.0,1.34,SOXL
2015-03-18,116.86835640962835,2.0,1.34,SOXL
2015-03-19,118.0134570538149,2.0,1.34,SOXL
2015-03-20,124.95281373067267,2.0,1.34,SOXL
2015-03-23,120.26396738090774,2.0,1.34,SOXL
2015-03-24,116.14035036658171,2.0,1.34,SOXL
2015-03-25,112.95836026142277,2.0,0.2,SOXL
2015-03-26,112.02677281236053,3.0,0.2,SOXL
2015-03-27,113.86627460128838,3.0,0.2,SOXL
2015-03-30,123.35513963385081,3.0,2.0,SOXL
2015-03-31,122.48727989362098,3.0,0.2,SOXL
2015-04-01,122.02629458656108,3.0,0.2,SOXL
2015-04-02,122.1635473401894,1.0,0.67,TQQQ
2015-04-06,124.13271380759765,1.0,0.67,TQQQ
2015-04-07,123.74836209711457,1.0,0.67,TQQQ
2015-04-08,125.72126925495026,1.0,0.67,TQQQ
2015-04-09,127.28911561933008,1.0,0.67,TQQQ
2015-04-10,128.30958942492495,1.0,0.67,TQQQ
2015-04-13,127.67132901971414,1.0,0.67,TQQQ
2015-04-14,126.93670895839767,1.0,0.67,TQQQ
2015-04-15,128.44182142196007,1.0,0.67,TQQQ
2015-04-16,128.1425187968177,1.0,0.67,TQQQ
2015-04-17,124.12892012100392,2.0,0.67,TQQQ
2015-04-20,131.5648735013437,2.0,1.34,TQQQ
2015-04-21,133.8248910897735,2.0,1.34,TQQQ
2015-04-22,136.7314589531662,2.0,1.34,TQQQ
2015-04-23,138.93141148858052,2.0,1.34,TQQQ
2015-04-24,146.2172398424381,2.0,1.34,TQQQ
2015-04-27,144.96510621023194,2.0,1.34,TQQQ
2015-04-28,143.6991300173268,2.0,1.34,TQQQ
2015-04-29,140.02587761265244,2.0,1.34,TQQQ
2015-04-30,131.20877037636325,2.0,1.34,TQQQ
2015-05-01,138.3194636696554,2.0,1.34,TQQQ
2015-05-04,138.97742117665808,2.0,1.34,TQQQ
2015-05-05,130.15014745988415,2.0,1.34,TQQQ
2015-05-06,129.59436557065789,2.0,0.2,TQQQ
2015-05-07,132.5758746735651,2.0,1.34,TQQQ
2015-05-08,139.08689451469613,2.0,1.34,TQQQ
2015-05-11,137.04135218899884,2.0,1.34,TQQQ
2015-05-12,134.66947558048017,2.0,1.34,TQQQ
2015-05-13,135.600748132981,2.0,1.34,TQQQ
2015-05-14,143.6465449928388,2.0,1.34,TQQQ
2015-05-15,143.6296444819533,2.0,1.34,TQQQ
2015-05-18,145.9952396044269,2.0,1.34,TQQQ
2015-05-19,145.43533893446914,2.0,1.34,TQQQ
2015-05-20,145.7574703402133,2.0,1.34,TQQQ
2015-05-21,148.8272756349498,2.0,1.34,TQQQ
2015-05-22,148.28163309968846,2.0,1.34,TQQQ
2015-05-26,141.40016810173603,2.0,1.34,TQQQ
2015-05-27,150.519672703711,2.0,1.34,TQQQ
2015-05-28,149.0330224869381,2.0,1.34,TQQQ
2015-05-29,145.65795741688098,2.0,1.34,TQQQ
2015-06-01,147.36956362027067,1.0,1.34,TQQQ
2015-06-02,146.46877613162775,1.0,0.67,TQQQ
2015-06-03,147.329644934506,1.0,0.67,TQQQ
2015-06-04,145.17934265447693,1.0,0.67,TQQQ
2015-06-05,144.44301911892552,1.0,0.67,TQQQ
2015-06-08,143.5590635680636,2.0,0.2,TQQQ
2015-06-09,143.41722016842942,2.0,0.2,TQQQ
2015-06-10,151.0329327062877,2.0,1.34,TQQQ
2015-06-11,152.1427220267222,2.0,1.34,TQQQ
2015-06-12,146.96028838994934,2.0,1.34,TQQQ
2015-06-15,146.5544197320635,2.0,0.2,TQQQ
2015-06-16,149.55582671797876,2.0,1.34,TQQQ
2015-06-17,151.23584582756524,2.0,1.34,TQQQ
2015-06-18,159.80438866564185,2.0,1.34,TQQQ
2015-06-19,156.53532113793312,2.0,1.34,TQQQ
2015-06-22,161.59571951488672,2.0,1.34,TQQQ
2015-06-23,162.1297106370504,2.0,1.34,TQQQ
2015-06-24,158.7938339542575,2.0,1.34,TQQQ
2015-06-25,157.40068420479471,2.0,1.34,TQQQ
2015-06-26,153.4862752170273,2.0,1.34,TQQQ
2015-06-29,151.3162869663204,2.0,0.2,TQQQ
2015-06-30,151.66159091293804,2.0,0.2,TQQQ
2015-07-01,152.2832290944617,2.0,0.2,TQQQ
2015-07-02,152.3982686123153,2.0,0.2,TQQQ
2015-07-06,152.14091840064987,2.0,0.2,TQQQ
2015-07-07,152.29582448221598,2.0,0.2,TQQQ
2015-07-08,150.76990982426162,2.0,0.2,TQQQ
2015-07-09,150.68220845507057,2.0,0.2,TQQQ
2015-07-10,152.0828226334973,2.0,0.2,TQQQ
2015-07-13,162.49676949620556,2.0,1.34,TQQQ
2015-07-14,166.86594556958568,2.0,1.34,TQQQ
2015-07-15,167.931597018655,2.0,1.34,TQQQ
2015-07-16,176.7231218577513,2.0,1.34,TQQQ
2015-07-17,187.5533090769773,1.0,1.34,TQQQ
2015-07-20,188.9596080863976,1.0,0.67,TQQQ
2015-07-21,188.61178418289086,1.0,0.67,TQQQ
2015-07-22,184.46413747739388,1.0,0.67,TQQQ
2015-07-23,182.98560342986735,1.0,0.67,TQQQ
2015-07-24,179.50180410750687,2.0,0.67,TQQQ
2015-07-27,173.32335501854897,2.0,1.34,TQQQ
2015-07-28,179.44642250096948,2.0,1.34,TQQQ
2015-07-29,182.13714760376544,2.0,1.34,TQQQ
2015-07-30,185.53368539090198,2.0,1.34,TQQQ
2015-07-31,184.77316921807326,2.0,1.34,TQQQ
2015-08-03,182.49372972071123,2.0,1.34,TQQQ
2015-08-04,180.91746735958017,2.0,1.34,TQQQ
2015-08-05,186.59580827459484,2.0,1.34,TQQQ
2015-08-06,174.59512055435133,2.0,1.34,TQQQ
2015-08-07,173.66436218383302,2.0,1.34,TQQQ
2015-08-10,181.52378931896723,2.0,1.34,TQQQ
2015-08-11,172.2493155838548,2.0,1.34,TQQQ
2015-08-12,174.28471019554075,2.0,1.34,TQQQ
2015-08-13,173.23367652410212,2.0,1.34,TQQQ
2015-08-14,174.48499162442454,2.0,1.34,TQQQ
2015-08-17,180.22706416407902,2.0,1.34,TQQQ
2015-08-18,176.3745399715936,2.0,1.34,TQQQ
2015-08-19,175.71194065137078,2.0,0.2,TQQQ
2015-08-20,172.81822767831042,2.0,0.2,TQQQ
2015-08-21,168.51835638511972,3.0,0.2,TQQQ
2015-08-24,164.52539163649618,3.0,0.2,TQQQ
2015-08-25,163.4465608165645,1.0,0.2,SOXL
2015-08-26,168.16435910452205,1.0,0.2,TQQQ
2015-08-27,170.7924910785249,1.0,0.2,TQQQ
2015-08-28,170.76480300463385,1.0,0.2,TQQQ
2015-08-31,169.49667120367567,1.0,0.2,TQQQ
2015-09-01,166.42140404738635,2.0,0.2,TQQQ
2015-09-02,169.12889058382785,2.0,0.2,TQQQ
2015-09-03,168.57067370584576,2.0,0.2,TQQQ
2015-09-04,167.4429514309592,2.0,0.2,TQQQ
2015-09-08,170.28558236810971,2.0,0.2,TQQQ
2015-09-09,169.1000897527779,2.0,0.2,TQQQ
2015-09-10,170.18142602214354,2.0,0.2,TQQQ
2015-09-11,170.73177437013194,2.0,0.2,TQQQ
2015-09-14,170.42680943283523,2.0,0.2,TQQQ
2015-09-15,171.6166478451557,2.0,0.2,TQQQ
2015-09-16,172.19037320703012,2.0,0.2,TQQQ
2015-09-17,172.28528495500433,1.0,0.2,TQQQ
2015-09-18,170.8273159612949,1.0,0.2,TQQQ
2015-09-21,171.11799796518747,1.0,0.2,TQQQ
2015-09-22,169.60824611021363,2.0,0.2,TQQQ
2015-09-23,169.6623589004263,2.0,0.2,TQQQ
2015-09-24,169.26967217634365,2.0,0.2,TQQQ
2015-09-25,168.44786767807454,2.0,0.2,TQQQ
2015-09-28,165.54397665608008,2.0,0.2,TQQQ
2015-09-29,165.05339418413547,2.0,0.2,TQQQ
2015-09-30,167.23714788186265,2.0,0.2,TQQQ
2015-10-01,167.70516076942448,2.0,0.2,TQQQ
2015-10-02,169.44651433028207,2.0,0.2,TQQQ
2015-10-05,170.99157160274044,2.0,0.2,TQQQ
2015-10-06,170.50272924867969,2.0,0.2,TQQQ
2015-10-07,171.05060520366598,2.0,0.2,TQQQ
2015-10-08,171.46862462945325,2.0,0.2,TQQQ
2015-10-09,171.8860696600941,2.0,0.2,TQQQ
2015-10-12,172.17548305282142,2.0,0.2,TQQQ
2015-10-13,171.5012821112423,1.0,0.2,TQQQ
2015-10-14,171.35524549896945,1.0,0.2,TQQQ
2015-10-15,173.02989709219602,1.0,0.2,TQQQ
2015-10-16,173.4598396406018,1.0,0.2,TQQQ
2015-10-19,175.54332184550867,1.0,0.67,TQQQ
2015-10-20,174.9613704280455,1.0,0.2,TQQQ
2015-10-21,174.39839265565584,1.0,0.2,TQQQ
2015-10-22,181.32459267335975,1.0,0.67,TQQQ
2015-10-23,191.4271267580606,1.0,0.67,TQQQ
2015-10-26,191.80792370782356,1.0,0.67,TQQQ
2015-10-27,192.64491081455853,1.0,0.67,TQQQ
2015-10-28,195.63849809592938,1.0,0.67,TQQQ
2015-10-29,195.154083034269,1.0,0.67,TQQQ
2015-10-30,193.36480226685813,1.0,0.67,TQQQ
2015-11-02,197.78256900058017,1.0,0.67,TQQQ
2015-11-03,199.04635676423055,1.0,0.67,TQQQ
2015-11-04,199.09972157491876,1.0,0.67,TQQQ
2015-11-05,197.92546619411118,1.0,0.67,TQQQ
2015-11-06,198.3644287031061,1.0,0.67,TQQQ
2015-11-09,194.08649459082275,1.0,0.67,TQQQ
2015-11-10,193.16749819279607,1.0,0.67,TQQQ
2015-11-11,192.59310362060552,1.0,0.67,TQQQ
2015-11-12,188.84865795928323,2.0,0.67,TQQQ
2015-11-13,173.96416949368805,2.0,1.34,TQQQ
2015-11-16,183.6834952679099,2.0,1.34,TQQQ
2015-11-17,184.5316295995801,2.0,1.34,TQQQ
2015-11-18,198.7056209488308,2.0,1.34,TQQQ
2015-11-19,199.10483649167998,2.0,1.34,TQQQ
2015-11-20,204.40697049891492,2.0,1.34,TQQQ
2015-11-23,202.1960824441024,2.0,1.34,TQQQ
2015-11-24,201.34989739960596,2.0,1.34,TQQQ
2015-11-25,201.95056541003325,2.0,1.34,TQQQ
2015-11-27,202.93008792500322,2.0,1.34,TQQQ
2015-11-30,201.21374126180055,2.0,1.34,TQQQ
2015-12-01,209.22108752219893,2.0,1.34,TQQQ
2015-12-02,204.12245217968203,2.0,1.34,TQQQ
2015-12-03,190.17291441042715,2.0,1.34,TQQQ
2015-12-04,207.68025480375508,1.0,1.34,TQQQ
2015-12-07,205.97852323882344,1.0,0.67,TQQQ
2015-12-08,205.98981981354456,1.0,0.67,TQQQ
2015-12-09,199.56015051054976,2.0,0.67,TQQQ
2015-12-10,203.35214407424203,2.0,1.34,TQQQ
2015-12-11,184.66886541237525,2.0,1.34,TQQQ
2015-12-14,190.21870759079735,2.0,1.34,TQQQ
2015-12-15,194.54727263352044,2.0,1.34,TQQQ
2015-12-16,206.06512327270624,2.0,1.34,TQQQ
2015-12-17,194.56548370562854,2.0,1.34,TQQQ
2015-12-18,180.2448985146167,2.0,1.34,TQQQ
2015-12-21,187.41912095114552,2.0,1.34,TQQQ
2015-12-22,192.17423141503832,2.0,1.34,TQQQ
2015-12-23,198.06530765861388,2.0,1.34,TQQQ
2015-12-24,197.5194322507949,2.0,1.34,TQQQ
2015-12-28,197.45124222815605,2.0,1.34,TQQQ
2015-12-29,209.51812706800214,2.0,1.34,TQQQ
2015-12-30,202.34583100978008,2.0,1.34,TQQQ
2015-12-31,192.28916863092425,2.0,1.34,TQQQ
2016-01-04,189.93921239328944,2.0,0.2,TQQQ
2016-01-05,189.5991883348928,2.0,0.2,TQQQ
2016-01-06,188.58242004840898,2.0,0.2,TQQQ
2016-01-07,184.9945347716647,3.0,0.2,TQQQ
2016-01-08,184.1209438458576,3.0,0.2,TQQQ
2016-01-11,184.44330111047523,3.0,0.2,TQQQ
2016-01-12,185.68773454734168,3.0,0.2,TQQQ
2016-01-13,181.8025092752147,3.0,0.2,TQQQ
2016-01-14,184.15466789337512,3.0,0.2,TQQQ
2016-01-15,180.76954660312518,3.0,0.2,TQQQ
2016-01-19,180.92293812098802,3.0,0.2,TQQQ
2016-01-20,180.59538029745391,3.0,0.2,TQQQ
2016-01-21,180.7273598987418,3.0,0.2,TQQQ
2016-01-22,183.84182004995387,3.0,0.2,TQQQ
2016-01-25,182.1862226643476,2.0,0.2,TQQQ
2016-01-26,183.22642336439915,3.0,0.2,TQQQ
2016-01-27,180.5002263130411,3.0,0.2,TQQQ
2016-01-28,181.92435283472432,3.0,0.2,TQQQ
2016-01-29,184.29467017941255,3.0,0.2,TQQQ
2016-02-01,184.50332899767469,3.0,0.2,TQQQ
2016-02-02,182.1613892167551,3.0,0.2,TQQQ
2016-02-03,181.64614586286822,3.0,0.2,TQQQ
2016-02-04,181.58099935227125,3.0,0.2,TQQQ
2016-02-05,177.84500089108647,3.0,0.2,TQQQ
2016-02-08,176.22111140366405,3.0,0.2,TQQQ
2016-02-09,175.53548965529183,1.0,0.2,SOXL
2016-02-10,175.95283955296253,1.0,0.2,TQQQ
2016-02-11,175.86918435565462,1.0,0.2,TQQQ
2016-02-12,177.36824225647842,1.0,0.2,TQQQ
2016-02-16,179.72933398323315,1.0,0.2,TQQQ
2016-02-17,182.21274242353644,1.0,0.2,TQQQ
2016-02-18,180.97506289492074,1.0,0.2,TQQQ
2016-02-19,181.35062186785257,1.0,0.2,TQQQ
2016-02-22,183.06400020368594,1.0,0.2,TQQQ
2016-02-23,181.2392677884381,1.0,0.2,TQQQ
2016-02-24,182.31755454759653,1.0,0.2,TQQQ
2016-02-25,183.32362610357495,1.0,0.2,TQQQ
2016-02-26,183.23946996792364,1.0,0.2,TQQQ
2016-02-29,182.27008172817918,1.0,0.2,TQQQ
2016-03-01,185.75829693004934,1.0,0.2,TQQQ
2016-03-02,187.876011453172,1.0,0.67,SOXL
2016-03-03,188.1460009764704,1.0,0.67,SOXL
2016-03-04,192.1393502803564,1.0,0.67,SOXL
2016-03-07,193.58158927033358,1.0,0.67,SOXL
2016-03-08,190.9443572242796,2.0,0.2,SOXL
2016-03-09,197.2536206041836,2.0,1.34,SOXL
2016-03-10,200.7749102064009,2.0,1.34,SOXL
2016-03-11,216.74832113996519,2.0,1.34,SOXL
2016-03-14,213.37654184088478,2.0,1.34,SOXL
2016-03-15,211.75527491525386,2.0,1.34,SOXL
2016-03-16,219.61475777018057,2.0,1.34,SOXL
2016-03-17,226.03001724178594,2.0,1.34,SOXL
2016-03-18,238.13103391905767,1.0,1.34,SOXL
