date,equity,exposure,cash,allocation_signal,SOXL_close,TQQQ_close,QQQ_close
2010-08-20,0.9656339687316052,1.0,False,TQQQ,0.4001208543777466,0.2085609883069992,39.181331634521484
2010-08-23,0.9389861713530876,1.0,False,TQQQ,0.38602039217948914,0.2028055042028427,38.797542572021484
2010-08-24,0.8851079380337404,1.0,False,TQQQ,0.36646154522895813,0.19116869568824768,38.07358169555664
2010-08-25,0.9116456239681552,1.0,False,TQQQ,0.3775298595428467,0.1969003975391388,38.439910888671875
2010-08-26,0.8818921457272967,1.0,False,TQQQ,0.3559999167919159,0.19047413766384125,37.977622985839844
2010-08-27,0.9110676768708802,1.0,False,TQQQ,0.3772270977497101,0.19677557051181793,38.439910888671875
2010-08-30,0.8815480129684083,1.0,False,TQQQ,0.3499357998371124,0.19039981067180634,38.0386848449707
2010-08-31,0.8771810179324517,1.0,False,TQQQ,0.3276478052139282,0.18945661187171936,37.9078369140625
2010-09-01,0.9507021393930581,1.0,False,TQQQ,0.35812312364578247,0.20533595979213715,39.041778564453125
2010-09-02,0.9833272771814722,1.0,False,TQQQ,0.38192662596702576,0.2123824506998062,39.477901458740234
2010-09-03,1.0334119780734992,1.0,False,TQQQ,0.3984532654285431,0.22319991886615753,40.13207244873047
2010-09-07,1.0082548937104785,1.0,False,TQQQ,0.37692323327064514,0.2177664041519165,39.86168670654297
2010-09-08,1.0438663559713222,1.0,False,TQQQ,0.3707072138786316,0.22545789182186127,40.34141159057617
2010-09-09,1.0570733819874543,1.0,False,TQQQ,0.37222355604171753,0.22831039130687714,40.49842071533203
2010-09-10,1.0684499087335735,1.0,False,TQQQ,0.35766831040382385,0.23076753318309784,40.646690368652344
2010-09-13,1.1155479401925064,1.0,False,TQQQ,0.39314699172973633,0.2409399300813675,41.21366882324219
2010-09-14,1.129677322033333,1.0,False,TQQQ,0.4124019145965576,0.2439916431903839,41.388118743896484
2010-09-15,1.148861274506564,1.0,False,TQQQ,0.4092179536819458,0.2481350600719452,41.6497802734375
2010-09-16,1.1650591094837641,1.0,False,TQQQ,0.41786015033721924,0.25163352489471436,41.81551742553711
2010-09-17,1.1774633430415111,1.0,False,TQQQ,0.41816404461860657,0.2543126344680786,41.957157135009766
2010-09-20,1.2388050763054805,1.0,False,TQQQ,0.4231674373149872,0.2675614356994629,42.691551208496094
2010-09-21,1.2349009494891272,1.0,False,TQQQ,0.4202864468097687,0.26671820878982544,42.682804107666016
2010-09-22,1.229043517406205,1.0,False,TQQQ,0.4029660224914551,0.2654531002044678,42.569149017333984
2010-09-23,1.225364166958829,1.0,False,TQQQ,0.4107007086277008,0.2646584212779999,42.551666259765625
2010-09-24,1.2947523146982642,1.0,False,TQQQ,0.45953628420829773,0.2796451151371002,43.417213439941406
2010-09-27,1.2799308727723515,1.0,False,TQQQ,0.45164954662323,0.2764439284801483,43.18115997314453
2010-09-28,1.2831464581023966,1.0,False,TQQQ,0.4727308452129364,0.27713844180107117,43.163673400878906
2010-09-29,1.272811022641687,1.0,False,TQQQ,0.48319554328918457,0.2749061584472656,43.09371566772461
2010-09-30,1.25557692582838,1.0,False,TQQQ,0.4727308452129364,0.27118387818336487,42.90138244628906
2010-10-01,1.2516726610277609,1.0,False,TQQQ,0.4677259624004364,0.27034062147140503,42.84892654418945
2010-10-04,1.208248736614104,1.0,False,TQQQ,0.44861656427383423,0.26096177101135254,42.38554763793945
2010-10-05,1.2981969539095257,1.0,False,TQQQ,0.4766737222671509,0.28038910031318665,43.417213439941406
2010-10-06,1.265113294405881,1.0,False,TQQQ,0.460294246673584,0.27324357628822327,43.041259765625
2010-10-07,1.277517527963628,1.0,False,TQQQ,0.4604462683200836,0.2759226858615875,43.19865417480469
2010-10-08,1.303252835392455,1.0,False,TQQQ,0.4754607379436493,0.2814810872077942,43.49591064453125
2010-10-11,1.305894682145332,1.0,False,TQQQ,0.48410558700561523,0.282051682472229,43.513389587402344
2010-10-12,1.3330059686726492,1.0,False,TQQQ,0.49441832304000854,0.28790727257728577,43.81064987182617
2010-10-13,1.3653973611148096,1.0,False,TQQQ,0.49669313430786133,0.2949032783508301,44.16910171508789
2010-10-14,1.3578189892689145,1.0,False,TQQQ,0.4925982356071472,0.2932664752006531,44.0816650390625
2010-10-15,1.444432402828646,1.0,False,TQQQ,0.5038219690322876,0.31197354197502136,45.01715850830078
2010-10-18,1.444432402828646,1.0,False,TQQQ,0.49214330315589905,0.31197354197502136,44.85104751586914
2010-10-19,1.3869943824282325,1.0,False,TQQQ,0.4715178906917572,0.2995678782463074,44.4313850402832
2010-10-20,1.4158303342936989,1.0,False,TQQQ,0.4794037342071533,0.30579596757888794,44.75489044189453
2010-10-21,1.4257071100549115,1.0,False,TQQQ,0.47227582335472107,0.3079291880130768,44.84230041503906
2010-10-22,1.4535063861314734,1.0,False,TQQQ,0.5003330111503601,0.3139333724975586,45.1483039855957
2010-10-25,1.475562067144393,1.0,False,TQQQ,0.5167125463485718,0.3186970353126526,45.36686706542969
2010-10-26,1.4844067205974725,1.0,False,TQQQ,0.5101916790008545,0.32060733437538147,45.48927307128906
2010-10-27,1.4996869602071476,1.0,False,TQQQ,0.5570551156997681,0.32390761375427246,45.62915802001953
2010-10-28,1.5083018698576813,1.0,False,TQQQ,0.5584203004837036,0.32576829195022583,45.7253303527832
2010-10-29,1.5010630772899034,1.0,False,TQQQ,0.5688850283622742,0.32420483231544495,45.62041473388672
2010-11-01,1.5045128219189996,1.0,False,TQQQ,0.5631210803985596,0.3249499201774597,45.6553955078125
2010-11-02,1.5501153799052658,1.0,False,TQQQ,0.5740410685539246,0.33479931950569153,46.14500045776367
2010-11-03,1.5725156076298707,1.0,False,TQQQ,0.592999279499054,0.3396373987197876,46.35482406616211
2010-11-04,1.6282329642358429,1.0,False,TQQQ,0.647445559501648,0.351671427488327,46.92311096191406
2010-11-05,1.6301826819115013,1.0,False,TQQQ,0.6609433889389038,0.35209253430366516,46.92311096191406
2010-11-08,1.6343205540741081,1.0,False,TQQQ,0.6618531346321106,0.35298624634742737,46.984310150146484
2010-11-09,1.6078973950803017,1.0,False,TQQQ,0.6366779208183289,0.34727928042411804,46.730770111083984
2010-11-10,1.6324810858268186,1.0,False,TQQQ,0.637436032295227,0.352588951587677,46.96682357788086
2010-11-11,1.6050260804934107,1.0,False,TQQQ,0.6151413917541504,0.3466591238975525,46.669578552246094
2010-11-12,1.5233529176018739,1.0,False,TQQQ,0.613624632358551,0.32901906967163086,45.908935546875
2010-11-15,1.5070405556840656,1.0,False,TQQQ,0.5999749898910522,0.3254958689212799,45.73407745361328
2010-11-16,1.432257775089179,1.0,False,TQQQ,0.5744959712028503,0.30934402346611023,44.98218536376953
2010-11-17,1.4458092098327309,1.0,False,TQQQ,0.572827935218811,0.3122709095478058,45.11334228515625
2010-11-18,1.513013204628925,1.0,False,TQQQ,0.604828953742981,0.3267858624458313,45.838993072509766
2010-11-19,1.5165729227178586,1.0,False,TQQQ,0.6342509388923645,0.32755470275878906,45.873958587646484
2010-11-22,1.556551380014659,1.0,False,TQQQ,0.6577582359313965,0.3361893892288208,46.25865173339844
2010-11-23,1.4830303275461856,1.0,False,TQQQ,0.6401658654212952,0.3203100562095642,45.52423858642578
2010-11-24,1.569643603121651,1.0,False,TQQQ,0.6914274096488953,0.3390170931816101,46.4422607421875
2010-11-26,1.5597672413132357,1.0,False,TQQQ,0.6799015402793884,0.3368839621543884,46.13624954223633
2010-11-29,1.5380550031378757,1.0,False,TQQQ,0.6751998066902161,0.3321944773197174,46.101295471191406
2010-11-30,1.4795852743821263,1.0,False,TQQQ,0.6501753926277161,0.3195659816265106,45.541725158691406
2010-12-01,1.5736669483436496,1.0,False,TQQQ,0.7125086784362793,0.3398860692977905,46.50344467163086
2010-12-02,1.6214532453203592,1.0,False,TQQQ,0.752547562122345,0.35020712018013,46.97557830810547
2010-12-03,1.6350085436233532,1.0,False,TQQQ,0.7634671926498413,0.3531348407268524,47.09796142578125
2010-12-06,1.6321370910521964,1.0,False,TQQQ,0.7595241665840149,0.3525146543979645,47.080482482910156
2010-12-07,1.6336324265405975,1.0,False,TQQQ,0.7580071687698364,0.35283762216567993,47.10670852661133
2010-12-08,1.6562618461306848,1.0,False,TQQQ,0.7787847518920898,0.35772520303726196,47.28156661987305
2010-12-09,1.6579820959723286,1.0,False,TQQQ,0.7843964695930481,0.35809674859046936,47.325294494628906
2010-12-10,1.6927906967826545,1.0,False,TQQQ,0.786519467830658,0.3656148314476013,47.64003372192383
2010-12-13,1.6729184787916471,1.0,False,TQQQ,0.7718091011047363,0.3613227605819702,47.473915100097656
2010-12-14,1.67992325004464,1.0,False,TQQQ,0.7520926594734192,0.36283567547798157,47.561344146728516
2010-12-15,1.6628083716369784,1.0,False,TQQQ,0.7287362813949585,0.3591391444206238,47.35150146484375
2010-12-16,1.6975016176011013,1.0,False,TQQQ,0.7416279315948486,0.3666323125362396,47.718719482421875
2010-12-17,1.7026717500561073,1.0,False,TQQQ,0.7567943930625916,0.3677489757537842,47.76076126098633
2010-12-20,1.7072638664217055,1.0,False,TQQQ,0.748149573802948,0.3687407970428467,47.79582595825195
2010-12-21,1.7354072752571559,1.0,False,TQQQ,0.7639222145080566,0.3748193085193634,48.08489990234375
2010-12-22,1.7372466055201796,1.0,False,TQQQ,0.7646801471710205,0.3752165734767914,48.07612991333008
2010-12-23,1.7240351640075422,1.0,False,TQQQ,0.7583101987838745,0.3723631203174591,47.95349884033203
2010-12-27,1.7247274310690268,1.0,False,TQQQ,0.7605851292610168,0.3725126385688782,47.97977066040039
2010-12-28,1.7172597226042978,1.0,False,TQQQ,0.75087970495224,0.3708997368812561,47.892173767089844
2010-12-29,1.7274849086366382,1.0,False,TQQQ,0.7539125084877014,0.3731082081794739,47.99729537963867
2010-12-30,1.7145025210052174,1.0,False,TQQQ,0.7605851292610168,0.3703042268753052,47.8834114074707
2010-12-31,1.6987636216960456,1.0,False,TQQQ,0.758159339427948,0.3669048845767975,47.70819854736328
2011-01-03,1.7755002594945644,1.0,False,TQQQ,0.7751448750495911,0.38347873091697693,48.452842712402344
2011-01-04,1.7727436098325473,1.0,False,SOXL,0.7777238488197327,0.38288334012031555,48.417781829833984
2011-01-05,1.7900271264031673,1.0,False,SOXL,0.7853063344955444,0.39238590002059937,48.82951354980469
2011-01-06,1.8892421714641618,1.0,False,SOXL,0.8288331627845764,0.39593392610549927,48.98719024658203
2011-01-07,1.9016873413869317,1.0,False,SOXL,0.834293007850647,0.39501550793647766,48.943397521972656
2011-01-10,1.961494968716578,1.0,False,SOXL,0.8605313301086426,0.3994571566581726,49.12736129760742
2011-01-11,1.983273642458678,1.0,False,SOXL,0.8700858950614929,0.40129315853118896,49.19743347167969
2011-01-12,2.0945875431212766,1.0,False,SOXL,0.918920636177063,0.40943145751953125,49.54785919189453
2011-01-13,2.09389708828402,1.0,False,SOXL,0.9186177253723145,0.41072145104408264,49.565372467041016
2011-01-14,2.26501739351091,1.0,False,SOXL,0.9936902523040771,0.41962864995002747,49.933311462402344
2011-01-18,2.238399014492787,1.0,False,SOXL,0.9820124506950378,0.4229775667190552,50.07347106933594
2011-01-19,2.082488415794038,1.0,False,SOXL,0.9136126041412354,0.4088112413883209,49.50405502319336
2011-01-20,2.006780762961812,1.0,False,SOXL,0.8803987503051758,0.39963066577911377,49.15363693237305
2011-01-21,1.9722099256616892,1.0,False,SOXL,0.8652321100234985,0.39050039649009705,48.7769660949707
2011-01-24,2.1146384494164288,1.0,False,SOXL,0.9277172088623047,0.4066275954246521,49.45151138305664
2011-01-25,2.0703896960552512,1.0,False,SOXL,0.908304750919342,0.40804150700569153,49.52157974243164
2011-01-26,2.1277744817649067,1.0,False,SOXL,0.9334801435470581,0.414368599653244,49.78438949584961
2011-01-27,2.2453121222228365,1.0,False,SOXL,0.985045313835144,0.42235738039016724,50.09098434448242
2011-01-28,2.0634744145201247,1.0,False,SOXL,0.9052709341049194,0.39050039649009705,48.820743560791016
2011-01-31,2.086983708828335,1.0,False,SOXL,0.9155847430229187,0.39628180861473083,49.05727767944336
2011-02-01,2.238052292583169,1.0,False,SOXL,0.981860339641571,0.4182882010936737,49.977088928222656
2011-02-02,2.27607852891437,1.0,False,SOXL,0.9985429048538208,0.4164026975631714,49.89825439453125
2011-02-03,2.2784998760433712,1.0,False,SOXL,0.9996051788330078,0.4180156886577606,49.985870361328125
2011-02-04,2.4133222558372767,1.0,False,SOXL,1.0587533712387085,0.42555853724479675,50.26619338989258
2011-02-07,2.388431644266102,1.0,False,SOXL,1.0478335618972778,0.4317361116409302,50.502723693847656
2011-02-08,2.38290066897592,1.0,False,SOXL,1.0454070568084717,0.4409415125846863,50.83561325073242
2011-02-09,2.3376146030050506,1.0,False,SOXL,1.025539517402649,0.43826138973236084,50.74800491333008
2011-02-10,2.3576652375745684,1.0,False,SOXL,1.034335970878601,0.4403955936431885,50.82684326171875
2011-02-11,2.4115940808018768,1.0,False,SOXL,1.0579952001571655,0.44942665100097656,51.19477462768555
2011-02-14,2.4665609159529627,1.0,False,SOXL,1.082109808921814,0.4522553086280823,51.317413330078125
2011-02-15,2.396037516501301,1.0,False,SOXL,1.0511703491210938,0.45108911395072937,51.247344970703125
2011-02-16,2.4717448976078926,1.0,False,SOXL,1.0843840837478638,0.459425687789917,51.58023452758789
2011-02-17,2.5806411194375563,1.0,False,SOXL,1.1321581602096558,0.459028422832489,51.562721252441406
2011-02-18,2.550908900510918,1.0,False,SOXL,1.1191142797470093,0.4564235806465149,51.44881057739258
2011-02-22,2.2470404331210543,1.0,False,SOXL,0.9858035445213318,0.416229248046875,49.95957565307617
2011-02-23,2.126392756913491,1.0,False,SOXL,0.9328739643096924,0.40595775842666626,49.54785919189453
2011-02-24,2.2314838688204786,1.0,False,SOXL,0.97897869348526,0.4117380380630493,49.81066131591797
2011-02-25,2.400186495214433,1.0,False,SOXL,1.0529905557632446,0.42937907576560974,50.502723693847656
2011-02-28,2.3275898291715613,1.0,False,SOXL,1.021141529083252,0.4325050115585327,50.60784149169922
2011-03-01,2.1886191499786105,1.0,False,SOXL,0.9601734280586243,0.41171330213546753,49.79313278198242
2011-03-02,2.281957313016709,1.0,False,SOXL,1.001121997833252,0.41751933097839355,50.05594253540039
2011-03-03,2.4143597043097857,1.0,False,SOXL,1.0592085123062134,0.44242969155311584,51.045841217041016
2011-03-04,2.3383050578423075,1.0,False,SOXL,1.0258424282073975,0.43587955832481384,50.783042907714844
2011-03-07,2.144714401270706,1.0,False,SOXL,0.9409118890762329,0.4185120165348053,50.09975051879883
2011-03-08,2.15612198685815,1.0,False,SOXL,0.9459165334701538,0.4228785037994385,50.30122375488281
2011-03-09,1.9639131910007819,1.0,False,SOXL,0.8615922331809998,0.41434383392333984,49.95957565307617
2011-03-10,1.8152645957467766,1.0,False,SOXL,0.7963783144950867,0.39538803696632385,49.17992401123047
2011-03-11,1.8636617843698167,1.0,False,SOXL,0.8176107406616211,0.401987761259079,49.48653030395508
2011-03-14,1.8560555045461653,1.0,False,SOXL,0.8142737746238708,0.3980681002140045,49.311336517333984
2011-03-15,1.7886443146492126,1.0,False,SOXL,0.7846996784210205,0.38179144263267517,48.610504150390625
2011-03-16,1.6731818428619343,1.0,False,SOXL,0.7340449094772339,0.3537552058696747,47.43663024902344
2011-03-17,1.7343705157289104,1.0,False,SOXL,0.7608891129493713,0.3629853427410126,47.87466812133789
2011-03-18,1.7516551192020682,1.0,False,SOXL,0.7684720754623413,0.36099979281425476,47.76674270629883
2011-03-21,1.8422291532232478,1.0,False,SOXL,0.8082079887390137,0.38114649057388306,48.687889099121094
2011-03-22,1.7990149952154169,1.0,False,SOXL,0.7892494201660156,0.3801041543483734,48.60014724731445
2011-03-23,1.8477586340224401,1.0,False,SOXL,0.8106338381767273,0.3858605921268463,48.872093200683594
2011-03-24,1.9839646407472031,1.0,False,SOXL,0.8703890442848206,0.4068504571914673,49.74058151245117
2011-03-25,1.9673708996997534,1.0,False,SOXL,0.8631091713905334,0.4098277986049652,49.86339569091797
2011-03-28,1.976705218695987,1.0,False,SOXL,0.8672042489051819,0.402881383895874,49.591461181640625
2011-03-29,2.0309796969303755,1.0,False,SOXL,0.8910151124000549,0.4144429862499237,50.073936462402344
2011-03-30,2.037547305516163,1.0,False,SOXL,0.8938964009284973,0.4205462336540222,50.310787200927734
2011-03-31,1.9856925440569688,1.0,False,SOXL,0.871147096157074,0.4223324656486511,50.3809928894043
2011-04-01,1.9162068648034505,1.0,False,SOXL,0.8406628966331482,0.4229775667190552,50.40729522705078
2011-04-04,1.8667724994335362,1.0,False,TQQQ,0.8189754486083984,0.4191570580005646,50.24061584472656
2011-04-05,1.8455566190412958,1.0,False,TQQQ,0.8723610043525696,0.4143933355808258,50.1090202331543
2011-04-06,1.859478661221312,1.0,False,TQQQ,0.915129542350769,0.41751933097839355,50.231834411621094
2011-04-07,1.8590372056885138,1.0,False,TQQQ,0.9017831087112427,0.4174202084541321,50.19675064086914
2011-04-08,1.8311933867858077,1.0,False,TQQQ,0.8796406984329224,0.41116827726364136,49.95988464355469
2011-04-11,1.814615576789869,1.0,False,TQQQ,0.8559812903404236,0.4074459671974182,49.793209075927734
2011-04-12,1.7788157363757413,1.0,False,TQQQ,0.8035060167312622,0.39940762519836426,49.451080322265625
2011-04-13,1.8212477626175476,1.0,False,TQQQ,0.8103306293487549,0.4089351296424866,49.87215042114258
2011-04-14,1.811301474805973,1.0,False,TQQQ,0.8119987845420837,0.40670183300971985,49.784461975097656
2011-04-15,1.7995905594211719,1.0,False,TQQQ,0.8280751705169678,0.4040723145008087,49.69673538208008
2011-04-18,1.7648944905677024,1.0,False,TQQQ,0.7837895750999451,0.39628180861473083,49.3458251953125
2011-04-19,1.796717912970074,1.0,False,TQQQ,0.7931933403015137,0.4034273028373718,49.652854919433594
2011-04-20,1.9162776361211677,1.0,False,TQQQ,0.8948062062263489,0.4302727282047272,50.775753021240234
2011-04-21,1.9648956144259906,1.0,False,TQQQ,0.8923802375793457,0.4411891996860504,51.17928695678711
2011-04-25,1.9794793089905522,1.0,False,TQQQ,0.8949583172798157,0.4444637596607208,51.31086730957031
2011-04-26,2.013514123645465,1.0,False,TQQQ,0.9380298256874084,0.4521057903766632,51.60036849975586
2011-04-27,2.0552837011307483,1.0,False,TQQQ,0.9378787875175476,0.46148455142974854,51.95126724243164
2011-04-28,2.0521903269132515,1.0,False,TQQQ,0.9192243814468384,0.4607899785041809,51.872337341308594
2011-04-29,2.04224417183034,1.0,False,TQQQ,0.9327221512794495,0.4585567116737366,51.82844924926758
2011-05-02,2.0311950415587474,1.0,False,TQQQ,0.9036030173301697,0.4560757875442505,51.73195266723633
2011-05-03,2.000695189382793,1.0,False,TQQQ,0.8702369332313538,0.4492274820804596,51.486324310302734
2011-05-04,1.9889841412693288,1.0,False,TQQQ,0.8717538714408875,0.4465979337692261,51.40737533569336
2011-05-05,1.9591504542524585,1.0,False,TQQQ,0.8770619034767151,0.439899206161499,51.12664031982422
2011-05-06,1.9761656051926457,1.0,False,TQQQ,0.8963232040405273,0.4437197148799896,51.293331146240234
2011-05-09,1.9976023460799481,1.0,False,TQQQ,0.8885884881019592,0.4485330283641815,51.486324310302734
2011-05-10,2.048876357658019,1.0,False,TQQQ,0.9001149535179138,0.46004587411880493,51.924964904785156
2011-05-11,2.0046750583397848,1.0,False,TQQQ,0.8794885873794556,0.45012110471725464,51.547725677490234
2011-05-12,2.04003370867844,1.0,False,TQQQ,0.9155847430229187,0.4580603837966919,51.854766845703125
2011-05-13,1.9677682608770892,1.0,False,TQQQ,0.8800955414772034,0.4418342113494873,51.240692138671875
2011-05-16,1.8654444164325816,1.0,False,TQQQ,0.8427866697311401,0.4188588559627533,50.35468292236328
2011-05-17,1.8806944088848905,1.0,False,TQQQ,0.8123027682304382,0.42228302359580994,50.49502182006836
2011-05-18,1.9264400061959412,1.0,False,TQQQ,0.8581044673919678,0.43255454301834106,50.91611099243164
2011-05-19,1.9430182143778685,1.0,False,TQQQ,0.8367200493812561,0.43627694249153137,51.06523895263672
2011-05-20,1.9001451307892525,1.0,False,TQQQ,0.8289851546287537,0.42665040493011475,50.679256439208984
2011-05-23,1.8177089510073665,1.0,False,TQQQ,0.7780267000198364,0.40814054012298584,49.93358612060547
2011-05-24,1.7834581868179193,1.0,False,TQQQ,0.7604342103004456,0.4004500210285187,49.62654113769531
2011-05-25,1.8033458514805412,1.0,False,TQQQ,0.7804538011550903,0.4049155116081238,49.81953048706055
2011-05-26,1.8371598056403915,1.0,False,TQQQ,0.8024439215660095,0.41250795125961304,50.1265754699707
2011-05-27,1.864561638095648,1.0,False,TQQQ,0.8309569358825684,0.41866064071655273,50.3809928894043
2011-05-31,1.954287939687197,1.0,False,TQQQ,0.8682660460472107,0.4388073980808258,51.19683837890625
2011-06-01,1.8294241137093805,1.0,False,TQQQ,0.7895532846450806,0.4107710123062134,50.08270263671875
2011-06-02,1.8400323193628265,1.0,False,TQQQ,0.7898561954498291,0.41315293312072754,50.18800354003906
2011-06-03,1.756492633477608,1.0,False,TQQQ,0.7478457093238831,0.39439529180526733,49.43353271484375
2011-06-06,1.7140611381504534,1.0,False,TQQQ,0.7296462059020996,0.38486790657043457,49.03000259399414
2011-06-07,1.7140611381504534,0.0,True,TQQQ,0.7404149174690247,0.3826355040073395,48.9422721862793
2011-06-08,1.7140611381504534,0.0,True,TQQQ,0.6959773302078247,0.37439820170402527,48.591373443603516
2011-06-09,1.7140611381504534,0.0,True,SOXL,0.6982521414756775,0.3760358989238739,48.67910385131836
2011-06-10,1.7140611381504534,0.0,True,TQQQ,0.6644321084022522,0.35876747965812683,47.933441162109375
2011-06-13,1.7140611381504534,0.0,True,TQQQ,0.6450188159942627,0.35901516675949097,47.933441162109375
2011-06-14,1.7140611381504534,0.0,True,TQQQ,0.681114673614502,0.3723631203174591,48.54750061035156
2011-06-15,1.7140611381504534,0.0,True,TQQQ,0.641075849533081,0.35201820731163025,47.62640380859375
2011-06-16,1.7140611381504534,0.0,True,TQQQ,0.6193885803222656,0.34710589051246643,47.44216537475586
2011-06-17,1.7140611381504534,0.0,True,TQQQ,0.5923923850059509,0.34452590346336365,47.293575286865234
2011-06-20,1.7140611381504534,0.0,True,TQQQ,0.5942122340202332,0.34909048676490784,47.53976058959961
2011-06-21,1.7140611381504534,0.0,True,TQQQ,0.6389529705047607,0.3723631203174591,48.55965805053711
2011-06-22,1.7140611381504534,0.0,True,TQQQ,0.6295491456985474,0.3639770746231079,48.20797348022461
2011-06-23,1.7140611381504534,0.0,True,TQQQ,0.6579102873802185,0.374050498008728,48.656368255615234
2011-06-24,1.7140611381504534,0.0,True,TQQQ,0.6108947992324829,0.3543505072593689,47.812320709228516
2011-06-27,1.7140611381504534,0.0,True,TQQQ,0.6213592886924744,0.3715694546699524,48.57725524902344
2011-06-28,1.7140611381504534,0.0,True,TQQQ,0.6450188159942627,0.3882424533367157,49.2982177734375
2011-06-29,1.7140611381504534,0.0,True,TQQQ,0.6477487683296204,0.39310529828071594,49.50041961669922
2011-06-30,1.779187645065408,1.0,False,TQQQ,0.6946123242378235,0.40804150700569153,50.15983963012695
2011-07-01,1.8616241822554105,1.0,False,TQQQ,0.7399598360061646,0.42694762349128723,50.91598892211914
2011-07-05,1.888452468097364,1.0,False,TQQQ,0.7197884321212769,0.43310046195983887,51.17094039916992
2011-07-06,1.9085755992026487,1.0,False,TQQQ,0.7031059265136719,0.4377155303955078,51.33800506591797
2011-07-07,1.9858195691312208,1.0,False,TQQQ,0.7446608543395996,0.4554307758808136,52.04140853881836
