date,best_rotation_equity,soxl_only_equity,soxl_buy_hold_equity,tqqq_buy_hold_equity
2013-04-11,2.881826918075168,1.0332607968981302,1.1290351796608658,2.8799962215816426
2013-04-12,2.839059989029562,1.0179269852422712,1.1122800556401629,2.8768232212663434
2013-04-15,2.6364857271934246,0.9452952661397024,1.0329160013063263,2.701868568071317
2013-04-16,2.7947907122992977,1.0020545163353016,1.0949363454773076,2.81472758331831
2013-04-17,2.519441490176684,0.9033297959535099,0.9870606932239353,2.650196791488541
2013-04-18,2.4511654640999554,0.8788498590528587,0.9603116768674788,2.53551934435186
2013-04-19,2.5096864031400745,0.8998321712550806,0.9832388688194557,2.640676157220587
2013-04-22,2.58621561086935,0.9272712341871281,1.0132212967216965,2.7218103415011003
2013-04-23,2.7527771685989912,0.9869908262253874,1.0784763809449656,2.8020342209553997
2013-04-24,2.8518141689612952,1.0224999157112693,1.1172768574051588,2.7952379678778634
2013-04-25,2.935094947826116,1.0523597117303989,1.1499043995167932,2.8405651049317546
2013-04-26,2.8548170951282343,1.0235765958771794,1.1184533365556355,2.8165413874621708
2013-04-29,2.9523499786035043,1.058546393775639,1.1566645337398487,2.891327393349344
2013-04-30,3.040132787782231,1.0900203642618853,1.191055870398761,2.9547857663332717
2013-05-01,2.954600993760457,1.0593534810091974,1.1575464310134875,2.9171649149627883
2013-05-02,3.061565523927834,1.1032022957039842,1.2054596534307755,3.022774158041195
2013-05-03,3.168526194102628,1.1352137604914365,1.2404383054864894,3.1283795900348026
2013-05-06,3.2093850427296444,1.158079998677205,1.2654240471460387,3.1687207392905625
2013-05-07,3.2015795863003205,1.1564658242100885,1.2636602525987608,3.1610141813868116
2013-05-08,3.2516221844223683,1.2019286019265545,1.3133370385187175,3.2104227180398177
2013-05-09,3.2401417393407494,1.2210279396496972,1.3342067204638637,3.1990877351873173
2013-05-10,3.295230450623147,1.2543853603672561,1.3706560869799778,3.253478448553656
2013-05-13,3.3080861559191583,1.2167233334404282,1.3295031143080498,3.266171266475881
2013-05-14,3.3567493581204753,1.2352849654169276,1.3497852498117853,3.3142178847540205
2013-05-15,3.38153905762655,1.2681046803878429,1.385647069886489,3.338693487992599
2013-05-16,3.369141312879076,1.2438939663900284,1.3591922310788038,3.3264528280597108
2013-05-17,3.464172675977658,1.2907014313639777,1.4103383451915055,3.4202801024827925
2013-05-20,3.4485636931153008,1.2834384920437016,1.402402193907192,3.40486889221769
2013-05-21,3.461418019842533,1.2807475316879564,1.3994618046871328,3.4175603490382014
2013-05-22,3.376947320735912,1.222104725538326,1.335383315136645,3.334159930404147
2013-05-23,3.340222524164752,1.2207583467173457,1.3339121385870258,3.297900452967845
2013-05-24,3.3383848919817267,1.2204902339030537,1.3336191740224532,3.2960861043832987
2013-05-28,3.4072460567984795,1.2530391929917128,1.369185141474968,3.364074768311565
2013-05-29,3.3558276470345265,1.2683728989248533,1.3859401499733663,3.3133078521481485
2013-05-30,3.4104589491958976,1.3267481208737848,1.4497262525708046,3.3672469519658357
2013-05-31,3.313136404785847,1.288011316789981,1.4073988801498833,3.2711575264943553
2013-06-03,3.332418446304207,1.2912388199424656,1.4109255450660019,3.290195256165808
2013-06-04,3.282378605319718,1.308456187552356,1.4297388144662113,3.2407894417162293
2013-06-05,3.1565916484650542,1.2476595981800307,1.3633069045255517,3.116596260277764
2013-06-06,3.1951540772192395,1.2379752914363613,1.3527249458980166,3.1546700862986126
2013-06-07,3.3287464905032276,1.2971578120642884,1.4173931768137031,3.2865698256408287
2013-06-10,3.33012175071762,1.3176013084313218,1.4397316093400707,3.2879276607105536
2013-06-11,3.2337156788321573,1.2334025724128006,1.34772837517763,3.1927430956584324
2013-06-12,3.1217006240843372,1.1882090704605306,1.2983458245675972,3.082147320341209
2013-06-13,3.2337156788321577,1.2600346538340084,1.3768290213285366,3.1927430956584324
2013-06-14,3.176789335366735,1.2463153338134219,1.3618380384220254,3.1365380337075477
2013-06-17,3.2649319902743366,1.2998466579656622,1.4203312555876695,3.223563882866581
2013-06-18,3.342056296355195,1.363063980425069,1.4894082797377228,3.299710990467592
2013-06-19,3.236928571229576,1.318677671429076,1.4409077419236336,3.1959152793127035
2013-06-20,2.9982133956675754,1.1957403340405355,1.3065751714610927,2.9602247287817685
2013-06-21,2.9559757025473394,1.2048875693738728,1.316570276781045,2.918522205591828
2013-06-24,2.8646207066698315,1.130103652889388,1.234854534891606,2.828324717219209
2013-06-25,2.9256772421985278,1.2137645774385468,1.3262701070903316,2.8886076399047527
2013-06-26,3.005555377273243,1.2293678763040392,1.3433196974655677,2.967473684289327
2013-06-27,3.0390675571607404,1.2455082465798635,1.3609561411483864,3.000561250291701
2013-06-28,3.0473304227110907,1.262185899711457,1.379179669183397,3.0087194217441033
2013-07-01,3.112521010295643,1.252771080177421,1.3688921769103952,3.0730840162491044
2013-07-02,3.120541609574452,1.2559993233889355,1.3724196504826465,3.0744456624036283
2013-07-03,3.1699982506489732,1.2759053254547623,1.3941707676122128,3.1161432856273987
2013-07-05,3.2936423486912,1.325671334985156,1.4485496578980233,3.1850370821953673
2013-07-08,3.0978165345063204,1.2468526166691911,1.3624251227742172,3.1954633935437093
2013-07-09,3.193389979752462,1.285320356434236,1.404458490929824,3.253935506509163
2013-07-10,3.3030030854358836,1.3294389755068114,1.4526665262685592,3.308779194525867
2013-07-11,3.5135336380791315,1.4141762630537247,1.5452582310508476,3.515011965104891
2013-07-12,3.573684849307139,1.4383867656061018,1.5717128388139232,3.5517230560898447
2013-07-15,3.5730155685813356,1.4381173841191874,1.5714184879816948,3.5793713874233792
2013-07-16,3.602421630800491,1.4499531481857426,1.5843513255086996,3.565321006651772
2013-07-17,3.611781054199951,1.4537202600938053,1.5884676162677123,3.5907020147503954
2013-07-18,3.5222190527099846,1.4176720904659381,1.5490780915761482,3.5644153295713843
2013-07-19,3.5008335897696377,1.4090645696108974,1.5396727276213946,3.4560871497094148
2013-07-22,3.47543690784823,1.3988425571205843,1.528503222552449,3.48101491093733
2013-07-23,3.4373409656244625,1.3835091683555998,1.5117485606209646,3.4035105127072796
2013-07-24,3.2488654193164095,1.3076488888733604,1.428856686147963,3.4356885905444674
2013-07-25,3.307012203064587,1.331052621360335,1.4544297432043138,3.4977850451535284
2013-07-26,3.2174509895817547,1.2950047689006239,1.4150405650796636,3.555805000129645
2013-07-29,3.1646537235971994,1.2737541853000323,1.391820235279657,3.539486479462098
2013-07-30,3.270251144925801,1.3162565154511197,1.4382621656250214,3.592063660904919
2013-07-31,3.317038017830359,1.335087951805408,1.458839114050204,3.6147254599996366
2013-08-01,3.4968228961266665,1.4074502894210625,1.537908817551812,3.724869077327523
2013-08-02,3.430656301106814,1.3808186308907286,1.508808633490124,3.786965804156927
2013-08-05,3.414615890556331,1.3743624616358552,1.5017540329125356,3.7951247922703577
2013-08-06,3.3451086706264443,1.3463862215707567,1.4711846361804075,3.7275885585517714
2013-08-07,3.2408450827066457,1.3044207513845645,1.4253293280980166,3.7062848667471213
2013-08-08,3.2508711601414624,1.308456187552356,1.4297388144662113,3.755689047874643
2013-08-09,3.2027496658209675,1.289087574065017,1.4085748972111414,3.715348170839226
2013-08-12,3.238170849162924,1.3033443883868099,1.4241531955144537,3.738466211228422
2013-08-13,3.3464432920423817,1.3469233987038076,1.4717716050102947,3.8005634824985117
2013-08-14,3.197399622719256,1.2869342137331967,1.406221938910188,3.758408256878549
2013-08-15,2.9781826047689766,1.1987006758831955,1.3098099115133803,3.569855108680909
2013-08-16,3.0075884043190872,1.2105363342270323,1.3227426335180805,3.5571620185383415
2013-08-19,2.9467676496962323,1.1860563444650218,1.2959935594004717,3.543111909987077
2013-08-20,3.005583976839258,1.2097295641616297,1.3218610828113555,3.5916109584748965
2013-08-21,2.9394163311432266,1.183097482740422,1.2927604366604488,3.555805000129645
2013-08-22,3.0389999446942504,1.2231792912498647,1.3365574838410288,3.6573331158292794
2013-08-23,3.0410054228502585,1.2239864842061416,1.3374394966369725,3.734385628290336
2013-08-26,3.0202895033047596,1.2156484505607341,1.328328599036752,3.7375569952835783
2013-08-27,2.79505289885792,1.1249920651692793,1.2292691469844577,3.502318874962323
2013-08-28,2.8312263569216194,1.1621151176768407,1.2698331869473196,3.5476457397958714
2013-08-29,2.939363653588141,1.2065015323955524,1.3183338402837135,3.6210733661726344
2013-08-30,2.8587519941504103,1.1734133874421897,1.2821787090775232,3.5535376768947335
2013-09-03,2.928876212459966,1.2021968204635647,1.313630118605595,3.61200516211436
2013-09-04,3.0244379175733154,1.2944671688766989,1.4144531341605577,3.72985560956634
2013-09-05,3.037668614585923,1.3248644591970349,1.4476679916689934,3.7461722246914877
2013-09-06,3.0486952623205834,1.3087235603076177,1.4300309703746514,3.7597707196941004
2013-09-09,3.1560120440736728,1.3611808473619122,1.487350596447435,3.8921179892798268
2013-09-10,3.203793006998363,1.4367731197525782,1.5699496218781686,3.9510433491159884
2013-09-11,3.1876221060416134,1.4243979583758821,1.556427389552879,3.9311007590251763
2013-09-12,3.173287066661698,1.3996497500768612,1.5293852353483928,3.9134222255251623
2013-09-13,3.1835791048823863,1.4182113820533604,1.5496673708521282,3.9261147712270446
2013-09-16,3.15674974389209,1.435158839562743,1.568185711808586,3.893027749665356
2013-09-17,3.2199632457470173,1.4642117597937514,1.5999315876911908,3.970985122545772
2013-09-18,3.3383106484833402,1.5018719894343637,1.64108259648394,4.116935787100281
2013-09-19,3.358890972412176,1.4862696420733386,1.6240340458094458,4.142316250758219
2013-09-20,3.3221401889986546,1.4623282038397205,1.5978734423116845,4.096993741450155
2013-09-23,3.303393519286335,1.4434968732081506,1.5772966094088066,4.073874612179587
2013-09-24,3.3041279080642747,1.4725498991618775,1.609042600813716,4.074780289259975
2013-09-25,3.2728882411577653,1.4763171167926588,1.6131590070950335,4.0362543052497895
2013-09-26,3.3478656490937064,1.4741639679062757,1.6108062798386893,4.128719389077663
2013-09-27,3.3320616114218793,1.4741639679062757,1.5737693668811645,4.10922922919653
2013-09-30,3.3111139827360585,1.4741639679062757,1.57670940953431,4.083395790888227
2013-10-01,3.41034785247514,1.4741639679062757,1.617567915851705,4.205774895962489
2013-10-02,3.404099256885743,1.4741639679062757,1.6146279887208643,4.198068882499424
2013-10-03,3.2857525163575154,1.4741639679062757,1.6016953822384687,4.052119034605943
2013-10-04,3.3702842626957272,1.4741639679062757,1.6375555850009074,4.156366903750168
2013-10-07,3.2868570794608556,1.4741639679062757,1.6131590070950335,4.0534812252011525
2013-10-08,3.100882337176883,1.4741639679062757,1.536440182492895,3.8241298697922463
2013-10-09,3.066703570006391,1.4741639679062757,1.5167451313413514,3.78197927191811
2013-10-10,3.2614953923462804,1.4741639679062757,1.6199189102734795,4.022204196698525
2013-10-11,3.3350015946299907,1.4741639679062757,1.6349102397469044,4.112854931941852
2013-10-14,3.4040992568857433,1.4741639679062757,1.6669505819840424,4.198068882499424
2013-10-15,3.3677120257166666,1.4741639679062757,1.624328165597065,4.153194720095898
2013-10-16,3.482749712391543,1.5160472312418527,1.6704778245116843,4.29506371283095
2013-10-17,3.5389835409196104,1.5480594571561672,1.705750942921931,4.364413478473053
2013-10-18,3.7139283244284447,1.5584636192950334,1.7172149143454096,4.580162255574205
2013-10-21,3.735247010383793,1.5768706282272404,1.7374969343268405,4.6064532962787
2013-10-22,3.748111506319574,1.5664666757736119,1.7260331939479714,4.622318297855196
2013-10-23,3.6878333522160887,1.4117400434992675,1.55554549227924,4.547980911092904
2013-10-24,3.733774701051404,1.4461533750738695,1.5934643025104036,4.604637586592441
2013-10-25,3.8083848042303594,1.4621591735031698,1.611100515148613,4.696649695769947
2013-10-28,3.8161052676800824,1.4923038378452762,1.6443158347462674,4.7061708744785875
2013-10-29,3.8344811008589064,1.5579292364660018,1.716626097158648,4.728832673573305
2013-10-30,3.822351655909161,1.5349872600490446,1.6913471598899166,4.7138741657382255
2013-10-31,3.7977259027247485,1.5611301864666236,1.7201531086416806,4.6835047198583855
2013-11-01,3.795888937467755,1.5440579289168779,1.7013418031206502,4.681239302165873
2013-11-04,3.814268302423089,1.541122335584939,1.6981071785906672,4.703905456786075
2013-11-05,3.8304389826438063,1.5272512377210534,1.6828231155972786,4.723847774656544
2013-11-06,3.8238226408253593,1.5443237049560374,1.7016346521629184,4.715688242102429
2013-11-07,3.6117560166334766,1.455489505453005,1.6037514482164916,4.454159353297021
2013-11-08,3.754359218964844,1.5037754026881593,1.6569559387533086,4.630023222436891
2013-11-11,3.736348041710624,1.5027077902989048,1.6557795751251367,4.607811131348425
2013-11-12,3.7547269651938935,1.5277844672812761,1.683410662038689,4.630476741527941
2013-11-13,3.889243944470775,1.5710013287305051,1.731029764668358,4.796368362851206
2013-11-14,3.9193797104820396,1.549125392063518,1.706925458193229,4.833532972927211
2013-11-15,3.9465801287418634,1.578471050806242,1.7392603823072046,4.867077596885092
2013-11-18,3.8374204218589205,1.5357878382877117,1.6922292882081647,4.732457559657599
2013-11-19,3.7995646338699958,1.4821670243848541,1.6331464451996265,4.685772315313639
2013-11-20,3.77310191542859,1.4600257310491833,1.608749751771448,4.653137451741288
2013-11-21,3.8885071275964838,1.5379212807416982,1.69458005158533,4.795459691347047
2013-11-22,3.949885871554736,1.5405893157099544,1.697519863193866,4.871154368738379
2013-11-25,3.9759812852391554,1.5352542941996319,1.6916413951998404,4.903336257660365
2013-11-26,4.041769893641558,1.5747349840782554,1.7351437449812779,4.984469353059509
2013-11-27,4.12262859240991,1.5952773226315906,1.7577786077413575,5.084187475700081
2013-11-29,4.190251958708987,1.595010183638384,1.7574842569091291,5.167583266588308
2013-12-02,4.164157427968694,1.5864742121274398,1.748078777432071,5.135402466547693
2013-12-03,4.152031514795458,1.6027461011237565,1.7660081856794623,5.120448314238097
2013-12-04,4.162689091884877,1.5824725790455314,1.7436695221084855,5.133591656827603
2013-12-05,4.149825920365287,1.5928769508696357,1.7551337245765732,5.117728288573163
2013-12-06,4.235461788334774,1.6478299999320984,1.8156845095102006,5.223337803871912
2013-12-09,4.2861807478432885,1.6606351628886336,1.8297940572322913,5.28588641647031
2013-12-10,4.278461167337693,1.6464972405593983,1.8142159899735881,5.276366326643042
2013-12-11,4.118585591250682,1.597944204331038,1.7607171486045425,5.079201487901949
2013-12-12,4.085140109177971,1.5576632507416042,1.7163330170717706,5.037955206006488
2013-12-13,4.065660154367871,1.5493928455845811,1.7072201555923712,5.013931760757246
2013-12-16,4.135489115097117,1.6118168748342088,1.7760029444325007,5.1000475773104075
2013-12-17,4.109398557605398,1.661968656159667,1.831263385425036,5.067871677235962
2013-12-18,4.251263839382316,1.695048284777998,1.8677126364188454,5.24282551376996
2013-12-19,4.213042953996724,1.66463700565578,1.834203543600486,5.195690016979063
2013-12-20,4.339839911295946,1.7070527646532467,1.8809399403003835,5.352061004034374
2013-12-23,4.480239064349366,1.7494700962899985,1.9276780698348506,5.525206753051709
2013-12-24,4.486487218466699,1.7702776866693986,1.9506052040256752,5.532912222074089
2013-12-26,4.530221206983589,1.7865509386197622,1.9685361140630269,5.586846694145949
2013-12-27,4.497141705251673,1.7817487272991865,1.963244730421193,5.546051753578796
2013-12-30,4.473622722530918,1.7953537345960562,1.9782355978053996,5.517047220497593
2013-12-31,4.561463301986449,1.8412368486890183,2.0287925481644256,5.625375672579905
2014-01-02,4.454876494290662,1.75853992641688,1.937671788887147,5.493928635667711
2014-01-03,4.357848439717783,1.752137502202541,1.9306171883095586,5.374269828478726
2014-01-06,4.311538903181354,1.7190573493711148,1.894167359704226,5.317159089447453
2014-01-07,4.42327106777939,1.7590727366066268,1.938258873239339,5.45495158254956
2014-01-08,4.456348803623052,1.8367021957321252,2.023795977444039,5.495744345353971
2014-01-09,4.410405688899481,1.7977552596268198,1.980881751715535,5.439085492091693
2014-01-10,4.454510955421931,1.8196285752283325,2.0049831701330483,5.493477838780088
2014-01-13,4.256410079228691,1.7548040693741311,1.9335553826058296,5.249172058841244
2014-01-14,4.500085882444387,1.8753851381227942,2.0664193180094537,5.54968262851063
2014-01-15,4.605198173447466,1.9228679408964247,2.1187389076927112,5.679311233533136
2014-01-16,4.6147560436262465,1.8908561343525867,2.083466251371683,5.691098374374974
2014-01-17,4.532795872059,1.858311517619001,2.0476065106984627,5.590021872223991
2014-01-21,4.634236439908411,1.894857767434495,2.0878755066952683,5.7151223640649
2014-01-22,4.6772344944951385,1.9596821684460772,2.159303178700182,5.768149253513974
2014-01-23,4.621004639215645,1.892991359131096,2.0858189786280272,5.698804387838039
2014-01-24,4.347188655268046,1.7601400344680245,1.9394348903005971,5.361123763685793
2014-01-27,4.22075900272581,1.7265280150304223,1.9023990170438143,5.205205751280848
2014-01-28,4.219286251921357,1.7476013814489815,1.925619000276907,5.2033894971539025
2014-01-29,4.086240699032738,1.7230589824530231,1.8985766150278114,5.039312496635526
2014-01-30,4.301616818550035,1.7900176646595436,1.9723559745883277,5.304922785040049
2014-01-31,4.271477962234324,1.7622744205055816,1.9417866933785042,5.267754363879246
2014-02-03,3.9884789178900144,1.6510316838310535,1.8192123296493656,4.918748829027182
2014-02-04,4.066395205353906,1.6536997187993097,1.8221521412579016,5.014838254498662
2014-02-05,4.02890583917784,1.660367919052808,1.829499590877758,4.968604895923698
2014-02-06,4.183270078021808,1.7393321295607675,1.9165074095428587,5.158972937146569
2014-02-07,4.405262539357552,1.8233645371137002,2.00909969193667,5.432742758105207
2014-02-10,4.486116381933203,1.851375129946106,2.0399635550233315,5.532454891898239
2014-02-11,4.6397468942073266,1.9220686207691855,2.1178581656421187,5.721918072701751
2014-02-12,4.66179930673252,1.9762236078158368,2.177529594792809,5.749113973825605
2014-02-13,4.7816143833445635,2.047183608576409,2.2557178631099966,5.896874631439177
2014-02-14,4.795582559439557,2.0810630815350746,2.293048433765922,5.9141007347295105
2014-02-18,4.870559967375499,2.0978693533604225,2.311566659200075,6.006565818557383
2014-02-19,4.763973159679712,2.0930679807807993,2.3062761997366783,5.875118781645189
2014-02-20,4.833072367087688,2.142419708080685,2.3606550900224885,5.960334637745161
2014-02-21,4.808074894425653,2.109873623550434,2.3247937320370036,5.9295067728081
2014-02-24,4.892611055484502,2.134149931979376,2.3515429216769173,6.033760086359181
2014-02-25,4.8749693903475855,2.1029370261923006,2.317150545317263,6.012003692124509
2014-02-26,4.8587956198224225,2.143752677138623,2.36212384060371,5.992057563169241
2014-02-27,4.954357987143868,2.1408191806590646,2.35889152651982,6.10990882728225
2014-02-28,4.929363163314215,2.134149931979376,2.3515429216769173,6.079084228989302
2014-03-03,4.821308019534612,2.099202951474075,2.3130361029151243,5.945826382357018
2014-03-04,5.071289835942412,2.2080453163866482,2.4329655834794788,6.185146174497731
2014-03-05,5.1031509292524495,2.2219176723619625,2.448251032740523,6.2359125462204625
2014-03-06,5.219559164545669,2.27260194934931,2.504098211518336,6.212342075621586
2014-03-07,5.195053891230455,2.2619323256991417,2.4923417376195034,6.1235067778441765
2014-03-10,5.161968112163785,2.2475267401636043,2.476468741917049,6.136193879139204
2014-03-11,5.079865044193547,2.211778971734398,2.4370795637923988,6.060046771538192
2014-03-12,5.2079200747437255,2.267534276517432,2.4985143254011484,6.128033802144402
2014-03-13,4.9475219279268625,2.1541566295922516,2.3735875809825795,5.8678679205952315
2014-03-14,4.8690982147268524,2.1200108563813314,2.335963583672863,5.747298264139346
2014-03-17,5.043716346757943,2.19603978808521,2.4197371243748944,5.900503328608269
2014-03-18,5.258774633077713,2.289676408594055,2.522911943007764,6.112627219625127
2014-03-19,5.247130727366384,2.284606638909797,2.5173257464444836,6.012003692124509
2014-03-20,5.542453849044094,2.4131906592944197,2.6590078459283646,6.059141911118833
2014-03-21,5.396631002408475,2.3496992273407757,2.589048924504672,5.837044411183656
2014-03-24,5.32984589741947,2.320620917276496,2.5570085822675344,5.69018915843013
2014-03-25,5.440130222338579,2.3686388367774915,2.6099177977936856,5.742770695398435
2014-03-26,5.275316800224641,2.2968788868339667,2.5308480942920775,5.52429699266618
2014-03-27,5.144812879752132,2.240057332615725,2.468238470845116,5.426394035271182
2014-03-28,5.2557121962997195,2.288343020165641,2.521442730337324,5.461746746745725
2014-03-31,5.508753559939882,2.3985175153952007,2.6428400373044627,5.570528717919088
2014-04-01,5.766086380433119,2.510560515780539,2.7662961827849353,5.87239821153957
2014-04-02,5.729938164588455,2.4948215418165884,2.7489539744120406,5.918630481233164
2014-04-03,5.764248629411759,2.509760356912348,2.765414516555906,5.779029900614394
2014-04-04,5.279606812304899,2.2987467629340315,2.532906239671584,5.320330456440696
2014-04-07,5.133783484078343,2.2352551212951495,2.4629470872032826,5.160787013510772
2014-04-08,5.326169432194873,2.3190201801696375,2.555244787720256,5.304922785040049
2014-04-09,5.4977251274479695,2.393715723445101,2.6375491157518476,5.576877985193799
2014-04-10,4.991025482175411,2.173098126196109,2.3944585336730766,5.061975929052301
2014-04-11,4.752685645115186,2.069324692226842,2.280114325493566,4.8852036606286156
2014-04-14,4.864198026927498,2.1178773090847263,2.333612704773393,4.994895392187508
2014-04-15,4.96467860511133,2.161626666195845,2.3818185451883402,5.044750914643338
2014-04-16,4.935883319715857,2.1490891664456115,2.368003925910001,5.240559007196077
2014-04-17,5.220787221438872,2.273136646706199,2.504687375272012,5.2432795773016965
2014-04-21,5.35864503554245,2.3331600945086337,2.5708250499027474,5.3620346129526935
2014-04-22,5.511815996717875,2.399850903823615,2.644309249974903,5.493477838780088
2014-04-23,5.489148956014959,2.389981648726875,2.633434673349709,5.343902015920943
2014-04-24,5.574311571217559,2.427061547473068,2.6742916778771435,5.501635193571462
2014-04-25,5.0351401753249325,2.192305713366984,2.415622681972756,5.236025994048311
2014-04-28,4.94323625016505,2.1522906406593285,2.371531515004557,5.292229694897482
2014-04-29,5.033302424303573,2.1915055544987925,2.414741015743726,5.409170654184275
2014-04-30,5.135006725062162,2.2357877217996585,2.463533940510865,5.457216455801387
2014-05-01,5.084155537864745,2.2136470575197014,2.439137940216514,5.506167662278543
2014-05-02,5.114788092690639,2.226984506452888,2.4538339946792735,5.478974483358115
2014-05-05,5.139298181915238,2.2376562269554374,2.4655927790241994,5.556931856238531
2014-05-06,5.0780272931721875,2.210978812866207,2.436197897563369,5.342088483997425
2014-05-07,5.087831521498402,2.215247584941322,2.440901503719183,5.294045949024427
2014-05-08,5.191989046497769,2.2605978888445373,2.4908713697260167,5.275912807551991
2014-05-09,5.149711141187731,2.242190041171378,2.4705884255661488,5.337558737493772
2014-05-12,5.428491132536634,2.3635711639456134,2.604333911676498,5.597725163483628
2014-05-13,5.308401134518496,2.3112838433137894,2.5467203968607044,5.609512304325466
2014-05-14,5.172997026246634,2.252328741798942,2.481759894514273,5.526110524589698
2014-05-15,4.9916371026673225,2.173364426448364,2.394751960326868,5.398292184846596
2014-05-16,5.139298181915239,2.2376562269554374,2.4655927790241994,5.4989162567879
2014-05-19,5.304111604029177,2.3094161768989623,2.5446624825258075,5.616761532053367
2014-05-20,5.229364837644701,2.276871350480139,2.508802510807978,5.555122135399812
2014-05-21,5.304726595657655,2.3096839449478828,2.5449575264918636,5.711945552664802
2014-05-22,5.382538688365756,2.343563417906548,2.582288097147789,5.782654786698688
2014-05-23,5.527135404471924,2.4065209912442556,2.651658778996243,5.912286658365307
2014-05-27,5.738515780794282,2.498556245590528,2.7530691099480067,6.134383613859799
2014-05-28,5.756895217371631,2.506558673013393,2.761886696416741,6.0763636588836825
2014-05-29,5.7924342206790795,2.522032395151279,2.7789366333588905,6.199652796563817
2014-05-30,5.816328355093321,2.532435928234432,2.7903999116485414,6.194214378556006
2014-06-02,5.910680206993657,2.5735168310068186,2.835665478365734,6.178801807189189
2014-06-03,6.077337640811155,2.646079665726629,2.915619851676292,6.169737414215714
2014-06-04,6.160052329273301,2.68209373440809,2.9553024564547337,6.235006596919732
2014-06-05,6.245213499703086,2.719173004098568,2.9961587678483403,6.397270065514589
2014-06-06,6.338347889710865,2.759723822589302,3.0408402537932617,6.500613618680141
2014-06-09,6.3836838974804495,2.7794631715237332,3.0625903312220863,6.488829200041732
2014-06-10,6.447404157736768,2.807207044733409,3.0931603055657377,6.525996532321163
2014-06-11,6.541147278690826,2.8480229053649695,3.1381338318967944,6.516024012284215
2014-06-12,6.473137006354247,2.818411156055229,3.1055057121736365,6.345598833372499
2014-06-13,6.656946783037766,2.898442140211491,3.193688970288472,6.38911216628253
2014-06-16,6.78132486677241,2.952596498202428,3.2533597063053343,6.41268209244072
2014-06-17,6.933887578592494,3.0190224750618206,3.326552097035963,6.42174594097351
2014-06-18,6.850559343274684,2.9827412673871536,3.2865751414252933,6.538685811378933
2014-06-19,6.869555697844266,2.9910123015998904,3.2956886960385208,6.513306164382024
2014-06-20,6.929596603330358,3.0171541795912797,3.3244934895672382,6.536876090540214
2014-06-23,6.853010159560768,2.9838083555633133,3.2877509274419423,6.544125862708801
2014-06-24,6.700448892513499,2.9173830077596343,3.214559229845141,6.525996532321163
2014-06-25,6.772745805793767,2.948861165372774,3.24924387763554,6.645855693682426
2014-06-26,6.686354652107025,2.9112463595844553,3.207797478309821,6.663991012917604
2014-06-27,6.718217671780815,2.925119554300721,3.223083851749302,6.730176489295378
2014-06-30,6.9283728807555995,3.0166213694015327,3.3239064052150464,6.780046167209032
2014-07-01,7.21388647660677,3.140934311173423,3.4608823570524114,7.007615840474523
2014-07-02,7.268419426529108,3.1646780190978565,3.487044693384742,7.034816097123863
2014-07-03,7.414853412065696,3.228435541618517,3.5572968104176166,7.169910342188457
2014-07-07,7.2598379575957726,3.1609416378420123,3.482927709491902,7.101005384586435
2014-07-08,7.150168142714205,3.113191276704699,3.4303133068871974,6.853486315721562
2014-07-09,7.274543336903218,3.1673443765842086,3.4899826566364043,7.008525600860053
2014-07-10,7.169772265048188,3.121726933687787,3.4397184397973417,6.942335768956795
2014-07-11,7.183866505454662,3.1278635818629668,3.446480191332662,7.062926114158731
2014-07-14,7.280671100004836,3.170012411552465,3.4929224682449402,7.198015459257156
2014-07-15,7.223077158077321,3.1449359442553315,3.4652916123759967,7.122763956583849
2014-07-16,7.4730584928941814,3.2537780994826666,3.585220861895742,7.203454966146338
2014-07-17,6.895896795817083,3.002481245377299,3.308325911987946,6.9160458171336705
2014-07-18,7.1660977261873455,3.12012703532188,3.437955569428501,7.2433499462603015
2014-07-21,7.224914909098679,3.1457361031235225,3.4661732786050266,7.217055638911693
2014-07-22,7.362772723202258,3.2057595509259573,3.5323109532357626,7.360310505411775
2014-07-23,6.854234845317402,2.9843415851235364,3.2883384738833525,7.498124231700617
2014-07-24,6.680840435861069,2.908845463609405,3.2051520175335133,7.471830468792694
2014-07-25,6.278913788807294,2.733846147997787,3.0123265764722422,7.3802544566043
2014-07-28,6.258693711662955,2.7250423035953033,3.002625937506823,7.389324838425317
2014-07-29,6.229898426267482,2.7125048038450696,2.988811318228484,7.352151517298344
2014-07-30,6.4137082029510015,2.792535788001332,3.0769945763433193,7.440096110114218
2014-07-31,5.978691442512109,2.6031289996870353,2.86829406017811,6.986763762218525
2014-08-01,6.068145514567784,2.6420774035890067,2.9112099032188787,6.906069486011924
2014-08-04,6.192425555729214,2.6751565079942425,2.947658576601165,7.047510820588487
2014-08-05,6.047433450061852,2.595393291886901,2.859770362452386,6.882497382090991
2014-08-06,6.03707693942602,2.61860188308397,2.885343072941823,6.870710785689839
2014-08-07,5.978921369724599,2.515895117920386,2.7721741886897426,6.80452476487138
2014-08-08,6.106386962381433,2.6001944547812865,2.8650605908711735,6.949591529972923
2014-08-11,6.217120635965847,2.6786242824602144,2.951479592349512,7.075615937657186
2014-08-12,6.202780152833586,2.668488307740744,2.9403111269813085,7.059295239226897
2014-08-13,6.404337205177558,2.7453173983128134,3.02496633391237,7.288684433263447
2014-08-14,6.503123266718464,2.7599882356744145,3.0411316010455693,7.401111434826468
