date,equity,exposure,cash,allocation_signal,SOXL_open,SOXL_close,TQQQ_open,TQQQ_close,QQQ_close
2014-01-30,2.9417272741078837,1.0,False,TQQQ,1.003092918484426,1.0176525115966797,1.1430922503736467,1.161551594734192,78.34620666503906
2014-01-31,2.921116950085305,1.0,False,TQQQ,0.9871684692410193,1.0018799304962158,1.1238384175403138,1.1534135341644287,78.13788604736328
2014-02-03,2.7275830276855872,1.0,False,TQQQ,0.9996052303845064,0.9386370182037354,1.147061625969086,1.0769959688186646,76.3445053100586
2014-02-04,2.780867600286067,1.0,False,TQQQ,0.9393949306639459,0.9401538372039795,1.090294478877515,1.0980355739593506,76.90611267089844
2014-02-05,2.7552308171448527,1.0,False,TQQQ,0.9349970691978592,0.9439448118209839,1.0867218426229666,1.0879127979278564,76.70684051513672
2014-02-06,2.860794308233001,1.0,False,TQQQ,0.95956647809679,0.9888375401496887,1.0990281749689645,1.1295949220657349,77.6850357055664
2014-02-07,3.0126070198379256,1.0,False,TQQQ,1.002335205751763,1.0366110801696777,1.1494435310912061,1.1895387172698975,79.07080078125
2014-02-10,3.0679004854034724,1.0,False,TQQQ,1.0303920637313864,1.0525352954864502,1.1901339065635839,1.2113715410232544,79.52366638183594
2014-02-11,3.151096440004334,0.75,False,TQQQ,1.057691254836817,1.092725157737732,1.2183190032407802,1.2528560161590576,80.42941284179688
2014-02-12,3.16233341345009,0.75,False,TQQQ,1.1101668472323194,1.1235133409500122,1.260398882316379,1.2588106393814087,80.5833740234375
2014-02-13,3.223903686079609,0.75,False,TQQQ,1.1037968939663807,1.1638550758361816,1.2318167443284789,1.2911640405654907,81.18119812011719
2014-02-14,3.2309706049496976,0.75,False,TQQQ,1.1637033741272658,1.1831166744232178,1.2893775399267478,1.2949358224868774,81.34420013427734
2014-02-18,3.2688245338347897,0.75,False,TQQQ,1.1990410805145455,1.192671298980713,1.301485970126496,1.3151816129684448,81.74272918701172
2014-02-19,3.215115746154677,0.75,False,TQQQ,1.1876661842385627,1.189941167831421,1.3074407981046208,1.2864004373550415,81.18119812011719
2014-02-20,3.2500736462898367,0.75,False,TQQQ,1.1923677613657824,1.21799898147583,1.2893776618197412,1.3050588369369507,81.56156921386719
2014-02-21,3.237550641676191,0.75,False,TQQQ,1.2228513901440552,1.1994960308074951,1.3173643929557541,1.298309564590454,81.4529037475586
2014-02-24,3.2802005736702458,0.75,False,TQQQ,1.21708847235828,1.21329665184021,1.3062499922896853,1.3211365938186646,81.88761901855469
2014-02-25,3.2713484171197598,0.75,False,TQQQ,1.2085962280460316,1.1955527067184448,1.3264955246183454,1.3163726329803467,81.79708099365234
2014-02-26,3.2632722852361695,0.75,False,TQQQ,1.203591136672009,1.2187567949295044,1.3278845260467806,1.3120051622390747,81.72461700439453
2014-02-27,3.311395880072787,0.75,False,TQQQ,1.2132971157913792,1.2170889377593994,1.3133950817841098,1.3378092050552368,82.2548599243164
2014-02-28,3.298867260091717,0.75,False,TQQQ,1.2267951206711805,1.21329665184021,1.3380074854263861,1.3310601711273193,82.16390991210938
2014-03-03,3.2447221746411006,0.75,False,TQQQ,1.1770497158968212,1.1934292316436768,1.294935867281927,1.3018823862075806,81.55451965332031
2014-03-04,3.3425445769393116,0.75,False,SOXL,1.2301314120889393,1.255307674407959,1.3459466360900711,1.354283094406128,82.59138488769531
2014-03-05,3.3701080235450767,0.75,False,SOXL,1.255307594880706,1.2631943225860596,1.3606349390771169,1.365398645401001,82.8187255859375
2014-03-06,3.427689455665148,0.75,False,SOXL,1.2739621267490002,1.2920095920562744,1.373537100882343,1.3602378368377686,82.7459716796875
2014-03-07,3.4157034962739163,0.75,False,SOXL,1.3041428255622376,1.2859433889389038,1.3749263131976044,1.3407866954803467,82.33670806884766
2014-03-10,3.39939852920286,0.75,False,SOXL,1.275479083877048,1.2777540683746338,1.3386027335768187,1.3435646295547485,82.40943908691406
2014-03-11,3.359009339172335,0.75,False,SOXL,1.2904936657709671,1.2574306726455688,1.3542831802942195,1.3268917798995972,82.05477142333984
2014-03-12,3.4229253740439503,0.75,False,SOXL,1.237714768805972,1.2891281843185425,1.309425097296951,1.34177827835083,82.36396789550781
2014-03-13,3.2949730010645886,0.75,False,SOXL,1.3027783730072873,1.224671721458435,1.356665033669783,1.2848130464553833,81.19982147216797
2014-03-14,3.2503439159668948,1.0,False,SOXL,1.2132970415642577,1.2052592039108276,1.270917994932233,1.2584131956100464,80.6450424194336
2014-03-17,3.3669090835377102,1.0,False,SOXL,1.2305862417721698,1.2484827041625977,1.28183579750755,1.2919586896896362,81.35444641113281
2014-03-18,3.5104695589290067,1.0,False,SOXL,1.2628904834896768,1.3017163276672363,1.2959275586016805,1.3384045362472534,82.33670806884766
2014-03-19,3.5026964045329487,1.0,False,SOXL,1.3038387784225158,1.298833966255188,1.3395956905598647,1.3163726329803467,81.89103698730469
2014-03-20,3.699837282363281,1.0,False,SOXL,1.2782086072508154,1.3719357252120972,1.3040659615079653,1.3266936540603638,82.11842346191406
2014-03-21,3.637771062523371,0.75,False,SOXL,1.388163545806833,1.335840106010437,1.3485276367696357,1.2780637741088867,81.13028717041016
2014-03-24,3.6042767789039063,0.75,False,SOXL,1.3555567608743333,1.319308876991272,1.293943217920653,1.2459088563919067,80.41923522949219
2014-03-25,3.660143046168495,0.75,False,SOXL,1.3294697780561593,1.3466073274612427,1.2659562606066102,1.257421612739563,80.68359375
2014-03-26,3.577672760096476,0.75,False,SOXL,1.3740588069446713,1.305810809135437,1.276872665837507,1.209585189819336,79.6444320678711
2014-03-27,3.5112000234999097,0.75,False,SOXL,1.2947394741010947,1.2735071182250977,1.2048217689348337,1.1881487369537354,79.19774627685547
2014-03-28,3.577062437086881,1.0,False,SOXL,1.287611317688998,1.3009579181671143,1.1998598705218957,1.1958898305892944,79.35271453857422
2014-03-31,3.7492846098322268,1.0,False,SOXL,1.331442072772069,1.3635941743850708,1.2230828797328002,1.2197082042694092,79.91787719726562
2014-04-01,3.924427569096323,1.0,False,SOXL,1.393016718398965,1.4272927045822144,1.2393585238196656,1.2858047485351562,81.32168579101562
2014-04-02,3.8998236055407722,1.0,False,SOXL,1.4407898298087563,1.4183443784713745,1.3022795933501874,1.29592764377594,81.53135681152344
2014-04-03,3.923175475672282,1.0,False,SOXL,1.4256243329125329,1.4268373250961304,1.2998978575547668,1.265360951423645,80.8841323852539
2014-04-04,3.593325557354063,1.0,False,SOXL,1.4658140552517647,1.3068727254867554,1.2877901899558375,1.164925456047058,78.73284149169922
2014-04-07,3.49407814265626,1.0,False,SOXL,1.2845785424105263,1.2707769870758057,1.1417024716176898,1.1299922466278076,77.98532104492188
2014-04-08,3.6250172874544995,1.0,False,SOXL,1.281544887887879,1.3183988332748413,1.1341603168814922,1.161551594734192,78.70547485351562
2014-04-09,3.741778932524083,1.0,False,SOXL,1.345546875079092,1.3608644008636475,1.173857387525364,1.2210981845855713,80.05462646484375
2014-04-10,3.3969173318164274,1.0,False,SOXL,1.3655662642722144,1.2354401350021362,1.2234803810631043,1.1083567142486572,77.57510375976562
2014-04-11,3.234699778856946,1.0,False,SOXL,1.198130780470354,1.1764425039291382,1.0779878174857502,1.0696512460708618,76.67267608642578
2014-04-14,3.310388027912386,0.75,False,SOXL,1.2037419386310915,1.2040458917617798,1.0960509729286219,1.0936691761016846,77.27432250976562
2014-04-15,3.369719902930906,1.0,False,SOXL,1.217088656599683,1.2289183139801025,1.1043873331133889,1.1045854091644287,77.52957153320312
2014-04-16,3.3501747760750744,1.0,False,SOXL,1.2536393281976774,1.2217903137207031,1.1329697196858404,1.1474590301513672,78.55963134765625
2014-04-17,3.543550392301468,1.0,False,SOXL,1.2190605195019621,1.2923133373260498,1.136145156702616,1.1480544805526733,78.57787322998047
2014-04-21,3.637119818801048,1.0,False,SOXL,1.2973185062847077,1.3264375925064087,1.1571845215154113,1.1740566492080688,79.1612777709961
2014-04-22,3.741083196930586,1.0,False,SOXL,1.334627318122356,1.3643524646759033,1.1851713142650193,1.2028371095657349,79.790283203125
2014-04-23,3.7324546898780437,0.75,False,SOXL,1.3685989322041492,1.358741283416748,1.2020436624031159,1.1700867414474487,79.08834838867188
2014-04-24,3.776076871399612,0.75,False,SOXL,1.3943811307805192,1.379821538925171,1.2288392823109342,1.2046234607696533,79.84492492675781
2014-04-25,3.5008373193206452,0.75,False,SOXL,1.3449399057087534,1.2463598251342773,1.1823930890240888,1.1464661359786987,78.5687484741211
2014-04-28,3.4310188339600063,1.0,False,SOXL,1.2550043442295473,1.223610281944275,1.1617498556308243,1.1587724685668945,78.82400512695312
2014-04-29,3.493532287543697,1.0,False,SOXL,1.240899752322894,1.245904564857483,1.1679029432850496,1.184377670288086,79.45301055908203
2014-04-30,3.5641252451674865,1.0,False,SOXL,1.232558470980736,1.2710802555084229,1.1696894191277747,1.194898009300232,79.66265106201172
2014-05-01,3.528828599223407,1.0,False,SOXL,1.2730519443452846,1.258492350578308,1.2002572887818337,1.2056164741516113,79.899658203125
2014-05-02,3.550090152881867,1.0,False,SOXL,1.246510492723239,1.2660748958587646,1.216135786954983,1.1996618509292603,79.75379180908203
2014-05-05,3.5671025378936947,1.0,False,SOXL,1.2524256675023315,1.2721420526504517,1.1770340800927679,1.216731071472168,80.1731185913086
2014-05-06,3.5245757536687274,1.0,False,SOXL,1.2777540299340635,1.2569756507873535,1.2113719411594868,1.169689416885376,79.13390350341797
2014-05-07,3.5313793706159866,1.0,False,SOXL,1.2688048393203006,1.2594020366668701,1.1786212440041839,1.159170150756836,78.9060287475586
2014-05-08,3.603674402401879,1.0,False,SOXL,1.2480278216316585,1.2851847410202026,1.1476569762300006,1.1551997661590576,78.83309936523438
2014-05-09,3.5743303363240075,1.0,False,SOXL,1.2812414723853727,1.2747197151184082,1.1540090730816268,1.1686975955963135,79.12481689453125
2014-05-12,3.767826953849334,1.0,False,SOXL,1.2824545990380558,1.3437267541885376,1.1899350883709174,1.2256629467010498,80.42835998535156
2014-05-13,3.712542138520731,0.75,False,SOXL,1.3540395557674276,1.3140007257461548,1.2300303854922034,1.2282440662384033,80.48306274414062
2014-05-14,3.624786905858529,1.0,False,SOXL,1.303991060953051,1.2804837226867676,1.2181206557946442,1.2099822759628296,80.06373596191406
2014-05-15,3.497704626728226,1.0,False,SOXL,1.2694118459884214,1.235590934753418,1.2085938438561585,1.1819961071014404,79.43473815917969
2014-05-16,3.6011733481186567,1.0,False,SOXL,1.2334681889680026,1.2721420526504517,1.1845758951180956,1.2040280103683472,79.9543228149414
2014-05-19,3.716660602683872,1.0,False,SOXL,1.2674402102600113,1.3129388093948364,1.1933098054909292,1.2298312187194824,80.51042175292969
2014-05-20,3.664283892475861,1.0,False,SOXL,1.3141527197474747,1.2944363355636597,1.2282440252322655,1.2163347005844116,80.21867370605469
2014-05-21,3.7170895106065203,1.0,False,SOXL,1.3073274742733938,1.3130903244018555,1.2218919117133207,1.2506723403930664,80.9843978881836
2014-05-22,3.7716141349983725,1.0,False,SOXL,1.3220379905243844,1.332351565361023,1.2540470138948001,1.2661545276641846,81.33997344970703
2014-05-23,3.872934942204962,1.0,False,SOXL,1.3311381135748488,1.368143916130066,1.2715136319354543,1.2945384979248047,81.93247985839844
2014-05-27,4.021052944597469,1.0,False,SOXL,1.4065151765090163,1.420467734336853,1.3126004896727432,1.3431682586669922,82.95341491699219
2014-05-28,4.033931655816969,1.0,False,SOXL,1.4330550727022089,1.425017237663269,1.3419775460991323,1.3304646015167236,82.69816589355469
2014-05-29,4.058834636981264,1.0,False,SOXL,1.4283545303713807,1.4338144063949585,1.34535124183055,1.3574596643447876,83.22688293457031
2014-05-30,4.070425665615404,0.75,False,SOXL,1.4324491780748452,1.4397289752960205,1.357459838044363,1.3562688827514648,83.23601531982422
2014-06-02,4.11996378544456,0.75,False,SOXL,1.464753153529847,1.46308434009552,1.361627928309138,1.3528940677642822,83.15396881103516
2014-06-03,4.20707005279521,0.75,False,SOXL,1.464298124636602,1.504336953163147,1.3390000295683337,1.3509093523025513,83.11750030517578
2014-06-04,4.25001294454193,0.75,False,SOXL,1.504640177099513,1.5248116254806519,1.340190914773435,1.365200400352478,83.42742919921875
2014-06-05,4.294041437097576,0.75,False,SOXL,1.534061750455225,1.5458914041519165,1.3695670756966736,1.4007294178009033,84.12937927246094
2014-06-06,4.342024406035423,0.75,False,SOXL,1.5568114403787916,1.568945050239563,1.4172042766982174,1.4233571290969849,84.61251068115234
2014-06-09,4.365309232707012,0.75,False,SOXL,1.576982522602826,1.5801674127578735,1.4263343434014544,1.4207770824432373,84.54867553710938
2014-06-10,4.397977118095065,0.75,False,SOXL,1.5832007978046405,1.5959404706954956,1.4166087636885614,1.42891526222229,84.69453430175781
2014-06-11,4.446114633695501,0.75,False,SOXL,1.5813805980551243,1.6191444396972656,1.412837634995001,1.4267314672470093,84.67631530761719
2014-06-12,4.411443036958675,0.75,False,SOXL,1.6186899382255275,1.6023104190826416,1.4181969632183158,1.3894156217575073,83.91057586669922
2014-06-13,4.505393741121935,0.75,False,SOXL,1.6479606475625106,1.6478086709976196,1.4072794060622438,1.3989429473876953,84.15668487548828
2014-06-16,4.568489852813111,0.75,False,SOXL,1.652662663484013,1.6785968542099,1.3945765802229106,1.4041039943695068,84.22962951660156
2014-06-17,4.645518835437558,0.75,False,SOXL,1.6842076008928333,1.7163605690002441,1.4019201287756693,1.4060884714126587,84.27521514892578
2014-06-18,4.603683060484548,0.75,False,SOXL,1.7209110045949225,1.6957347393035889,1.4118448221331938,1.4316933155059814,84.74922943115234
2014-06-19,4.613303146258442,0.75,False,SOXL,1.711051323591008,1.7004356384277344,1.4368543912281,1.4261361360549927,84.69453430175781
2014-06-20,4.643534696940428,0.75,False,SOXL,1.7036209728616287,1.7152986526489258,1.42931129492861,1.4312968254089355,84.794189453125
2014-06-23,4.605097976308375,0.75,False,SOXL,1.7222755743889997,1.6963412761688232,1.4308997077735914,1.4328842163085938,84.81244659423828
2014-06-24,4.528127615297506,0.75,False,SOXL,1.6867864950079614,1.6585773229599,1.4328843933584463,1.42891526222229,84.73018646240234
2014-06-25,4.564896063721925,0.75,False,SOXL,1.6455338996088593,1.6764729022979736,1.4186316880658874,1.455159306526184,85.26944732666016
2014-06-26,4.521190419351272,0.75,False,SOXL,1.6660083053260384,1.6550886631011963,1.459130048751831,1.459130048751831,85.31515502929688
2014-06-27,4.537426890769543,0.75,False,SOXL,1.6426527469920287,1.6629751920700073,1.4533724483762807,1.4736216068267822,85.6899185180664
2014-06-30,4.6438571155574095,0.75,False,SOXL,1.664492339391277,1.7149958610534668,1.4762029718571876,1.4845408201217651,85.83615112304688
2014-07-01,4.787171923632638,0.75,False,SOXL,1.7274314136199003,1.7856696844100952,1.4994300029931922,1.5343691110610962,86.77759552001953
2014-07-02,4.8143192942171265,0.75,False,SOXL,1.8006841981509467,1.7991682291030884,1.536355133001891,1.5403249263763428,86.92385864257812
2014-07-03,4.887025854718411,0.75,False,SOXL,1.8032628957585277,1.8354148864746094,1.555809408607373,1.5699048042297363,87.47225189208984
2014-07-07,4.810400642157249,0.75,False,SOXL,1.8354149304418759,1.7970441579818726,1.5641473094450355,1.5548174381256104,87.20719146728516
2014-07-08,4.755850622321365,0.75,False,SOXL,1.7867315728228228,1.7698971033096313,1.5474715054135528,1.5006211996078491,86.15607452392578
2014-07-09,4.817829443365729,0.75,False,SOXL,1.7840016017991065,1.8006840944290161,1.5117374761855666,1.5345680713653564,86.7958984375
2014-07-10,4.766999122375911,0.75,False,SOXL,1.7219718314268753,1.7747502326965332,1.4754085503452143,1.520075798034668,86.52168273925781
2014-07-11,4.7740422767491495,0.75,False,SOXL,1.7841534819775573,1.7782386541366577,1.5290089449933117,1.5464794635772705,87.07923889160156
2014-07-14,4.822375026766499,0.75,False,SOXL,1.81130087135683,1.8022011518478394,1.5673242125147697,1.5760585069656372,87.60021209716797
2014-07-15,4.793904312489434,0.75,False,SOXL,1.8187325564382815,1.7879445552825928,1.5826096734796464,1.5595818758010864,87.29861450195312
2014-07-16,4.918104875794148,0.75,False,SOXL,1.829500205755124,1.849822759628296,1.5929331946436196,1.5772494077682495,87.64594268798828
2014-07-17,4.632026985317668,0.75,False,SOXL,1.8058407559742555,1.7069567441940308,1.563948658242647,1.5143187046051025,86.48509979248047
2014-07-18,4.798215142507245,1.0,False,SOXL,1.7289479357341175,1.7738395929336548,1.540126659629019,1.5859849452972412,87.85617065429688
2014-07-21,4.837600372693433,1.0,False,SOXL,1.7736892188673723,1.7883998155593872,1.5748674105495641,1.5802273750305176,87.74649047851562
2014-07-22,4.929904145049467,1.0,False,SOXL,1.8200973712662998,1.8225233554840088,1.6032562319913801,1.6115940809249878,88.30403137207031
2014-07-23,4.589402803841795,1.0,False,SOXL,1.8040210145421933,1.6966443061828613,1.62628475321938,1.6417694091796875,88.87071990966797
2014-07-24,4.473303438916909,1.0,False,SOXL,1.6966445866747224,1.6537238359451294,1.6499082264266387,1.636012077331543,88.77017974853516
2014-07-25,4.204183716060273,1.0,False,SOXL,1.6212686891366748,1.5542336702346802,1.6123879654585045,1.6159613132476807,88.42286682128906
2014-07-28,4.190644277341936,1.0,False,SOXL,1.5590860663131845,1.549228310585022,1.620329647843196,1.6179473400115967,88.45027923583984
2014-07-29,4.171364088230568,1.0,False,SOXL,1.5592382210621905,1.5421006679534912,1.6280716973752807,1.6098074913024902,88.29485321044922
2014-07-30,4.294437611977028,1.0,False,SOXL,1.5686409450082794,1.5875993967056274,1.6358138495945913,1.6290634870529175,88.64220428466797
2014-07-31,4.003163294066011,1.0,False,SOXL,1.5389161386318653,1.4799189567565918,1.5881687986450914,1.5298036336898804,86.85070037841797
2014-08-01,4.06306050949351,1.0,False,SOXL,1.4711231956291086,1.502062201499939,1.5202747687325293,1.5121350288391113,86.53082275390625
2014-08-04,4.1097247244263055,0.75,False,TQQQ,1.5146500180893918,1.5208678245544434,1.522259673182381,1.5431044101715088,87.12493896484375
2014-08-05,4.027252948960755,0.75,False,TQQQ,1.4985733655910516,1.4755210876464844,1.5256349414327264,1.5069732666015625,86.45768737792969
2014-08-06,4.022321768456982,0.75,False,TQQQ,1.453226326389429,1.4887152910232544,1.4789817285694937,1.5043927431106567,86.39373016357422
2014-08-07,3.993478814754755,0.75,False,TQQQ,1.5202615545596398,1.4303252696990967,1.5238480311984652,1.4899009466171265,86.11951446533203
2014-08-08,4.057269131561967,0.75,False,TQQQ,1.4445819290572144,1.4782509803771973,1.4976434112889003,1.5216641426086426,86.74104309082031
2014-08-11,4.11239122882207,0.75,False,TQQQ,1.4997877388762784,1.5228400230407715,1.538537838793622,1.5492579936981201,87.2529067993164
2014-08-12,4.105280759962589,0.75,False,TQQQ,1.5140428292878925,1.5170766115188599,1.5438981973734887,1.545684814453125,87.21634674072266
2014-08-13,4.205135499602235,0.75,False,TQQQ,1.530726393253588,1.5607554912567139,1.5665293184022016,1.5959111452102661,88.13951873779297
2014-08-14,4.25375069098009,0.75,False,TQQQ,1.5621206008099682,1.5690964460372925,1.6012712778509675,1.6205275058746338,88.5965347290039
2014-08-15,4.297160208700031,0.75,False,TQQQ,1.6010973779863553,1.6164149045944214,1.646136929470193,1.6425635814666748,89.02609252929688
2014-08-18,4.374957620212946,0.75,False,TQQQ,1.6365859240082936,1.6377990245819092,1.6679746367668438,1.6822681427001953,89.71163177490234
2014-08-19,4.431430404598989,0.75,False,TQQQ,1.6432587079733443,1.6728328466415405,1.6939801032281903,1.7112513780593872,90.21431732177734
2014-08-20,4.4314398387226674,0.75,False,TQQQ,1.67283311017551,1.7139338254928589,1.705494854422352,1.7112513780593872,90.21431732177734
2014-08-21,4.450328406239685,0.75,False,TQQQ,1.719696682998008,1.7366831302642822,1.7138327571404528,1.7209794521331787,90.39714813232422
2014-08-22,4.4634174529617905,0.75,False,TQQQ,1.7436597107625773,1.740474820137024,1.7215749663254976,1.7277288436889648,90.53424072265625
2014-08-25,4.500772802212373,0.75,False,TQQQ,1.774902064794573,1.7193937301635742,1.7533383259811026,1.7469853162765503,90.85416412353516
2014-08-26,4.512282928348925,0.75,False,TQQQ,1.715450555417655,1.7209104299545288,1.7541320526366744,1.7529410123825073,90.94556427001953
2014-08-27,4.512667134166141,0.75,False,TQQQ,1.7200004708895633,1.7303131818771362,1.7541317620875625,1.753139853477478,90.96381378173828
2014-08-28,4.498919601207875,0.75,False,TQQQ,1.7139337695958965,1.7673192024230957,1.7356690710055322,1.7459927797317505,90.86332702636719
2014-08-29,4.538408636094733,0.75,False,TQQQ,1.776721525780315,1.7868832349777222,1.759095355558861,1.7664402723312378,91.20147705078125
2014-09-02,4.566713030792651,0.75,False,TQQQ,1.7985615323920472,1.7627695798873901,1.7799402330357703,1.781131386756897,91.466552734375
2014-09-03,4.508073303158376,0.75,False,TQQQ,1.7943142159278476,1.7782386541366577,1.794034705627669,1.750558614730835,90.9272689819336
2014-09-04,4.497392749178542,0.75,False,TQQQ,1.788248392999439,1.7918882369995117,1.7622713908487493,1.7450000047683716,90.84503173828125
2014-09-05,4.549538298845277,0.75,False,TQQQ,1.7894612189363022,1.8369317054748535,1.7533383486926457,1.7719990015029907,91.30203247070312
2014-09-08,4.56674146892742,0.75,False,TQQQ,1.8369317161199303,1.84830641746521,1.7716025544347644,1.7809324264526367,91.47571563720703
2014-09-09,4.483509593019149,0.75,False,TQQQ,1.8484576960499568,1.7993191480636597,1.7807341380915094,1.7376554012298584,90.71707916259766
2014-09-10,4.5614366732207605,0.75,False,TQQQ,1.7987131482417102,1.797499179840088,1.7438093849274854,1.7779546976089478,91.466552734375
2014-09-11,4.558885119689864,0.75,False,TQQQ,1.781271645382356,1.811148762702942,1.7561176937217828,1.7765650749206543,91.39342498779297
2014-09-12,4.504978041778455,0.75,False,TQQQ,1.7978031892814115,1.7410809993743896,1.770807538484949,1.7485735416412354,90.9272689819336
2014-09-15,4.4034001762987005,0.75,False,TQQQ,1.7486647495747127,1.6775349378585815,1.7533379934122058,1.6959656476974487,90.04978942871094
2014-09-16,4.493030868359488,0.75,False,TQQQ,1.6711648137306143,1.7645889520645142,1.6780990202411283,1.7418242692947388,90.83588409423828
2014-09-17,4.509549669427951,0.75,False,TQQQ,1.7712617407143563,1.8062957525253296,1.7400374436784682,1.750360131263733,90.97299194335938
2014-09-18,4.58233960204253,0.75,False,TQQQ,1.8322307282619095,1.8839472532272339,1.7652493348566742,1.788079023361206,91.65850830078125
2014-09-19,4.574891003031347,0.75,False,TQQQ,1.8995684879747459,1.8166089057922363,1.8122991300023172,1.7841094732284546,91.60169982910156
2014-09-22,4.481612471002556,0.75,False,TQQQ,1.8002289312160336,1.7501804828643799,1.7719987665044499,1.7356693744659424,90.74964141845703
2014-09-23,4.452435082201979,0.75,False,TQQQ,1.7224267237185042,1.7365312576293945,1.7140308905588237,1.7205820083618164,90.5022201538086
2014-09-24,4.560645279229221,0.75,False,TQQQ,1.7491198656901277,1.798864483833313,1.7245530098982595,1.776366949081421,91.47344207763672
2014-09-25,4.343041960927656,0.75,False,TQQQ,1.7947692505244799,1.7014970779418945,1.7579042741507998,1.6636061668395996,89.54940032958984
2014-09-26,4.470555707240884,1.0,False,TQQQ,1.727128318966419,1.7606453895568848,1.680679296284299,1.7168104648590088,90.5022201538086
2014-09-29,4.45556305712452,1.0,False,TQQQ,1.7060471596847262,1.7680772542953491,1.665194504996524,1.7110528945922852,90.3831558227539
2014-09-30,4.4721068744244405,1.0,False,TQQQ,1.7709586460921103,1.7239431142807007,1.725148539335885,1.717406153678894,90.51143646240234
2014-10-01,4.258090813948324,1.0,False,TQQQ,1.7160565984243872,1.598215103149414,1.703906349782878,1.6352183818817139,89.06379699707031
2014-10-02,4.256021866724307,1.0,False,TQQQ,1.5909351551701252,1.5716747045516968,1.6334318296455774,1.634423851966858,89.06379699707031
2014-10-03,4.384224887665296,1.0,False,TQQQ,1.61884178758346,1.5954854488372803,1.6628124349242133,1.683657169342041,89.94340515136719
2014-10-06,4.354243312468832,1.0,False,TQQQ,1.6147468832395644,1.556963562965393,1.6965615446590743,1.6721434593200684,89.7509994506836
2014-10-07,4.170208206349802,1.0,False,TQQQ,1.5416460984147489,1.469454288482666,1.6479231223882138,1.6014691591262817,88.47745513916016
2014-10-08,4.411105059753709,1.0,False,TQQQ,1.474003590969183,1.5663658380508423,1.6046453865214065,1.6939798593521118,90.19992065429688
2014-10-09,4.1914049043610175,1.0,False,TQQQ,1.5621200430430364,1.4409416913986206,1.6874288669586037,1.6096092462539673,88.74313354492188
2014-10-10,3.877615920537131,1.0,False,TQQQ,1.3234032960694695,1.1423187255859375,1.5814182994936405,1.4891060590744019,86.52597045898438
2014-10-13,3.7375237675568433,0.75,False,TQQQ,1.146717355553858,1.0684597492218018,1.4829522672923425,1.4194252490997314,85.16996765136719
2014-10-14,3.725463748790351,1.0,False,TQQQ,1.1253336236324263,1.1288214921951294,1.4486079914205487,1.4220068454742432,85.17912292480469
2014-10-15,3.6458888221770187,1.0,False,TQQQ,1.0683077425376548,1.1436834335327148,1.3558993349747714,1.391633152961731,84.62940979003906
2014-10-16,3.418085037336813,0.0,True,TQQQ,1.0942424349780435,1.1932774782180786,1.3046806113961618,1.3699934482574463,84.0980224609375
2014-10-17,3.418085037336813,0.0,True,TQQQ,1.2625879151531523,1.2223970890045166,1.4212120426625359,1.4235942363739014,85.20661926269531
2014-10-20,3.5382790834336397,0.75,False,TQQQ,1.215723673402709,1.2801798582077026,1.4184331988890766,1.4849371910095215,86.48014068603516
2014-10-21,3.744849285053376,0.75,False,TQQQ,1.3282570619463632,1.419405460357666,1.5383398735361677,1.6010721921920776,88.7523422241211
2014-10-22,3.701482314447914,0.75,False,TQQQ,1.4465537381608777,1.3604093790054321,1.6161602104630803,1.576257586479187,88.29423522949219
2014-10-23,3.8280853261615615,0.75,False,TQQQ,1.4084857818616976,1.4192544221878052,1.6239029459757992,1.6483210325241089,89.62269592285156
2014-10-24,3.8940721812494843,0.75,False,TQQQ,1.4180406403119428,1.4650561809539795,1.6552682606305809,1.6862375736236572,90.35566711425781
2014-10-27,3.9051110370344633,0.75,False,TQQQ,1.4409417808934282,1.4800705909729004,1.6773042785069798,1.6925907135009766,90.41979217529297
2014-10-28,4.0357048253207015,0.75,False,TQQQ,1.4978153430626289,1.5445269346237183,1.7132372919875987,1.7682273387908936,91.7849349975586
2014-10-29,3.99933030756297,0.75,False,TQQQ,1.5378538387146523,1.5537782907485962,1.7499630872350342,1.7469853162765503,91.4459228515625
2014-10-30,4.018275413931321,0.75,False,TQQQ,1.5411911501265199,1.5013033151626587,1.7237581939235773,1.7579044103622437,91.63834381103516
2014-10-31,4.142828541949321,0.75,False,TQQQ,1.618993775496297,1.6758670806884766,1.846444102983971,1.8303638696670532,92.90267944335938
2014-11-03,4.174823662401072,0.75,False,TQQQ,1.704530760265893,1.7069567441940308,1.8396948492124687,1.8492238521575928,93.17756652832031
2014-11-04,4.14155067396757,0.75,False,TQQQ,1.691639228727812,1.6927012205123901,1.82857724321073,1.8295701742172241,92.86604309082031
2014-11-05,4.141475071522905,0.75,False,TQQQ,1.7289484764044278,1.742598056793213,1.8633190120715661,1.8293719291687012,92.87517547607422
2014-11-06,4.168115793647755,0.75,False,TQQQ,1.7156016568589543,1.6981611251831055,1.8265927905531205,1.8450552225112915,93.16838073730469
2014-11-07,4.160418047371638,0.75,False,TQQQ,1.6981606571142138,1.6482632160186768,1.8561722216566106,1.8404884338378906,93.08592987060547
2014-11-10,4.192383079365695,0.75,False,TQQQ,1.6632781522262745,1.6855723857879639,1.8430700722836195,1.8593484163284302,93.41578674316406
2014-11-11,4.222252521581572,0.75,False,TQQQ,1.6977061632500743,1.6708619594573975,1.8621279410982277,1.8770170211791992,93.70896911621094
