date,equity,exposure,units,held,base_allocation
2014-04-25,2.7016402299113422,1.0,1.0,SOXL,SOXL
2014-04-28,2.6523272434238168,1.0,1.0,SOXL,SOXL
2014-04-29,2.700654688536343,1.0,1.0,SOXL,SOXL
2014-04-30,2.7552248431608253,1.0,1.0,SOXL,SOXL
2014-05-01,2.7279392490466043,1.0,1.0,SOXL,SOXL
2014-05-02,2.7443758776051537,1.0,1.0,SOXL,SOXL
2014-05-05,2.757526162375754,1.0,1.0,SOXL,SOXL
2014-05-06,2.7246505796497473,1.0,1.0,SOXL,SOXL
2014-05-07,2.729911623801551,1.0,1.0,SOXL,SOXL
2014-05-08,2.7857975562659636,1.0,1.0,SOXL,SOXL
2014-05-09,2.763115375784571,1.0,1.0,SOXL,SOXL
2014-05-12,2.9126956983341934,1.0,1.0,SOXL,SOXL
2014-05-13,2.84826082752409,1.0,1.0,SOXL,SOXL
2014-05-14,2.775608546838176,1.0,1.0,SOXL,SOXL
2014-05-15,2.6782973180990965,1.0,1.0,SOXL,SOXL
2014-05-16,2.7575261623757545,1.0,1.0,SOXL,SOXL
2014-05-19,2.845958733106191,1.0,1.0,SOXL,SOXL
2014-05-20,2.805852057082342,1.0,1.0,SOXL,SOXL
2014-05-21,2.846287935967163,1.0,1.0,SOXL,SOXL
2014-05-22,2.888038300686966,1.0,1.0,SOXL,SOXL
2014-05-23,2.9656231978666803,1.0,1.0,SOXL,SOXL
2014-05-27,3.079040301897398,1.0,1.0,SOXL,SOXL
2014-05-28,3.088902950875101,1.0,1.0,SOXL,SOXL
2014-05-29,3.107970101509552,1.0,1.0,SOXL,SOXL
2014-05-30,3.1207922170231397,1.0,1.0,SOXL,SOXL
2014-06-02,3.171417363736739,1.0,1.0,SOXL,SOXL
2014-06-03,3.2608380598520723,1.0,1.0,SOXL,SOXL
2014-06-04,3.305218688246787,1.0,1.0,SOXL,SOXL
2014-06-05,3.350913027273514,1.0,1.0,SOXL,SOXL
2014-06-06,3.4008844194829844,1.0,1.0,SOXL,SOXL
2014-06-09,3.4252105470613206,1.0,1.0,SOXL,SOXL
2014-06-10,3.4593985484143905,1.0,1.0,SOXL,SOXL
2014-06-11,3.5096978514798844,1.0,1.0,SOXL,SOXL
2014-06-12,3.4732067221049565,1.0,1.0,SOXL,SOXL
2014-06-13,3.5718306278720893,1.0,1.0,SOXL,SOXL
2014-06-16,3.6385670762981115,1.0,1.0,SOXL,SOXL
2014-06-17,3.7204261842496815,1.0,1.0,SOXL,SOXL
2014-06-18,3.6757145441870662,1.0,1.0,SOXL,SOXL
2014-06-19,3.6859074296297005,1.0,1.0,SOXL,SOXL
2014-06-20,3.718123314628813,1.0,1.0,SOXL,SOXL
2014-06-23,3.677030580427986,1.0,1.0,SOXL,SOXL
2014-06-24,3.595173798085324,1.0,1.0,SOXL,SOXL
2014-06-25,3.6339639210662735,1.0,1.0,SOXL,SOXL
2014-06-26,3.5876111763176017,1.0,1.0,SOXL,SOXL
2014-06-27,3.6047056937961166,1.0,1.0,SOXL,SOXL
2014-06-30,3.7174667177137977,1.0,1.0,SOXL,SOXL
2014-07-01,3.870661553308382,1.0,1.0,SOXL,SOXL
2014-07-02,3.8999213309844776,1.0,1.0,SOXL,SOXL
2014-07-03,3.9784907359352317,1.0,1.0,SOXL,SOXL
2014-07-07,3.8953179173516497,1.0,1.0,SOXL,SOXL
2014-07-08,3.836473035153332,1.0,1.0,SOXL,SOXL
2014-07-09,3.903206899569457,1.0,1.0,SOXL,SOXL
2014-07-10,3.8469925394470414,1.0,1.0,SOXL,SOXL
2014-07-11,3.854554386011795,1.0,1.0,SOXL,SOXL
2014-07-14,3.9064960857682935,1.0,1.0,SOXL,SOXL
2014-07-15,3.875593394599213,1.0,1.0,SOXL,SOXL
2014-07-16,4.009721596361326,1.0,1.0,SOXL,SOXL
2014-07-17,3.700041446968373,1.0,1.0,SOXL,SOXL
2014-07-18,3.845018614286157,1.0,1.0,SOXL,SOXL
2014-07-21,3.8765794527761925,1.0,1.0,SOXL,SOXL
2014-07-22,3.9505469945000575,1.0,1.0,SOXL,SOXL
2014-07-23,3.6776884693479532,1.0,1.0,SOXL,SOXL
2014-07-24,3.584651709781719,1.0,1.0,SOXL,SOXL
2014-07-25,3.3689954117359378,1.0,1.0,SOXL,SOXL
2014-07-28,3.358145670977297,1.0,1.0,SOXL,SOXL
2014-07-29,3.342695617397706,1.0,1.0,SOXL,SOXL
2014-07-30,3.441319781565828,1.0,1.0,SOXL,SOXL
2014-07-31,3.207908234710679,1.0,1.0,SOXL,SOXL
2014-08-01,3.2559072521652026,1.0,1.0,SOXL,SOXL
2014-08-04,3.322589557074641,1.0,1.0,TQQQ,TQQQ
2014-08-05,3.244792764641208,1.0,1.0,TQQQ,TQQQ
2014-08-06,3.2392364192581473,1.0,1.0,TQQQ,TQQQ
2014-08-07,3.2080331519928547,1.0,1.0,TQQQ,TQQQ
2014-08-08,3.2764246869991105,1.0,1.0,TQQQ,TQQQ
2014-08-11,3.3358396196707973,1.0,1.0,TQQQ,TQQQ
2014-08-12,3.32814538909831,1.0,1.0,TQQQ,TQQQ
2014-08-13,3.4362932722057407,1.0,1.0,TQQQ,TQQQ
2014-08-14,3.489296602746718,1.0,1.0,TQQQ,TQQQ
2014-08-15,3.536743331224938,1.0,1.0,TQQQ,TQQQ
2014-08-18,3.6222343542308586,1.0,1.0,TQQQ,TQQQ
2014-08-19,3.6846411454411396,1.0,1.0,TQQQ,TQQQ
2014-08-20,3.6846411454411396,1.0,1.0,TQQQ,TQQQ
2014-08-21,3.705587748727048,1.0,1.0,TQQQ,TQQQ
2014-08-22,3.7201204397649805,1.0,1.0,TQQQ,TQQQ
2014-08-25,3.7615824244472265,1.0,1.0,TQQQ,TQQQ
2014-08-26,3.774406912107127,1.0,1.0,TQQQ,TQQQ
2014-08-27,3.7748347971606475,1.0,1.0,TQQQ,TQQQ
2014-08-28,3.7594463360156727,1.0,1.0,TQQQ,TQQQ
2014-08-29,3.8034740909408655,1.0,1.0,TQQQ,TQQQ
2014-09-02,3.8351057566190714,1.0,1.0,TQQQ,TQQQ
2014-09-03,3.7692761416603204,1.0,1.0,TQQQ,TQQQ
2014-09-04,3.757308707505942,1.0,1.0,TQQQ,TQQQ
2014-09-05,3.8154417817749393,1.0,1.0,TQQQ,TQQQ
2014-09-08,3.8346771015264607,1.0,1.0,TQQQ,TQQQ
2014-09-09,3.7414936447059266,1.0,1.0,TQQQ,TQQQ
2014-09-10,3.8282654993957506,1.0,1.0,TQQQ,TQQQ
2014-09-11,3.825273897536852,1.0,1.0,TQQQ,TQQQ
2014-09-12,3.765003194758124,1.0,1.0,TQQQ,TQQQ
2014-09-15,3.6517294181181152,1.0,1.0,TQQQ,TQQQ
2014-09-16,3.7504705037201913,1.0,1.0,TQQQ,TQQQ
2014-09-17,3.7688505667240646,1.0,1.0,TQQQ,TQQQ
2014-09-18,3.850065562671436,1.0,1.0,TQQQ,TQQQ
2014-09-19,3.841517615429477,1.0,1.0,TQQQ,TQQQ
2014-09-22,3.7372181310067707,1.0,1.0,TQQQ,TQQQ
2014-09-23,3.7047324919793967,1.0,1.0,TQQQ,TQQQ
2014-09-24,3.824847295881813,1.0,1.0,TQQQ,TQQQ
2014-09-25,3.582052687873121,1.0,1.0,TQQQ,TQQQ
2014-09-26,3.6966116597518694,1.0,1.0,TQQQ,TQQQ
2014-09-29,3.6842150571454897,1.0,1.0,TQQQ,TQQQ
2014-09-30,3.6978942881936465,1.0,1.0,TQQQ,TQQQ
2014-10-01,3.520928525104617,1.0,1.0,TQQQ,TQQQ
2014-10-02,3.5192180116093192,1.0,1.0,TQQQ,TQQQ
2014-10-03,3.6252259560897544,1.0,1.0,TQQQ,TQQQ
2014-10-06,3.6004345476348676,1.0,1.0,TQQQ,TQQQ
2014-10-07,3.448260449680421,1.0,1.0,TQQQ,TQQQ
2014-10-08,3.647453391059567,1.0,1.0,TQQQ,TQQQ
2014-10-09,3.465786539335126,1.0,1.0,TQQQ,TQQQ
2014-10-10,3.206322125138163,1.0,1.0,TQQQ,TQQQ
2014-10-13,3.0562856556934466,1.0,1.0,TQQQ,TQQQ
2014-10-14,3.0618437978343804,1.0,1.0,TQQQ,TQQQ
2014-10-15,2.9964438646870235,1.0,1.0,TQQQ,TQQQ
2014-10-16,2.9498508528782756,1.0,1.0,TQQQ,TQQQ
2014-10-17,3.0652622580280147,1.0,1.0,TQQQ,TQQQ
2014-10-20,3.197345266123898,1.0,1.0,TQQQ,TQQQ
2014-10-21,3.4474054496124675,1.0,1.0,TQQQ,TQQQ
2014-10-22,3.3939747473773623,1.0,1.0,TQQQ,TQQQ
2014-10-23,3.5491399338313148,1.0,1.0,TQQQ,TQQQ
2014-10-24,3.6307825581525104,1.0,1.0,TQQQ,TQQQ
2014-10-27,3.644461532520971,1.0,1.0,TQQQ,TQQQ
2014-10-28,3.8073209495474107,1.0,1.0,TQQQ,TQQQ
2014-10-29,3.761582424447223,1.0,1.0,TQQQ,TQQQ
2014-10-30,3.7850942846166857,1.0,1.0,TQQQ,TQQQ
2014-10-31,3.941112931060414,1.0,1.0,TQQQ,TQQQ
2014-11-03,3.9817217124325803,1.0,1.0,TQQQ,TQQQ
2014-11-04,3.939403957643293,1.0,1.0,TQQQ,TQQQ
2014-11-05,3.9389773559882535,1.0,1.0,TQQQ,TQQQ
2014-11-06,3.9727448534183165,1.0,1.0,TQQQ,TQQQ
2014-11-07,3.9629122242970105,1.0,1.0,TQQQ,TQQQ
2014-11-10,4.00352151902857,1.0,1.0,TQQQ,TQQQ
2014-11-11,4.041565300196877,1.0,1.0,TQQQ,TQQQ
2014-11-12,4.0637927351666905,1.0,1.0,TQQQ,TQQQ
2014-11-13,4.115942349038195,1.0,1.0,TQQQ,TQQQ
2014-11-14,4.153984846808022,1.0,1.0,TQQQ,TQQQ
2014-11-17,4.11508683561085,1.0,1.0,TQQQ,TQQQ
2014-11-18,4.207416062402519,1.0,1.0,TQQQ,TQQQ
2014-11-19,4.153984846808021,1.0,1.0,TQQQ,TQQQ
2014-11-20,4.209124779139944,1.0,1.0,TQQQ,TQQQ
2014-11-21,4.239475869813941,1.0,1.0,TQQQ,TQQQ
2014-11-24,4.3352261235962075,1.0,1.0,TQQQ,TQQQ
2014-11-25,4.349331186260316,1.0,1.0,TQQQ,TQQQ
2014-11-26,4.438240412780174,1.0,1.0,TQQQ,TQQQ
2014-11-28,4.504497142753356,1.0,1.0,TQQQ,TQQQ
2014-12-01,4.338217468775409,1.0,1.0,TQQQ,TQQQ
2014-12-02,4.38480894050598,1.0,1.0,TQQQ,TQQQ
2014-12-03,4.424561951771106,1.0,1.0,TQQQ,TQQQ
2014-12-04,4.411312145854646,1.0,1.0,TQQQ,TQQQ
2014-12-05,4.414302977674456,1.0,1.0,TQQQ,TQQQ
2014-12-08,4.318981892344191,1.0,1.0,TQQQ,TQQQ
2014-12-09,4.3608730454784395,1.0,1.0,TQQQ,TQQQ
2014-12-10,4.149710616507346,1.0,1.0,TQQQ,TQQQ
2014-12-11,4.214684461359056,1.0,1.0,TQQQ,TQQQ
2014-12-12,4.075333824345725,1.0,1.0,TQQQ,TQQQ
2014-12-15,3.953082675332059,1.0,1.0,TQQQ,TQQQ
2014-12-16,3.7568823625305963,1.0,1.0,TQQQ,TQQQ
2014-12-17,3.9586392773948167,1.0,1.0,TQQQ,TQQQ
2014-12-18,4.248878817123855,1.0,1.0,TQQQ,TQQQ
2014-12-19,4.296325545602075,1.0,1.0,TQQQ,TQQQ
2014-12-22,4.335958687449088,1.0,1.0,TQQQ,TQQQ
2014-12-23,4.294487205618084,1.0,1.0,TQQQ,TQQQ
2014-12-24,4.3034658613902215,1.0,1.0,TQQQ,TQQQ
2014-12-26,4.390680745235641,1.0,1.0,TQQQ,TQQQ
2014-12-29,4.391535488623898,1.0,1.0,TQQQ,TQQQ
2014-12-30,4.300900604506667,1.0,1.0,TQQQ,TQQQ
2014-12-31,4.166230008393662,1.0,1.0,TQQQ,TQQQ
2015-01-02,4.132029235636459,1.0,1.0,TQQQ,TQQQ
2015-01-05,3.946055555289928,1.0,1.0,TQQQ,TQQQ
2015-01-06,3.789581815744884,1.0,1.0,TQQQ,TQQQ
2015-01-07,3.9353661293427957,1.0,1.0,TQQQ,TQQQ
2015-01-08,4.159816866184776,1.0,1.0,TQQQ,TQQQ
2015-01-09,4.075596150995216,1.0,1.0,TQQQ,TQQQ
2015-01-12,3.9503302989499964,1.0,1.0,TQQQ,TQQQ
2015-01-13,3.9469095286390967,1.0,1.0,TQQQ,TQQQ
2015-01-14,3.886201443658089,1.0,1.0,TQQQ,TQQQ
2015-01-15,3.7318658459821683,1.0,1.0,TQQQ,TQQQ
2015-01-16,3.8648249018810907,1.0,1.0,TQQQ,TQQQ
2015-01-20,3.9503302989499964,1.0,1.0,TQQQ,TQQQ
2015-01-21,4.011038897290396,1.0,1.0,TQQQ,TQQQ
2015-01-22,4.23420751904999,1.0,1.0,TQQQ,TQQQ
2015-01-23,4.262423804690916,1.0,1.0,TQQQ,TQQQ
2015-01-26,4.253017520544954,1.0,1.0,TQQQ,TQQQ
2015-01-27,3.923822730046496,1.0,1.0,TQQQ,TQQQ
2015-01-28,3.856275927920347,1.0,1.0,TQQQ,TQQQ
2015-01-29,3.9678594687610556,1.0,1.0,TQQQ,TQQQ
2015-01-30,3.8767969562700006,1.0,1.0,TQQQ,TQQQ
2015-02-02,3.9785468412706186,1.0,1.0,TQQQ,TQQQ
2015-02-03,4.193223487139097,1.0,1.0,SOXL,SOXL
2015-02-04,4.243371317932386,1.0,1.0,SOXL,SOXL
2015-02-05,4.359467173311609,1.0,1.0,SOXL,SOXL
2015-02-06,4.293518338805447,1.0,1.0,SOXL,SOXL
2015-02-09,4.153035515370125,1.0,1.0,SOXL,SOXL
2015-02-10,4.573799873056348,1.0,1.0,SOXL,SOXL
2015-02-11,4.619827099700008,1.0,1.0,SOXL,SOXL
2015-02-12,4.842746303734795,1.0,1.0,SOXL,SOXL
2015-02-13,4.945789754683553,1.0,1.0,SOXL,SOXL
2015-02-17,4.995251043096413,1.0,1.0,SOXL,SOXL
2015-02-18,4.94613532064775,1.0,1.0,SOXL,SOXL
2015-02-19,4.991473035203474,1.0,1.0,SOXL,SOXL
2015-02-20,5.080434673111236,1.0,1.0,SOXL,SOXL
2015-02-23,4.979452739117637,1.0,1.0,SOXL,SOXL
2015-02-24,5.181075360715194,1.0,1.0,SOXL,SOXL
2015-02-25,5.094175239762589,1.0,1.0,SOXL,SOXL
2015-02-26,5.197561556941449,1.0,1.0,SOXL,SOXL
2015-02-27,5.160121104561246,1.0,1.0,SOXL,SOXL
2015-03-02,5.588787583944362,1.0,1.0,SOXL,SOXL
2015-03-03,5.265916124499916,1.0,1.0,SOXL,SOXL
2015-03-04,5.257326650502364,1.0,1.0,SOXL,SOXL
2015-03-05,5.262136496766519,1.0,1.0,SOXL,SOXL
2015-03-06,5.103448286433066,1.0,1.0,SOXL,SOXL
2015-03-09,5.148101348422227,1.0,1.0,SOXL,SOXL
2015-03-10,4.857516009023269,1.0,1.0,SOXL,SOXL
2015-03-11,4.898388903332214,1.0,1.0,SOXL,SOXL
2015-03-12,4.892206512254017,1.0,1.0,SOXL,SOXL
2015-03-13,4.993188986194436,1.0,1.0,SOXL,SOXL
2015-03-16,5.2130191544774,1.0,1.0,SOXL,SOXL
2015-03-17,5.102076821512663,1.0,1.0,SOXL,SOXL
2015-03-18,5.214049912954978,1.0,1.0,SOXL,SOXL
2015-03-19,5.252176097795382,1.0,1.0,SOXL,SOXL
2015-03-20,5.482650777669227,1.0,1.0,SOXL,SOXL
2015-03-23,5.329114739883211,1.0,1.0,SOXL,SOXL
2015-03-24,5.192754410411386,1.0,1.0,SOXL,SOXL
2015-03-25,4.481403903405976,1.0,1.0,SOXL,SOXL
2015-03-26,4.2966095343445465,1.0,1.0,SOXL,SOXL
2015-03-27,4.6493665102769555,1.0,1.0,SOXL,SOXL
2015-03-30,4.843090249858533,1.0,1.0,SOXL,SOXL
2015-03-31,4.672721909935247,1.0,1.0,SOXL,SOXL
2015-04-01,4.584792110398702,1.0,1.0,SOXL,SOXL
2015-04-02,4.59249112745107,1.0,1.0,TQQQ,TQQQ
2015-04-06,4.702977812317904,1.0,1.0,TQQQ,TQQQ
2015-04-07,4.6812426732938555,1.0,1.0,TQQQ,TQQQ
2015-04-08,4.7926362122277295,1.0,1.0,TQQQ,TQQQ
2015-04-09,4.881842816136529,1.0,1.0,TQQQ,TQQQ
2015-04-10,4.940256070223349,1.0,1.0,TQQQ,TQQQ
2015-04-13,4.903578498838076,1.0,1.0,TQQQ,TQQQ
2015-04-14,4.86146469614805,1.0,1.0,TQQQ,TQQQ
2015-04-15,4.947499485532204,1.0,1.0,TQQQ,TQQQ
2015-04-16,4.930292092713374,1.0,1.0,TQQQ,TQQQ
2015-04-17,4.699809259858248,1.0,1.0,TQQQ,TQQQ
2015-04-20,4.909916691112387,1.0,1.0,TQQQ,TQQQ
2015-04-21,4.972858778759423,1.0,1.0,TQQQ,TQQQ
2015-04-22,5.053460055226313,1.0,1.0,TQQQ,TQQQ
2015-04-23,5.114138813448236,1.0,1.0,TQQQ,TQQQ
2015-04-24,5.314283898224896,1.0,1.0,TQQQ,TQQQ
2015-04-27,5.2803230832982555,1.0,1.0,TQQQ,TQQQ
2015-04-28,5.245909385015594,1.0,1.0,TQQQ,TQQQ
2015-04-29,5.145835211594769,1.0,1.0,TQQQ,TQQQ
2015-04-30,4.904028663806607,1.0,1.0,TQQQ,TQQQ
2015-05-01,5.102364933546672,1.0,1.0,TQQQ,TQQQ
2015-05-04,5.120477549400046,1.0,1.0,TQQQ,TQQQ
2015-05-05,4.877765778577338,1.0,1.0,TQQQ,TQQQ
2015-05-06,4.773617829662312,1.0,1.0,TQQQ,TQQQ
2015-05-07,4.8555766688422715,1.0,1.0,TQQQ,TQQQ
2015-05-08,5.033534274916358,1.0,1.0,TQQQ,TQQQ
2015-05-11,4.978292835354184,1.0,1.0,TQQQ,TQQQ
2015-05-12,4.913991553961585,1.0,1.0,TQQQ,TQQQ
2015-05-13,4.939349216156309,1.0,1.0,TQQQ,TQQQ
2015-05-14,5.158060887497361,1.0,1.0,TQQQ,TQQQ
2015-05-15,5.157608547818837,1.0,1.0,TQQQ,TQQQ
2015-05-18,5.221001344111902,1.0,1.0,TQQQ,TQQQ
2015-05-19,5.206058911750679,1.0,1.0,TQQQ,TQQQ
2015-05-20,5.214664782870087,1.0,1.0,TQQQ,TQQQ
2015-05-21,5.296624165727544,1.0,1.0,TQQQ,TQQQ
2015-05-22,5.28213244201235,1.0,1.0,TQQQ,TQQQ
2015-05-26,5.099195293732018,1.0,1.0,TQQQ,TQQQ
2015-05-27,5.344620558948368,1.0,1.0,TQQQ,TQQQ
2015-05-28,5.305227318459461,1.0,1.0,TQQQ,TQQQ
2015-05-29,5.215568918549637,1.0,1.0,TQQQ,TQQQ
2015-06-01,5.261303069700345,1.0,1.0,TQQQ,TQQQ
2015-06-02,5.213305589124524,1.0,1.0,TQQQ,TQQQ
2015-06-03,5.259038652920236,1.0,1.0,TQQQ,TQQQ
2015-06-04,5.144476561526705,1.0,1.0,TQQQ,TQQQ
2015-06-05,5.10553294232883,1.0,1.0,TQQQ,TQQQ
2015-06-08,4.949309931601294,1.0,1.0,TQQQ,TQQQ
2015-06-09,4.924858579796112,1.0,1.0,TQQQ,TQQQ
2015-06-10,5.120024122366527,1.0,1.0,TQQQ,TQQQ
2015-06-11,5.1480996283748786,1.0,1.0,TQQQ,TQQQ
2015-06-12,5.017232648809572,1.0,1.0,TQQQ,TQQQ
2015-06-15,4.947952912565724,1.0,1.0,TQQQ,TQQQ
2015-06-16,5.023574646826369,1.0,1.0,TQQQ,TQQQ
2015-06-17,5.065686274806403,1.0,1.0,TQQQ,TQQQ
2015-06-18,5.279870199942235,1.0,1.0,TQQQ,TQQQ
2015-06-19,5.199266205087854,1.0,1.0,TQQQ,TQQQ
2015-06-22,5.324698584380901,1.0,1.0,TQQQ,TQQQ
2015-06-23,5.337828939640539,1.0,1.0,TQQQ,TQQQ
2015-06-24,5.2558695567830815,1.0,1.0,TQQQ,TQQQ
2015-06-25,5.221456945855416,1.0,1.0,TQQQ,TQQQ
2015-06-26,5.124551324894249,1.0,1.0,TQQQ,TQQQ
2015-06-29,4.762298464149263,1.0,1.0,TQQQ,TQQQ
2015-06-30,4.816635768031888,1.0,1.0,TQQQ,TQQQ
2015-07-01,4.9153496603521525,1.0,1.0,TQQQ,TQQQ
2015-07-02,4.93391461588405,1.0,1.0,TQQQ,TQQQ
2015-07-06,4.892254783905042,1.0,1.0,TQQQ,TQQQ
2015-07-07,4.917162281131236,1.0,1.0,TQQQ,TQQQ
2015-07-08,4.670826356105359,1.0,1.0,TQQQ,TQQQ
2015-07-09,4.657243661167198,1.0,1.0,TQQQ,TQQQ
2015-07-10,4.873692003083138,1.0,1.0,TQQQ,TQQQ
2015-07-13,5.12274087882516,1.0,1.0,TQQQ,TQQQ
2015-07-14,5.225531265027117,1.0,1.0,TQQQ,TQQQ
2015-07-15,5.250437131220816,1.0,1.0,TQQQ,TQQQ
2015-07-16,5.455564476591212,1.0,1.0,TQQQ,TQQQ
2015-07-17,5.705067866721749,1.0,1.0,TQQQ,TQQQ
2015-07-20,5.7689146337258315,1.0,1.0,TQQQ,TQQQ
2015-07-21,5.753065890975067,1.0,1.0,TQQQ,TQQQ
2015-07-22,5.564239084356462,1.0,1.0,TQQQ,TQQQ
2015-07-23,5.497676104571246,1.0,1.0,TQQQ,TQQQ
2015-07-24,5.3414525501662125,1.0,1.0,TQQQ,TQQQ
2015-07-27,5.204250096714087,1.0,1.0,TQQQ,TQQQ
2015-07-28,5.341452550166212,1.0,1.0,TQQQ,TQQQ
2015-07-29,5.401224454321096,1.0,1.0,TQQQ,TQQQ
2015-07-30,5.476392217870723,1.0,1.0,TQQQ,TQQQ
2015-07-31,5.459638252085414,1.0,1.0,TQQQ,TQQQ
2015-08-03,5.409376354729486,1.0,1.0,TQQQ,TQQQ
2015-08-04,5.374507598380809,1.0,1.0,TQQQ,TQQQ
2015-08-05,5.500392861029877,1.0,1.0,TQQQ,TQQQ
2015-08-06,5.236399378216641,1.0,1.0,TQQQ,TQQQ
2015-08-07,5.215568918549638,1.0,1.0,TQQQ,TQQQ
2015-08-10,5.391714447522141,1.0,1.0,TQQQ,TQQQ
2015-08-11,5.186137480860713,1.0,1.0,TQQQ,TQQQ
2015-08-12,5.231869457301428,1.0,1.0,TQQQ,TQQQ
2015-08-13,5.2083227848532925,1.0,1.0,TQQQ,TQQQ
2015-08-14,5.236399378216641,1.0,1.0,TQQQ,TQQQ
2015-08-17,5.364999222614348,1.0,1.0,TQQQ,TQQQ
2015-08-18,5.27941622923122,1.0,1.0,TQQQ,TQQQ
2015-08-19,5.180248909877435,1.0,1.0,TQQQ,TQQQ
2015-08-20,4.753693680384854,1.0,1.0,TQQQ,TQQQ
2015-08-21,4.162312015594072,1.0,1.0,TQQQ,TQQQ
2015-08-24,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-08-25,4.162312015594072,0.0,0.0,CASH,SOXL
2015-08-26,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-08-27,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-08-28,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-08-31,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-01,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-02,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-03,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-04,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-08,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-09,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-10,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-11,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-14,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-15,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-16,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-17,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-18,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-21,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-22,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-23,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-24,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-25,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-28,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-29,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-09-30,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-01,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-02,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-05,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-06,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-07,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-08,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-09,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-12,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-13,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-14,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-15,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-16,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-19,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-20,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-21,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-22,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-23,4.162312015594072,0.0,0.0,CASH,TQQQ
2015-10-26,4.174670912082687,1.0,1.0,TQQQ,TQQQ
2015-10-27,4.201860738725706,1.0,1.0,TQQQ,TQQQ
2015-10-28,4.299314656553895,1.0,1.0,TQQQ,TQQQ
2015-10-29,4.28342597918698,1.0,1.0,TQQQ,TQQQ
2015-10-30,4.224810673636336,1.0,1.0,TQQQ,TQQQ
2015-11-02,4.368874572139872,1.0,1.0,TQQQ,TQQQ
2015-11-03,4.410541757323976,1.0,1.0,TQQQ,TQQQ
2015-11-04,4.41230579986957,1.0,1.0,TQQQ,TQQQ
2015-11-05,4.373466339698468,1.0,1.0,TQQQ,TQQQ
2015-11-06,4.387942002452438,1.0,1.0,TQQQ,TQQQ
2015-11-09,4.24670413317479,1.0,1.0,TQQQ,TQQQ
2015-11-10,4.216689549146217,1.0,1.0,TQQQ,TQQQ
2015-11-11,4.197975266500192,1.0,1.0,TQQQ,TQQQ
2015-11-12,4.076156703361316,1.0,1.0,TQQQ,TQQQ
2015-11-13,3.8364046253622983,1.0,1.0,TQQQ,TQQQ
2015-11-16,3.9963572012327493,1.0,1.0,TQQQ,TQQQ
2015-11-17,4.01012868838753,1.0,1.0,TQQQ,TQQQ
2015-11-18,4.239995599350837,1.0,1.0,TQQQ,TQQQ
2015-11-19,4.246350561561469,1.0,1.0,TQQQ,TQQQ
2015-11-20,4.330740559408294,1.0,1.0,TQQQ,TQQQ
2015-11-23,4.295782755941699,1.0,1.0,TQQQ,TQQQ
2015-11-24,4.282366536187352,1.0,1.0,TQQQ,TQQQ
2015-11-25,4.291900251343635,1.0,1.0,TQQQ,TQQQ
2015-11-27,4.307434509203673,1.0,1.0,TQQQ,TQQQ
2015-11-30,4.2802476501881035,1.0,1.0,TQQQ,TQQQ
2015-12-01,4.407363428325102,1.0,1.0,TQQQ,TQQQ
