date,equity,exposure,allocation_signal,SOXL_open,SOXL_close,TQQQ_open,TQQQ_close
2012-05-18,2.297005595464647,1.0,TQQQ,0.4061509335663071,0.3762738108634949,0.4491779991448089,0.4271458387374878
2012-05-21,2.4902046504298747,1.0,TQQQ,0.37794181063765975,0.40478602051734924,0.42962762116119063,0.46307268738746643
2012-05-22,2.481131624520611,1.0,TQQQ,0.40554482593392066,0.39690008759498596,0.4665465121294745,0.46138548851013184
2012-05-23,2.49500583938276,1.0,TQQQ,0.38279557277025705,0.40160107612609863,0.4499725774111804,0.463965505361557
2012-05-24,2.4501756710729987,1.0,TQQQ,0.40220798180753714,0.3858284652233124,0.46644642676909165,0.45562899112701416
2012-05-25,2.436301295946848,1.0,TQQQ,0.38537357347711737,0.39978116750717163,0.4564235632444817,0.4530489444732666
2012-05-29,2.527026907383442,1.0,TQQQ,0.41191465001202526,0.42328929901123047,0.46595093839382573,0.4699200689792633
2012-05-30,2.4656536477968047,1.0,TQQQ,0.4116106706879482,0.4003879725933075,0.4575145026911159,0.458507239818573
2012-05-31,2.4392351812625503,0.67,TQQQ,0.397961179294445,0.38704150915145874,0.4569189744659066,0.451957106590271
2012-06-01,2.2880151445366823,1.0,TQQQ,0.36762901507171586,0.34169477224349976,0.42853585719221154,0.41642746329307556
2012-06-04,2.33709068342529,1.0,TQQQ,0.3429077170901357,0.33699288964271545,0.42010024586176925,0.4253593981266022
2012-06-05,2.3692635827211754,1.0,TQQQ,0.33820684376528354,0.35974225401878357,0.42148938429687444,0.43121498823165894
2012-06-06,2.5312158412235064,1.0,TQQQ,0.370206985650924,0.3961412310600281,0.4412387713294698,0.4606909155845642
2012-06-07,2.5028595243798097,1.0,TQQQ,0.40994286310314654,0.3800657093524933,0.4744857210752187,0.45552995800971985
2012-06-08,2.5764752888967264,1.0,TQQQ,0.372936917947353,0.3967481553554535,0.45265165637356225,0.4689283072948456
2012-06-11,2.453238712642147,1.0,TQQQ,0.4129757316347511,0.374150812625885,0.4786538262612988,0.4464987814426422
2012-06-12,2.530671550848053,1.0,TQQQ,0.37961056598171733,0.39962995052337646,0.4501707673118363,0.4605918526649475
2012-06-13,2.48104582674238,1.0,TQQQ,0.394018239103976,0.3859804570674896,0.45701899790305256,0.45155978202819824
2012-06-14,2.508858508193024,1.0,TQQQ,0.38734540488845226,0.384766548871994,0.45106444954828134,0.45662179589271545
2012-06-15,2.60155505627808,1.0,TQQQ,0.3858284684318013,0.4020560085773468,0.45979724850905973,0.47349292039871216
2012-06-18,2.6369559539370346,0.67,TQQQ,0.39462518818915693,0.42086243629455566,0.4682327614382114,0.4857003092765808
2012-06-19,2.7088954063524673,1.0,TQQQ,0.43102411630240967,0.433754026889801,0.4938377831241446,0.5016788244247437
2012-06-20,2.7185420621869474,1.0,TQQQ,0.4370899824367394,0.44846463203430176,0.5044572116030311,0.5034653544425964
2012-06-21,2.5149018108661227,1.0,TQQQ,0.44376364224778714,0.3923501968383789,0.5014796819682391,0.4657518267631531
2012-06-22,2.5931447089170665,1.0,TQQQ,0.3988711521760429,0.4085778295993805,0.4695237936447956,0.48024216294288635
2012-06-25,2.4393450299737744,1.0,TQQQ,0.3982650953625289,0.3691459596157074,0.46793557105801303,0.4517589509487152
2012-06-26,2.4864993242702846,1.0,TQQQ,0.37415077732141855,0.3724818825721741,0.4563235471630327,0.46049177646636963
2012-06-27,2.5320537277933255,1.0,TQQQ,0.37839672285234605,0.387800395488739,0.465751849773764,0.4689283072948456
2012-06-28,2.440949748420067,1.0,TQQQ,0.37521192240718443,0.3800657093524933,0.45810986736850146,0.4520561397075653
2012-06-29,2.679417797018996,1.0,TQQQ,0.4085777718354477,0.4276871979236603,0.47934850013714986,0.496219664812088
2012-07-02,2.7008550781885536,1.0,TQQQ,0.4360289285845368,0.42601922154426575,0.4977088891934033,0.5001897811889648
2012-07-03,2.7651612894122666,1.0,TQQQ,0.4307201338156913,0.445431649684906,0.5010834320271139,0.5120990872383118
2012-07-05,2.7709159349104877,0.67,TQQQ,0.4357249593688543,0.4332989752292633,0.5117017743897047,0.5138854384422302
2012-07-06,2.673610905444709,1.0,TQQQ,0.4214694393385415,0.40160107612609863,0.5070380342110195,0.49363961815834045
2012-07-09,2.664472351342491,1.0,TQQQ,0.3970511233290821,0.3876483738422394,0.49304413341263026,0.4919523298740387
2012-07-10,2.582771101518395,1.0,TQQQ,0.3788517242639238,0.360501229763031,0.5000906092313526,0.4768674969673157
2012-07-11,2.5472949620285688,1.0,TQQQ,0.3636860365198798,0.349277526140213,0.47597383381534636,0.47031739354133606
2012-07-12,2.4736545122134928,1.0,TQQQ,0.34184667791713996,0.33350494503974915,0.45880545626923125,0.45672085881233215
2012-07-13,2.581156165214299,1.0,TQQQ,0.33593189022684233,0.34199777245521545,0.46019451558742874,0.4765693247318268
2012-07-16,2.5618051768268395,1.0,TQQQ,0.33729694266301086,0.33062317967414856,0.4739892386708107,0.47299647331237793
2012-07-17,2.601048693961603,1.0,TQQQ,0.33669001553368405,0.3260733485221863,0.4816312509742971,0.48024216294288635
2012-07-18,2.706935249245389,1.0,TQQQ,0.32197844026246447,0.35913628339767456,0.47726484925545615,0.4997924268245697
2012-07-19,2.7950920475498453,1.0,TQQQ,0.3746057744416887,0.38203662633895874,0.5105108896823729,0.5160691738128662
2012-07-20,2.6875847450967,1.0,TQQQ,0.3806716882912616,0.36292722821235657,0.5164654485795204,0.496219664812088
2012-07-23,2.5688121536220634,0.67,TQQQ,0.33972288345002044,0.3521594703197479,0.4670418716521515,0.4778602719306946
2012-07-24,2.505505371895568,1.0,TQQQ,0.35488931077859337,0.34882253408432007,0.4805393635949576,0.46694278717041016
2012-07-25,2.4495936474744826,1.0,TQQQ,0.35625437515931513,0.367326021194458,0.4562244816776679,0.45652270317077637
2012-07-26,2.54544697821093,1.0,TQQQ,0.3902263618466104,0.3931082487106323,0.47706571073118476,0.4743865728378296
2012-07-27,2.738217056247721,1.0,TQQQ,0.3988711392967555,0.4204074740409851,0.48550120117528733,0.5103124976158142
2012-07-30,2.7217099527552975,1.0,TQQQ,0.4208624482161137,0.40933582186698914,0.5129925945672086,0.507236123085022
2012-07-31,2.723304917688875,1.0,TQQQ,0.42253042005808233,0.4190424978733063,0.5103125124927114,0.5075333714485168
2012-08-01,2.696680804823312,1.0,TQQQ,0.42601919300060787,0.41828441619873047,0.5180535987292736,0.5025715231895447
2012-08-02,2.6684566098316846,1.0,TQQQ,0.40584785357037245,0.414340615272522,0.49076138970349314,0.49731147289276123
2012-08-03,2.8202267821817055,1.0,TQQQ,0.4337540188931575,0.43981990218162537,0.5216263411192223,0.5255963802337646
2012-08-06,2.8779732634524926,0.67,TQQQ,0.44816154534445707,0.4475545883178711,0.5342301944644908,0.5374066233634949
2012-08-07,2.9348468160464067,1.0,TQQQ,0.45619948393591264,0.47455090284347534,0.5454447491593757,0.550704836845398
2012-08-08,2.930085266757843,1.0,TQQQ,0.47015304001673003,0.4809207618236542,0.5466358993873313,0.5498113632202148
2012-08-09,2.954944747002828,1.0,TQQQ,0.47834265618106053,0.4897173047065735,0.550010624489208,0.5544760823249817
2012-08-10,2.9671097271965667,1.0,TQQQ,0.48835232959816194,0.49608713388442993,0.5499113945839765,0.5567587614059448
2012-08-13,2.98509434344873,1.0,TQQQ,0.49608714649374347,0.48653241991996765,0.5563616064896042,0.5601334571838379
2012-08-14,2.9893235140443233,1.0,TQQQ,0.49517715099764026,0.47318583726882935,0.5664843508112312,0.5609270334243774
2012-08-15,3.0104817553092986,1.0,TQQQ,0.4621140991094375,0.4812234938144684,0.5595380536504315,0.5648972392082214
2012-08-16,3.118375476293346,1.0,TQQQ,0.48107248576786854,0.5062478184700012,0.5717443771498998,0.5851427912712097
2012-08-17,3.161214808064722,1.0,TQQQ,0.5032148997394013,0.49608713388442993,0.5890130249696998,0.593181312084198
2012-08-20,3.173378835313306,1.0,TQQQ,0.49244725341323514,0.4830435812473297,0.5920891941023854,0.5954638123512268
2012-08-21,3.136888024161093,1.0,TQQQ,0.4885034705720617,0.48410558700561523,0.6012203893223708,0.5886165499687195
2012-08-22,3.151709699581728,0.67,TQQQ,0.4766738324100915,0.47394394874572754,0.5841500786660493,0.5949674844741821
2012-08-23,3.1047770737569533,0.67,TQQQ,0.46984893590774923,0.4643891155719757,0.5883184775036543,0.5817683935165405
2012-08-24,3.1418363592434866,0.67,TQQQ,0.45953620793130984,0.471972793340683,0.5768064330942865,0.5920893549919128
2012-08-27,3.152142478714301,0.67,TQQQ,0.4768256502604026,0.467725932598114,0.5998302856834773,0.5949674844741821
2012-08-28,3.151797702168391,0.67,TQQQ,0.4619631483923925,0.4665130078792572,0.5930821051835722,0.5948684811592102
2012-08-29,3.152501489154857,0.67,TQQQ,0.4648441039495881,0.4674229323863983,0.5955629300483533,0.5950665473937988
2012-08-30,3.0878772983657754,0.67,TQQQ,0.4595362436452118,0.4442186653614044,0.5871274184263231,0.5769054889678955
2012-08-31,3.1314969077114756,1.0,TQQQ,0.45362138243686284,0.46165916323661804,0.5895092876733503,0.5892120599746704
2012-09-04,3.1183067397836526,1.0,TQQQ,0.4604462096602301,0.4510434865951538,0.585639346662502,0.5867302417755127
2012-09-05,3.104067706732408,1.0,TQQQ,0.4486165815365032,0.4410337805747986,0.5854401606433617,0.5840510725975037
2012-09-06,3.309248343106748,1.0,TQQQ,0.4522565724973326,0.4880485534667969,0.5953649273796838,0.6226571798324585
2012-09-07,3.2950048751078356,1.0,TQQQ,0.4812236722271562,0.4789487421512604,0.6194807933443284,0.6199771761894226
2012-09-10,3.1736916333863436,1.0,TQQQ,0.4713659627466394,0.4539245069026947,0.6162061660073721,0.5971512794494629
2012-09-11,3.1599800423255844,1.0,TQQQ,0.45862624922070155,0.46165916323661804,0.5968531457225946,0.5945713520050049
2012-09-12,3.1874038580110553,1.0,TQQQ,0.46560316451029377,0.4645412266254425,0.6003268037337277,0.5997313261032104
2012-09-13,3.3145192784098616,1.0,TQQQ,0.46196325872744487,0.47743281722068787,0.6013195531544689,0.6236489415168762
2012-09-14,3.399439973133799,1.0,TQQQ,0.4856223874021363,0.49578312039375305,0.6311917840145915,0.6396273374557495
2012-09-17,3.4057692770196226,1.0,TQQQ,0.5026079329069587,0.48213356733322144,0.641711908817811,0.6408182382583618
2012-09-18,3.4014818863026766,0.67,TQQQ,0.47849376631467216,0.47546079754829407,0.6359555576252329,0.6420092582702637
2012-09-19,3.416624838109737,0.67,TQQQ,0.4760677189017536,0.46636101603507996,0.642703663197339,0.6462764143943787
2012-09-20,3.4114915416019915,0.67,TQQQ,0.46044623373603477,0.45422840118408203,0.6368492130835142,0.644788384437561
2012-09-21,3.4116504943347326,0.67,TQQQ,0.46165923762091665,0.454683393239975,0.6542167608900923,0.644788384437561
2012-09-24,3.3695599003456156,0.67,TQQQ,0.4428537276981179,0.4342089891433716,0.6286117541653935,0.6328790783882141
2012-09-25,3.2792599838514724,0.67,TQQQ,0.439516871017041,0.4009949862957001,0.63863567616337,0.6074724197387695
2012-09-26,3.1990645667469932,1.0,TQQQ,0.39280524061227173,0.3940182328224182,0.6039985900297652,0.5914938449859619
2012-09-27,3.3348681879965345,1.0,TQQQ,0.4029660186994562,0.4204074740409851,0.5959603041639701,0.6166033744812012
2012-09-28,3.2548901231686695,1.0,TQQQ,0.4154025581058015,0.4088808000087738,0.609953118934799,0.6018157601356506
2012-10-01,3.2409318804431746,1.0,TQQQ,0.4158575125243974,0.4053928256034851,0.6103505966880348,0.599234938621521
2012-10-02,3.261867793872227,1.0,TQQQ,0.41509954512980035,0.41267263889312744,0.6065796165833812,0.603105902671814
2012-10-03,3.323593342403698,1.0,TQQQ,0.4173745029766666,0.4058478772640228,0.608564097341248,0.6145187020301819
2012-10-04,3.3622405150669463,1.0,TQQQ,0.4096397561906669,0.41525065898895264,0.6187861682845432,0.6216644048690796
2012-10-05,3.3042702396251373,1.0,TQQQ,0.4214693771722335,0.41358262300491333,0.6307944326783108,0.6109459400177002
2012-10-08,3.2167796944056946,1.0,TQQQ,0.40645490406462387,0.39978116750717163,0.6009221500904706,0.594769299030304
2012-10-09,3.0514612836465704,1.0,TQQQ,0.39659615323410163,0.38097554445266724,0.5894102884334361,0.564202606678009
2012-10-10,3.014421118997055,1.0,TQQQ,0.3780936349286109,0.36520206928253174,0.5660878334653114,0.5573540329933167
2012-10-11,3.0205325379714782,0.67,TQQQ,0.3782456431321894,0.36747702956199646,0.5708517746813692,0.5523924231529236
2012-10-12,3.0189172886932583,1.0,TQQQ,0.3661120555522667,0.36125919222831726,0.552987756567427,0.5522932410240173
2012-10-15,3.0791304954826786,1.0,TQQQ,0.366416030011547,0.37703177332878113,0.5580488048675566,0.5633088946342468
2012-10-16,3.213122246149393,1.0,TQQQ,0.3799136608186788,0.40129804611206055,0.5663852229472389,0.587821900844574
2012-10-17,3.2033577838445706,1.0,TQQQ,0.3909852924023932,0.3985680937767029,0.5785927055982658,0.5860355496406555
2012-10-18,3.0937807728266447,1.0,TQQQ,0.3937151745298703,0.38855835795402527,0.5808756792998868,0.565989077091217
2012-10-19,2.870275260682578,1.0,TQQQ,0.38567646236378217,0.3551923632621765,0.5641024680154031,0.52510005235672
2012-10-22,2.915302561965565,1.0,TQQQ,0.3601971773599776,0.35458630323410034,0.5240083086388797,0.5333375334739685
2012-10-23,2.8290442728722565,1.0,TQQQ,0.3436666731339642,0.3579222857952118,0.5208326077615639,0.5175570845603943
2012-10-24,2.800840061716381,1.0,TQQQ,0.36944894125522226,0.34139177203178406,0.5270847351665452,0.512397289276123
2012-10-25,2.8008400617163813,1.0,TQQQ,0.3586812068625297,0.3551923632621765,0.5236110775782217,0.512397289276123
2012-10-26,2.8301334486308494,1.0,TQQQ,0.354889404207658,0.3601972758769989,0.5130916743634227,0.5177563428878784
2012-10-31,2.7894835138855143,0.67,TQQQ,0.3639891095245679,0.35974225401878357,0.5155725248573156,0.5077324509620667
2012-11-01,2.8906708162803874,1.0,TQQQ,0.36398920572739374,0.39644521474838257,0.5169618864762721,0.5292684435844421
2012-11-02,2.784970325346527,1.0,TQQQ,0.3978099886370637,0.3743017613887787,0.5364138051994769,0.5099151730537415
2012-11-05,2.8532673862606526,1.0,TQQQ,0.37384685965386016,0.39295628666877747,0.5127935396891405,0.5224200487136841
2012-11-06,2.870615348224425,1.0,TQQQ,0.3967481715830943,0.4085778295993805,0.5247027097210261,0.5255963802337646
2012-11-07,2.6646389819353,1.0,TQQQ,0.39144029963691296,0.3777907192707062,0.5087243187802261,0.487883061170578
2012-11-08,2.5399732523434264,1.0,TQQQ,0.3837054981460408,0.36398911476135254,0.49125776054770215,0.4650573432445526
2012-11-09,2.5676196338366415,1.0,TQQQ,0.3626241457064539,0.36656707525253296,0.46575188319488353,0.47011926770210266
2012-11-12,2.5714129745531524,1.0,TQQQ,0.37521181179361673,0.3668709993362427,0.47905120328888257,0.4708138108253479
2012-11-13,2.515584374723179,1.0,TQQQ,0.36019728383991606,0.3589842915534973,0.4597972767789652,0.4605918526649475
2012-11-14,2.4256044773564533,1.0,TQQQ,0.3661120738120797,0.34139177203178406,0.4671418715473822,0.4441169500350952
2012-11-15,2.403921315365066,1.0,TQQQ,0.3430597396893753,0.32743823528289795,0.4451096962452016,0.44014686346054077
2012-11-16,2.42297691628937,0.67,TQQQ,0.3335050246970248,0.3278932273387909,0.4406433335890469,0.4451097846031189
2012-11-19,2.5697297796017384,1.0,TQQQ,0.3421497825308725,0.3465476930141449,0.45999635417869256,0.47716474533081055
2012-11-20,2.570268731379361,1.0,TQQQ,0.34214987088552345,0.3442728519439697,0.47706572326958563,0.4772648215293884
2012-11-21,2.588437087909107,1.0,TQQQ,0.3457897755718058,0.3459417521953583,0.4785547841605755,0.48063844442367554
2012-11-23,2.7070889748805884,1.0,TQQQ,0.35261443985653185,0.36368608474731445,0.4893721739329705,0.5026705265045166
2012-11-26,2.7418316233018,1.0,TQQQ,0.36307914957631165,0.3697519898414612,0.49919707189550316,0.5091217756271362
2012-11-27,2.7108298587498054,1.0,TQQQ,0.3715719508312431,0.36535409092903137,0.5081288655521216,0.503365159034729
2012-11-28,2.783520618636505,1.0,TQQQ,0.36034920295298034,0.3780936598777771,0.49641889058283256,0.5168628692626953
2012-11-29,2.8316215030468572,1.0,TQQQ,0.38355353410715637,0.3812786042690277,0.5250009553760436,0.5257945656776428
2012-11-30,2.8251714632217313,0.67,TQQQ,0.3809755830076032,0.3797616958618164,0.5259929315105484,0.5239092707633972
2012-12-03,2.7906391385361617,1.0,TQQQ,0.3868904265134347,0.3747568428516388,0.5358185982775403,0.5213292837142944
2012-12-04,2.772574628422047,1.0,TQQQ,0.3764256395506596,0.3811265528202057,0.5215273970205409,0.5179545879364014
2012-12-05,2.687042437010279,1.0,TQQQ,0.3779418264340642,0.37870073318481445,0.5172598963584074,0.5019760131835938
2012-12-06,2.7364516703240964,1.0,TQQQ,0.3805205556509364,0.39219823479652405,0.4974106231324585,0.511206328868866
2012-12-07,2.6896995644296573,1.0,TQQQ,0.39644503004562837,0.3947761356830597,0.5196417543525707,0.5024724006652832
2012-12-10,2.713602863181455,1.0,TQQQ,0.39310826569390683,0.4020560085773468,0.4987014076520083,0.5069378614425659
2012-12-11,2.8182597993872838,1.0,TQQQ,0.4078197245740551,0.42632219195365906,0.5183517813075488,0.5264891982078552
2012-12-12,2.799135054593222,1.0,TQQQ,0.4346639733262515,0.4213173985481262,0.5347266092159731,0.5229164361953735
2012-12-13,2.735915650383588,1.0,TQQQ,0.418739480588543,0.409487783908844,0.5204354164056946,0.5111061930656433
2012-12-14,2.6583551602894433,1.0,TQQQ,0.4038759511800349,0.4009949862957001,0.5013805464312853,0.49661684036254883
2012-12-17,2.7619509046368607,1.0,TQQQ,0.402814920642353,0.4056958854198456,0.49741052238150013,0.5159699320793152
2012-12-18,2.8617554431031618,0.67,TQQQ,0.4158575474593837,0.42450231313705444,0.523909207176234,0.5398876667022705
2012-12-19,2.8132550318909337,1.0,TQQQ,0.42632221475867704,0.42783915996551514,0.5442540904089934,0.5321466326713562
2012-12-20,2.815349547343714,1.0,TQQQ,0.42723225020647615,0.42708027362823486,0.535520155230912,0.5325428247451782
2012-12-21,2.7277350237843367,1.0,TQQQ,0.4064548025153784,0.41358262300491333,0.5080297961532452,0.5159699320793152
2012-12-24,2.704646197129972,1.0,TQQQ,0.42040746452142397,0.40994277596473694,0.5132898016805723,0.511602520942688
2012-12-26,2.6406394812616276,1.0,TQQQ,0.41130763858344443,0.4006910026073456,0.5131908526393658,0.4994952082633972
2012-12-27,2.625946677510727,1.0,TQQQ,0.39947807975431254,0.3943212628364563,0.5002887142437885,0.4967159628868103
2012-12-28,2.54987136801496,1.0,TQQQ,0.3852215413629564,0.3874964714050293,0.4864940215320887,0.48232579231262207
2012-12-31,2.716191083117479,1.0,TQQQ,0.3911363065905534,0.4078197479248047,0.48004302081941397,0.5137863159179688
2013-01-02,2.9696012990325764,1.0,TQQQ,0.43254017117466814,0.45968830585479736,0.5508041084213098,0.561720609664917
2013-01-03,2.926582592228152,1.0,TQQQ,0.45801937547214855,0.45149853825569153,0.5616216470242317,0.5535833239555359
2013-01-04,2.8977260491832815,1.0,TQQQ,0.45271142071365145,0.4499815106391907,0.5539795102577023,0.5481249094009399
2013-01-07,2.891525053064041,0.67,TQQQ,0.44709964943245506,0.445431649684906,0.5433612945151646,0.5487204790115356
2013-01-08,2.87599068662377,1.0,TQQQ,0.4419437449527973,0.43072015047073364,0.5480250363530527,0.5455440878868103
2013-01-09,2.9052922790719915,1.0,TQQQ,0.43344998400245655,0.443459689617157,0.5473303741197504,0.5511022806167603
2013-01-10,2.956564331289863,1.0,TQQQ,0.4580192714138506,0.46135619282722473,0.5620189854363953,0.5608280301094055
2013-01-11,2.9675489327290423,1.0,TQQQ,0.45619943129772295,0.4693940579891205,0.5602325508940382,0.5629116892814636
2013-01-14,2.9293573481783763,1.0,TQQQ,0.4557442711765634,0.4654509723186493,0.5539798234066639,0.5556671619415283
2013-01-15,2.8859301829543416,1.0,TQQQ,0.4598392171752886,0.4584742486476898,0.5480249795538519,0.5474295020103455
2013-01-16,2.9183718040707287,1.0,TQQQ,0.4605981528402903,0.4733377695083618,0.5506059926933059,0.5535833239555359
2013-01-17,2.9633650558435614,1.0,TQQQ,0.4844086005875646,0.5033669471740723,0.5610262496819174,0.5621180534362793
2013-01-18,2.9466238922908237,1.0,TQQQ,0.4921432083177277,0.4953280985355377,0.5566596786465612,0.558942437171936
2013-01-22,2.958658312180953,1.0,TQQQ,0.49517711730072567,0.4909302890300751,0.5604306596238351,0.5612252354621887
2013-01-23,3.0067903357306593,1.0,TQQQ,0.4966931901646876,0.507006824016571,0.5702562609122873,0.5703553557395935
2013-01-24,2.8876691648991857,0.67,TQQQ,0.48622862906474534,0.4935084283351898,0.5480249039731591,0.5476285815238953
2013-01-25,2.9206915135170135,1.0,TQQQ,0.49851316670035806,0.5118597149848938,0.553285157048146,0.5557661056518555
2013-01-28,2.941554383324968,1.0,TQQQ,0.5171676361281179,0.5153476595878601,0.5564614550558834,0.5597360134124756
2013-01-29,2.941554383324968,1.0,TQQQ,0.510342655387462,0.5057927966117859,0.557453255026365,0.5597360134124756
2013-01-30,2.9253869434975144,1.0,TQQQ,0.5035179576484969,0.5083717703819275,0.5634078502214114,0.5566595792770386
2013-01-31,2.9066114883253205,1.0,TQQQ,0.5074618079397395,0.5038219094276428,0.5557660147119401,0.5530868768692017
2013-02-01,3.0020536986881288,1.0,TQQQ,0.5162576313674867,0.530666172504425,0.5643017108212919,0.5712481737136841
2013-02-04,2.8492426684408203,1.0,SOXL,0.5186845632878753,0.507612943649292,0.5616216127547287,0.5421704053878784
2013-02-05,2.938554500744386,0.67,SOXL,0.5171675531179333,0.5315760374069214,0.5489188105044575,0.565989077091217
2013-02-06,2.9494365169892234,0.67,SOXL,0.5233862202919625,0.5344569683074951,0.5602325247890682,0.560728907585144
2013-02-07,2.9237737138984943,0.67,SOXL,0.5393107946449736,0.5274811387062073,0.5624163033747953,0.5621180534362793
2013-02-08,2.9996788973195314,0.67,SOXL,0.530817265913538,0.5479556918144226,0.5711490556674932,0.5791882872581482
2013-02-11,3.0085731366669966,0.67,SOXL,0.5488654586692697,0.5503814816474915,0.5804782964934152,0.5789891481399536
2013-02-12,3.0213514832775283,0.67,SOXL,0.5503816546311692,0.5538704991340637,0.5779971815559605,0.5722407102584839
2013-02-13,3.0374495566437276,0.67,SOXL,0.5600883503956198,0.5582684278488159,0.5774017834217974,0.5788899660110474
2013-02-14,3.09594299354896,0.67,SOXL,0.5499266924755318,0.5741929411888123,0.5709507931256261,0.5776990652084351
2013-02-15,3.056028772724097,0.67,SOXL,0.5770746094964607,0.5631210803985596,0.578493749697456,0.5727372765541077
2013-02-19,3.129843488733958,0.67,SOXL,0.5652449810022868,0.5834444165229797,0.5768064194724695,0.585241973400116
2013-02-20,2.989245246979733,0.67,SOXL,0.5838995816992217,0.544315755367279,0.5851429104540835,0.5585452318191528
2013-02-21,2.852451311336805,1.0,SOXL,0.5293011848128114,0.5145896673202515,0.5524913942003562,0.5403839945793152
2013-02-22,3.0306758699358047,1.0,SOXL,0.5291493295231492,0.5467418432235718,0.5497122937309679,0.5562624335289001
2013-02-25,2.857494835330943,1.0,SOXL,0.5596332086437071,0.5154995322227478,0.5675761479035516,0.5355201959609985
2013-02-26,2.9289559370436224,1.0,SOXL,0.5179266114136124,0.5283913016319275,0.5387958614831279,0.5419713258743286
2013-02-27,3.060103089592658,1.0,SOXL,0.5309692867726463,0.5520505905151367,0.5426657816079484,0.5584460496902466
2013-02-28,3.1382864670462296,1.0,SOXL,0.5478036596130798,0.5661550760269165,0.5584460055440468,0.5563614368438721
2013-03-01,3.027315392861165,1.0,SOXL,0.5393108151357239,0.5461356043815613,0.5495142677158036,0.5621180534362793
2013-03-04,3.014705096085256,1.0,SOXL,0.5488655410401035,0.543860673904419,0.5565606665352894,0.5693626403808594
2013-03-05,3.186205066158039,1.0,SOXL,0.5584202025199975,0.5747997164726257,0.5803791073033531,0.594372034072876
2013-03-06,3.200495766670219,1.0,SOXL,0.5869324694188359,0.5773777961730957,0.6004259053863885,0.5906012058258057
2013-03-07,3.2416904380516196,1.0,SOXL,0.5834444538937807,0.584809422492981,0.5922883580695315,0.5957620143890381
2013-03-08,3.272837701890983,0.67,SOXL,0.5990652221439269,0.5861745476722717,0.6012203534284853,0.5964566469192505
2013-03-11,3.2830871093607747,0.67,SOXL,0.5831407250562554,0.5889045000076294,0.5953648008323733,0.6026094555854797
2013-03-12,3.316236323089096,0.67,SOXL,0.5807147694390705,0.597700297832489,0.5972503116763441,0.5952657461166382
2013-03-13,3.3359946780018106,0.67,SOXL,0.5960322187439988,0.6030089855194092,0.5974485583271315,0.593380331993103
2013-03-14,3.366886608413977,0.67,SOXL,0.6095297798163849,0.6113497018814087,0.5997313054538883,0.5994340777397156
2013-03-15,3.2572040901310495,0.67,SOXL,0.6113497084429792,0.5816245675086975,0.6004257605526377,0.5937765836715698
2013-03-18,3.1690309282944074,0.67,SOXL,0.5575103684161885,0.5581163763999939,0.578294550122524,0.5897074341773987
2013-03-19,3.1156951208588732,1.0,SOXL,0.5670651330379887,0.5515956282615662,0.5953648639477132,0.5873256325721741
2013-03-20,3.238195944655918,1.0,SOXL,0.564183177550377,0.5732828974723816,0.5993348818412924,0.5985403060913086
2013-03-21,3.084854104558002,1.0,SOXL,0.5716148392614622,0.5461356043815613,0.5835545794185565,0.579386293888092
2013-03-22,3.1816563259550925,1.0,SOXL,0.5550834917753373,0.5632732510566711,0.585936490481783,0.5953648090362549
2013-03-25,3.165377626562452,1.0,SOXL,0.5751028788499298,0.5603913068771362,0.6012205115079794,0.5893112421035767
2013-03-26,3.252757251531303,1.0,SOXL,0.5649411030509365,0.5758607983589172,0.596257613840305,0.59834223985672
2013-03-27,3.2664657540063318,1.0,SOXL,0.5664580639953634,0.5782877206802368,0.5870284226147494,0.6015176773071289
2013-03-28,3.3255755696247684,1.0,SOXL,0.587539396834544,0.5887523889541626,0.6011212807126409,0.6049913167953491
2013-04-01,3.137966008454243,1.0,SOXL,0.580107692454893,0.5555384159088135,0.6068768038622824,0.5932802557945251
2013-04-02,3.048016186567782,1.0,SOXL,0.5714629766141821,0.5396139025688171,0.6011213497911765,0.6066787242889404
2013-04-03,2.8646881546350436,1.0,SOXL,0.5611502359601029,0.5071579217910767,0.6079687546302598,0.5906012058258057
2013-04-04,2.9392901426616374,0.67,SOXL,0.5077650180746898,0.5265713930130005,0.5900056325764007,0.5908983945846558
2013-04-05,2.945264773623295,1.0,SOXL,0.5012429931009902,0.5189874768257141,0.5630116528897567,0.5764091610908508
2013-04-08,3.0537108380947013,1.0,SOXL,0.5133765736129897,0.5380968451499939,0.5769055143030174,0.585241973400116
2013-04-09,3.137199918259195,1.0,SOXL,0.5330921380748542,0.5528085231781006,0.5901047769219216,0.5967539548873901
2013-04-10,3.3386005254377604,1.0,SOXL,0.5581164102266095,0.5882974863052368,0.6030066705059801,0.6316880583763123
2013-04-11,3.3050436319737444,0.67,SOXL,0.5820795439620234,0.5825345516204834,0.6274205816812292,0.6305961012840271
2013-04-12,3.272345649205832,0.67,SOXL,0.5685809666617955,0.5738897323608398,0.6265270884250285,0.6299017071723938
2013-04-15,3.0660754964650248,1.0,SOXL,0.558723247322811,0.5329409837722778,0.6220616914823565,0.5915939211845398
2013-04-16,3.2501772051313544,1.0,SOXL,0.5461357808203168,0.5649412870407104,0.6033041036315504,0.6163052320480347
2013-04-17,2.929960676780616,1.0,SOXL,0.5429506860014411,0.5092816948890686,0.5997312759499235,0.5802801251411438
