date,pure_top2_skip21,fallback_5pct,spmo,fallback_sleeve,holdings
2025-09-12,3.571433287481035,0.5803702920254715,3.0420988480937723,SPMO,HOOD PLTR
2025-09-15,3.580411990147122,0.580993817181907,3.058511203678776,SPMO,HOOD PLTR
2025-09-16,3.6083446834594346,0.5796293463238517,3.056996160312575,SPMO,HOOD PLTR
2025-09-17,3.624862486431167,0.5783354399023642,3.047148863339248,SPMO,HOOD PLTR
2025-09-18,3.6202283747770743,0.5775960819233902,3.0665911116938616,Top2,HOOD CVNA
2025-09-19,3.7151661609035598,0.5780701747246917,3.078711070697886,SPMO,HOOD CVNA
2025-09-22,3.802356919716323,0.5916368296193449,3.088371775465569,Top2,HOOD FIX
2025-09-23,3.7813702046141375,0.5883713514305936,3.075474025666708,Top2,HOOD FIX
2025-09-24,3.724783091245324,0.5795665440288379,3.057518502110703,Top2,HOOD FIX
2025-09-25,3.713667831763292,0.5778370386143813,3.0425975264313094,Top2,HOOD STX
2025-09-26,3.724520925553263,0.5795257517302291,3.0494257925513635,Top2,HOOD FIX
2025-09-29,3.9202142404621014,0.6099751216486646,3.052713267908391,Top2,HOOD SATS
2025-09-30,4.002628253947644,0.622798527416272,3.0615647599089773,Top2,HOOD SATS
2025-10-01,4.0783437721643,0.6345796647730538,3.048919937590532,Top2,HOOD SATS
2025-10-02,4.1110525215209694,0.6396690609498961,3.0544837602712995,Top2,HOOD SATS
2025-10-03,4.079185931890699,0.6347107026322238,3.037033703750542,Top2,HOOD SATS
2025-10-06,3.9083763059067254,0.6081331698757346,3.0451266072726737,Top2,HOOD SATS
2025-10-07,3.742144016816052,0.5822678588135343,3.0466439781923755,Top2,SATS WDC
2025-10-08,3.7865612986302084,0.5857894619810198,3.070921912907603,SPMO,SATS HOOD
2025-10-09,3.810348560308774,0.586174478651255,3.080279065906229,SPMO,SATS HOOD
2025-10-10,3.5900937829718487,0.5692880061274396,2.9968232773970502,SPMO,SATS HOOD
2025-10-13,3.636339792734787,0.5725958824694514,3.064346574267965,SPMO,SATS LITE
2025-10-14,3.6768687028708213,0.5746934895375178,3.0486670101101168,SPMO,SATS LITE
2025-10-15,3.5734988782428423,0.5712056526350687,3.064852429228796,SPMO,SATS LITE
2025-10-16,3.5537858223548833,0.5635189627148822,3.0405743005507766,SPMO,SATS LITE
2025-10-17,3.6037657889429275,0.5661517780138533,3.0453793407902974,SPMO,SATS LITE
2025-10-20,3.584552939403599,0.5674623088334669,3.0661168726680823,SPMO,SATS LITE
2025-10-21,3.6199541584901316,0.5640984560577152,3.0534720503496375,SPMO,SATS SNDK
2025-10-22,3.574517644590891,0.5580263733300445,3.0213543335554855,SPMO,SATS SNDK
2025-10-23,3.845943449506998,0.5616199037749998,3.0433561149097645,SPMO,SATS SNDK
2025-10-24,3.9683748799127687,0.5630772261171358,3.078002912545281,SPMO,SATS SNDK
2025-10-27,3.8096562914606364,0.5405564650440745,3.110626872225847,Top2,SATS SNDK
2025-10-28,3.8273067141755472,0.5418734099032952,3.1217541296617988,SPMO,SATS SNDK
2025-10-29,3.9901223216714015,0.5430979772272485,3.140468435659051,SPMO,SATS SNDK
2025-10-30,4.0345245104584295,0.5491415861621737,3.080279065906229,Top2,SATS SNDK
2025-10-31,4.044013285541944,0.5504331091127941,3.077749985064865,Top2,SATS SNDK
2025-11-03,4.018519340287674,0.5469631127109452,3.0764857355883706,Top2,SATS SNDK
2025-11-04,4.091629259110831,0.5569141482499942,3.0211012121122782,Top2,SATS SNDK
2025-11-05,4.205572686007929,0.5724230574205365,3.028940994191202,Top2,SATS SNDK
2025-11-06,4.11199565023021,0.5596862301383813,2.987718857916048,Top2,SATS SNDK
2025-11-07,4.551249400611357,0.6194733253925325,2.997582059838297,Top2,SATS SNDK
2025-11-10,4.738722471354142,0.6449903991303466,3.0544837602712995,Top2,SATS SNDK
2025-11-11,4.767767263362997,0.6489437034446836,3.0420916714704784,Top2,SATS SNDK
2025-11-12,4.803621827224413,0.6538238899496787,3.0433561149097645,Top2,SATS SNDK
2025-11-13,4.628718630576695,0.6300177094238231,2.9760857455192657,Top2,SATS SNDK
2025-11-14,4.742055496390188,0.6454440591961781,2.9798792697999157,Top2,SATS SNDK
2025-11-17,4.838807185065698,0.6586129904160559,2.945738327125231,Top2,SATS SNDK
2025-11-18,4.808203452908466,0.6544474978094946,2.9295527140437594,Top2,SATS SNDK
2025-11-19,4.746093495842822,0.6459936737588343,2.9515548833236225,Top2,SATS SNDK
2025-11-20,4.104175181529266,0.5586217813846717,2.8936414729689575,Top2,SATS SNDK
2025-11-21,4.097819244722544,0.5568678639258271,2.890606925092346,SPMO,SATS SNDK
2025-11-24,4.317656922993488,0.5668535073462444,2.9573714395220136,SPMO,SATS SNDK
2025-11-25,4.243290635254836,0.5724361263163436,2.9821554231608642,SPMO,SATS SNDK
2025-11-26,4.1383069340684395,0.5754513602519419,3.0165492933159648,SPMO,SATS SNDK
2025-11-28,4.176470608194886,0.5785822237190131,3.0377926801545807,SPMO,SATS SNDK
2025-12-01,4.210698114255188,0.5778534009522198,3.007697801315378,SPMO,SATS SNDK
2025-12-02,4.173839329379413,0.576450524343376,3.013514551476561,SPMO,SATS SNDK
2025-12-03,4.1333316979060575,0.5791655023260476,3.0211012121122782,SPMO,SATS SNDK
2025-12-04,4.388944951933807,0.5816271712040871,3.04740256667083,SPMO,SATS SNDK
2025-12-05,4.765245036585708,0.5826879246698291,3.056254058671417,SPMO,SATS SNDK
2025-12-08,4.723412046319966,0.5775726413856471,3.0600473889892754,Top2,SATS SNDK
2025-12-09,4.842805449462665,0.5921719104184802,3.0529663893515977,Top2,SATS SNDK
2025-12-10,5.166938295427459,0.6318064504856737,3.0734509937489674,Top2,SATS SNDK
2025-12-11,5.255709914896493,0.6426613278992921,3.0797734049081895,Top2,SATS SNDK
2025-12-12,5.000128778299612,0.6114092011093765,3.0119969865940677,Top2,SATS SNDK
2025-12-15,4.723323338340415,0.5775617942900393,3.0013753901561557,Top2,SATS SNDK
2025-12-16,4.8111975372624025,0.5791230343829858,3.0018812451169867,SPMO,SATS SNDK
2025-12-17,4.641512178606516,0.5672455728105706,2.9470025766017254,SPMO,SATS SNDK
2025-12-18,4.610176819384791,0.5663794006134674,2.9765916004800967,SPMO,SNDK WDC
2025-12-19,4.6821574775139725,0.5720264464452027,3.022871704475187,SPMO,SNDK SATS
2025-12-22,4.6457904272679755,0.572717176172709,3.047994929036773,SPMO,SNDK LITE
2025-12-23,4.682466633863526,0.5773462600000266,3.067008519621664,SPMO,SNDK SATS
2025-12-24,4.74011493445966,0.5798767993455872,3.07892345995483,SPMO,SNDK SATS
2025-12-26,4.611496255121962,0.5787324677055746,3.0771488943732948,SPMO,SNDK LITE
2025-12-29,4.607293007931319,0.5780615875656341,3.058135303788404,SPMO,SNDK LITE
2025-12-30,4.537169747304725,0.5765764053537727,3.051037041462262,SPMO,SNDK LITE
2025-12-31,4.472491356771782,0.5710724314247954,3.02492518855123,SPMO,SNDK LITE
2026-01-02,4.794860426501223,0.5682707102027541,3.0337980164589067,SPMO,SNDK LITE
2026-01-05,4.51615823697165,0.5685539841730067,3.0528116070437976,SPMO,SNDK LITE
2026-01-06,5.257325946574323,0.5713387185979392,3.0687830852031994,SPMO,SNDK LITE
2026-01-07,5.458439565578247,0.5931946960552942,3.04698089156161,Top2,SNDK LITE
2026-01-08,4.9416164523199155,0.5370290600891205,3.017319713524715,Top2,SNDK LITE
2026-01-09,5.327150084918009,0.5399530818392488,3.042924547698166,SPMO,SNDK LITE
2026-01-12,5.43228862710448,0.5506097892660576,3.054079153887751,Top2,SNDK LITE
2026-01-13,5.605527172186574,0.5681690254090851,3.0454596413860737,Top2,SNDK LITE
2026-01-14,5.411484842441023,0.5485011444064438,3.014531110468017,Top2,SNDK LITE
2026-01-15,5.353015192161089,0.542574735846622,3.0350657572656523,Top2,SNDK SATS
2026-01-16,5.227666514356757,0.5298695550640224,3.0421640195917936,Top2,SNDK SATS
2026-01-20,5.48247287326899,0.5239129710862198,2.965603026440232,SPMO,SNDK SATS
2026-01-21,5.7039379479268435,0.5450764912600359,2.982588348112005,Top2,SNDK SATS
2026-01-22,5.799430731714,0.5542019186406537,2.989940313769729,Top2,SNDK SATS
2026-01-23,5.5037295162003295,0.5259442863723887,2.9894331010693556,Top2,SNDK LITE
2026-01-26,5.427714316670025,0.5292400918858395,3.0125030355176907,SPMO,SNDK LITE
2026-01-27,5.658655052797479,0.530971372800951,3.032276960246162,SPMO,SNDK LITE
2026-01-28,5.882784933144995,0.5520022624988484,3.0213758634253676,Top2,SNDK LITE
2026-01-29,5.567395384316645,0.5224081592806866,3.0553467007317052,Top2,SNDK SATS
2026-01-30,5.148151791030313,0.5216683356398796,3.0388683977975135,SPMO,SNDK LITE
2026-02-02,5.596098486687717,0.5241524693048351,3.0490087725491444,SPMO,SNDK LITE
2026-02-03,5.4816078433139985,0.5134288279001331,3.029995375927045,Top2,SNDK SATS
2026-02-04,5.0968109988431145,0.5031533748426541,2.9668705732841856,SPMO,SNDK SATS
2026-02-05,5.104275944690334,0.49919490030318725,2.9412655451479433,SPMO,SNDK SATS
2026-02-06,5.067491487586886,0.5078612500882835,3.03810767572835,SPMO,SNDK SATS
2026-02-09,5.06771534236159,0.5154558376053741,3.079937497429993,SPMO,SNDK SATS
2026-02-10,4.9452357811387975,0.5107198905452159,3.061938138283057,SPMO,SNDK SATS
2026-02-11,4.90365702907034,0.5058123246550903,3.0571212663132408,SPMO,SNDK SATS
2026-02-12,4.870835894365703,0.49472728121776255,2.998306122939824,SPMO,SNDK SATS
2026-02-13,5.007505916516007,0.49548150381307166,2.9977991042022425,SPMO,SNDK SATS
2026-02-17,4.942270520968728,0.49947358168529143,3.013263563624063,SPMO,SNDK SATS
2026-02-18,5.0561743691641965,0.5003121362479442,3.025178697920021,SPMO,SNDK SATS
2026-02-19,5.194720190599194,0.5021839152089633,3.0266997541327654,SPMO,SNDK SATS
2026-02-20,5.243822419287793,0.5066609018974008,3.0411499821166306,SPMO,SNDK SATS
2026-02-23,5.233244471611766,0.5005494168331762,2.989940313769729,SPMO,SNDK SATS
2026-02-24,5.058030847842684,0.5064347095337411,3.0104747666045726,SPMO,SNDK SATS
2026-02-25,4.9739859329538945,0.5108440236821385,3.0545861726253327,SPMO,SNDK SATS
2026-02-26,5.020639786051634,0.5097392113706324,3.0411499821166306,SPMO,SNDK SATS
2026-02-27,5.119759963161924,0.5128298459342291,3.0287278290830915,SPMO,SNDK MU
2026-03-02,5.192974201598555,0.5217346635772745,3.044952816611284,SPMO,SNDK MU
2026-03-03,5.074375705459393,0.5270841971239087,3.022390094863322,SPMO,SNDK MU
2026-03-04,5.17316434450453,0.5304363738250593,3.0487554571431454,SPMO,SNDK MU
2026-03-05,5.037799038012974,0.5288011557465454,3.0332911916841168,SPMO,SNDK MU
2026-03-06,4.8764811223529865,0.5298766739477152,2.997545594833452,SPMO,SNDK MU
2026-03-09,5.479221310380125,0.540524074121986,3.0244181698136483,SPMO,SNDK LITE
2026-03-10,5.540821349899272,0.5391657666027663,3.0188407697374595,SPMO,SNDK LITE
2026-03-11,5.7603582515785945,0.5364990725053688,3.009207219760619,SPMO,SNDK LITE
2026-03-12,5.512038079888307,0.513371423845721,2.9704197044472567,Top2,SNDK LITE
2026-03-13,5.593478726573857,0.5076041887579948,2.945321889011387,SPMO,SNDK LITE
2026-03-16,5.526166984190498,0.5014956963409117,2.9749828730854904,Top2,SNDK LITE
2026-03-17,5.7855215929809125,0.49915622085438793,2.9749828730854904,SPMO,SNDK LITE
2026-03-18,5.845315615907826,0.504315057103498,2.9422795826231063,Top2,SNDK LITE
2026-03-19,6.514651467627475,0.5620632045880865,2.9377164139848726,Top2,SNDK LITE
2026-03-20,5.920933004794973,0.510839082545487,2.884478476724853,Top2,SNDK LITE
2026-03-23,5.810088100374018,0.5081768513515259,2.91170658550229,SPMO,SNDK LITE
2026-03-24,6.138419735105612,0.5132268773026406,2.9195876816558526,SPMO,SNDK LITE
2026-03-25,6.194332896295538,0.5129155355487902,2.931790850697529,SPMO,SNDK LITE
2026-03-26,5.720553846963587,0.47368473557592733,2.8306068630242525,Top2,SNDK LITE
2026-03-27,5.782340893228989,0.4711646646166226,2.804421110289571,SPMO,SNDK LITE
2026-03-30,5.186011026570201,0.4554127081274623,2.741626044392652,SPMO,SNDK LITE
2026-03-31,5.4854629891667965,0.467120929191141,2.8501827517423677,SPMO,SNDK LITE
2026-04-01,5.766631635316136,0.47248540489661367,2.9109439238052084,SPMO,SNDK LITE
2026-04-02,6.515173565704654,0.484693563594845,2.917045411344651,SPMO,SNDK LITE
2026-04-06,6.313595646715602,0.4696972601331629,2.940688893768131,Top2,SNDK LITE
2026-04-07,6.441671356181247,0.4792253980108108,2.9656036083286073,Top2,SNDK LITE
2026-04-08,6.497231836193397,0.4833587962665205,3.0853463438401683,Top2,SNDK LITE
2026-04-09,6.570705728011274,0.4888248551669079,3.1209387100853667,Top2,SNDK LITE
2026-04-10,6.448307619206227,0.47971909997317486,3.135683955475453,Top2,SNDK LITE
2026-04-13,6.7012850109304685,0.49853924532573995,3.1674628192724534,Top2,SNDK LITE
2026-04-14,6.453488766310207,0.4801045492061095,3.219834518704608,Top2,SNDK LITE
2026-04-15,6.197324585977911,0.46104732407181875,3.2180549100904874,Top2,SNDK LITE
2026-04-16,6.524963061809685,0.46239721134721135,3.222122503795852,SPMO,SNDK LITE
2026-04-17,6.461353726276168,0.4578894801788161,3.2617826577092064,Top2,SNDK LITE
2026-04-20,6.419438874111083,0.4549191475391412,3.24500332452225,Top2,SNDK LITE
2026-04-21,6.110204436380366,0.4330049787837477,3.219834518704608,Top2,SNDK LITE
2026-04-22,6.384652322351176,0.4363849255226502,3.282375299381569,SPMO,SNDK LITE
2026-04-23,6.303839613661965,0.43086145359620415,3.2854259461698945,Top2,SNDK LITE
2026-04-24,6.588554039028411,0.4334485788293531,3.3436450418843253,SPMO,SNDK LITE
2026-04-27,6.767035474983588,0.4451905368225522,3.358644572494369,Top2,SNDK LITE
2026-04-28,6.590882213123266,0.43360174502434895,3.3039850819337624,Top2,SNDK LITE
2026-04-29,6.720551570715441,0.4421324481851796,3.3245777236061254,Top2,SNDK LITE
2026-04-30,6.699302145866183,0.4407344884891231,3.4013551792332573,Top2,SNDK LITE
2026-05-01,7.239589529952126,0.47627897934466384,3.417371850723132,Top2,SNDK LITE
2026-05-04,7.300094384365188,0.4802594799222209,3.4178804211630474,Top2,SNDK LITE
2026-05-05,7.702354776537341,0.5067234345735012,3.505335916400485,Top2,SNDK LITE
2026-05-06,7.428906465388998,0.48873378446993854,3.5996553669116547,Top2,SNDK LITE
2026-05-07,7.2277787384435985,0.4755019695844197,3.541436659122807,Top2,SNDK LITE
2026-05-08,7.611097498196225,0.484257020280466,3.6560946600491735,SPMO,SNDK LITE
2026-05-11,7.932504839671566,0.5047066021595579,3.713551094066523,Top2,SNDK LITE
2026-05-12,7.725493306468937,0.49153546773956736,3.672365422796214,Top2,SNDK LITE
2026-05-13,7.480909944928719,0.4759738210916673,3.7191438172032583,Top2,SNDK LITE
2026-05-14,7.448869117262884,0.4801563225490351,3.7504144984859265,SPMO,SNDK LITE
