strategy,top_n,signal_date,trade_date,action,ticker,company,nasdaq100_date_added,date_source,price,old_weight,new_weight,rank,score,skipped_not_yet_nasdaq100_before_buy,equity_before_trade
Nasdaq-100 Top2 PIT membership,2,2020-01-31,2020-02-03,BUY,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,46.400001525878906,0.0,0.5,2,0.5358338805409564,1,1.2748146575129042
Nasdaq-100 Top2 PIT membership,2,2020-02-28,2020-03-02,SELL,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,47.41999816894531,0.5,0.0,,,,1.343175279329455
Nasdaq-100 Top2 PIT membership,2,2020-02-28,2020-03-02,BUY,AAPL,Apple Inc.,,No add date found; assumed already member before test window,68.14337454443714,0.0,0.5,2,0.5828039268401015,0,1.343175279329455
Nasdaq-100 Top2 PIT membership,2,2020-03-31,2020-04-01,SELL,AAPL,Apple Inc.,,No add date found; assumed already member before test window,59.50596558883749,0.5,0.0,,,,1.0710171993178632
Nasdaq-100 Top2 PIT membership,2,2020-03-31,2020-04-01,BUY,REGN,Regeneron Pharmaceuticals,2012-12-24,Wikipedia Nasdaq-100 changes table,480.8912585361074,0.0,0.5,2,0.6753787804111404,1,1.0710171993178632
Nasdaq-100 Top2 PIT membership,2,2020-04-30,2020-05-01,SELL,REGN,Regeneron Pharmaceuticals,2012-12-24,Wikipedia Nasdaq-100 changes table,520.7121966336025,0.5,0.0,,,,1.3815082473247644
Nasdaq-100 Top2 PIT membership,2,2020-04-30,2020-05-01,BUY,DXCM,DexCom,2020-04-20,Wikipedia Nasdaq-100 changes table,82.75,0.0,0.5,1,0.739020895002303,0,1.3815082473247644
Nasdaq-100 Top2 PIT membership,2,2020-07-31,2020-08-03,SELL,DXCM,DexCom,2020-04-20,Wikipedia Nasdaq-100 changes table,110.15499877929688,0.5,0.0,,,,2.2490833771700807
Nasdaq-100 Top2 PIT membership,2,2020-07-31,2020-08-03,BUY,REGN,Regeneron Pharmaceuticals,2012-12-24,Wikipedia Nasdaq-100 changes table,630.579945221257,0.0,0.5,1,0.8025983268585326,4,2.2490833771700807
Nasdaq-100 Top2 PIT membership,2,2020-08-31,2020-09-01,SELL,REGN,Regeneron Pharmaceuticals,2012-12-24,Wikipedia Nasdaq-100 changes table,611.4989530131073,0.5,0.0,,,,2.934899362284593
Nasdaq-100 Top2 PIT membership,2,2020-08-31,2020-09-01,BUY,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,89.37000274658203,0.0,0.5,1,1.5649622996218127,4,2.934899362284593
Nasdaq-100 Top2 PIT membership,2,2020-09-30,2020-10-01,SELL,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,74.87999725341797,0.5,0.0,,,,2.543442808517934
Nasdaq-100 Top2 PIT membership,2,2020-09-30,2020-10-01,BUY,MELI,Mercado Libre,2017-06-19,Wikipedia Nasdaq-100 changes table,1097.989990234375,0.0,0.5,2,1.6123082563304667,1,2.543442808517934
Nasdaq-100 Top2 PIT membership,2,2020-10-30,2020-11-02,SELL,MELI,Mercado Libre,2017-06-19,Wikipedia Nasdaq-100 changes table,1229.449951171875,0.5,0.0,,,,2.553004770942294
Nasdaq-100 Top2 PIT membership,2,2020-10-30,2020-11-02,BUY,NVDA,Nvidia,,No add date found; assumed already member before test window,12.617840220098946,0.0,0.5,2,0.8709584455777348,3,2.553004770942294
Nasdaq-100 Top2 PIT membership,2,2020-11-30,2020-12-01,SELL,NVDA,Nvidia,,No add date found; assumed already member before test window,13.449711765076747,0.5,0.0,,,,3.263042911714138
Nasdaq-100 Top2 PIT membership,2,2020-11-30,2020-12-01,BUY,QCOM,Qualcomm,,No add date found; assumed already member before test window,132.17528894175868,0.0,0.5,2,0.5136606004637174,0,3.263042911714138
Nasdaq-100 Top2 PIT membership,2,2020-12-31,2021-01-04,SELL,QCOM,Qualcomm,,No add date found; assumed already member before test window,136.51062668871091,0.5,0.0,,,,3.6604388467334377
Nasdaq-100 Top2 PIT membership,2,2020-12-31,2021-01-04,BUY,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,92.11000061035156,0.0,0.5,2,0.7697744933773749,1,3.6604388467334377
Nasdaq-100 Top2 PIT membership,2,2021-01-29,2021-02-01,SELL,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,86.83000183105469,0.5,0.0,,,,3.7944231592795314
Nasdaq-100 Top2 PIT membership,2,2021-01-29,2021-02-01,BUY,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,173.52999877929688,0.0,0.5,2,0.9565575425553854,1,3.7944231592795314
Nasdaq-100 Top2 PIT membership,2,2021-03-31,2021-04-01,SELL,TSLA,"Tesla, Inc.",2013-07-15,Wikipedia Nasdaq-100 changes table,229.4566650390625,0.5,0.0,,,,3.1749184517166875
Nasdaq-100 Top2 PIT membership,2,2021-03-31,2021-04-01,BUY,AMAT,Applied Materials,,No add date found; assumed already member before test window,132.37505011619731,0.0,0.5,2,0.979417367492287,3,3.1749184517166875
Nasdaq-100 Top2 PIT membership,2,2021-04-30,2021-05-03,SELL,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,133.0500030517578,0.5,0.0,,,,3.0467700529090753
Nasdaq-100 Top2 PIT membership,2,2021-04-30,2021-05-03,BUY,LRCX,Lam Research,2014-12-22,Wikipedia Nasdaq-100 changes table,59.65801417832439,0.0,0.5,2,0.7651637497457688,4,3.0467700529090753
Nasdaq-100 Top2 PIT membership,2,2021-05-28,2021-06-01,SELL,LRCX,Lam Research,2014-12-22,Wikipedia Nasdaq-100 changes table,62.192157124050325,0.5,0.0,,,,3.1687537200309164
Nasdaq-100 Top2 PIT membership,2,2021-05-28,2021-06-01,BUY,ASML,ASML Holding,2017-12-18,Wikipedia Nasdaq-100 changes table,654.1423565308215,0.0,0.5,2,0.5643717894335165,5,3.1687537200309164
Nasdaq-100 Top2 PIT membership,2,2021-07-30,2021-08-02,SELL,ASML,ASML Holding,2017-12-18,Wikipedia Nasdaq-100 changes table,736.3662572765717,0.5,0.0,,,,3.3892225403985163
Nasdaq-100 Top2 PIT membership,2,2021-07-30,2021-08-02,BUY,NVDA,Nvidia,,No add date found; assumed already member before test window,19.65497762771269,0.0,0.5,1,0.5407523063203368,2,3.3892225403985163
Nasdaq-100 Top2 PIT membership,2,2021-08-31,2021-09-01,SELL,AMAT,Applied Materials,,No add date found; assumed already member before test window,130.48330097380196,0.5,0.0,,,,3.559040404944753
Nasdaq-100 Top2 PIT membership,2,2021-08-31,2021-09-01,BUY,ASML,ASML Holding,2017-12-18,Wikipedia Nasdaq-100 changes table,801.2418708950923,0.0,0.5,2,0.41993553842646714,1,3.559040404944753
Nasdaq-100 Top2 PIT membership,2,2021-09-30,2021-10-01,SELL,ASML,ASML Holding,2017-12-18,Wikipedia Nasdaq-100 changes table,711.7098112814783,0.5,0.0,,,,3.224372513049041
Nasdaq-100 Top2 PIT membership,2,2021-09-30,2021-10-01,BUY,CRWD,CrowdStrike,2021-08-26,Wikipedia Nasdaq-100 changes table,246.6499938964844,0.0,0.5,2,0.5024327746031352,3,3.224372513049041
Nasdaq-100 Top2 PIT membership,2,2021-10-29,2021-11-01,SELL,CRWD,CrowdStrike,2021-08-26,Wikipedia Nasdaq-100 changes table,275.5409851074219,0.5,0.0,,,,3.7941299897678293
Nasdaq-100 Top2 PIT membership,2,2021-10-29,2021-11-01,BUY,DXCM,DexCom,2020-04-20,Wikipedia Nasdaq-100 changes table,156.8175048828125,0.0,0.5,1,0.43694977225484966,4,3.7941299897678293
Nasdaq-100 Top2 PIT membership,2,2021-11-30,2021-12-01,SELL,NVDA,Nvidia,,No add date found; assumed already member before test window,33.15298499754876,0.5,0.0,,,,4.128315718189886
Nasdaq-100 Top2 PIT membership,2,2021-11-30,2021-12-01,BUY,TSLA,"Tesla, Inc.",2013-07-15,Wikipedia Nasdaq-100 changes table,386.8999938964844,0.0,0.5,1,0.840957230808149,1,4.128315718189886
Nasdaq-100 Top2 PIT membership,2,2021-12-31,2022-01-03,SELL,DXCM,DexCom,2020-04-20,Wikipedia Nasdaq-100 changes table,132.9499969482422,0.5,0.0,,,,3.990528850918168
Nasdaq-100 Top2 PIT membership,2,2021-12-31,2022-01-03,BUY,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,145.13999938964844,0.0,0.5,2,0.5745512715469978,0,3.990528850918168
Nasdaq-100 Top2 PIT membership,2,2022-01-31,2022-02-01,SELL,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,116.75,0.5,0.0,,,,3.235157599898278
Nasdaq-100 Top2 PIT membership,2,2022-01-31,2022-02-01,BUY,DDOG,Datadog,2021-12-20,Wikipedia Nasdaq-100 changes table,147.88999938964844,0.0,0.5,1,0.6028845030747563,0,3.235157599898278
Nasdaq-100 Top2 PIT membership,2,2022-02-28,2022-03-01,SELL,DDOG,Datadog,2021-12-20,Wikipedia Nasdaq-100 changes table,160.24000549316406,0.5,0.0,,,,3.2635972906066444
Nasdaq-100 Top2 PIT membership,2,2022-02-28,2022-03-01,BUY,PCAR,Paccar,,No add date found; assumed already member before test window,52.17555364575536,0.0,0.5,2,0.15738728090321796,3,3.2635972906066444
Nasdaq-100 Top2 PIT membership,2,2022-03-31,2022-04-01,SELL,PCAR,Paccar,,No add date found; assumed already member before test window,50.52171530423361,0.5,0.0,,,,3.5937307553634326
Nasdaq-100 Top2 PIT membership,2,2022-03-31,2022-04-01,SELL,TSLA,"Tesla, Inc.",2013-07-15,Wikipedia Nasdaq-100 changes table,360.3833312988281,0.5,0.0,,,,3.5937307553634326
Nasdaq-100 Top2 PIT membership,2,2022-03-31,2022-04-01,BUY,QCOM,Qualcomm,,No add date found; assumed already member before test window,138.63044940793944,0.0,0.5,1,0.322674315264714,1,3.5937307553634326
Nasdaq-100 Top2 PIT membership,2,2022-03-31,2022-04-01,BUY,MU,Micron Technology,2010-12-20,Wikipedia Nasdaq-100 changes table,76.6803668137586,0.0,0.5,2,0.31585584342246875,1,3.5937307553634326
Nasdaq-100 Top2 PIT membership,2,2022-04-29,2022-05-02,SELL,MU,Micron Technology,2010-12-20,Wikipedia Nasdaq-100 changes table,66.7305317350173,0.5,0.0,,,,3.2282980588939707
Nasdaq-100 Top2 PIT membership,2,2022-04-29,2022-05-02,SELL,QCOM,Qualcomm,,No add date found; assumed already member before test window,128.28382000342376,0.5,0.0,,,,3.2282980588939707
Nasdaq-100 Top2 PIT membership,2,2022-04-29,2022-05-02,BUY,VRTX,Vertex Pharmaceuticals,,No add date found; assumed already member before test window,264.1499938964844,0.0,0.5,1,0.40945048908610926,2,3.2282980588939707
Nasdaq-100 Top2 PIT membership,2,2022-04-29,2022-05-02,BUY,EXC,Exelon,2019-11-21,Wikipedia Nasdaq-100 changes table,40.59631949077061,0.0,0.5,2,0.2746548901370456,2,3.2282980588939707
Nasdaq-100 Top2 PIT membership,2,2022-05-31,2022-06-01,SELL,EXC,Exelon,2019-11-21,Wikipedia Nasdaq-100 changes table,43.180784743506,0.5,0.0,,,,3.4034200243754658
Nasdaq-100 Top2 PIT membership,2,2022-05-31,2022-06-01,BUY,KHC,Kraft Heinz,2015-07-02,Wikipedia Nasdaq-100 changes table,31.451639582367648,0.0,0.5,2,0.23868186076051345,1,3.4034200243754658
Nasdaq-100 Top2 PIT membership,2,2022-06-30,2022-07-01,SELL,KHC,Kraft Heinz,2015-07-02,Wikipedia Nasdaq-100 changes table,31.634162822619118,0.5,0.0,,,,3.4479580322309777
Nasdaq-100 Top2 PIT membership,2,2022-06-30,2022-07-01,BUY,EXC,Exelon,2019-11-21,Wikipedia Nasdaq-100 changes table,39.42972562810287,0.0,0.5,1,0.23527330696732052,2,3.4479580322309777
Nasdaq-100 Top2 PIT membership,2,2022-07-29,2022-08-01,SELL,EXC,Exelon,2019-11-21,Wikipedia Nasdaq-100 changes table,40.48525374405027,0.5,0.0,,,,3.494919785351073
Nasdaq-100 Top2 PIT membership,2,2022-07-29,2022-08-01,SELL,VRTX,Vertex Pharmaceuticals,,No add date found; assumed already member before test window,279.7900085449219,0.5,0.0,,,,3.494919785351073
Nasdaq-100 Top2 PIT membership,2,2022-07-29,2022-08-01,BUY,TMUS,T-Mobile US,2015-12-21,Wikipedia Nasdaq-100 changes table,137.49199170874357,0.0,0.5,1,0.2672827696615574,0,3.494919785351073
Nasdaq-100 Top2 PIT membership,2,2022-07-29,2022-08-01,BUY,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,64.0451825840418,0.0,0.5,2,0.25961135473316355,0,3.494919785351073
Nasdaq-100 Top2 PIT membership,2,2022-08-31,2022-09-01,SELL,TMUS,T-Mobile US,2015-12-21,Wikipedia Nasdaq-100 changes table,137.9631716128819,0.5,0.0,,,,3.9039779043342877
Nasdaq-100 Top2 PIT membership,2,2022-08-31,2022-09-01,BUY,ADP,Automatic Data Processing,2008-12-22,Wikipedia Nasdaq-100 changes table,223.61914701397265,0.0,0.5,2,0.1777979226021953,1,3.9039779043342877
Nasdaq-100 Top2 PIT membership,2,2022-09-30,2022-10-03,SELL,ADP,Automatic Data Processing,2008-12-22,Wikipedia Nasdaq-100 changes table,210.96745491007985,0.5,0.0,,,,3.8739524438532618
Nasdaq-100 Top2 PIT membership,2,2022-09-30,2022-10-03,BUY,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,62.40999984741211,0.0,0.5,1,0.777611617222383,0,3.8739524438532618
Nasdaq-100 Top2 PIT membership,2,2022-11-30,2022-12-01,SELL,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,94.36841939492692,0.5,0.0,,,,4.747888503619857
Nasdaq-100 Top2 PIT membership,2,2022-11-30,2022-12-01,SELL,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,79.23999786376953,0.5,0.0,,,,4.747888503619857
Nasdaq-100 Top2 PIT membership,2,2022-11-30,2022-12-01,BUY,DXCM,DexCom,2020-04-20,Wikipedia Nasdaq-100 changes table,116.38999938964844,0.0,0.5,1,0.7020256640086218,1,4.747888503619857
Nasdaq-100 Top2 PIT membership,2,2022-11-30,2022-12-01,BUY,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,30.39900016784668,0.0,0.5,2,0.5130371246307115,1,4.747888503619857
Nasdaq-100 Top2 PIT membership,2,2022-12-30,2023-01-03,SELL,DXCM,DexCom,2020-04-20,Wikipedia Nasdaq-100 changes table,114.3000030517578,0.5,0.0,,,,4.666832480143815
Nasdaq-100 Top2 PIT membership,2,2022-12-30,2023-01-03,BUY,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,83.66684891768972,0.0,0.5,2,0.6742975189564664,1,4.666832480143815
Nasdaq-100 Top2 PIT membership,2,2023-01-31,2023-02-01,SELL,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,83.1366271103242,0.5,0.0,,,,5.0768791653381
Nasdaq-100 Top2 PIT membership,2,2023-01-31,2023-02-01,SELL,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,35.38600158691406,0.5,0.0,,,,5.0768791653381
Nasdaq-100 Top2 PIT membership,2,2023-01-31,2023-02-01,BUY,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,102.30999755859376,0.0,0.5,1,0.728035354061749,2,5.0768791653381
Nasdaq-100 Top2 PIT membership,2,2023-01-31,2023-02-01,BUY,GILD,Gilead Sciences,,No add date found; assumed already member before test window,75.16967807179442,0.0,0.5,2,0.45875941463704994,2,5.0768791653381
Nasdaq-100 Top2 PIT membership,2,2023-02-28,2023-03-01,SELL,GILD,Gilead Sciences,,No add date found; assumed already member before test window,71.88586060771588,0.5,0.0,,,,4.7470143266989195
Nasdaq-100 Top2 PIT membership,2,2023-02-28,2023-03-01,BUY,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,32.154998779296875,0.0,0.5,2,0.615773965168505,0,4.7470143266989195
Nasdaq-100 Top2 PIT membership,2,2023-03-31,2023-04-03,SELL,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,34.18299865722656,0.5,0.0,,,,4.399551257690049
Nasdaq-100 Top2 PIT membership,2,2023-03-31,2023-04-03,BUY,NVDA,Nvidia,,No add date found; assumed already member before test window,27.48466960367856,0.0,0.5,1,0.9083439264623381,1,4.399551257690049
Nasdaq-100 Top2 PIT membership,2,2023-04-28,2023-05-01,SELL,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,67.69000244140625,0.5,0.0,,,,4.236223931418169
Nasdaq-100 Top2 PIT membership,2,2023-04-28,2023-05-01,BUY,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,91.02999877929688,0.0,0.5,2,0.6087392779895031,0,4.236223931418169
Nasdaq-100 Top2 PIT membership,2,2023-05-31,2023-06-01,SELL,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,117.29000091552734,0.5,0.0,,,,5.678934993553332
Nasdaq-100 Top2 PIT membership,2,2023-05-31,2023-06-01,BUY,META,Meta Platforms,,No add date found; assumed already member before test window,263.8295904214734,0.0,0.5,1,1.2355208296885665,0,5.678934993553332
Nasdaq-100 Top2 PIT membership,2,2023-09-29,2023-10-02,SELL,META,Meta Platforms,,No add date found; assumed already member before test window,300.3827511018216,0.5,0.0,,,,6.518297142606054
Nasdaq-100 Top2 PIT membership,2,2023-09-29,2023-10-02,BUY,ADBE,Adobe Inc.,,No add date found; assumed already member before test window,508.239990234375,0.0,0.5,2,0.4280177901741069,2,6.518297142606054
Nasdaq-100 Top2 PIT membership,2,2023-10-31,2023-11-01,SELL,ADBE,Adobe Inc.,,No add date found; assumed already member before test window,535.0,0.5,0.0,,,,6.451757401779791
Nasdaq-100 Top2 PIT membership,2,2023-10-31,2023-11-01,BUY,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,159.60000610351562,0.0,0.5,1,0.849310337812051,2,6.451757401779791
Nasdaq-100 Top2 PIT membership,2,2023-11-30,2023-12-01,SELL,NVDA,Nvidia,,No add date found; assumed already member before test window,46.49249632095064,0.5,0.0,,,,7.679676101393936
Nasdaq-100 Top2 PIT membership,2,2023-11-30,2023-12-01,SELL,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,197.88999938964844,0.5,0.0,,,,7.679676101393936
Nasdaq-100 Top2 PIT membership,2,2023-11-30,2023-12-01,BUY,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,143.32000732421875,0.0,0.5,1,0.4679404189420133,3,7.679676101393936
Nasdaq-100 Top2 PIT membership,2,2023-11-30,2023-12-01,BUY,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,118.7769696370951,0.0,0.5,2,0.27387500266105924,3,7.679676101393936
Nasdaq-100 Top2 PIT membership,2,2023-12-29,2024-01-02,SELL,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,114.62144351042728,0.5,0.0,,,,7.566754172275887
Nasdaq-100 Top2 PIT membership,2,2023-12-29,2024-01-02,BUY,CRWD,CrowdStrike,2021-08-26,Wikipedia Nasdaq-100 changes table,251.47000122070312,0.0,0.5,2,0.5962416438725056,0,7.566754172275887
Nasdaq-100 Top2 PIT membership,2,2024-02-29,2024-03-01,SELL,PDD,PDD Holdings,2020-08-24,Wikipedia Nasdaq-100 changes table,126.9000015258789,0.5,0.0,,,,8.095186640519385
Nasdaq-100 Top2 PIT membership,2,2024-02-29,2024-03-01,BUY,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,227.0,0.0,0.5,2,0.6699217129747685,0,8.095186640519385
Nasdaq-100 Top2 PIT membership,2,2024-03-28,2024-04-01,SELL,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,192.5,0.5,0.0,,,,7.498395402711882
Nasdaq-100 Top2 PIT membership,2,2024-03-28,2024-04-01,BUY,NVDA,Nvidia,,No add date found; assumed already member before test window,90.24806771473165,0.0,0.5,2,0.8289026171890554,2,7.498395402711882
Nasdaq-100 Top2 PIT membership,2,2024-04-30,2024-05-01,SELL,CRWD,CrowdStrike,2021-08-26,Wikipedia Nasdaq-100 changes table,290.44000244140625,0.5,0.0,,,,6.928046415879227
Nasdaq-100 Top2 PIT membership,2,2024-04-30,2024-05-01,BUY,DASH,DoorDash,2023-12-18,Wikipedia Nasdaq-100 changes table,128.14999389648438,0.0,0.5,2,0.9568293986428209,2,6.928046415879227
Nasdaq-100 Top2 PIT membership,2,2024-05-31,2024-06-03,SELL,DASH,DoorDash,2023-12-18,Wikipedia Nasdaq-100 changes table,110.25,0.5,0.0,,,,7.452049746907232
Nasdaq-100 Top2 PIT membership,2,2024-05-31,2024-06-03,BUY,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,212.9492940886588,0.0,0.5,2,0.5336098279714332,2,7.452049746907232
Nasdaq-100 Top2 PIT membership,2,2024-07-31,2024-08-01,SELL,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,186.06333843699755,0.5,0.0,,,,7.129476896699087
Nasdaq-100 Top2 PIT membership,2,2024-07-31,2024-08-01,BUY,ARM,Arm Holdings,2024-06-24,Wikipedia Nasdaq-100 changes table,128.7100067138672,0.0,0.5,1,1.2068917484659587,3,7.129476896699087
Nasdaq-100 Top2 PIT membership,2,2024-08-30,2024-09-03,SELL,ARM,Arm Holdings,2024-06-24,Wikipedia Nasdaq-100 changes table,129.86500549316406,0.5,0.0,,,,7.127491104911529
Nasdaq-100 Top2 PIT membership,2,2024-08-30,2024-09-03,BUY,CHTR,Charter Communications,2013-07-25,Wikipedia Nasdaq-100 changes table,345.5299987792969,0.0,0.5,2,0.28588482914330826,3,7.127491104911529
Nasdaq-100 Top2 PIT membership,2,2024-09-30,2024-10-01,SELL,CHTR,Charter Communications,2013-07-25,Wikipedia Nasdaq-100 changes table,323.44000244140625,0.5,0.0,,,,7.092131422752563
Nasdaq-100 Top2 PIT membership,2,2024-09-30,2024-10-01,SELL,NVDA,Nvidia,,No add date found; assumed already member before test window,121.72171083436712,0.5,0.0,,,,7.092131422752563
Nasdaq-100 Top2 PIT membership,2,2024-09-30,2024-10-01,BUY,AAPL,Apple Inc.,,No add date found; assumed already member before test window,227.8122709144617,0.0,0.5,1,0.3548667677323891,5,7.092131422752563
Nasdaq-100 Top2 PIT membership,2,2024-09-30,2024-10-01,BUY,MELI,Mercado Libre,2017-06-19,Wikipedia Nasdaq-100 changes table,2060.0,0.0,0.5,2,0.3184146659068092,5,7.092131422752563
Nasdaq-100 Top2 PIT membership,2,2024-10-31,2024-11-01,SELL,AAPL,Apple Inc.,,No add date found; assumed already member before test window,219.32585141181025,0.5,0.0,,,,6.913716077255041
Nasdaq-100 Top2 PIT membership,2,2024-10-31,2024-11-01,SELL,MELI,Mercado Libre,2017-06-19,Wikipedia Nasdaq-100 changes table,2030.43994140625,0.5,0.0,,,,6.913716077255041
Nasdaq-100 Top2 PIT membership,2,2024-10-31,2024-11-01,BUY,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,260.10385127360286,0.0,0.5,1,0.4302329792631543,5,6.913716077255041
Nasdaq-100 Top2 PIT membership,2,2024-10-31,2024-11-01,BUY,ARM,Arm Holdings,2024-06-24,Wikipedia Nasdaq-100 changes table,144.1699981689453,0.0,0.5,2,0.3982652936662947,5,6.913716077255041
Nasdaq-100 Top2 PIT membership,2,2024-11-29,2024-12-02,SELL,ARM,Arm Holdings,2024-06-24,Wikipedia Nasdaq-100 changes table,134.1999969482422,0.5,0.0,,,,6.6342669326064305
Nasdaq-100 Top2 PIT membership,2,2024-11-29,2024-12-02,SELL,CEG,Constellation Energy,2022-02-02,Wikipedia Nasdaq-100 changes table,254.83023885036357,0.5,0.0,,,,6.6342669326064305
Nasdaq-100 Top2 PIT membership,2,2024-11-29,2024-12-02,BUY,APP,AppLovin,2024-11-18,Wikipedia Nasdaq-100 changes table,335.7850036621094,0.0,0.5,1,1.1066517774250646,4,6.6342669326064305
Nasdaq-100 Top2 PIT membership,2,2024-11-29,2024-12-02,BUY,TSLA,"Tesla, Inc.",2013-07-15,Wikipedia Nasdaq-100 changes table,352.3800048828125,0.0,0.5,2,0.44626002439795354,4,6.6342669326064305
Nasdaq-100 Top2 PIT membership,2,2024-12-31,2025-01-02,SELL,TSLA,"Tesla, Inc.",2013-07-15,Wikipedia Nasdaq-100 changes table,390.1000061035156,0.5,0.0,,,,6.984053517501493
Nasdaq-100 Top2 PIT membership,2,2024-12-31,2025-01-02,BUY,MSTR,MicroStrategy,2024-12-23,Wikipedia Nasdaq-100 changes table,300.1099853515625,0.0,0.5,2,1.934956403706566,0,6.984053517501493
Nasdaq-100 Top2 PIT membership,2,2025-01-31,2025-02-03,SELL,MSTR,MicroStrategy,2024-12-23,Wikipedia Nasdaq-100 changes table,310.0,0.5,0.0,,,,7.371047197578535
Nasdaq-100 Top2 PIT membership,2,2025-01-31,2025-02-03,BUY,PLTR,Palantir Technologies,2024-12-23,Wikipedia Nasdaq-100 changes table,80.125,0.0,0.5,2,1.8702120512091551,0,7.371047197578535
Nasdaq-100 Top2 PIT membership,2,2025-05-30,2025-06-02,SELL,APP,AppLovin,2024-11-18,Wikipedia Nasdaq-100 changes table,392.30999755859375,0.5,0.0,,,,10.349475348707292
Nasdaq-100 Top2 PIT membership,2,2025-05-30,2025-06-02,BUY,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,120.12000274658205,0.0,0.5,2,0.3074550254061954,0,10.349475348707292
Nasdaq-100 Top2 PIT membership,2,2025-06-30,2025-07-01,SELL,NFLX,"Netflix, Inc.",2013-06-06,Wikipedia Nasdaq-100 changes table,133.822998046875,0.5,0.0,,,,11.108460303773098
Nasdaq-100 Top2 PIT membership,2,2025-06-30,2025-07-01,BUY,MELI,Mercado Libre,2017-06-19,Wikipedia Nasdaq-100 changes table,2645.219970703125,0.0,0.5,2,0.4601643634717716,0,11.108460303773098
Nasdaq-100 Top2 PIT membership,2,2025-07-31,2025-08-01,SELL,MELI,Mercado Libre,2017-06-19,Wikipedia Nasdaq-100 changes table,2379.989990234375,0.5,0.0,,,,11.299354126209739
Nasdaq-100 Top2 PIT membership,2,2025-07-31,2025-08-01,BUY,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,281.45001220703125,0.0,0.5,2,0.5241779491243546,0,11.299354126209739
Nasdaq-100 Top2 PIT membership,2,2025-08-29,2025-09-02,SELL,ZS,Zscaler,2021-12-20,Wikipedia Nasdaq-100 changes table,279.7099914550781,0.5,0.0,,,,11.170404927025691
Nasdaq-100 Top2 PIT membership,2,2025-08-29,2025-09-02,BUY,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,158.4199981689453,0.0,0.5,2,0.7655717652811362,0,11.170404927025691
Nasdaq-100 Top2 PIT membership,2,2025-09-30,2025-10-01,SELL,AMD,Advanced Micro Devices,2018-12-24,Wikipedia Nasdaq-100 changes table,160.92999267578125,0.5,0.0,,,,12.342755307201196
Nasdaq-100 Top2 PIT membership,2,2025-09-30,2025-10-01,BUY,APP,AppLovin,2024-11-18,Wikipedia Nasdaq-100 changes table,714.8350219726562,0.0,0.5,2,0.8062044538364765,2,12.342755307201196
