variant,cash_mode,cash_sma,cash_exit_buffer,cash_reentry_buffer,unit_exposure,max_exposure,add1_drop,add2_drop,sell_mode,sell_param,max_extra_days,trend_guard_sma,trend_guard_exposure,is_range,is_return_pct,is_max_drawdown_pct,is_sharpe,is_cash_days_pct,oos_range,oos_return_pct,oos_max_drawdown_pct,oos_sharpe,oos_cash_days_pct,full_return_pct,full_max_drawdown_pct,full_sharpe,avg_exposure,days_above_1x_pct,trade_events,rotation_resets
"cash=selected_or_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.0,0.0,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,666.5,-59.54,0.731,18.66,2020-01-02 to 2026-05-20,1558.88,-57.93,1.062,24.94,13210.08,-59.54,0.885,0.672,0.0,600,48
"cash=selected_or_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.0,0.0,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,898.93,-48.86,0.822,18.66,2020-01-02 to 2026-05-20,2050.1,-51.67,1.153,24.94,22382.71,-51.67,0.974,0.639,0.0,600,48
"cash=selected_or_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.0,0.0,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,706.69,-59.29,0.755,18.66,2020-01-02 to 2026-05-20,1436.41,-47.44,1.056,24.94,12873.85,-59.29,0.894,0.645,0.0,600,48
"cash=selected_or_qqq SMA75 exit=0% reentry=0%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.0,0.0,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,910.24,-66.79,0.787,18.66,2020-01-02 to 2026-05-20,1122.86,-62.91,0.952,24.94,12770.03,-68.51,0.859,0.632,15.15,609,48
"cash=selected_or_qqq SMA75 exit=0% reentry=0%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.0,0.0,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,1335.02,-52.95,0.911,18.66,2020-01-02 to 2026-05-20,1616.41,-56.5,1.051,24.94,25560.01,-56.5,0.966,0.597,13.6,609,48
"cash=selected_or_qqq SMA75 exit=0% reentry=0%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.0,0.0,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,889.01,-62.1,0.795,18.66,2020-01-02 to 2026-05-20,1066.39,-53.04,0.946,24.94,11917.77,-62.12,0.859,0.606,14.3,609,48
"cash=selected_or_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.0,0.0,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,1136.6,-69.34,0.8,18.66,2020-01-02 to 2026-05-20,1251.51,-67.12,0.949,24.94,17394.59,-70.52,0.864,0.705,15.15,609,48
"cash=selected_or_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.0,0.0,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,1749.99,-55.31,0.922,18.66,2020-01-02 to 2026-05-20,1820.2,-60.72,1.04,24.94,37085.11,-60.72,0.967,0.666,13.6,609,48
"cash=selected_or_qqq SMA75 exit=0% reentry=0%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.0,0.0,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,1146.57,-64.21,0.814,18.66,2020-01-02 to 2026-05-20,1171.66,-57.2,0.939,24.94,16493.65,-64.21,0.866,0.675,14.3,609,48
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.0,0.02,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,425.11,-54.8,0.654,22.16,2020-01-02 to 2026-05-20,1008.82,-60.4,0.984,27.93,5940.37,-60.4,0.807,0.582,0.0,535,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.0,0.02,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,555.2,-50.93,0.732,22.16,2020-01-02 to 2026-05-20,1362.76,-53.57,1.081,27.93,9842.72,-53.57,0.894,0.561,0.0,535,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.0,0.02,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,403.03,-54.05,0.648,22.16,2020-01-02 to 2026-05-20,958.17,-51.12,0.982,27.93,5422.13,-54.05,0.803,0.565,0.0,535,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.0,0.02,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,486.85,-56.08,0.677,22.16,2020-01-02 to 2026-05-20,1108.49,-61.0,0.996,27.93,7288.46,-61.0,0.825,0.612,0.0,535,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.0,0.02,0.67,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,628.66,-50.52,0.752,22.16,2020-01-02 to 2026-05-20,1519.99,-53.99,1.096,27.93,12197.49,-53.99,0.911,0.591,0.0,535,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.0,0.02,0.67,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,453.78,-55.46,0.667,22.16,2020-01-02 to 2026-05-20,1083.7,-50.56,1.003,27.93,6728.99,-55.46,0.824,0.594,0.0,535,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.0,0.02,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,562.95,-57.53,0.7,22.16,2020-01-02 to 2026-05-20,1223.94,-61.82,1.007,27.93,9087.64,-61.82,0.842,0.647,0.0,535,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.0,0.02,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,718.64,-50.09,0.771,22.16,2020-01-02 to 2026-05-20,1708.03,-54.62,1.108,27.93,15393.56,-54.62,0.927,0.626,0.0,535,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.0,0.02,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,515.0,-57.03,0.687,22.16,2020-01-02 to 2026-05-20,1236.71,-50.06,1.022,27.93,8505.33,-57.03,0.843,0.628,0.0,535,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.0,0.02,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,796.39,-61.89,0.763,22.16,2020-01-02 to 2026-05-20,896.9,-66.0,0.903,27.93,9209.47,-66.0,0.823,0.61,15.12,546,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.0,0.02,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,1100.85,-45.96,0.867,22.16,2020-01-02 to 2026-05-20,1364.73,-58.94,1.011,27.93,18224.24,-58.94,0.925,0.585,13.6,546,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.0,0.02,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,677.82,-59.29,0.737,22.16,2020-01-02 to 2026-05-20,924.03,-55.24,0.915,27.93,8197.95,-59.29,0.815,0.59,14.3,546,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.0,0.02,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,985.89,-64.21,0.776,22.16,2020-01-02 to 2026-05-20,978.64,-70.16,0.898,27.93,12160.7,-70.16,0.828,0.68,15.12,546,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.0,0.02,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,1416.09,-49.97,0.878,22.16,2020-01-02 to 2026-05-20,1514.71,-63.11,1.0,27.93,25525.46,-63.11,0.925,0.653,13.6,546,46
"cash=selected_or_qqq SMA75 exit=0% reentry=2%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.0,0.02,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,850.35,-61.34,0.754,22.16,2020-01-02 to 2026-05-20,1006.37,-59.34,0.909,27.93,10906.27,-61.34,0.821,0.658,14.3,546,46
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.03,0.03,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,1283.63,-60.95,0.871,16.03,2020-01-02 to 2026-05-20,2262.52,-60.06,1.173,25.69,33811.89,-60.95,1.007,0.643,0.0,566,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.03,0.03,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,979.78,-49.76,0.859,16.03,2020-01-02 to 2026-05-20,1933.71,-42.73,1.167,25.69,22681.29,-49.76,0.999,0.588,0.0,566,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.03,0.03,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,866.22,-53.09,0.806,16.03,2020-01-02 to 2026-05-20,1890.29,-50.23,1.152,25.69,19850.23,-53.09,0.964,0.603,0.0,566,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.03,0.03,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,1380.79,-62.16,0.878,16.03,2020-01-02 to 2026-05-20,2546.52,-59.96,1.191,25.69,40726.98,-62.16,1.02,0.671,0.0,566,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.03,0.03,0.67,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,1040.83,-49.97,0.863,16.03,2020-01-02 to 2026-05-20,2165.42,-43.32,1.184,25.69,26824.53,-49.97,1.009,0.615,0.0,566,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.03,0.03,0.67,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,923.32,-54.63,0.813,16.03,2020-01-02 to 2026-05-20,2092.44,-50.12,1.166,25.69,23273.33,-54.63,0.975,0.63,0.0,566,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.03,0.03,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,1492.75,-63.52,0.885,16.03,2020-01-02 to 2026-05-20,2894.72,-59.87,1.208,25.69,49829.38,-63.52,1.032,0.702,0.0,566,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.03,0.03,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,1109.38,-51.66,0.865,16.03,2020-01-02 to 2026-05-20,2447.37,-44.12,1.198,25.69,32148.26,-51.66,1.018,0.646,0.0,566,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.03,0.03,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,987.76,-56.37,0.818,16.03,2020-01-02 to 2026-05-20,2334.24,-50.0,1.178,25.69,27617.2,-56.37,0.983,0.66,0.0,566,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.03,0.03,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,1936.49,-67.81,0.9,16.03,2020-01-02 to 2026-05-20,1714.16,-72.19,1.023,25.69,38389.02,-72.19,0.952,0.687,21.8,602,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.03,0.03,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,1562.72,-59.72,0.931,16.03,2020-01-02 to 2026-05-20,1562.68,-54.81,1.032,25.69,28700.91,-59.72,0.967,0.611,15.95,602,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.03,0.03,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,1184.18,-66.94,0.833,16.03,2020-01-02 to 2026-05-20,1751.81,-60.48,1.05,25.69,24674.32,-66.94,0.929,0.633,17.93,602,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.03,0.03,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,2488.05,-71.13,0.911,16.03,2020-01-02 to 2026-05-20,1997.95,-75.32,1.028,25.69,56735.83,-75.32,0.96,0.764,21.8,602,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.03,0.03,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,2024.2,-62.87,0.938,16.03,2020-01-02 to 2026-05-20,1772.44,-57.99,1.026,25.69,41534.84,-62.87,0.968,0.68,15.95,602,58
"cash=selected_or_qqq SMA75 exit=3% reentry=3%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.03,0.03,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,1516.39,-70.72,0.847,16.03,2020-01-02 to 2026-05-20,1965.32,-64.45,1.04,25.69,34845.32,-70.72,0.932,0.704,17.93,602,58
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.05,0.05,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,1138.07,-56.46,0.831,14.23,2020-01-02 to 2026-05-20,3265.59,-51.38,1.228,20.45,43127.51,-56.46,1.013,0.678,0.0,613,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.05,0.05,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,876.44,-49.66,0.83,14.23,2020-01-02 to 2026-05-20,2299.87,-42.61,1.209,20.45,24210.29,-49.66,1.004,0.599,0.0,613,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.05,0.05,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,755.52,-55.38,0.773,14.23,2020-01-02 to 2026-05-20,1769.84,-46.77,1.116,20.45,16495.39,-55.38,0.931,0.62,0.0,613,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.05,0.05,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,1188.68,-58.11,0.834,14.23,2020-01-02 to 2026-05-20,3587.83,-51.72,1.24,20.45,49410.17,-58.11,1.02,0.705,0.0,613,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.05,0.05,0.67,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,912.91,-49.75,0.83,14.23,2020-01-02 to 2026-05-20,2530.27,-42.86,1.22,20.45,27655.59,-49.75,1.01,0.625,0.0,613,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.05,0.05,0.67,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,793.65,-56.86,0.776,14.23,2020-01-02 to 2026-05-20,1913.86,-46.77,1.125,20.45,18648.99,-56.86,0.937,0.646,0.0,613,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.05,0.05,0.75,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,1242.54,-59.94,0.834,14.23,2020-01-02 to 2026-05-20,3970.3,-52.12,1.251,20.45,57101.62,-59.94,1.026,0.736,0.0,613,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.05,0.05,0.75,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,951.65,-51.53,0.828,14.23,2020-01-02 to 2026-05-20,2804.61,-43.15,1.231,20.45,31875.24,-51.53,1.014,0.655,0.0,613,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.05,0.05,0.75,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,835.16,-58.51,0.779,14.23,2020-01-02 to 2026-05-20,2079.8,-46.9,1.133,20.45,21238.1,-58.51,0.942,0.676,0.0,613,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.05,0.05,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,1504.31,-63.41,0.833,14.23,2020-01-02 to 2026-05-20,2809.77,-65.0,1.093,20.45,48532.38,-65.0,0.949,0.738,25.77,699,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.05,0.05,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,1352.41,-59.64,0.895,14.23,2020-01-02 to 2026-05-20,1673.44,-53.94,1.039,20.45,26733.97,-59.64,0.952,0.623,16.88,699,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.67, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.05,0.05,0.67,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,937.61,-67.13,0.781,14.23,2020-01-02 to 2026-05-20,1412.88,-55.4,0.982,20.45,16253.81,-67.13,0.869,0.655,19.53,699,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,75,0.05,0.05,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,1795.33,-67.06,0.838,14.23,2020-01-02 to 2026-05-20,3011.83,-67.0,1.083,20.45,61638.32,-67.06,0.947,0.818,25.77,699,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,75,0.05,0.05,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,75.0,0.2,2010-06-25 to 2019-12-31,1726.56,-62.79,0.902,14.23,2020-01-02 to 2026-05-20,1912.35,-56.55,1.035,20.45,38376.22,-62.79,0.954,0.693,16.88,699,68
"cash=selected_or_qqq SMA75 exit=5% reentry=5%; unit=0.75, cap=1.50, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,75,0.05,0.05,0.75,1.5,0.08,0.2,rebound_from_low,0.05,10,100.0,0.2,2010-06-25 to 2019-12-31,1180.03,-70.89,0.796,14.23,2020-01-02 to 2026-05-20,1487.53,-60.2,0.969,20.45,21171.29,-70.89,0.871,0.727,19.53,699,68
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,100,0.0,0.0,0.6,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,842.61,-58.73,0.793,16.69,2020-01-02 to 2026-05-20,2191.21,-47.33,1.161,22.26,22305.5,-58.73,0.962,0.633,0.0,615,53
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.2",selected_or_qqq,100,0.0,0.0,0.6,1.0,0.05,0.15,extra_profit,0.12,10,75.0,0.2,2010-06-25 to 2019-12-31,924.29,-46.92,0.851,16.69,2020-01-02 to 2026-05-20,2053.54,-44.72,1.185,22.26,22783.85,-46.92,1.003,0.587,0.0,615,53
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=0.60, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.2",selected_or_qqq,100,0.0,0.0,0.6,1.0,0.05,0.15,extra_profit,0.12,10,100.0,0.2,2010-06-25 to 2019-12-31,860.02,-51.14,0.809,16.69,2020-01-02 to 2026-05-20,1657.57,-46.26,1.107,22.26,17404.38,-51.14,0.945,0.606,0.0,615,53
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=0.67, cap=1.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=none, trend_exp=none",selected_or_qqq,100,0.0,0.0,0.67,1.0,0.05,0.15,extra_profit,0.12,10,,,2010-06-25 to 2019-12-31,916.68,-59.2,0.802,16.69,2020-01-02 to 2026-05-20,2461.67,-48.67,1.176,22.26,27032.25,-59.2,0.974,0.664,0.0,615,53
