variant,cash_mode,cash_sma,cash_exit_buffer,cash_reentry_buffer,unit_exposure,max_exposure,add1_drop,add2_drop,sell_mode,sell_param,max_extra_days,trend_guard_sma,trend_guard_exposure,is_range,is_return_pct,is_max_drawdown_pct,is_sharpe,is_cash_days_pct,oos_range,oos_return_pct,oos_max_drawdown_pct,oos_sharpe,oos_cash_days_pct,full_return_pct,full_max_drawdown_pct,full_sharpe,avg_exposure,days_above_1x_pct,max_exposure_used,trade_events,rotation_resets
"cash=selected_or_qqq SMA200 exit=0% reentry=0%; unit=1.00, cap=3.00, add=5%/15%, sell=extra_profit 15%, max_days=5, trend_sma=100, trend_exp=0.5",selected_or_qqq,200,0.0,0.0,1.0,3.0,0.05,0.15,extra_profit,0.15,5,100.0,0.5,2010-06-25 to 2019-12-31,348.62,-96.05,0.622,10.93,2020-01-02 to 2026-05-20,676.55,-85.64,0.913,19.89,3601.09,-96.62,0.756,1.199,34.33,3.0,943,70
"cash=selected_and_qqq SMA150 exit=5% reentry=5%; unit=2.00, cap=2.00, add=10%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=75, trend_exp=0.25",selected_and_qqq,150,0.05,0.05,2.0,2.0,0.1,0.2,rebound_from_low,0.05,5,75.0,0.25,2010-06-25 to 2019-12-31,1811.95,-80.33,0.798,27.0,2020-01-02 to 2026-05-20,3123.35,-77.48,1.066,26.5,69216.32,-80.33,0.921,1.329,65.48,2.0,566,55
"cash=none SMA200 exit=3% reentry=3%; unit=1.25, cap=1.50, add=5%/20%, sell=extra_profit 10%, max_days=10, trend_sma=none, trend_exp=none",none,200,0.03,0.03,1.25,1.5,0.05,0.2,extra_profit,0.1,10,,,2010-06-25 to 2019-12-31,17662.74,-73.76,1.083,0.0,2020-01-02 to 2026-05-20,9612.15,-92.09,1.21,0.0,1859536.61,-92.09,1.127,1.389,99.98,1.5,792,123
"cash=selected_and_qqq SMA200 exit=0% reentry=0%; unit=1.00, cap=1.50, add=8%/20%, sell=extra_profit 12%, max_days=20, trend_sma=200, trend_exp=0.5",selected_and_qqq,200,0.0,0.0,1.0,1.5,0.08,0.2,extra_profit,0.12,20,200.0,0.5,2010-06-25 to 2019-12-31,2103.01,-68.33,0.848,17.03,2020-01-02 to 2026-05-20,4703.84,-67.48,1.151,24.44,112329.66,-68.33,0.986,0.952,30.4,1.5,369,55
"cash=selected_and_qqq SMA200 exit=0% reentry=2%; unit=1.25, cap=3.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=100, trend_exp=0.5",selected_and_qqq,200,0.0,0.02,1.25,3.0,0.05,0.15,extra_profit,0.12,10,100.0,0.5,2010-06-25 to 2019-12-31,1418.85,-95.96,0.795,18.36,2020-01-02 to 2026-05-20,421.18,-94.73,0.914,25.44,8433.06,-96.21,0.842,1.409,72.52,3.0,565,55
"cash=selected_and_qqq SMA100 exit=3% reentry=3%; unit=1.00, cap=3.00, add=10%/20%, sell=extra_profit 12%, max_days=5, trend_sma=none, trend_exp=none",selected_and_qqq,100,0.03,0.03,1.0,3.0,0.1,0.2,extra_profit,0.12,5,,,2010-06-25 to 2019-12-31,115.1,-89.1,0.466,25.83,2020-01-02 to 2026-05-20,445.47,-82.56,0.789,30.86,1146.46,-89.46,0.62,0.887,15.0,3.0,400,43
"cash=selected_or_qqq SMA200 exit=5% reentry=5%; unit=1.00, cap=1.00, add=10%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=200, trend_exp=0.5",selected_or_qqq,200,0.05,0.05,1.0,1.0,0.1,0.2,rebound_from_low,0.05,20,200.0,0.5,2010-06-25 to 2019-12-31,2596.87,-51.75,0.963,11.6,2020-01-02 to 2026-05-20,5342.13,-59.43,1.274,18.89,155820.56,-59.43,1.104,0.828,0.0,1.0,642,74
"cash=selected SMA250 exit=0% reentry=2%; unit=1.50, cap=3.00, add=10%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=200, trend_exp=0.5",selected,250,0.0,0.02,1.5,3.0,0.1,0.2,rebound_from_low,0.05,5,200.0,0.5,2010-06-25 to 2019-12-31,6437.04,-94.1,0.96,16.32,2020-01-02 to 2026-05-20,1056.55,-90.37,1.043,25.75,82577.35,-95.87,0.986,1.44,78.3,3.0,640,59
"cash=none SMA250 exit=3% reentry=3%; unit=2.00, cap=2.00, add=10%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=200, trend_exp=0.5",none,250,0.03,0.03,2.0,2.0,0.1,0.2,rebound_from_low,0.05,20,200.0,0.5,2010-06-25 to 2019-12-31,13394.09,-83.58,1.032,0.0,2020-01-02 to 2026-05-20,18637.67,-86.48,1.303,0.0,2843771.09,-86.48,1.153,1.707,80.45,2.0,813,123
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=1.00, cap=3.00, add=8%/20%, sell=extra_profit 15%, max_days=20, trend_sma=200, trend_exp=0.5",selected_or_qqq,100,0.0,0.0,1.0,3.0,0.08,0.2,extra_profit,0.15,20,200.0,0.5,2010-06-25 to 2019-12-31,168.3,-91.58,0.535,16.69,2020-01-02 to 2026-05-20,1361.08,-88.97,0.957,22.26,4064.53,-91.6,0.735,1.09,27.1,3.0,401,53
"cash=none SMA150 exit=3% reentry=3%; unit=1.50, cap=2.00, add=8%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=75, trend_exp=0.25",none,150,0.03,0.03,1.5,2.0,0.08,0.2,rebound_from_low,0.05,20,75.0,0.25,2010-06-25 to 2019-12-31,7927.32,-74.05,1.002,0.0,2020-01-02 to 2026-05-20,7593.99,-80.05,1.182,0.0,675301.37,-80.05,1.078,1.263,73.83,2.0,935,123
"cash=selected SMA150 exit=5% reentry=5%; unit=1.00, cap=2.00, add=10%/20%, sell=extra_profit 15%, max_days=10, trend_sma=100, trend_exp=0.5",selected,150,0.05,0.05,1.0,2.0,0.1,0.2,extra_profit,0.15,10,100.0,0.5,2010-06-25 to 2019-12-31,619.09,-80.51,0.654,17.9,2020-01-02 to 2026-05-20,1538.68,-73.37,0.953,24.75,12418.51,-80.51,0.793,0.971,20.45,2.0,377,56
"cash=none SMA150 exit=0% reentry=0%; unit=1.00, cap=3.00, add=10%/20%, sell=extra_profit 15%, max_days=5, trend_sma=none, trend_exp=none",none,150,0.0,0.0,1.0,3.0,0.1,0.2,extra_profit,0.15,5,,,2010-06-25 to 2019-12-31,2845.1,-90.83,0.883,0.0,2020-01-02 to 2026-05-20,891.79,-98.5,1.046,0.0,30930.98,-98.5,0.947,1.431,33.23,3.0,799,123
"cash=selected SMA200 exit=5% reentry=5%; unit=1.00, cap=2.00, add=5%/20%, sell=extra_profit 15%, max_days=20, trend_sma=75, trend_exp=0.25",selected,200,0.05,0.05,1.0,2.0,0.05,0.2,extra_profit,0.15,20,75.0,0.25,2010-06-25 to 2019-12-31,1863.28,-79.66,0.805,16.65,2020-01-02 to 2026-05-20,10693.04,-77.39,1.242,23.63,225013.16,-79.66,1.007,1.115,38.92,2.0,406,61
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=1.25, cap=3.00, add=5%/15%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.5",selected_or_qqq,100,0.0,0.0,1.25,3.0,0.05,0.15,rebound_from_low,0.05,10,100.0,0.5,2010-06-25 to 2019-12-31,779.83,-95.67,0.726,16.69,2020-01-02 to 2026-05-20,2386.58,-88.2,1.065,22.26,23483.29,-95.67,0.882,1.33,76.1,3.0,828,53
"cash=qqq SMA200 exit=5% reentry=5%; unit=1.25, cap=2.00, add=10%/20%, sell=extra_profit 15%, max_days=20, trend_sma=75, trend_exp=0.5",qqq,200,0.05,0.05,1.25,2.0,0.1,0.2,extra_profit,0.15,20,75.0,0.5,2010-06-25 to 2019-12-31,1463.88,-71.14,0.775,15.32,2020-01-02 to 2026-05-20,2403.84,-74.99,1.02,19.76,42109.81,-74.99,0.886,1.093,68.47,2.0,326,74
"cash=selected SMA100 exit=0% reentry=2%; unit=1.50, cap=2.00, add=10%/20%, sell=extra_profit 10%, max_days=20, trend_sma=200, trend_exp=0.5",selected,100,0.0,0.02,1.5,2.0,0.1,0.2,extra_profit,0.1,20,200.0,0.5,2010-06-25 to 2019-12-31,1821.45,-80.03,0.801,22.91,2020-01-02 to 2026-05-20,2582.45,-77.44,1.03,29.05,56263.9,-80.03,0.905,1.179,72.58,2.0,328,41
"cash=selected_and_qqq SMA250 exit=0% reentry=0%; unit=2.00, cap=3.00, add=8%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=75, trend_exp=0.25",selected_and_qqq,250,0.0,0.0,2.0,3.0,0.08,0.2,rebound_from_low,0.05,5,75.0,0.25,2010-06-25 to 2019-12-31,1492.84,-90.0,0.805,15.65,2020-01-02 to 2026-05-20,754.42,-90.73,0.98,25.06,15207.16,-90.73,0.882,1.551,68.67,3.0,782,60
"cash=none SMA100 exit=5% reentry=5%; unit=1.25, cap=3.00, add=8%/20%, sell=extra_profit 15%, max_days=5, trend_sma=75, trend_exp=0.5",none,100,0.05,0.05,1.25,3.0,0.08,0.2,extra_profit,0.15,5,75.0,0.5,2010-06-25 to 2019-12-31,3376.57,-85.18,0.881,0.0,2020-01-02 to 2026-05-20,2556.78,-94.85,1.072,0.0,99465.69,-94.85,0.959,1.342,73.83,3.0,917,123
"cash=none SMA250 exit=0% reentry=0%; unit=1.25, cap=2.00, add=8%/20%, sell=extra_profit 15%, max_days=10, trend_sma=none, trend_exp=none",none,250,0.0,0.0,1.25,2.0,0.08,0.2,extra_profit,0.15,10,,,2010-06-25 to 2019-12-31,8612.87,-81.82,0.982,0.0,2020-01-02 to 2026-05-20,4169.25,-97.31,1.161,0.0,400873.78,-97.31,1.053,1.586,99.98,2.0,632,123
"cash=selected_or_qqq SMA250 exit=3% reentry=3%; unit=1.00, cap=3.00, add=5%/20%, sell=extra_profit 15%, max_days=10, trend_sma=200, trend_exp=0.5",selected_or_qqq,250,0.03,0.03,1.0,3.0,0.05,0.2,extra_profit,0.15,10,200.0,0.5,2010-06-25 to 2019-12-31,2674.73,-88.79,0.853,10.93,2020-01-02 to 2026-05-20,17424.99,-85.0,1.296,18.27,516498.58,-92.1,1.056,1.361,46.02,3.0,614,74
"cash=selected SMA100 exit=5% reentry=5%; unit=1.50, cap=1.50, add=5%/20%, sell=extra_profit 10%, max_days=20, trend_sma=75, trend_exp=0.25",selected,100,0.05,0.05,1.5,1.5,0.05,0.2,extra_profit,0.1,20,75.0,0.25,2010-06-25 to 2019-12-31,2345.39,-69.6,0.852,21.79,2020-01-02 to 2026-05-20,7873.18,-63.89,1.216,28.68,213115.35,-69.6,1.021,1.069,70.47,1.5,404,45
"cash=selected_or_qqq SMA100 exit=0% reentry=2%; unit=3.00, cap=3.00, add=5%/15%, sell=extra_profit 12%, max_days=10, trend_sma=200, trend_exp=0.5",selected_or_qqq,100,0.0,0.02,3.0,3.0,0.05,0.15,extra_profit,0.12,10,200.0,0.5,2010-06-25 to 2019-12-31,405.03,-97.17,0.838,19.91,2020-01-02 to 2026-05-20,115.36,-97.97,1.056,25.0,1191.15,-98.12,0.938,2.25,74.4,3.0,558,51
"cash=selected_and_qqq SMA250 exit=0% reentry=0%; unit=1.50, cap=2.00, add=5%/20%, sell=extra_profit 15%, max_days=5, trend_sma=75, trend_exp=0.5",selected_and_qqq,250,0.0,0.0,1.5,2.0,0.05,0.2,extra_profit,0.15,5,75.0,0.5,2010-06-25 to 2019-12-31,1298.93,-79.52,0.754,15.65,2020-01-02 to 2026-05-20,4712.51,-74.99,1.118,25.06,73521.75,-79.52,0.923,1.232,68.67,2.0,838,60
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=1.00, cap=3.00, add=5%/20%, sell=extra_profit 12%, max_days=5, trend_sma=75, trend_exp=0.25",selected_or_qqq,100,0.0,0.0,1.0,3.0,0.05,0.2,extra_profit,0.12,5,75.0,0.25,2010-06-25 to 2019-12-31,1082.72,-80.45,0.731,16.69,2020-01-02 to 2026-05-20,3787.84,-77.86,1.083,22.26,48750.31,-80.45,0.893,1.055,28.98,3.0,783,53
"cash=selected_and_qqq SMA200 exit=0% reentry=2%; unit=1.25, cap=2.00, add=5%/20%, sell=extra_profit 15%, max_days=20, trend_sma=100, trend_exp=0.5",selected_and_qqq,200,0.0,0.02,1.25,2.0,0.05,0.2,extra_profit,0.15,20,100.0,0.5,2010-06-25 to 2019-12-31,2097.17,-86.0,0.818,18.36,2020-01-02 to 2026-05-20,3203.89,-80.18,1.064,25.44,78151.22,-86.0,0.929,1.234,72.52,2.0,400,55
"cash=none SMA200 exit=0% reentry=2%; unit=1.50, cap=3.00, add=10%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=200, trend_exp=0.5",none,200,0.0,0.02,1.5,3.0,0.1,0.2,rebound_from_low,0.05,20,200.0,0.5,2010-06-25 to 2019-12-31,21814.66,-93.18,1.087,0.0,2020-01-02 to 2026-05-20,2850.84,-91.38,1.159,0.0,707064.03,-95.69,1.106,1.608,80.45,3.0,813,123
"cash=selected SMA150 exit=0% reentry=2%; unit=2.00, cap=3.00, add=5%/15%, sell=extra_profit 10%, max_days=20, trend_sma=100, trend_exp=0.5",selected,150,0.0,0.02,2.0,3.0,0.05,0.15,extra_profit,0.1,20,100.0,0.5,2010-06-25 to 2019-12-31,139.44,-97.65,0.698,18.74,2020-01-02 to 2026-05-20,1151.07,-94.36,1.113,25.06,3269.21,-97.65,0.892,1.854,74.2,3.0,476,54
"cash=selected_and_qqq SMA150 exit=0% reentry=0%; unit=2.00, cap=2.00, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=200, trend_exp=0.5",selected_and_qqq,150,0.0,0.0,2.0,2.0,0.08,0.2,rebound_from_low,0.05,10,200.0,0.5,2010-06-25 to 2019-12-31,2051.55,-88.2,0.825,18.28,2020-01-02 to 2026-05-20,20183.69,-76.56,1.308,25.94,490751.18,-88.2,1.049,1.559,77.7,2.0,639,54
"cash=qqq SMA250 exit=0% reentry=2%; unit=1.50, cap=2.00, add=5%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=75, trend_exp=0.5",qqq,250,0.0,0.02,1.5,2.0,0.05,0.2,rebound_from_low,0.05,10,75.0,0.5,2010-06-25 to 2019-12-31,3085.99,-77.21,0.867,12.1,2020-01-02 to 2026-05-20,6218.5,-80.15,1.157,20.89,220039.4,-80.15,1.0,1.261,70.78,2.0,903,71
"cash=qqq SMA100 exit=5% reentry=5%; unit=2.00, cap=3.00, add=5%/20%, sell=extra_profit 10%, max_days=5, trend_sma=75, trend_exp=0.25",qqq,100,0.05,0.05,2.0,3.0,0.05,0.2,extra_profit,0.1,5,75.0,0.25,2010-06-25 to 2019-12-31,931.96,-92.62,0.779,20.78,2020-01-02 to 2026-05-20,441.69,-97.54,1.001,22.01,6187.22,-97.54,0.878,1.664,67.38,3.0,837,70
"cash=selected SMA150 exit=3% reentry=3%; unit=1.50, cap=1.50, add=5%/20%, sell=extra_profit 10%, max_days=20, trend_sma=200, trend_exp=0.5",selected,150,0.03,0.03,1.5,1.5,0.05,0.2,extra_profit,0.1,20,200.0,0.5,2010-06-25 to 2019-12-31,2358.42,-82.42,0.839,17.45,2020-01-02 to 2026-05-20,12455.14,-72.24,1.274,24.88,337434.17,-82.42,1.041,1.181,78.38,1.5,444,55
"cash=qqq SMA150 exit=0% reentry=2%; unit=1.00, cap=2.00, add=10%/20%, sell=extra_profit 10%, max_days=10, trend_sma=200, trend_exp=0.5",qqq,150,0.0,0.02,1.0,2.0,0.1,0.2,extra_profit,0.1,10,200.0,0.5,2010-06-25 to 2019-12-31,1480.57,-75.26,0.777,16.74,2020-01-02 to 2026-05-20,1824.67,-72.53,0.982,23.25,32218.02,-78.96,0.868,0.999,20.62,2.0,391,63
"cash=selected SMA250 exit=5% reentry=5%; unit=1.00, cap=2.00, add=8%/20%, sell=extra_profit 12%, max_days=5, trend_sma=200, trend_exp=0.5",selected,250,0.05,0.05,1.0,2.0,0.08,0.2,extra_profit,0.12,5,200.0,0.5,2010-06-25 to 2019-12-31,2393.33,-79.7,0.838,16.65,2020-01-02 to 2026-05-20,4639.31,-75.11,1.119,25.31,125436.7,-80.62,0.964,1.065,27.6,2.0,651,64
"cash=selected_and_qqq SMA200 exit=3% reentry=3%; unit=1.00, cap=1.50, add=5%/20%, sell=extra_profit 15%, max_days=20, trend_sma=100, trend_exp=0.5",selected_and_qqq,200,0.03,0.03,1.0,1.5,0.05,0.2,extra_profit,0.15,20,100.0,0.5,2010-06-25 to 2019-12-31,1201.57,-71.44,0.757,17.82,2020-01-02 to 2026-05-20,3267.49,-62.46,1.088,25.19,46463.9,-71.44,0.91,0.964,41.08,1.5,402,58
"cash=selected_or_qqq SMA200 exit=3% reentry=3%; unit=1.25, cap=3.00, add=5%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=75, trend_exp=0.5",selected_or_qqq,200,0.03,0.03,1.25,3.0,0.05,0.2,rebound_from_low,0.05,5,75.0,0.5,2010-06-25 to 2019-12-31,2212.33,-89.96,0.825,12.69,2020-01-02 to 2026-05-20,8656.48,-84.88,1.206,20.01,218164.07,-89.96,0.999,1.293,71.3,3.0,1071,73
"cash=qqq SMA100 exit=5% reentry=5%; unit=1.00, cap=3.00, add=10%/20%, sell=rebound_from_low 5%, max_days=5, trend_sma=75, trend_exp=0.25",qqq,100,0.05,0.05,1.0,3.0,0.1,0.2,rebound_from_low,0.05,5,75.0,0.25,2010-06-25 to 2019-12-31,1997.28,-74.8,0.872,20.78,2020-01-02 to 2026-05-20,783.46,-80.39,0.852,22.01,19584.34,-80.39,0.836,0.826,11.2,3.0,656,70
"cash=qqq SMA250 exit=5% reentry=5%; unit=1.25, cap=2.00, add=8%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=none, trend_exp=none",qqq,250,0.05,0.05,1.25,2.0,0.08,0.2,rebound_from_low,0.05,10,,,2010-06-25 to 2019-12-31,1099.56,-89.19,0.742,14.11,2020-01-02 to 2026-05-20,9711.94,-85.18,1.219,20.07,126776.08,-89.19,0.964,1.256,83.47,2.0,743,79
"cash=qqq SMA150 exit=0% reentry=2%; unit=1.00, cap=1.00, add=8%/20%, sell=extra_profit 10%, max_days=10, trend_sma=200, trend_exp=0.5",qqq,150,0.0,0.02,1.0,1.0,0.08,0.2,extra_profit,0.1,10,200.0,0.5,2010-06-25 to 2019-12-31,1423.44,-55.73,0.854,16.74,2020-01-02 to 2026-05-20,4549.69,-52.34,1.268,23.25,75153.19,-55.73,1.046,0.793,0.0,1.0,454,63
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=1.25, cap=3.00, add=5%/20%, sell=extra_profit 10%, max_days=5, trend_sma=none, trend_exp=none",selected_or_qqq,100,0.0,0.0,1.25,3.0,0.05,0.2,extra_profit,0.1,5,,,2010-06-25 to 2019-12-31,540.7,-96.64,0.7,16.69,2020-01-02 to 2026-05-20,3135.09,-90.95,1.108,22.26,22242.98,-97.31,0.889,1.427,81.05,3.0,792,53
"cash=qqq SMA250 exit=3% reentry=3%; unit=1.00, cap=1.50, add=5%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=100, trend_exp=0.5",qqq,250,0.03,0.03,1.0,1.5,0.05,0.2,rebound_from_low,0.05,10,100.0,0.5,2010-06-25 to 2019-12-31,1491.46,-74.08,0.795,11.23,2020-01-02 to 2026-05-20,5917.49,-63.61,1.197,18.27,101638.5,-74.08,0.981,0.952,30.45,1.5,949,74
"cash=selected_and_qqq SMA100 exit=0% reentry=2%; unit=2.00, cap=3.00, add=8%/20%, sell=rebound_from_low 5%, max_days=20, trend_sma=100, trend_exp=0.5",selected_and_qqq,100,0.0,0.02,2.0,3.0,0.08,0.2,rebound_from_low,0.05,20,100.0,0.5,2010-06-25 to 2019-12-31,198.62,-92.91,0.634,26.92,2020-01-02 to 2026-05-20,4156.5,-85.07,1.147,32.79,14196.08,-92.91,0.877,1.56,70.7,3.0,496,41
"cash=selected_and_qqq SMA100 exit=3% reentry=3%; unit=1.25, cap=1.50, add=5%/15%, sell=rebound_from_low 5%, max_days=5, trend_sma=200, trend_exp=0.5",selected_and_qqq,100,0.03,0.03,1.25,1.5,0.05,0.15,rebound_from_low,0.05,5,200.0,0.5,2010-06-25 to 2019-12-31,481.64,-76.57,0.615,25.83,2020-01-02 to 2026-05-20,2259.32,-61.08,1.018,30.86,14692.67,-76.57,0.805,0.953,70.38,1.5,807,43
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=1.50, cap=2.00, add=5%/20%, sell=extra_profit 10%, max_days=10, trend_sma=75, trend_exp=0.5",selected_or_qqq,100,0.0,0.0,1.5,2.0,0.05,0.2,extra_profit,0.1,10,75.0,0.5,2010-06-25 to 2019-12-31,2950.43,-77.43,0.861,16.69,2020-01-02 to 2026-05-20,7429.81,-81.19,1.177,22.26,251079.45,-81.19,1.005,1.295,73.52,2.0,595,53
"cash=selected SMA150 exit=5% reentry=5%; unit=1.25, cap=2.00, add=5%/15%, sell=extra_profit 10%, max_days=10, trend_sma=100, trend_exp=0.5",selected,150,0.05,0.05,1.25,2.0,0.05,0.15,extra_profit,0.1,10,100.0,0.5,2010-06-25 to 2019-12-31,1575.56,-83.8,0.782,17.9,2020-01-02 to 2026-05-20,3237.73,-76.23,1.065,24.75,60185.59,-83.8,0.911,1.213,74.02,2.0,575,56
"cash=selected SMA100 exit=0% reentry=0%; unit=1.00, cap=1.00, add=8%/20%, sell=extra_profit 12%, max_days=20, trend_sma=75, trend_exp=0.5",selected,100,0.0,0.0,1.0,1.0,0.08,0.2,extra_profit,0.12,20,75.0,0.5,2010-06-25 to 2019-12-31,1211.52,-59.77,0.842,21.2,2020-01-02 to 2026-05-20,2820.57,-47.69,1.172,27.87,40592.8,-59.77,0.994,0.741,0.0,1.0,413,42
"cash=selected_or_qqq SMA100 exit=0% reentry=0%; unit=1.50, cap=3.00, add=5%/20%, sell=extra_profit 12%, max_days=10, trend_sma=200, trend_exp=0.5",selected_or_qqq,100,0.0,0.0,1.5,3.0,0.05,0.2,extra_profit,0.12,10,200.0,0.5,2010-06-25 to 2019-12-31,492.83,-96.99,0.762,16.69,2020-01-02 to 2026-05-20,430.06,-97.15,0.984,22.26,3336.33,-97.3,0.862,1.691,76.3,3.0,585,53
"cash=selected_or_qqq SMA200 exit=5% reentry=5%; unit=1.00, cap=1.50, add=8%/20%, sell=extra_profit 15%, max_days=5, trend_sma=75, trend_exp=0.25",selected_or_qqq,200,0.05,0.05,1.0,1.5,0.08,0.2,extra_profit,0.15,5,75.0,0.25,2010-06-25 to 2019-12-31,1388.35,-62.78,0.811,11.6,2020-01-02 to 2026-05-20,3628.3,-63.55,1.129,18.89,58850.69,-63.55,0.957,0.848,21.1,1.5,732,74
"cash=none SMA100 exit=3% reentry=3%; unit=2.00, cap=3.00, add=5%/15%, sell=extra_profit 15%, max_days=10, trend_sma=100, trend_exp=0.5",none,100,0.03,0.03,2.0,3.0,0.05,0.15,extra_profit,0.15,10,100.0,0.5,2010-06-25 to 2019-12-31,2178.62,-95.34,0.915,0.0,2020-01-02 to 2026-05-20,3666.9,-97.21,1.239,0.0,96439.93,-97.21,1.062,2.061,76.1,3.0,795,123
"cash=selected_and_qqq SMA150 exit=3% reentry=3%; unit=1.00, cap=3.00, add=5%/20%, sell=extra_profit 12%, max_days=10, trend_sma=200, trend_exp=0.5",selected_and_qqq,150,0.03,0.03,1.0,3.0,0.05,0.2,extra_profit,0.12,10,200.0,0.5,2010-06-25 to 2019-12-31,1246.24,-88.29,0.757,20.45,2020-01-02 to 2026-05-20,4936.65,-81.22,1.139,26.06,71934.47,-91.41,0.933,1.21,39.3,3.0,525,55
"cash=selected_and_qqq SMA100 exit=0% reentry=0%; unit=1.00, cap=1.00, add=5%/20%, sell=extra_profit 15%, max_days=10, trend_sma=75, trend_exp=0.25",selected_and_qqq,100,0.0,0.0,1.0,1.0,0.05,0.2,extra_profit,0.15,10,75.0,0.25,2010-06-25 to 2019-12-31,643.75,-58.58,0.711,23.0,2020-01-02 to 2026-05-20,2788.95,-46.82,1.201,30.74,22726.57,-58.58,0.941,0.711,0.0,1.0,560,42
"cash=selected SMA200 exit=5% reentry=5%; unit=1.00, cap=2.00, add=10%/20%, sell=extra_profit 12%, max_days=10, trend_sma=75, trend_exp=0.5",selected,200,0.05,0.05,1.0,2.0,0.1,0.2,extra_profit,0.12,10,75.0,0.5,2010-06-25 to 2019-12-31,1934.31,-72.79,0.835,16.65,2020-01-02 to 2026-05-20,2676.56,-72.89,1.041,23.63,59906.69,-72.89,0.924,0.926,17.35,2.0,402,61
"cash=selected SMA100 exit=0% reentry=2%; unit=2.00, cap=3.00, add=5%/15%, sell=extra_profit 12%, max_days=20, trend_sma=200, trend_exp=0.5",selected,100,0.0,0.02,2.0,3.0,0.05,0.15,extra_profit,0.12,20,200.0,0.5,2010-06-25 to 2019-12-31,507.55,-97.5,0.774,22.91,2020-01-02 to 2026-05-20,829.93,-95.85,1.059,29.05,6254.56,-97.5,0.904,1.804,72.58,3.0,442,41
"cash=selected_and_qqq SMA250 exit=0% reentry=2%; unit=1.25, cap=3.00, add=5%/15%, sell=extra_profit 10%, max_days=10, trend_sma=75, trend_exp=0.25",selected_and_qqq,250,0.0,0.02,1.25,3.0,0.05,0.15,extra_profit,0.1,10,75.0,0.25,2010-06-25 to 2019-12-31,1657.73,-89.63,0.796,16.94,2020-01-02 to 2026-05-20,508.49,-86.24,0.886,25.94,11429.4,-89.63,0.83,1.279,68.05,3.0,605,59
"cash=none SMA150 exit=0% reentry=2%; unit=1.50, cap=3.00, add=10%/20%, sell=extra_profit 12%, max_days=5, trend_sma=100, trend_exp=0.5",none,150,0.0,0.02,1.5,3.0,0.1,0.2,extra_profit,0.12,5,100.0,0.5,2010-06-25 to 2019-12-31,1558.03,-95.4,0.815,0.0,2020-01-02 to 2026-05-20,571.95,-95.27,0.977,0.0,12083.48,-96.03,0.883,1.535,76.1,3.0,804,123
"cash=none SMA150 exit=3% reentry=3%; unit=1.50, cap=1.50, add=5%/15%, sell=extra_profit 15%, max_days=10, trend_sma=200, trend_exp=0.5",none,150,0.03,0.03,1.5,1.5,0.05,0.15,extra_profit,0.15,10,200.0,0.5,2010-06-25 to 2019-12-31,10903.49,-71.36,1.049,0.0,2020-01-02 to 2026-05-20,17102.32,-76.0,1.308,0.0,2069835.99,-76.0,1.163,1.304,80.45,1.5,795,123
"cash=qqq SMA250 exit=5% reentry=5%; unit=1.00, cap=1.00, add=5%/15%, sell=extra_profit 15%, max_days=10, trend_sma=none, trend_exp=none",qqq,250,0.05,0.05,1.0,1.0,0.05,0.15,extra_profit,0.15,10,,,2010-06-25 to 2019-12-31,1255.73,-65.43,0.802,14.11,2020-01-02 to 2026-05-20,6422.44,-68.61,1.291,20.07,93841.66,-68.61,1.03,0.835,0.0,1.0,626,79
"cash=selected_and_qqq SMA150 exit=5% reentry=5%; unit=2.00, cap=3.00, add=5%/20%, sell=rebound_from_low 5%, max_days=10, trend_sma=200, trend_exp=0.5",selected_and_qqq,150,0.05,0.05,2.0,3.0,0.05,0.2,rebound_from_low,0.05,10,200.0,0.5,2010-06-25 to 2019-12-31,1013.87,-96.51,0.809,27.0,2020-01-02 to 2026-05-20,383.12,-92.99,1.051,26.5,5952.59,-97.46,0.916,1.761,72.65,3.0,743,55
