date,SOXL/TQQQ Rotation with cash daily scanner,SOXL only daily scanner,selected_or_qqq SMA150 DCA/trend guard
2021-10-12,164.89131283877146,52.66777742368321,104.29202690115744
2021-10-13,168.7536667124963,53.52069737133425,106.73492523925344
2021-10-14,178.06875232697246,58.35391227111989,112.62661924524053
2021-10-15,181.36975491989747,59.47691226379381,114.71446878258241
2021-10-18,186.8091318292879,60.92688567659227,118.15481765962947
2021-10-19,190.91204347270588,60.92688567659227,120.74986626541512
2021-10-20,190.31061702249855,60.92688567659227,120.36947034009782
2021-10-21,193.71860772085822,60.92688567659227,122.52498873262681
2021-10-22,188.81378702694724,60.92688567659227,119.42274105839736
2021-10-25,194.48037754999473,60.92688567659227,123.00680016432108
2021-10-26,196.29795835535342,60.92688567659227,124.15640097096178
2021-10-27,197.84818632569858,60.92688567659227,125.13690391197633
2021-10-28,204.34335286066155,60.92688567659227,129.24502865990772
2021-10-29,207.36372251448594,60.92688567659227,131.15538080499672
2021-11-01,209.40849558285208,63.880540262792486,132.44867833645202
2021-11-02,212.20169432431874,66.25879557834483,134.2153472607886
2021-11-03,218.93741862897485,68.6242761975466,138.47562227640967
2021-11-04,227.10308134380472,75.54168126395288,143.64031834716937
2021-11-05,227.94504421305552,77.88157729845253,144.17285103611422
2021-11-08,227.0095441476544,81.24437911530957,143.58115705110578
2021-11-09,222.33200111934946,81.06538757096892,140.6226601179393
2021-11-10,212.58925131690503,74.09681836258713,134.4604729960422
2021-11-11,214.31329492611343,78.81496971263911,135.55091250661934
2021-11-12,221.11580406289872,81.00144370521411,139.85342822849165
2021-11-15,221.04899788011983,80.80965232737934,139.81117401817826
2021-11-16,225.61965955623836,84.58163153946546,142.70206961646815
2021-11-17,225.88699104060223,82.49743555655444,142.8711539780322
2021-11-18,232.79640288022358,86.9215175191077,147.24128453884322
2021-11-19,236.73892844341307,87.72706242121433,149.73489063012772
2021-11-22,228.53312650722677,83.66099873934333,144.5448069226185
2021-11-23,225.41917695595274,82.77875035741744,142.57526647334169
2021-11-24,227.50402519372633,85.51502395365205,143.89391112936013
2021-11-26,214.95479654572821,78.46974623802228,135.9566555564998
2021-11-29,228.30593424421934,87.47132717762473,144.40111019780394
2021-11-30,218.49637825899603,82.68924704410405,138.19666886559347
2021-12-01,207.28357217567103,80.75850829511865,131.10468655587033
2021-12-02,207.57893058196467,80.87358111084802,133.57294552259162
2021-12-03,206.52874298546817,80.46442382533378,132.89717052836627
2021-12-06,205.44568904003418,80.0424616788967,132.20024668717537
2021-12-07,236.26254304123657,92.04883118210263,152.03028410542336
2021-12-08,231.9961889968296,90.38664259248708,149.28496946893313
2021-12-09,216.2759187996844,84.26196248497847,139.169285816663
2021-12-10,221.85505572950728,86.4356165343445,142.75935033381327
2021-12-13,204.59240274641832,79.71001792805914,131.65117379575625
2021-12-14,201.9012978368926,78.66155269814318,129.91950089201845
2021-12-15,223.56167993252066,87.10052414573448,143.8575293303884
2021-12-16,194.38575614829287,75.73346761435897,125.08339812508706
2021-12-17,193.49966802546652,75.38824413974211,124.5132179038735
2021-12-20,188.87220997294554,73.5853679851228,121.53553996409146
2021-12-21,208.45008883996158,81.21298785044813,134.13351867040936
2021-12-22,214.62154267160153,83.61741093243289,138.10472742525616
2021-12-23,221.28539815581516,86.21367566653952,142.39278692661208
2021-12-27,239.60275511629115,93.35019115838742,154.17964466087244
2021-12-28,231.4945094075123,90.1911862191232,148.96214855321784
2021-12-29,233.07018437259183,90.8050754839702,149.97606429929965
2021-12-30,224.40397206465454,87.42868452731166,144.3995276958497
2021-12-31,223.25497895821917,86.98103222016957,143.66017330578012
2022-01-03,236.68112122216868,92.2119109145781,152.2996309047437
2022-01-04,233.30002944808234,90.89462404414198,150.12396506967676
2022-01-05,210.12428542818114,81.86526153349139,135.21083113678253
2022-01-06,215.14678486522192,83.82204739062017,138.4427104118624
2022-01-07,196.1072456964087,76.40416682362216,126.19114267788692
2022-01-10,196.96072554920562,76.73668598589038,126.74034012081938
2022-01-11,207.76076007661646,80.94442260879215,133.68994921422558
2022-01-12,211.9954220311175,82.59426383349744,136.41487061626455
2022-01-13,197.61723957939486,76.99246647633834,127.16279394377449
2022-01-14,211.66714566010475,82.46636604713038,136.20363124963566
2022-01-18,183.76436384101962,71.59533071451006,118.24874177506177
2022-01-19,166.82570311907008,64.99596078826022,107.34904786347167
2022-01-20,150.9704189411896,58.81867869416519,107.34904786347167
2022-01-21,150.9704189411896,55.902669494140945,107.34904786347167
2022-01-24,150.9704189411896,58.12804573006924,107.34904786347167
2022-01-25,150.9704189411896,51.400798127167185,107.34904786347167
2022-01-26,150.9704189411896,51.400798127167185,107.34904786347167
2022-01-27,150.9704189411896,44.37163452358483,107.34904786347167
2022-01-28,150.9704189411896,44.37163452358483,107.34904786347167
2022-01-31,150.9704189411896,51.499281551550894,107.34904786347167
2022-02-01,150.9704189411896,53.0357149428585,107.34904786347167
2022-02-02,150.9704189411896,53.0357149428585,107.34904786347167
2022-02-03,150.9704189411896,53.0357149428585,107.34904786347167
2022-02-04,150.9704189411896,53.0357149428585,107.34904786347167
2022-02-07,150.9704189411896,53.0357149428585,107.34904786347167
2022-02-08,150.9704189411896,53.0357149428585,107.34904786347167
2022-02-09,150.9704189411896,53.0357149428585,107.34904786347167
2022-02-10,150.9704189411896,53.0357149428585,97.67039364315961
2022-02-11,150.9704189411896,53.0357149428585,97.67039364315961
2022-02-14,150.9704189411896,53.0357149428585,97.67039364315961
2022-02-15,150.9704189411896,53.0357149428585,97.67039364315961
2022-02-16,150.9704189411896,53.0357149428585,97.67039364315961
2022-02-17,150.9704189411896,53.0357149428585,97.67039364315961
2022-02-18,150.9704189411896,53.0357149428585,97.67039364315961
2022-02-22,150.9704189411896,53.0357149428585,97.67039364315961
2022-02-23,150.9704189411896,53.0357149428585,97.67039364315961
2022-02-24,150.9704189411896,53.0357149428585,97.67039364315961
2022-02-25,150.9704189411896,53.0357149428585,97.67039364315961
2022-02-28,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-01,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-02,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-03,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-04,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-07,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-08,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-09,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-10,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-11,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-14,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-15,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-16,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-17,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-18,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-21,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-22,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-23,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-24,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-25,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-28,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-29,150.9704189411896,53.0357149428585,97.67039364315961
2022-03-30,150.9704189411896,53.0357149428585,96.2030831912554
2022-03-31,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-01,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-04,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-05,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-06,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-07,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-08,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-11,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-12,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-13,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-14,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-18,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-19,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-20,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-21,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-22,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-25,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-26,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-27,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-28,150.9704189411896,53.0357149428585,96.2030831912554
2022-04-29,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-02,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-03,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-04,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-05,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-06,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-09,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-10,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-11,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-12,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-13,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-16,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-17,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-18,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-19,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-20,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-23,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-24,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-25,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-26,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-27,150.9704189411896,53.0357149428585,96.2030831912554
2022-05-31,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-01,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-02,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-03,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-06,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-07,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-08,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-09,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-10,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-13,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-14,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-15,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-16,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-17,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-21,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-22,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-23,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-24,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-27,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-28,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-29,150.9704189411896,53.0357149428585,96.2030831912554
2022-06-30,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-01,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-05,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-06,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-07,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-08,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-11,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-12,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-13,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-14,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-15,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-18,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-19,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-20,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-21,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-22,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-25,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-26,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-27,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-28,150.9704189411896,53.0357149428585,96.2030831912554
2022-07-29,150.9704189411896,53.0357149428585,96.2030831912554
2022-08-01,150.9704189411896,53.0357149428585,96.2030831912554
2022-08-02,150.9704189411896,53.0357149428585,96.2030831912554
2022-08-03,150.9704189411896,53.0357149428585,96.2030831912554
2022-08-04,150.9704189411896,53.0357149428585,96.2030831912554
2022-08-05,150.9704189411896,53.0357149428585,96.2030831912554
2022-08-08,150.9704189411896,53.0357149428585,96.2030831912554
2022-08-09,150.9704189411896,53.0357149428585,96.2030831912554
2022-08-10,150.9704189411896,53.0357149428585,96.2030831912554
2022-08-11,150.9704189411896,53.0357149428585,95.47826924811767
2022-08-12,150.9704189411896,53.0357149428585,95.47826924811767
2022-08-15,154.58769931488519,53.0357149428585,96.62210812691211
2022-08-16,153.59393905141312,53.0357149428585,96.31154262896185
2022-08-17,148.2674405569761,53.0357149428585,94.64154415773848
2022-08-18,149.26118494466917,53.0357149428585,94.958705845416
2022-08-19,140.51620258141222,53.0357149428585,92.17696386687115
2022-08-22,140.51620258141222,53.0357149428585,92.17696386687115
2022-08-23,140.51620258141222,53.0357149428585,92.17696386687115
2022-08-24,140.51620258141222,53.0357149428585,92.17696386687115
2022-08-25,140.51620258141222,53.0357149428585,92.17696386687115
2022-08-26,140.51620258141222,53.0357149428585,92.17696386687115
2022-08-29,140.51620258141222,53.0357149428585,92.17696386687115
2022-08-30,140.51620258141222,53.0357149428585,92.17696386687115
2022-08-31,140.51620258141222,53.0357149428585,92.17696386687115
2022-09-01,140.51620258141222,53.0357149428585,92.17696386687115
2022-09-02,140.51620258141222,53.0357149428585,92.17696386687115
2022-09-06,140.51620258141222,53.0357149428585,92.17696386687115
2022-09-07,140.51620258141222,53.0357149428585,92.17696386687115
2022-09-08,140.51620258141222,55.73036748524311,92.17696386687115
2022-09-09,140.51620258141222,59.813175824527576,92.17696386687115
2022-09-12,140.51620258141222,60.34393562014727,92.17696386687115
2022-09-13,140.51620258141222,49.36118182850079,92.17696386687115
2022-09-14,140.51620258141222,50.871818189663806,92.17696386687115
2022-09-15,140.51620258141222,48.62628241720282,92.17696386687115
2022-09-16,140.51620258141222,49.23869725780787,92.17696386687115
2022-09-19,140.51620258141222,50.05525972695072,92.17696386687115
2022-09-20,140.51620258141222,47.92524535025578,92.17696386687115
2022-09-21,140.51620258141222,46.69640122642385,92.17696386687115
2022-09-22,140.51620258141222,46.69640122642385,92.17696386687115
2022-09-23,140.51620258141222,44.56373635179938,92.17696386687115
2022-09-26,140.51620258141222,42.43106713147579,92.17696386687115
2022-09-27,140.51620258141222,43.58625825131037,92.17696386687115
2022-09-28,140.51620258141222,45.1857579937035,92.17696386687115
2022-09-29,140.51620258141222,41.27588035734033,92.17696386687115
2022-09-30,140.51620258141222,41.27588035734033,92.17696386687115
2022-10-03,140.51620258141222,45.18916794396725,92.17696386687115
2022-10-04,140.51620258141222,51.43179793638454,92.17696386687115
2022-10-05,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-06,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-07,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-10,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-11,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-12,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-13,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-14,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-17,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-18,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-19,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-20,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-21,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-24,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-25,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-26,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-27,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-28,140.51620258141222,53.20209470176339,92.17696386687115
2022-10-31,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-01,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-02,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-03,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-04,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-07,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-08,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-09,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-10,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-11,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-14,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-15,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-16,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-17,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-18,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-21,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-22,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-23,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-25,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-28,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-29,140.51620258141222,53.20209470176339,92.17696386687115
2022-11-30,140.51620258141222,53.20209470176339,92.17696386687115
2022-12-01,140.51620258141222,53.20209470176339,92.43127158661514
2022-12-02,140.51620258141222,53.20209470176339,91.88504733947872
2022-12-05,140.51620258141222,53.20209470176339,89.56927350595447
2022-12-06,140.51620258141222,53.20209470176339,89.56927350595447
2022-12-07,140.51620258141222,53.20209470176339,89.56927350595447
2022-12-08,140.51620258141222,53.20209470176339,89.56927350595447
2022-12-09,140.51620258141222,53.20209470176339,89.56927350595447
2022-12-12,140.51620258141222,53.20209470176339,89.56927350595447
2022-12-13,140.51620258141222,53.20209470176339,89.56927350595447
2022-12-14,140.51620258141222,50.74300724191412,89.56927350595447
2022-12-15,140.51620258141222,44.497723088132226,89.56927350595447
2022-12-16,140.51620258141222,44.497723088132226,89.56927350595447
2022-12-19,140.51620258141222,42.815545298912085,89.56927350595447
2022-12-20,140.51620258141222,41.84282049905997,89.56927350595447
2022-12-21,140.51620258141222,44.77705250074671,89.56927350595447
2022-12-22,140.51620258141222,39.3105574055463,89.56927350595447
2022-12-23,140.51620258141222,39.3105574055463,89.56927350595447
2022-12-27,140.51620258141222,37.29875363695603,89.56927350595447
2022-12-28,140.51620258141222,35.64908435034618,89.56927350595447
2022-12-29,140.51620258141222,38.90819665182824,89.56927350595447
2022-12-30,140.51620258141222,38.90819665182824,89.56927350595447
2023-01-03,140.51620258141222,37.66088027602911,89.56927350595447
2023-01-04,140.51620258141222,40.517627902339456,89.56927350595447
2023-01-05,140.51620258141222,38.50583197665652,89.56927350595447
2023-01-06,140.51620258141222,43.73651001063021,89.56927350595447
2023-01-09,140.51620258141222,46.392083142262024,89.56927350595447
2023-01-10,140.51620258141222,48.162474380075125,89.56927350595447
2023-01-11,140.51620258141222,49.892615817428585,89.56927350595447
2023-01-12,140.51620258141222,51.58253098304441,89.56927350595447
2023-01-13,140.51620258141222,52.10559408069738,89.56927350595447
2023-01-17,140.51620258141222,52.54819679196775,89.56927350595447
2023-01-18,140.51620258141222,51.58253098304442,88.74627680735013
2023-01-19,140.51620258141222,47.35774895118536,88.74627680735013
2023-01-20,140.51620258141222,51.46181687474849,88.74627680735013
2023-01-23,140.51620258141222,59.30784176861636,88.74627680735013
2023-01-24,137.6562819952263,58.10075166455486,87.84315211665246
2023-01-25,138.51426653296113,58.46288222508162,88.11690666373732
2023-01-26,145.2826687578927,61.31962985139196,90.26979200199598
2023-01-27,142.80410560284471,60.27349973463236,89.49977799281349
2023-01-30,131.55518559246062,55.52565460512033,85.97475383703656
2023-01-31,138.41894111164177,58.42264811043664,88.21757569351313
2023-02-01,160.15414059794801,67.59644976648624,95.14374703429202
2023-02-02,170.83108949846235,72.1028823652211,101.48666718294295
2023-02-03,161.39340823900687,68.11950894268554,95.87996631971585
2023-02-06,153.48105450335905,64.7799323333672,91.17942608104558
2023-02-07,167.68518335734151,70.77508599577102,99.6177595358043
2023-02-08,157.19888529946593,66.3491216263261,93.38810049595874
2023-02-09,158.05690700110773,66.71126787266752,93.8978306810551
2023-02-10,150.62116179010334,63.572853993666705,89.48043217530386
2023-02-13,156.53160735023027,66.06748282381129,92.9916866151399
2023-02-14,165.20662949327027,69.72895980046506,98.14530992586218
2023-02-15,167.2085748326981,70.57392326545349,99.33461780288526
2023-02-16,155.19696783296834,65.50416992569868,92.1988091775773
2023-02-17,147.76125049489417,62.365767811058866,87.7814272304677
2023-02-21,133.55713093188842,56.37061807010872,79.3430992952562
2023-02-22,131.84117114739547,55.646360870508886,78.8333939481223
2023-02-23,143.75740627092222,60.67586048835039,82.39600360069134
2023-02-24,136.41701435416743,57.577692488355545,78.18878412941356
2023-02-27,138.2282809780263,58.342175959693016,78.70785697279815
2023-02-28,139.65821804367744,58.9457112080896,79.52207010810629
2023-03-01,139.94421288958904,59.066421394931844,79.68491696742987
2023-03-02,143.09010044875637,60.394209921474584,81.47620067802458
2023-03-03,149.47721027938718,63.090025010658714,85.1130521490977
2023-03-06,144.61537222670364,61.0379832059698,82.3446978632164
2023-03-07,139.65821804367746,58.94571120808959,79.5220701081063
2023-03-08,150.71651508435303,63.61309987267268,85.81871834594824
2023-03-09,142.13679978067893,59.99184916775653,80.93338663082507
2023-03-10,133.93843261716603,56.5315545286886,76.26519640556403
2023-03-13,133.6524563532079,56.410852184753686,76.18377826622968
2023-03-14,145.0920272062308,61.23916554355566,79.4441363363588
2023-03-15,140.03955689286198,59.10666335248415,76.67769114884926
2023-03-16,156.53160735023044,66.0674828238113,85.70779935141096
2023-03-17,153.76703076731735,64.90063467730211,84.19407455760768
2023-03-20,158.34288326506604,66.83197021660244,86.69955095549071
2023-03-21,159.15439433716347,67.17448566587635,87.14388823226291
2023-03-22,155.0490276103887,65.4417286189256,84.89602306535703
2023-03-23,166.98321290097087,70.4788044852558,91.43050370874047
2023-03-24,158.19965356769177,66.77151708683958,86.6211265249778
2023-03-27,152.4712461147686,64.35372129843367,83.48457663010736
2023-03-28,149.22516466247183,62.98364381552335,81.70720717417824
2023-03-29,163.06879432809043,68.8266411541124,89.28719088329163
2023-03-30,171.37502044054062,72.3324599488249,93.83520756225205
2023-03-31,174.71659455173804,73.74284213254624,95.66486336332983
2023-04-03,170.03836478132678,71.7682960952661,93.10333099763272
2023-04-04,168.34163979065582,67.65805580362779,87.77121245542521
2023-04-05,162.94841195668658,64.15224093036895,84.95925133502449
2023-04-06,166.22071260672038,63.10452654632703,86.6653877129837
2023-04-10,165.85712098584722,66.0461736445734,86.47581561755706
2023-04-11,162.64541893929226,65.32082628085355,84.80127458883561
2023-04-12,158.34294203011774,61.77474199986672,82.55801727383422
2023-04-13,167.43266073847286,63.144827325684375,87.29728221685859
2023-04-14,166.46308308281104,62.782155604551285,86.7917566290542
2023-04-17,166.64490283107241,62.782155604551285,86.88655515764812
2023-04-18,166.76607610020534,63.58808884117114,86.94973337524307
2023-04-19,166.40247251041976,61.492663994540976,86.76015503937612
2023-04-20,162.52423370124689,61.250882847118916,84.73809013080034
2023-04-21,162.8272147497288,59.880793599847586,84.89606063654892
2023-04-24,161.8576490629794,58.9539697895167,84.39054128918484
2023-04-25,152.70731978223301,58.9539697895167,79.61967475648241
2023-04-26,155.25244915943287,58.9539697895167,80.94667318402863
2023-04-27,167.796252359346,58.9539697895167,81.46129292187409
2023-04-28,171.18975021633756,58.9539697895167,83.10875953135552
2023-05-01,170.70497335741905,58.9539697895167,82.87341130902732
2023-05-02,166.1601140032415,58.9539697895167,80.66698468189081
2023-05-03,162.88780138429527,58.9539697895167,79.07835077001384
2023-05-04,161.06984327992936,58.9539697895167,78.19577314639507
2023-05-05,170.94735580242212,58.9539697895167,82.99108251487301
2023-05-08,172.3411356513484,58.9539697895167,83.6677311702842
2023-05-09,169.0082244289233,58.9539697895167,82.0496780042866
2023-05-10,174.46206283528383,58.9539697895167,84.6973934432325
2023-05-11,175.91640538095174,58.9539697895167,85.4034439208539
2023-05-12,174.09847121441064,58.74446625009953,84.52087791850875
2023-05-15,176.76478582965584,63.31161894420821,85.81531347854266
2023-05-16,177.43135849901094,63.06021469690761,86.13891946323275
2023-05-17,183.794163988642,67.6273551584235,89.22791790335123
2023-05-18,193.67167651113473,74.0381430769342,94.02322727182916
2023-05-19,192.33850723459975,72.86492325619805,93.3760036811754
2023-05-22,194.33824918048984,73.45153316656614,94.34683325651925
2023-05-23,186.82408219367278,70.8956062958004,90.69887479874569
2023-05-24,183.794163988642,67.16646368182946,89.22791790335121
2023-05-25,197.0652102748635,80.23939891331119,95.67071131322098
2023-05-26,211.9723111348027,95.8682895582752,102.90777228861643
2023-05-30,214.94160679852985,95.82638069532989,104.34929830861668
2023-05-31,210.5786030993509,88.61951602481234,102.23115849702606
2023-06-01,218.2139074485637,92.8514467457298,105.93792640985686
2023-06-02,223.12238236143926,92.2648449904236,108.32088018299072
2023-06-05,223.60712331362058,87.86529512784865,108.55621097340853
2023-06-06,223.36475283752992,91.04971630674216,108.43854557819962
2023-06-07,211.9723111348028,90.67263440097686,102.90777228861646
2023-06-08,219.24409567661684,93.35426339539289,106.43805954054432
2023-06-09,221.9104342296868,93.85705557987036,107.73250672185183
2023-06-12,233.24224142219788,103.07517869397833,113.23384332540398
2023-06-13,238.45362557008093,107.09761403054051,115.76385269468335
2023-06-14,243.54390826230545,111.62287417182763,118.23507004081588
2023-06-15,252.0882993839128,108.7317253278707,122.38317906118728
2023-06-16,247.24048291907815,105.75679137827063,120.02967359535805
2023-06-20,246.02843903602647,103.28467407833364,119.44125364912473
2023-06-21,236.16840112563705,95.59666075753923,114.65442781037542
2023-06-22,244.0102410272163,96.93953848540012,118.46146407183461
2023-06-23,236.77627824858482,91.8617484372959,114.94953843219616
2023-06-26,227.41462585051218,92.7010510947399,110.40466750981716
2023-06-27,238.66075956806736,102.26910791365094,115.86441157515178
2023-06-28,240.11969817609673,99.54137019942702,116.57269333730457
2023-06-29,238.4783772809232,99.91904742470876,115.7758690915867
2023-06-30,249.23816621203554,104.19951707387112,120.99950374117225
2023-07-03,250.94031312002352,106.96921258141157,121.82585764310997
2023-07-05,250.75790689505456,100.08693568340793,121.73730353827128
2023-07-06,244.8613025122979,96.43594710485951,118.87463521216672
2023-07-07,242.36889619421802,96.35201520810273,117.6646282048432
2023-07-10,242.5513263570118,102.0592863268209,117.7531939309555
2023-07-11,246.01635043450298,102.14321822357766,119.43538490595635
2023-07-12,255.13481847044181,107.80850708379369,123.86219530982403
2023-07-13,267.8398429203767,114.48097055002914,130.0301978947642
2023-07-14,267.5966824960677,110.0746356759791,129.91214899752646
2023-07-17,275.01302756184333,117.75424928304834,133.51261712073003
2023-07-18,281.5783350803622,118.59356825061607,136.69992572487513
2023-07-19,281.5783350803622,114.52295280853126,136.69992572487513
2023-07-20,261.82165832546553,101.93338032662386,127.10850512004077
2023-07-21,259.5116582323546,104.57717798902914,125.98705221755594
2023-07-24,260.54507806675554,104.49326240239611,126.48875422017949
2023-07-25,265.77302718939956,109.65498434725711,129.02680551079067
2023-07-26,263.0374125713611,105.16470942138842,127.69872636368221
