Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CupWidthDays,HandleWidthDays,VolumeNote,CandidateJson
AAL,2024-05-28,2024-05-29,2024-05-31,62.06,15.36,20.74,35.03,13.33,2023-10-31,2023-08-09,2024-04-22,2024-05-01,33.13,25.09,176,25,volume condition PASS: handle avg volume 0.88x cup avg; handle avg 0.88x cup avg; latest day 1.14x handle avg,"{""score"": 62.06, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 3927, ""bottom_idx"": 3985, ""right_rim_idx"": 4103, ""handle_low_idx"": 4110, ""last_idx"": 4128, ""left_rim_date"": ""2023-08-09"", ""bottom_date"": ""2023-10-31"", ""right_rim_date"": ""2024-04-22"", ""handle_low_date"": ""2024-05-01"", ""last_date"": ""2024-05-28"", ""left_rim_price"": 16.24, ""bottom_price"": 10.86, ""right_rim_price"": 14.68, ""handle_low_price"": 13.33, ""last_close"": 13.44, ""cup_depth_pct"": 33.13, ""handle_depth_pct_of_cup"": 25.09, ""right_rim_gap_pct"": 9.61, ""cup_width_weeks"": 176, ""handle_width_weeks"": 25, ""breakout_level"": 15.36, ""projected_target"": 20.74, ""volume_note"": ""volume condition PASS: handle avg volume 0.88x cup avg; handle avg 0.88x cup avg; latest day 1.14x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.88x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-07-18,2024-07-19,2024-07-23,62.08,235.19,307.93,30.93,220.36,2024-04-19,2023-12-14,2024-07-15,2024-07-18,30.93,20.39,144,3,volume condition PASS: handle avg volume 0.90x cup avg; handle avg 0.90x cup avg; latest day 1.15x handle avg,"{""score"": 62.08, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4163, ""last_idx"": 4163, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-18"", ""last_date"": ""2024-07-18"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 220.36, ""last_close"": 222.25, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 20.39, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 3, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.90x cup avg; handle avg 0.90x cup avg; latest day 1.15x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.90x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-07-19,2024-07-22,2024-07-24,62.18,235.19,307.93,30.93,220.36,2024-04-19,2023-12-14,2024-07-15,2024-07-18,30.93,20.39,144,4,volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 0.88x handle avg,"{""score"": 62.18, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4163, ""last_idx"": 4164, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-18"", ""last_date"": ""2024-07-19"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 220.36, ""last_close"": 222.38, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 20.39, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 4, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.87x cup avg; handle avg 0.87x cup avg; latest day 0.88x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.87x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-07-22,2024-07-23,2024-07-25,61.9,235.19,307.93,30.93,220.36,2024-04-19,2023-12-14,2024-07-15,2024-07-18,30.93,20.39,144,5,volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 0.89x handle avg,"{""score"": 61.9, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4163, ""last_idx"": 4165, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-18"", ""last_date"": ""2024-07-22"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 220.36, ""last_close"": 222.04, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 20.39, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 5, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 0.89x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.86x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-07-23,2024-07-24,2024-07-26,62.74,235.19,307.93,30.93,220.36,2024-04-19,2023-12-14,2024-07-15,2024-07-18,30.93,20.39,144,6,volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.76x handle avg,"{""score"": 62.74, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4163, ""last_idx"": 4166, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-18"", ""last_date"": ""2024-07-23"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 220.36, ""last_close"": 223.08, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 20.39, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 6, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.76x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.82x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-07-24,2024-07-25,2024-07-29,65.11,235.19,307.93,30.93,215.27,2024-04-19,2023-12-14,2024-07-15,2024-07-24,30.93,27.39,144,7,volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 1.15x handle avg,"{""score"": 65.11, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4167, ""last_idx"": 4167, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-24"", ""last_date"": ""2024-07-24"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 215.27, ""last_close"": 216.66, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 27.39, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 7, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 1.15x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.84x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-07-25,2024-07-26,2024-07-30,64.62,235.19,307.93,30.93,212.78,2024-04-19,2023-12-14,2024-07-15,2024-07-25,30.93,30.82,144,8,volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 0.96x handle avg,"{""score"": 64.62, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4168, ""last_idx"": 4168, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-25"", ""last_date"": ""2024-07-25"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 212.78, ""last_close"": 215.62, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 30.82, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 8, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.84x cup avg; handle avg 0.84x cup avg; latest day 0.96x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.84x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-07-26,2024-07-29,2024-07-31,64.87,235.19,307.93,30.93,212.78,2024-04-19,2023-12-14,2024-07-15,2024-07-25,30.93,30.82,144,9,volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.80x handle avg,"{""score"": 64.87, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4168, ""last_idx"": 4169, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-25"", ""last_date"": ""2024-07-26"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 212.78, ""last_close"": 216.09, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 30.82, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 9, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.82x cup avg; handle avg 0.82x cup avg; latest day 0.80x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.82x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-07-29,2024-07-30,2024-08-01,65.02,235.19,307.93,30.93,212.78,2024-04-19,2023-12-14,2024-07-15,2024-07-25,30.93,30.82,144,10,volume condition PASS: handle avg volume 0.80x cup avg; handle avg 0.80x cup avg; latest day 0.72x handle avg,"{""score"": 65.02, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4168, ""last_idx"": 4170, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-25"", ""last_date"": ""2024-07-29"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 212.78, ""last_close"": 216.37, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 30.82, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 10, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.80x cup avg; handle avg 0.80x cup avg; latest day 0.72x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.80x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-07-30,2024-07-31,2024-08-02,65.31,235.19,307.93,30.93,212.78,2024-04-19,2023-12-14,2024-07-15,2024-07-25,30.93,30.82,144,11,volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 0.83x handle avg,"{""score"": 65.31, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4168, ""last_idx"": 4171, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-25"", ""last_date"": ""2024-07-30"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 212.78, ""last_close"": 216.92, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 30.82, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 11, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 0.83x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.78x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-07-31,2024-08-01,2024-08-05,67.05,235.19,307.93,30.93,212.78,2024-04-19,2023-12-14,2024-07-15,2024-07-25,30.93,30.82,144,12,volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 1.00x handle avg,"{""score"": 67.05, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4168, ""last_idx"": 4172, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-25"", ""last_date"": ""2024-07-31"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 212.78, ""last_close"": 220.17, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 30.82, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 12, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 1.00x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.78x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-08-01,2024-08-02,2024-08-06,65.08,235.19,307.93,30.93,212.78,2024-04-19,2023-12-14,2024-07-15,2024-07-25,30.93,30.82,144,13,volume condition PASS: handle avg volume 0.80x cup avg; handle avg 0.80x cup avg; latest day 1.23x handle avg,"{""score"": 65.08, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4168, ""last_idx"": 4173, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-25"", ""last_date"": ""2024-08-01"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 212.78, ""last_close"": 216.48, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 30.82, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 13, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.80x cup avg; handle avg 0.80x cup avg; latest day 1.23x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.80x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AAPL,2024-08-02,2024-08-05,2024-08-07,65.88,235.19,307.93,30.93,212.78,2024-04-19,2023-12-14,2024-07-15,2024-07-25,30.93,30.82,144,14,volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 1.94x handle avg,"{""score"": 65.88, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4016, ""bottom_idx"": 4102, ""right_rim_idx"": 4160, ""handle_low_idx"": 4168, ""last_idx"": 4174, ""left_rim_date"": ""2023-12-14"", ""bottom_date"": ""2024-04-19"", ""right_rim_date"": ""2024-07-15"", ""handle_low_date"": ""2024-07-25"", ""last_date"": ""2024-08-02"", ""left_rim_price"": 197.39, ""bottom_price"": 162.45, ""right_rim_price"": 235.19, ""handle_low_price"": 212.78, ""last_close"": 217.97, ""cup_depth_pct"": 30.93, ""handle_depth_pct_of_cup"": 30.82, ""right_rim_gap_pct"": 16.07, ""cup_width_weeks"": 144, ""handle_width_weeks"": 14, ""breakout_level"": 235.19, ""projected_target"": 307.93, ""volume_note"": ""volume condition PASS: handle avg volume 0.86x cup avg; handle avg 0.86x cup avg; latest day 1.94x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""prior uptrend is not strong, so continuation quality is weaker"", ""handle avg volume 0.86x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-08-27,2024-08-28,2024-08-30,68.25,572.0,776.28,35.71,552.5,2024-05-31,2024-02-02,2024-08-22,2024-08-23,32.01,9.55,139,3,volume condition PASS: handle avg volume 0.48x cup avg; handle avg 0.48x cup avg; latest day 0.87x handle avg,"{""score"": 68.25, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4049, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4189, ""last_idx"": 4191, ""left_rim_date"": ""2024-02-02"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-08-23"", ""last_date"": ""2024-08-27"", ""left_rim_price"": 638.25, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 552.5, ""last_close"": 567.82, ""cup_depth_pct"": 32.01, ""handle_depth_pct_of_cup"": 9.55, ""right_rim_gap_pct"": 10.38, ""cup_width_weeks"": 139, ""handle_width_weeks"": 3, ""breakout_level"": 572.0, ""projected_target"": 776.28, ""volume_note"": ""volume condition PASS: handle avg volume 0.48x cup avg; handle avg 0.48x cup avg; latest day 0.87x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.48x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-08-27,2024-08-28,2024-08-30,67.82,572.0,774.28,35.36,552.5,2024-05-31,2024-01-29,2024-08-22,2024-08-23,31.79,9.64,143,3,volume condition PASS: handle avg volume 0.48x cup avg; handle avg 0.48x cup avg; latest day 0.87x handle avg,"{""score"": 67.82, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4045, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4189, ""last_idx"": 4191, ""left_rim_date"": ""2024-01-29"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-08-23"", ""last_date"": ""2024-08-27"", ""left_rim_price"": 636.25, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 552.5, ""last_close"": 567.82, ""cup_depth_pct"": 31.79, ""handle_depth_pct_of_cup"": 9.64, ""right_rim_gap_pct"": 10.1, ""cup_width_weeks"": 143, ""handle_width_weeks"": 3, ""breakout_level"": 572.0, ""projected_target"": 774.28, ""volume_note"": ""volume condition PASS: handle avg volume 0.48x cup avg; handle avg 0.48x cup avg; latest day 0.87x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.48x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-08-27,2024-08-28,2024-08-30,63.66,572.0,771.92,34.95,552.5,2024-05-31,2023-12-12,2024-08-22,2024-08-23,31.54,9.75,174,3,volume condition PASS: handle avg volume 0.49x cup avg; handle avg 0.49x cup avg; latest day 0.87x handle avg,"{""score"": 63.66, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4014, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4189, ""last_idx"": 4191, ""left_rim_date"": ""2023-12-12"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-08-23"", ""last_date"": ""2024-08-27"", ""left_rim_price"": 633.89, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 552.5, ""last_close"": 567.82, ""cup_depth_pct"": 31.54, ""handle_depth_pct_of_cup"": 9.75, ""right_rim_gap_pct"": 9.76, ""cup_width_weeks"": 174, ""handle_width_weeks"": 3, ""breakout_level"": 572.0, ""projected_target"": 771.92, ""volume_note"": ""volume condition PASS: handle avg volume 0.49x cup avg; handle avg 0.49x cup avg; latest day 0.87x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.49x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-08-28,2024-08-29,2024-09-03,63.77,572.0,776.28,35.71,552.5,2024-05-31,2024-02-02,2024-08-22,2024-08-23,32.01,9.55,139,4,volume condition PASS: handle avg volume 0.46x cup avg; handle avg 0.46x cup avg; latest day 0.83x handle avg,"{""score"": 63.77, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4049, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4189, ""last_idx"": 4192, ""left_rim_date"": ""2024-02-02"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-08-23"", ""last_date"": ""2024-08-28"", ""left_rim_price"": 638.25, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 552.5, ""last_close"": 560.54, ""cup_depth_pct"": 32.01, ""handle_depth_pct_of_cup"": 9.55, ""right_rim_gap_pct"": 10.38, ""cup_width_weeks"": 139, ""handle_width_weeks"": 4, ""breakout_level"": 572.0, ""projected_target"": 776.28, ""volume_note"": ""volume condition PASS: handle avg volume 0.46x cup avg; handle avg 0.46x cup avg; latest day 0.83x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.46x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-08-28,2024-08-29,2024-09-03,63.34,572.0,774.28,35.36,552.5,2024-05-31,2024-01-29,2024-08-22,2024-08-23,31.79,9.64,143,4,volume condition PASS: handle avg volume 0.46x cup avg; handle avg 0.46x cup avg; latest day 0.83x handle avg,"{""score"": 63.34, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4045, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4189, ""last_idx"": 4192, ""left_rim_date"": ""2024-01-29"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-08-23"", ""last_date"": ""2024-08-28"", ""left_rim_price"": 636.25, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 552.5, ""last_close"": 560.54, ""cup_depth_pct"": 31.79, ""handle_depth_pct_of_cup"": 9.64, ""right_rim_gap_pct"": 10.1, ""cup_width_weeks"": 143, ""handle_width_weeks"": 4, ""breakout_level"": 572.0, ""projected_target"": 774.28, ""volume_note"": ""volume condition PASS: handle avg volume 0.46x cup avg; handle avg 0.46x cup avg; latest day 0.83x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.46x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
ADBE,2024-08-28,2024-08-29,2024-09-03,59.18,572.0,771.92,34.95,552.5,2024-05-31,2023-12-12,2024-08-22,2024-08-23,31.54,9.75,174,4,volume condition PASS: handle avg volume 0.47x cup avg; handle avg 0.47x cup avg; latest day 0.83x handle avg,"{""score"": 59.18, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 4014, ""bottom_idx"": 4131, ""right_rim_idx"": 4188, ""handle_low_idx"": 4189, ""last_idx"": 4192, ""left_rim_date"": ""2023-12-12"", ""bottom_date"": ""2024-05-31"", ""right_rim_date"": ""2024-08-22"", ""handle_low_date"": ""2024-08-23"", ""last_date"": ""2024-08-28"", ""left_rim_price"": 633.89, ""bottom_price"": 433.97, ""right_rim_price"": 572.0, ""handle_low_price"": 552.5, ""last_close"": 560.54, ""cup_depth_pct"": 31.54, ""handle_depth_pct_of_cup"": 9.75, ""right_rim_gap_pct"": 9.76, ""cup_width_weeks"": 174, ""handle_width_weeks"": 4, ""breakout_level"": 572.0, ""projected_target"": 771.92, ""volume_note"": ""volume condition PASS: handle avg volume 0.47x cup avg; handle avg 0.47x cup avg; latest day 0.83x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.47x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
