rank,ticker,asset_type,price,market_cap,long_term_score,short_term_score,buy_now_score,valuation_score,quality_score,growth_score,revision_score,technical_score,relative_strength_score,rsi14,macd_hist,adx14,dist_20dma,dist_50dma,dist_200dma,rs_1m,rs_3m,rs_6m,rs_12m,forward_revenue_growth,forward_eps_growth,eps_revision_signal,forward_pe,ev_sales,ev_ebitda,fcf_yield,fcf_margin,roic_proxy,gross_margin,operating_margin,debt_to_equity,macd_hist_pct,volume_ratio_20d,as_of,scoring_version,universe_size,image_mentions,company_name,sector,scoring_fingerprint,data_retrieved_at,long_term_rating,entry_score,entry_quality,short_put_eligible
11,PANW,Stock,338.489990234375,275869335552,55.4,54.6,52.8,40.0,71.4,53.5,48.5,33.0,77.5,45.677880610764966,-4.255371448654673,18.258644847094523,-0.0505695669687602,-0.0328061558162463,0.43921931210837,-0.0987800750103637,0.2909271632223172,0.730510763516971,0.0442174811383471,0.1442,4.5573997,0.5376984126984127,69.382034,23.798,146.806,0.0162016922651322,0.3893336132980131,0.0696256442440932,0.70488,0.050440002,9.094,-0.0125716315738264,0.7506738432961886,2026-09-10,2.2-universe-normalization,27,2,"Palo Alto Networks, Inc.",Technology,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,BUY,54.6,WAIT,True
12,SOXL,ETF,115.76000213623048,19311783936,44.1,57.0,52.6,,,,,58.0,54.2,44.99088891888938,2.087981813336832,16.773973230686433,-0.0457820021228274,-0.1619464449638721,0.0510412549544365,-0.1103478423929929,-0.3542341525229204,0.7420115291125844,2.591029336481228,,,,,,,,,,,,,0.0180371611507023,0.974964012291596,2026-09-10,2.2-universe-normalization,27,0,Direxion Daily Semiconductor Bull 3X Shares,Thematic ETF,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,AVOID,57.0,FAIR,False
13,AMZN,Stock,251.88999938964844,2716964487168,50.6,49.5,52.5,65.5,56.6,15.9,52.0,42.2,49.8,43.6202379847956,-1.4285773891057914,14.27175385040461,-0.0288690627227105,-0.0120070035327806,0.0512181384515946,-0.0555759320187307,0.0633300344692356,-0.1372858980991181,-0.6119269408943104,0.1429,-0.16520001,0.9905660377358492,24.219446,3.676,16.879,0.0011848240958627,0.0041500681415152,0.1324511328950458,0.5077,0.13689,45.617,-0.0056714335327617,0.7876295708494786,2026-09-10,2.2-universe-normalization,27,2,"Amazon.com, Inc.",Consumer Cyclical,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,HOLD,49.5,WAIT,False
14,AXTI,Stock,64.69999694824219,4242586624,52.3,56.4,50.0,29.0,33.5,80.2,88.9,45.4,55.1,48.8742864088814,-0.1288234837393003,15.5475518383422,-0.0574833608032084,0.0319571354687215,0.1660251782722686,-0.1037924074300752,-0.2364430057836659,0.0443171774162576,19.61367192154552,1.1128,1.5645,1.0,29.065586,33.274,310.544,-0.0104693207084414,-0.3538949398051135,-0.073049061647768,0.32184,0.21902001,10.667,-0.0019910894871039,0.7816193860184268,2026-09-10,2.2-universe-normalization,27,0,"AXT, Inc.",Technology,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,HOLD,56.4,FAIR,False
15,IREN,Stock,43.63999938964844,17196720128,45.3,55.9,47.4,37.9,24.6,83.5,65.4,72.5,43.1,53.74879896690338,0.6550772640892135,15.293656829559117,0.0434886386806876,0.0865045722806341,-0.0440102641464609,0.1171378215608692,-0.1479816374361446,-0.2822718611485538,-0.223710365421408,1.5553999,0.8914,0.8666666666666667,-164.67924,28.037,516.921,-0.2453547681531472,-5.967829771456173,-0.0489370746249191,0.68924004,-1.0247,187.297,0.0150109366006224,0.7797978069842192,2026-09-10,2.2-universe-normalization,27,1,IREN Limited,Financial Services,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,HOLD,55.9,FAIR,False
16,QTUM,ETF,145.61000061035156,5561583104,51.1,45.2,47.0,,,,,43.5,54.2,44.190767096917256,-0.2969425006822668,16.624648399273706,-0.0274609794417902,-0.0202384927961987,0.1095147927986606,-0.0290244479100455,-0.0290660870003055,-0.0222688352284486,-0.1523256235155385,,,,,,,,,,,,,-0.0020393001815642,0.6381393153264742,2026-09-10,2.2-universe-normalization,27,0,Defiance Quantum ETF,Thematic ETF,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,HOLD,45.2,WAIT,False
17,GEV,Stock,923.9099731445312,246068248576,44.7,41.4,46.3,62.1,57.7,10.5,8.8,37.8,55.1,42.38471480160162,2.026095190602188,13.595581545518137,-0.0397568318411161,-0.0814828270787481,0.0366126099418486,-0.0676610154782591,0.0710425865070284,-0.2306318288406308,-0.1403994161098775,0.1399,-0.19319999,0.0952380952380952,36.55355,5.934,62.504,0.0638933523645741,0.3800644396949709,0.1091123330714846,0.2057,0.07466,28.364,0.0021929573762542,0.7224763624720842,2026-09-10,2.2-universe-normalization,27,3,GE Vernova Inc.,Industrials,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,AVOID,41.4,WAIT,False
18,CEG,Stock,285.9700012207031,101321285632,37.9,55.9,46.2,57.2,33.2,11.0,37.0,71.8,53.2,54.7957078735031,0.937263314690454,17.834765224335705,0.0170648825336794,0.0658675021843955,-0.029566312109247,0.0481942125219797,0.1870141040380232,-0.3678266376363039,-0.7132730031943396,0.0361,0.101,0.8697916666666666,21.43438,4.019,15.803,-0.0653872956968047,-0.2118683955357923,0.0608518487396802,0.22107,0.086619996,76.419,0.0032774882354429,0.8932476190233053,2026-09-10,2.2-universe-normalization,27,2,Constellation Energy Corporation,Utilities,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,AVOID,55.9,FAIR,False
19,NBIS,Stock,228.1100006103516,62012895232,40.1,62.8,45.9,33.3,29.0,54.8,58.4,54.2,78.9,52.70162341588832,1.6497384142086176,11.212503195453294,0.0033605230253239,0.0771469781498519,0.4529412730808013,0.1997865036881288,0.0825349354907484,0.7149728147807186,0.7138744290414903,2.582,-1.243,0.9444444444444444,-72.62083,47.73,250.693,-0.1550427589621494,-7.095159132872045,-0.0601264622993222,0.7426,-0.00223,98.596,0.0072322055578204,0.6682149533562638,2026-09-10,2.2-universe-normalization,27,1,Nebius Group N.V.,Communication Services,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,AVOID,62.8,FAIR,False
20,VST,Stock,147.0500030517578,49355157504,39.3,44.6,45.9,73.0,45.1,7.1,10.9,67.3,37.4,52.7272252748844,1.72307642860727,16.377171287683666,0.0308700308545311,-0.0127532881267657,-0.0639876231358649,0.0339739998581066,0.0678814961082786,-0.395345534890622,-0.9063911434791112,0.0498,0.0793,0.2831168831168831,14.186334,3.814,11.026,0.0007522010237124,0.0019323860859916,0.0619616656300741,0.38309,0.13766,373.28,0.0117176225287176,1.0692380226646203,2026-09-10,2.2-universe-normalization,27,2,Vistra Corp.,Utilities,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,AVOID,44.6,WAIT,False
21,CRWD,Stock,208.8600006103516,213859024896,42.4,56.5,44.0,24.7,52.7,37.2,42.8,46.2,78.9,51.10153573751136,-0.6584699902800581,17.648825148160586,0.0019524820111018,0.0323684086345561,0.4534089026558086,-0.0394889792184569,0.2947454779914654,0.568192979002184,0.3034349618997866,0.225,0.2773,0.8403945027792196,130.17139,38.661,1952.235,0.0093303776773992,0.36977979942968,-0.1753753811214883,0.75185996,-0.02259,15.958,-0.0031526859540161,0.7100189810821338,2026-09-10,2.2-universe-normalization,27,2,"CrowdStrike Holdings, Inc.",Technology,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,AVOID,56.5,FAIR,False
22,AAOI,Stock,103.29000091552734,8769970176,48.8,29.8,43.3,49.9,23.8,94.9,43.6,18.8,26.1,42.9640622035215,-0.8891721591395196,13.35890679136196,-0.1170700618254179,-0.1050044813745136,0.0045911310702873,-0.2117965333035363,-0.4052408773339676,-0.5085714520387669,2.6853312058888634,1.5647999,5.7676,0.084090909090909,22.444588,14.981,-278.078,-0.101146308846923,-1.4884140742229055,-0.0577443154291156,0.28916,-0.12884,17.994,-0.0086085018032549,0.6391596953860923,2026-09-10,2.2-universe-normalization,27,1,"Applied Optoelectronics, Inc.",Technology,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,HOLD,29.8,WAIT,False
23,APLD,Stock,25.780000686645508,7329352192,42.5,38.3,42.9,53.5,16.1,76.7,45.9,41.5,28.4,43.43621444555054,0.1346534633376768,19.362378218389928,-0.0610260032254827,-0.098976279243769,-0.2011229934049981,-0.1124179639185061,-0.3326468804869233,-0.4178874190059937,0.026830619541639,1.274,0.7378,0.3333333333333333,-103.12,21.993,-125.618,-0.6769273177260356,-8.116063533595051,-0.0243103739538597,0.25879,-0.48219,136.231,0.0052231753200623,0.7793902761260357,2026-09-10,2.2-universe-normalization,27,1,Applied Digital Corporation,Technology,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,AVOID,38.3,WAIT,False
24,KTOS,Stock,46.97999954223633,8819147776,45.4,26.0,38.9,40.8,40.0,43.5,53.0,24.7,9.8,35.0462207295445,-0.9843199689913996,21.866204105955383,-0.1274388814882391,-0.1016006006733387,-0.3409067853792346,-0.2435513539347043,-0.1380448098067429,-0.7934744105937532,-0.9415268907797004,0.2352,0.3669,0.8878968253968254,42.044407,4.946,86.553,-0.0134125776100386,-0.0776929435048763,0.011284156430183,0.23002,-0.00174,5.65,-0.0209518939672715,1.058846433281959,2026-09-10,2.2-universe-normalization,27,2,"Kratos Defense & Security Solutions, Inc.",Industrials,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,HOLD,26.0,WAIT,False
25,MP,Stock,51.31999969482422,9140172800,43.2,37.0,38.5,24.0,24.3,82.3,62.3,40.3,25.2,43.264902410147606,-0.7472879677735649,19.863923854900182,-0.0883737459271609,0.0002494729575406,-0.1084318558023,-0.0516869022967769,-0.0348816543274975,-0.4973968315167273,-0.8565538527649392,0.8018,240.47061,0.5666666666666667,57.301086,23.096,236.343,-0.0473676891535354,-1.0401273462278615,-0.0609800939961663,0.42326,-0.1472,41.402,-0.0145613400665887,1.2065030628403042,2026-09-10,2.2-universe-normalization,27,2,MP Materials Corp.,Basic Materials,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,AVOID,37.0,WAIT,False
26,RKLB,Stock,61.959999084472656,39617904640,39.5,28.1,34.6,29.8,26.4,55.7,40.2,32.0,18.8,35.31142429307495,-0.2437621916733579,21.13970841967712,-0.1051221637674051,-0.1518068722841692,-0.2235460179805537,-0.2063206308233227,-0.4052169592460845,-0.4607805913385487,-0.3517651213879836,0.42060003,0.67230004,0.4285714285714286,1359.9648,46.245,-236.309,-0.0063598424573319,-0.3275888287027707,-0.2062711808023433,0.37264,-0.24572,3.828,-0.0039341864957264,1.135280540700364,2026-09-10,2.2-universe-normalization,27,1,Rocket Lab Corporation,Industrials,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,AVOID,28.1,WAIT,False
27,AVAV,Stock,147.06500244140625,7474228224,38.1,20.2,34.6,50.2,35.8,34.3,17.1,27.9,8.6,43.51078207424456,-1.1574130158312954,14.979493953489824,-0.0630997230914698,-0.0742017083623935,-0.3012696785779493,-0.2304687261895591,-0.1446004472129308,-0.613852212282125,-1.03254949983667,0.15359999,0.3644,-0.2,32.95914,3.694,37.514,-0.0336339079388539,-0.1271660129543304,-0.0139894461611692,0.25325,0.02812,18.971,-0.0078700778337282,4.689063347981256,2026-09-10,2.2-universe-normalization,27,2,"AeroVironment, Inc.",Industrials,95acfecf52651414b4fb,2026-09-10T19:18:59.986334-04:00,AVOID,20.2,WAIT,False
