rank,ticker,asset_type,price,market_cap,long_term_score,short_term_score,buy_now_score,valuation_score,quality_score,growth_score,revision_score,technical_score,relative_strength_score,rsi14,macd_hist,adx14,dist_20dma,dist_50dma,dist_200dma,rs_1m,rs_3m,rs_6m,rs_12m,forward_revenue_growth,forward_eps_growth,eps_revision_signal,forward_pe,ev_sales,ev_ebitda,fcf_yield,fcf_margin,roic_proxy,gross_margin,operating_margin,debt_to_equity,macd_hist_pct,volume_ratio_20d,as_of,scoring_version,universe_size,image_mentions,company_name,sector,scoring_fingerprint,data_retrieved_at,long_term_rating,entry_score,entry_quality,short_put_eligible
11,PANW,Stock,393.2999877929688,321719402496,50.8,64.7,53.3,40.0,67.1,37.8,44.6,64.7,80.9,62.32434309582708,3.7421246272420383,17.03547858874425,0.1015032260325601,0.108023999928317,0.6219475863753658,0.0154263744791691,0.3563089228973923,0.9565205858657502,0.2264425939143932,0.1449,0.4025,0.7354471732195703,80.60963,26.646,196.086,0.0131811288442658,0.3693923960689105,0.0127375514577341,0.70383,0.05396,9.337,0.0095146827952913,0.8755279801803173,2026-09-23,2.3-no-leverage-penalty,27,2,"Palo Alto Networks, Inc.",Technology,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,HOLD,64.7,FAIR,False
12,DRAM,ETF,61.900001525878906,26017624064,51.1,52.6,53.0,,,,,58.8,47.7,58.176922394281895,0.5210628809289377,11.604889267114846,0.064607414012221,0.1125010142058031,,0.0568072145328635,-0.1104381226881791,,,,,,,,,,,,,,,0.008417816931896,0.8643988813019735,2026-09-23,2.3-no-leverage-penalty,27,0,Roundhill Memory ETF,Thematic ETF,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,HOLD,52.6,WAIT,False
13,AXTI,Stock,72.9800033569336,4785533440,52.0,66.3,52.6,27.6,33.5,82.2,88.8,63.5,66.9,54.65314141248896,1.6844346626117348,16.449698116699736,0.1247419023172535,0.1346746413447634,0.2566444488498414,0.0323261285105245,0.0448814787745457,-0.3745836127223292,12.535747548248205,1.1135,1.5922,1.0,32.43556,37.816,352.934,-0.0092815149150854,-0.3538949398051135,-0.073049061647768,0.32184,0.21902001,10.667,0.0230807698702538,0.6175854534975102,2026-09-23,2.3-no-leverage-penalty,27,0,"AXT, Inc.",Technology,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,HOLD,66.3,GOOD,False
14,AMZN,Stock,249.2700042724609,2688704315392,49.9,46.9,51.5,66.8,56.6,15.9,44.8,36.7,50.6,44.074157368342064,-0.2883891232671129,10.90811002478048,-0.0231620196580452,-0.0273946248089171,0.035885532464136,-0.1324179602018086,0.0684196578668478,-0.2381107731700347,-0.5676305027764961,0.1443,-0.1858,0.95,23.994894,3.632,16.679,0.0011972774297164,0.0041500681415152,0.1324511328950458,0.5077,0.13689,45.617,-0.0011569347226868,1.2544301193786227,2026-09-23,2.3-no-leverage-penalty,27,2,"Amazon.com, Inc.",Consumer Cyclical,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,HOLD,46.9,WAIT,False
15,SPCX,Stock,148.36000061035156,1954522333184,54.5,57.6,50.0,18.5,43.6,91.8,93.3,53.1,52.9,54.56546361789731,-0.0785381625317152,26.80823253191445,0.0052512059480915,0.0963917255547399,,0.0153869300282185,-0.0355986268533053,,,1.4167,27.292099,1.0,85.11029,174.391,681.477,,,-0.0449359923364974,0.51875,-0.01804,31.211,-0.0005293755878175,0.6731848915141093,2026-09-23,2.3-no-leverage-penalty,27,0,Space Exploration Technologies Corp.,Industrials,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,HOLD,57.6,FAIR,False
16,CRWD,Stock,262.489990234375,268772655104,45.4,64.6,47.8,23.3,55.1,39.1,60.7,49.7,88.1,68.6876308026263,4.035791225899274,23.196791693324663,0.1807066918313553,0.2510294122185861,0.7708575751710223,0.2839154676633195,0.5463635807888858,1.0994500348229066,0.4265676693653037,0.2259,0.2785,0.9894176931690928,163.4525,46.679,2357.168,0.0074240642941444,0.36977979942968,-0.1753753811214883,0.75185996,-0.02259,15.958,0.0153750290527107,0.9943332305448986,2026-09-23,2.3-no-leverage-penalty,27,2,"CrowdStrike Holdings, Inc.",Technology,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,HOLD,64.6,FAIR,False
17,GEV,Stock,951.8200073242188,253501636608,45.4,38.2,45.9,63.4,57.7,10.5,8.8,43.5,42.5,50.6375868311178,5.706319705910829,11.40376899425686,0.023580134301983,-0.0275601899637709,0.0518007902616217,-0.0888328367348122,-0.0759583801166783,-0.3619896235081512,-0.1342972805353626,0.13949999,-0.1927,0.0952380952380952,37.88222,5.929,62.452,0.0620198177904143,0.3800644396949709,0.1091123330714846,0.2057,0.07466,28.364,0.0059951667983451,0.7338008486430321,2026-09-23,2.3-no-leverage-penalty,27,3,GE Vernova Inc.,Industrials,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,HOLD,38.2,WAIT,False
18,AAOI,Stock,101.05999755859376,8580629504,47.9,33.9,44.0,49.9,23.8,91.3,42.3,33.7,25.8,44.331958499436325,0.7720752042928654,11.70504037008824,-0.0325807796888687,-0.0963731757806354,-0.0490319070022412,-0.1446184964587691,-0.307985723651118,-0.5536495987042531,1.6464055834067088,1.5647999,5.7676,0.084090909090909,21.960016,14.006,-259.982,-0.103378209207901,-1.4884140742229055,-0.0577443154291156,0.28916,-0.12884,17.994,0.0076397706604457,0.9894398553179734,2026-09-23,2.3-no-leverage-penalty,27,1,"Applied Optoelectronics, Inc.",Technology,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,HOLD,33.9,WAIT,False
19,IREN,Stock,47.04999923706055,18540460032,39.1,55.6,43.4,34.8,24.6,59.7,46.7,72.4,52.5,58.36047210248369,0.5614774664039345,17.222097188330775,0.0998708258446938,0.1513998933003504,0.0318553653001656,0.0982877559130756,-0.0602213528400159,-0.2967070266383179,-0.5397854180219642,1.6919,-0.16409999,0.6761904761904761,-11.813771,28.973,534.185,-0.227572415825588,-5.967829771456173,-0.0489370746249191,0.68924004,-1.0247,187.297,0.0119336339109155,0.7855655183828868,2026-09-23,2.3-no-leverage-penalty,27,1,IREN Limited,Financial Services,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,AVOID,55.6,FAIR,False
20,APLD,Stock,27.229999542236328,7741592576,40.8,39.7,42.4,53.5,15.2,70.9,42.6,54.4,23.9,50.15758861358266,0.4247338754736082,15.49952243699398,0.0372542814198657,-0.0154640674164753,-0.1561704604266881,-0.0709319258788779,-0.3469668190711082,-0.4244951130648582,-0.5489956754124863,1.3614999,0.5556,0.3333333333333333,-107.84158,22.66,-129.43,-0.6408808874004996,-8.116063533595051,-0.0243103739538597,0.25879,-0.48219,136.231,0.0155980125822185,0.8605863388875047,2026-09-23,2.3-no-leverage-penalty,27,1,Applied Digital Corporation,Technology,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,AVOID,39.7,WAIT,False
21,NBIS,Stock,226.6100006103516,57535868928,40.0,49.6,42.4,36.9,29.7,54.8,51.2,42.3,57.5,52.27681782848395,1.0178509163673304,11.269947358429508,0.0320532730574145,0.0619801647183846,0.3928784097678186,-0.0091367189046498,-0.1228908658595316,0.5311459368221043,0.4631003560818921,2.625,-1.3786,0.873015873015873,-68.923874,47.402,248.972,-0.1671070681148782,-7.095159132872045,-0.0601264622993222,0.7426,-0.00223,98.596,0.0044916416469963,0.7403616160484731,2026-09-23,2.3-no-leverage-penalty,27,1,Nebius Group N.V.,Communication Services,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,AVOID,49.6,WAIT,False
22,VST,Stock,137.97000122070312,46307590144,42.0,24.2,41.7,75.9,46.4,12.9,16.5,21.8,16.8,41.75945130595052,-0.3528780219668226,11.134089286147942,-0.0316771873760397,-0.0556794736637189,-0.1123640059091708,-0.0648826460728713,-0.1471043343614681,-0.5347543348517299,-1.0258969303810048,0.0644,0.0959,0.2831168831168831,13.31036,3.627,10.486,0.0008017044265217,0.0019323860859916,0.0619616656300741,0.38309,0.13766,373.28,-0.0025576431024476,0.9728674057259034,2026-09-23,2.3-no-leverage-penalty,27,2,Vistra Corp.,Utilities,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,AVOID,24.2,WAIT,False
23,CEG,Stock,263.8800048828125,93494632448,38.8,36.6,41.6,61.5,34.5,11.0,34.6,38.6,29.9,43.829718200632286,-3.1865298756058444,21.354533107919,-0.0469164430801777,-0.027321906281994,-0.0933537117661325,-0.1165575672087159,-0.0177149583651509,-0.5274174720055904,-0.860777600205352,0.0361,0.0921,0.8697916666666666,19.91188,3.769,14.819,-0.0708610183336971,-0.2118683955357923,0.0608518487396802,0.22107,0.086619996,76.419,-0.0120756776437872,1.0078752736392331,2026-09-23,2.3-no-leverage-penalty,27,2,Constellation Energy Corporation,Utilities,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,AVOID,36.6,WAIT,False
24,RKLB,Stock,70.30999755859375,44956987392,40.0,45.9,39.8,26.8,26.4,59.6,42.4,70.6,33.9,53.93604009675277,1.3401229499539369,16.746532000553962,0.0784155453423132,0.0130306140041429,-0.1304334702208185,-0.0538455334197072,-0.1724033760805705,-0.3767447715724095,-0.2511331983795644,0.42180002,0.6811,0.4285714285714286,1543.2396,51.87,-265.05,-0.0056045488502825,-0.3275888287027707,-0.2062711808023433,0.37264,-0.24572,3.828,0.0190602047573266,1.0038110847678443,2026-09-23,2.3-no-leverage-penalty,27,1,Rocket Lab Corporation,Industrials,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,AVOID,45.9,WAIT,False
25,AVAV,Stock,155.94000244140625,7924980736,39.8,33.6,39.7,51.6,35.2,38.3,19.2,47.4,26.0,49.84266903186134,1.783583379651641,16.95081278395171,0.0345445354546161,-0.0131716172745753,-0.2424115335667532,-0.1102892988881971,0.0504065398269894,-0.6849196856474833,-1.1028693410803434,0.1523,0.3652,-0.7,34.984837,4.078,37.32,-0.0032707809474226,-0.0129432303376765,-0.0139894461611692,0.26471,-0.02269,19.354,0.0114376257004472,0.5131173254883101,2026-09-23,2.3-no-leverage-penalty,27,2,"AeroVironment, Inc.",Industrials,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,AVOID,33.6,WAIT,False
26,KTOS,Stock,46.15999984741211,8655922176,44.9,28.7,39.2,39.5,39.5,43.5,53.0,22.3,18.7,35.756205342376546,0.0076459366209096,17.197721576845083,-0.0491100861487111,-0.1067973175241682,-0.3413932777319413,-0.2137814244381102,-0.0329395969746755,-0.8452293191884942,-1.0908437438502383,0.2349,0.357,0.8878968253968254,41.917526,4.974,87.049,-0.0136654999426834,-0.0776929435048763,0.011284156430183,0.23002,-0.00174,5.65,0.0001656398753506,0.8541565947413431,2026-09-23,2.3-no-leverage-penalty,27,2,"Kratos Defense & Security Solutions, Inc.",Industrials,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,AVOID,28.7,WAIT,False
27,MP,Stock,48.88999938964844,8707386368,43.2,27.7,36.0,26.2,24.3,82.3,59.9,23.0,15.4,42.20281684650485,-0.4994937995947731,16.929920943050742,-0.0713091802069615,-0.0387262292312852,-0.1440938812586716,-0.2321305315573698,-0.1304524014703829,-0.5234862130348682,-0.9949833334832076,0.7775,28.8671,0.5666666666666667,55.943974,21.701,222.069,-0.0497220228553432,-1.0401273462278615,-0.0609800939961663,0.42326,-0.1472,41.402,-0.0102166865582029,0.8166894032744196,2026-09-23,2.3-no-leverage-penalty,27,2,MP Materials Corp.,Basic Materials,2b1cdf0a1d18475acdb6,2026-09-23T19:02:39.920247-04:00,AVOID,27.7,WAIT,False
